2992 9981
256 325 947779429
478 1096 937107412
2292 561 381925585
2760 2346 517185838
1539 1231 983139405
1555 566 258528134
1659 1330 853960139
807 1216 548299711
1757 782 743151092
2645 2548 548818349
2168 272 930568997
221 1810 369397155
1526 65 638956406
2435 158 395417688
134 1869 606554228
1035 2611 707372444
1512 1335 502730125
514 2628 865783658
438 1247 742920805
1892 699 436270673
2243 2921 551820569
2433 913 113797544
2255 855 781284529
69 690 246535743
2686 939 313129004
779 2354 76610332
2760 310 355714145
1771 2722 489673508
2821 56 153698288
2012 819 432786076
324 1547 287429717
2930 1590 830693620
2065 243 725799246
2372 2108 372166104
2603 2092 518053730
661 2575 161841188
742 781 452202177
1388 1618 244894523
2915 1573 356907839
497 970 505289676
2370 2402 133925761
1419 1149 545620519
239 825 979604540
2235 1325 990875031
2941 336 806751954
963 993 684458831
458 2808 201371260
1046 1130 690335008
2075 146 289718626
463 2910 251626310
2304 2256 288970306
81 1576 37230063
495 172 462212394
412 2670 976411487
521 2391 804953963
168 2909 744100144
2441 1582 510842544
2771 815 189134433
1559 252 881235376
1168 2756 57778342
1742 1078 236049178
684 850 883353742
543 2442 660485019
877 1847 459865580
1507 1658 579045063
1238 972 221911443
669 2873 346534195
1267 1005 927276080
1837 2905 299583795
2189 1057 179086350
2020 1221 296032327
2755 1350 565908202
2211 918 142227187
2947 2195 626479475
543 1019 897932382
2611 1070 427665697
1880 364 565378902
2555 934 683753639
1393 349 810217103
871 89 638726005
1712 551 859516205
406 465 809989872
2616 2225 681009297
92 2468 457264506
1875 2402 249114134
2189 2396 595419329
2842 852 891924705
2532 1041 678993500
2500 739 906776631
1936 2714 912268061
2829 1044 284045454
164 2579 677068432
2656 2402 577060463
2472 2476 743942137
1857 641 535836065
2360 595 8460423
682 1839 787257759
1154 2270 914283652
1917 1439 984449604
1081 1546 108296302
2809 1808 224378279
1147 457 607478070
2711 884 740828149
1381 2961 853151756
804 997 135358535
1086 2938 858862394
2816 839 424215036
1766 349 446684446
751 1955 333761407
478 667 170501988
1091 1035 620313940
107 2678 31337792
2440 1899 791591441
705 1418 700393325
1610 2696 829291938
957 2677 834480413
2915 380 649389109
1466 1092 806087949
2595 1294 906600260
1772 2728 225281316
1026 57 738473493
259 2269 74111311
142 684 761830312
2828 577 71415273
2896 2533 924891385
1038 2532 386794723
828 433 479739235
860 2447 995965857
822 1111 126680669
116 2962 277316960
2802 1652 113756073
674 2776 359287607
2291 2636 509300283
1760 704 200346951
1893 135 419486211
2400 595 545897665
1564 1289 475473800
2864 1646 295191680
570 2577 125562033
208 194 667077501
2714 911 674165958
2371 504 49030245
835 922 676151845
1207 1295 274590238
1384 842 947748836
2233 2681 108280356
1326 1298 283809624
1254 699 521048322
1793 766 271634124
1422 1916 230196374
1580 1675 694083457
2346 667 102481650
370 959 213383100
175 2593 892686003
1100 2299 367199801
917 1707 429654369
2885 2876 773689257
302 604 172231456
2859 284 554205925
2696 897 493578068
1868 2155 734992605
581 876 152311252
1511 215 534643611
268 870 132496072
2302 1280 802119454
1870 1037 379174223
2990 2716 895898413
2875 2195 944044734
1585 2535 752225263
2787 730 922702125
229 1844 689133877
288 462 565249883
1551 486 496512595
2928 2463 237758241
2856 522 678501233
1645 2931 875670660
1030 499 552158542
1888 725 528331717
1259 1867 249649538
796 1556 114031361
2145 2542 271322902
35 2841 630948856
2425 1898 841588881
1516 1091 201226609
2003 2691 802351159
1563 2937 861895165
2198 3 919593779
359 1681 955953750
1680 482 93289217
2854 534 676022791
389 1610 939467906
1818 857 128651673
1522 1849 213417616
745 621 817609403
946 2372 287347208
264 1010 52340631
1870 2875 612963916
798 2584 36181421
262 50 998155938
1847 1943 879674855
2191 2960 11042816
116 943 552836904
1398 641 928452745
1720 1359 691688061
1388 1187 823143146
352 2088 948172026
425 1647 597164929
9 140 935966019
1799 2175 926734576
1625 1708 559746087
2264 2412 46194348
2412 301 458258946
298 150 971602176
905 8 440964864
2574 1866 24333772
87 1347 798866459
1094 2271 233149926
1378 850 205310094
1379 1046 744124727
1448 2524 769088618
853 1972 601655234
2916 2462 495315996
230 2702 665171166
872 396 116699865
1541 210 682271336
1784 2303 543739491
2545 2215 60035993
584 1345 259572519
662 116 381097422
1240 263 416578068
688 657 239693011
978 2016 143266927
2508 2984 849932043
1669 50 109597300
2151 1526 132012744
1633 2160 942205189
2714 2912 806395009
1328 818 262469772
2844 9 470972726
350 2533 554099927
1292 1963 417788089
920 2709 901802435
1759 808 228570900
1608 539 322846289
1317 2383 334400777
864 2911 521298346
1446 1560 908615522
2700 1273 910279000
1137 1105 8493114
1891 8 31213049
2052 1923 746123294
821 2050 754995335
2714 1525 501977245
1050 941 395653365
2934 822 291087584
2593 637 741794404
702 1001 817827733
2149 1071 296622478
2011 2362 438901053
1130 2720 478199345
870 1012 73201154
2349 2209 287506864
2898 722 342371500
337 1465 348871636
2974 345 699130056
2882 888 601094788
818 2132 53678833
978 2889 909595875
1750 835 517486125
1013 628 294517796
2696 551 874306981
895 1773 835221778
2057 2110 742518395
2262 2432 886604656
2044 1940 624568257
2406 2748 143925056
1649 187 4730695
404 252 607990311
1582 2064 688534086
1874 303 500617244
159 2057 513882913
3 819 747641990
244 2717 964869718
1468 1957 823016047
1188 233 643012287
2433 2484 182584034
2840 1212 16981729
1349 898 144988517
2085 2977 984972770
1415 2085 338282994
2379 1432 988394768
1286 1450 795312592
851 2103 276273258
849 260 205894234
889 84 638396301
839 176 694642367
782 1298 471905449
1661 2754 83822431
1396 2338 300083248
2548 356 703110586
1402 13 252609699
1033 2596 439540042
1464 2259 428784831
1624 2240 366857587
827 2429 272363583
1736 2774 701355061
1342 2067 875850477
2138 525 98143462
1440 2133 304848272
1521 2753 425799546
603 2567 453949469
2349 1200 364205267
337 1314 522477066
2769 772 25995873
2277 2016 818009173
1287 1932 951436332
558 2047 669844846
2239 1102 72021069
2869 792 300829666
120 1332 509445210
927 102 927247458
768 2638 970657145
2340 1815 630879759
601 976 987792538
2392 2683 8685355
2009 2520 1415622
1176 2774 843195122
1627 1007 582928840
2243 1673 868866446
1651 809 870717160
97 2819 239499998
2794 264 447691844
2988 599 962230130
2282 1424 43078223
1824 2728 198568956
154 786 770913039
1872 1675 550843225
2130 649 491751245
660 1124 735324176
1212 675 574003053
671 1939 781656266
168 774 212494377
2060 2231 73222181
421 628 303442993
1060 1037 760008996
532 2104 578547674
153 2570 862617268
1398 681 846839839
870 2440 525895292
2847 1489 558006312
1909 2985 80840634
926 2955 38866647
2721 1001 573048302
1664 1185 95510988
1763 2548 58650510
1299 2424 542399982
1322 849 844376867
2896 1264 318952489
1797 395 60488934
2319 2344 25697980
2395 52 853193608
2956 358 307615622
2748 272 14578518
1417 75 887719126
41 713 64606381
2863 2507 802947918
908 1577 654722508
1449 2872 674519258
1917 2465 320103413
1684 231 300307995
1206 189 985156941
2072 331 492252214
2732 1167 317088064
2662 2389 836118987
793 2744 879477932
1784 2970 159738132
2695 2432 330688098
2220 2854 380838543
18 898 636937460
2856 2548 101628248
237 1304 91960077
2824 459 983541383
696 1222 807905092
1223 1470 812225247
967 2151 509962814
2385 792 213005037
2406 2010 699985438
863 2535 556862173
868 1910 848332707
1092 2772 875062068
1583 2341 492362934
320 1429 910187885
483 2906 155555445
191 394 79557527
2593 2563 222333431
662 1024 515320619
1453 2748 108714148
1492 125 627280780
1160 2889 902680840
1132 799 973139545
2722 2769 234957238
2632 918 904772905
56 333 397128328
1419 795 772510169
2934 194 176531141
1094 865 209782322
1450 2840 465927661
2649 2733 540287903
1853 1346 512236438
594 1023 192054269
80 674 978714322
2871 2487 217213256
1588 2004 649883196
2835 507 191569521
1933 2031 814254975
1209 2693 502912740
2384 2879 256524453
1119 73 622373758
954 2055 676777216
2733 2660 831497298
1056 133 742108574
759 727 515291345
719 1461 552825261
2230 1638 247331915
2497 2546 608512277
1470 340 982651360
1438 1804 72279268
2066 2538 312079522
2016 2986 518213570
1621 1153 11329963
2716 2241 920305020
2293 2117 476063126
1543 1254 82494008
1152 2542 274549877
1583 2245 803107879
1296 1925 970248602
2482 471 779636706
1732 1906 101579302
2335 2454 458310632
2796 1967 886651232
2410 2650 352395486
2090 556 669973945
2840 2451 680302444
1199 1714 938754753
1624 232 526048787
1500 979 698338720
1195 500 337929738
380 2245 498003811
1119 2692 363532097
1341 2571 911482340
2181 2013 434120772
40 2829 666609718
2859 52 805500556
1667 906 348376050
2934 1792 738650942
1411 326 249329733
1490 2063 540888619
1061 2465 125199847
1497 852 714855585
2212 2590 299888474
1679 1269 613852645
2928 2511 317795619
2041 1714 726678397
1863 801 319494943
2573 1587 58922049
673 2624 940706077
2235 499 39378044
2207 2843 457274345
166 127 569112561
1030 1538 399760148
405 2521 453546247
2191 2592 500922804
1370 861 595537168
2985 954 821768613
1369 183 952821880
526 958 346122244
631 1863 125592652
1452 2340 693416376
1435 1468 743448539
1062 98 552347959
1998 1126 759352727
204 1782 17956202
2673 2790 929210093
2039 28 144571190
2858 1132 121622411
2860 1054 728104748
601 104 144820646
2020 978 168982394
787 1130 141877382
22 2770 84746141
1855 462 148247231
1637 422 732123322
2327 1088 60791055
1456 109 103104680
2225 1371 951009738
1741 1876 115827619
2303 994 332269841
1538 1327 983308102
2767 2113 746265339
983 68 403938786
69 1181 379203251
2551 41 525018028
2750 948 192431839
2471 579 849535919
2462 2808 549041951
1111 2035 124070014
1248 2320 903618828
24 1432 603663134
1374 2511 796560500
1733 918 875499541
2904 2493 180920
40 1729 22988926
2462 2656 834448558
2308 2206 768685555
1229 1175 943317321
2238 1628 915071827
1835 2046 253683494
187 1244 32239993
1014 583 891773554
1864 681 918911231
1335 523 951108344
978 2025 373561805
2717 890 897680323
482 1480 577211082
1358 359 173827023
1097 2284 902623603
2707 1040 300660760
1587 982 806536089
1497 247 598914920
955 550 39151296
1974 1165 872983782
419 303 409445680
2673 221 377232064
1005 2554 25531251
1265 515 798844915
559 1640 936400746
564 989 253698101
2568 2980 452306704
1384 1795 865753003
187 1854 918368922
2381 1348 62429835
2512 1838 212120476
1977 1002 51987672
2178 1171 318424657
2102 112 378796258
1220 2665 99639935
2063 2835 43762429
1711 2546 772970025
553 1012 4101194
2811 319 35742174
2777 2606 464789929
499 1422 907247070
510 1851 571710438
2103 790 844319495
273 548 856732092
702 2050 334306095
1416 2483 367864779
836 2912 789496107
911 2574 618027919
2553 2509 845418579
703 2068 675430
1100 207 175310376
2875 2662 550859884
899 2475 112272518
561 653 952350626
2438 188 943367935
1648 1744 902929032
28 2635 527204729
1829 2758 118722228
2859 389 168741040
130 526 306225987
771 1120 161392107
2539 1338 574460325
2654 2908 728069078
1404 220 195494188
1571 1637 378374711
2538 2897 930766070
303 1925 86070897
51 79 916393591
884 1857 671866872
573 1240 199138800
689 2585 294133427
2721 1869 381912035
396 2073 355219790
2706 1230 284048705
331 2772 160461033
494 896 592607125
611 543 847921688
2332 271 265764353
2497 67 991271488
2044 1085 625021055
883 1576 110622652
2403 1038 570551586
1014 2515 735177378
653 92 763015728
2848 1700 340742969
861 714 947340512
977 237 839790252
2169 172 989152992
2988 219 732172997
1991 463 628536856
821 2780 191460423
2141 2669 141384880
887 2509 602210508
2096 1740 540941961
1596 2851 526735720
541 881 599190305
1379 914 592310153
1308 1825 934985544
2586 2674 842813765
1008 1593 285300491
2851 447 733040348
882 572 219786126
113 711 386093428
787 2540 319027609
414 261 801218049
1351 2236 380759269
1025 1686 617590612
729 1463 599938417
1396 2123 104643414
2514 2144 730389104
2483 1403 70570216
29 2679 619907031
2323 2181 360044990
2258 2259 875358690
123 989 614457180
2454 2889 116233677
2013 2453 92483582
1906 830 221504814
2028 2564 896803503
2073 2561 712643446
1781 2554 65123239
1711 312 505713427
925 2327 346266486
533 2550 287352742
1809 1641 817645644
96 2621 199495222
691 678 841069439
1485 1424 621829078
72 2644 731404211
2459 1907 259901310
1003 1559 944393278
1359 2073 73556156
461 433 862106152
709 2109 217228575
2618 195 605551609
2761 2515 49065347
1827 947 711323567
2883 2905 353574547
1817 1072 915470038
2013 1347 432399392
853 1502 86845059
701 2354 706641835
1753 2875 214725422
732 2084 908781045
1912 2579 403691341
300 2451 798143754
405 2150 249440129
809 183 148456112
37 1586 139936174
1146 2323 577404307
179 816 706428732
484 2469 221669017
695 2734 554675115
1500 2754 129409953
323 143 701098538
1100 1573 196005992
1974 1358 876913108
2978 2399 104840358
645 1362 320157610
745 1881 410168379
2710 603 812885462
140 625 750677953
1129 2533 580778891
302 1153 291369394
291 843 948795502
1968 1051 330786609
1848 1703 566672565
2213 1647 541031328
1167 1241 797503968
2178 1286 562844373
480 2306 25466472
119 439 978392899
586 1078 74371371
125 891 762832887
2151 956 531803432
2462 459 58627097
605 2925 205147795
742 398 492357599
1245 1618 932501559
520 1446 232652268
1614 1075 804209167
2411 653 87346319
2591 1256 492301073
2674 889 230567365
439 749 148936016
659 2009 220878984
215 2414 580875468
2422 2827 695279882
1624 2074 696403627
2576 331 171507359
1207 3 687989351
886 1666 746683046
2939 1522 184759527
1210 238 12672754
163 2853 14381702
1496 550 552360742
814 996 924483461
1750 1873 125952634
138 2805 511278656
1001 516 595555264
2632 1542 860941428
1372 2035 94183487
828 2402 834269177
2091 473 921038119
217 2275 294056775
2802 1300 918852
665 425 304127021
1572 918 109678757
850 972 638195842
1079 50 303056088
2756 2979 710385211
1171 49 917338334
535 1853 667213026
727 1185 522809860
2931 721 774256979
2197 1988 901668143
338 2020 433513842
1705 2723 254789696
2428 209 66089361
1243 398 818393313
4 1240 904827584
1946 1764 153469404
2663 1574 934239521
2152 1830 196270851
2251 1396 314439602
2715 2129 214064466
2107 2398 916547526
2020 787 982810478
1976 894 879781551
2490 2839 102534763
1633 2242 814527811
2423 2366 121405957
1531 199 665292456
2006 2655 476229930
1921 2989 916397688
2878 79 728233690
2705 2023 923849991
2707 1741 506260599
604 2670 253177071
2527 942 963361490
960 2795 89381948
2581 2187 201408166
448 673 574506365
2971 2685 865726846
429 2778 45412112
2381 2480 500140590
1262 2438 120036574
103 1390 966095864
467 1483 492750898
1889 375 763952871
2843 869 455899005
1752 1178 717498693
1224 346 493433340
1258 1234 61706638
2153 1955 919028903
1359 376 183634564
507 1809 201839876
1158 1640 492531793
1418 192 468346626
2820 1625 614634754
871 466 976227828
1974 1849 895800219
482 376 137129295
2041 1173 369415211
720 339 317391876
2149 238 734551282
608 2601 638289679
1219 906 816412935
2664 2199 864545259
1145 1112 789740305
694 1866 513823780
1185 348 771306310
1736 1707 609963086
2235 1635 231661487
2515 2472 593721115
1677 762 520036307
1298 2735 379302114
2641 2913 844672641
388 1054 166344645
1607 2122 216211805
780 896 27076860
0 1960 118521560
1968 2881 122202597
2980 107 557767383
1502 1072 172153742
99 2230 751306068
74 1169 240092519
1966 1152 26266411
2669 709 489809893
1810 1568 274834106
2761 2772 137988966
1487 953 359833466
465 2656 487404941
671 791 521938981
348 739 202211285
2615 2440 145196139
22 2910 66116495
1197 2824 896600617
1086 2627 416935270
719 2041 356219643
1331 79 229559417
1736 1062 864424525
1142 1572 569231748
668 2469 533375099
709 366 722527059
2622 2686 527228292
2710 311 437126527
2270 2527 724915351
1120 2504 88311641
1688 1198 49399953
1645 310 382332059
2816 823 748992644
2722 1899 759415600
1895 708 249855037
560 2932 117747181
1137 2234 125163117
1204 67 403091243
2469 1384 47482671
999 828 498658550
2455 1774 797450806
1450 2633 835104265
516 392 80055340
969 2015 144471536
2175 2511 703529395
2294 1206 462364132
2311 1888 678816076
2200 903 639446708
1381 1213 491738552
2641 2279 381685485
2779 887 833277313
210 1865 247891445
2923 840 524708810
668 1271 664389676
1753 1725 96963341
2237 2374 85847061
2846 1724 670883982
1881 1896 806728266
38 673 897883764
2198 2786 303216332
1830 1647 916018946
544 2761 731293454
2242 1745 568057661
2021 1486 199633891
2085 1313 368350679
727 837 567065829
1735 2269 445645786
1250 931 539612607
1796 3 312068864
382 1200 395025722
485 2201 6418039
1639 1980 431739162
1132 1520 582532082
2703 2635 520919437
1684 1976 507340801
2370 1606 781812944
1656 633 60405975
2336 2736 620818046
1443 1404 568208173
1341 2483 926266722
123 370 151231787
1868 2620 730803389
272 1652 304375510
565 2936 581462055
58 2399 871956405
2815 1618 977854614
50 1006 19086303
2938 2072 128654122
2651 1802 978203497
2977 574 947554597
2988 1305 487041490
1265 32 834713663
485 2789 149640980
1005 200 177665895
846 1750 201423632
1424 1301 719391960
2367 2759 916693676
2021 914 438222193
551 838 877852302
2396 1466 538535514
1153 1575 643940666
661 1631 391304778
1472 845 559890599
509 853 408624990
931 528 620419299
2125 2608 237632152
2764 1955 232252890
1665 146 749561737
2152 678 566251788
722 1029 427086901
2165 2658 168374124
975 789 413696732
756 1993 944282984
2688 269 288321957
577 403 980162790
2677 1746 579909965
1109 904 704191093
1167 868 530012235
29 1818 749159738
1499 1754 337299124
2113 1294 568445966
2746 1747 739887808
795 1074 603980704
1849 2908 539763978
470 1547 240749502
2316 871 910803600
2587 2677 83132483
1588 1621 10330828
1027 1885 355573600
2232 2421 59198704
958 2429 768832573
2400 440 120678382
1471 2070 902481595
1982 431 188052959
93 239 88501373
1357 1776 139721101
2241 1505 223200995
258 343 403336520
1618 1640 943615867
1784 1104 831738099
1279 1944 582439
2786 2298 68555681
2935 65 458191155
1870 749 900588003
2137 2371 298535211
1415 404 981627282
2742 728 865917738
243 2361 880397561
83 2662 321221606
503 2460 41596590
1372 217 930474654
688 2474 309065814
2600 1887 527548714
1466 1968 903652571
2524 2908 774432954
1832 2898 994551361
2843 794 658710868
1480 2910 908540063
2786 330 402089430
860 890 155815190
2856 326 631938917
2408 1921 512244839
2630 383 312660473
686 62 99739914
1996 319 396791966
1759 1408 519510149
572 1203 39648954
1794 1442 327055353
1979 2090 85577651
1342 998 753521505
2702 710 162523194
1246 691 463504968
316 1451 230903648
1425 2786 229181033
1582 1773 691501778
961 1494 954130398
281 2663 506158916
2048 475 721179616
2731 2291 215028723
437 2011 189396307
1380 1657 185992197
810 1033 582381788
110 2390 355507569
1713 1450 125549407
1129 2747 650113769
2457 1300 280656702
805 1778 748882711
2975 1953 705781979
942 2335 27646221
824 479 997273871
1782 2093 96654949
2160 2159 811387083
1304 1122 510105051
315 1377 290660627
564 663 535003652
2495 1240 409681934
459 655 11260264
388 1952 696910939
1942 1601 872792782
2097 830 723269909
165 2047 845726754
838 936 516171797
2821 1270 692875891
581 2530 809300606
2664 2607 678603877
2583 2829 147840922
2759 2555 282158335
1793 61 22783046
2068 2095 333450241
80 717 587330738
742 487 553717270
2730 2960 925710461
1791 1369 14192404
1674 2175 808619423
1543 1192 717351755
2818 1639 518936997
648 2232 910994712
1172 1008 10919133
717 2313 571972667
1781 949 806591801
777 1299 304018471
1666 2524 910295992
1504 2237 807182625
2008 2895 163586743
2851 1135 344646725
2039 2526 233168672
718 1879 762806450
2370 2116 323471690
2512 2256 132339659
1222 2023 782741266
430 1660 914240846
1562 2633 636205181
426 72 29596871
289 2550 759108003
1556 1792 314181295
1130 1988 921242214
2123 2020 380163812
2437 714 852585665
2256 528 914907057
210 2892 857816182
2320 694 824692053
1775 2344 825157098
2714 1664 721148923
2751 2353 691368025
450 519 432167647
1535 559 530534946
1398 1670 152098871
1756 2982 910719411
2668 283 803322911
650 1504 710384286
2769 1402 39895179
306 1480 411415071
1866 2075 7283377
2687 1369 163944762
2866 1144 835498799
2115 1792 270675694
1081 302 15706669
2464 2927 573754176
1221 1728 980782203
1046 1582 67222635
517 2956 771682103
2690 2350 379073128
1329 1292 601901640
572 2362 588800753
378 2075 357519312
2646 1040 437254731
2192 2867 331276144
455 323 908812291
2357 2247 876283769
857 2558 376596368
2856 1593 304792103
2145 2675 432778492
86 1489 447490223
2008 475 857672587
760 2543 165197969
2759 350 694165883
870 2716 596773728
1631 858 692975772
198 1646 293795797
1920 66 13737389
1051 497 4014316
771 1227 462974631
1763 2906 740009513
2961 1847 98837351
2977 1804 785010998
2115 516 784396532
1023 415 493074061
624 129 968365956
2273 2688 613952967
1866 1877 128907891
2344 721 944418076
1213 2935 579145889
818 263 186991341
1516 1515 838892275
1462 1867 446720842
2951 2906 240199583
589 785 187571120
1075 1751 825917590
2666 401 625491420
1932 2771 635224400
1519 303 786241355
1615 1868 790511862
795 1899 885566719
2819 899 388046840
694 2188 206643323
1508 410 126481120
2691 1976 563252205
1162 398 502947157
112 2427 577271063
2698 948 713949600
843 413 918353583
2799 2792 799717142
0 2682 296875935
2383 927 497112332
2600 1796 698432975
1842 2774 269862144
1915 593 717026932
59 2565 875317232
2039 1958 540252739
2100 2143 844149127
1668 2044 454445963
1248 1800 164731734
2510 322 510651791
283 236 242558386
2628 839 193007480
2107 2557 629012940
1921 1723 225827300
2229 1158 434664026
1034 2927 954848718
544 2324 721972867
2492 1476 362952605
1344 2911 987988665
2159 1312 314386193
354 1956 565847806
801 2351 68771271
848 2666 80671371
1383 295 632345350
1246 1318 523071432
2288 1782 731716676
168 371 573905379
1232 2688 288588783
905 22 15316655
2856 795 158914952
2810 752 978214557
1294 245 971953200
2215 1472 944872717
2243 1037 530649371
676 303 369555120
2867 1934 54308718
2856 1006 662131732
2923 141 731191390
263 66 228070118
843 2350 704751296
776 1623 175889741
1089 2628 867261354
2768 1443 943664437
1278 1840 56870996
2508 2296 152874847
2113 2098 140923041
2191 2880 635795678
791 1849 383789931
2104 2176 457335503
285 668 797094678
2378 2988 788727394
2902 37 431474043
368 1903 318609210
2870 1825 791856329
2224 758 397263559
2535 2275 436251690
2295 2659 579415342
586 707 193854486
2559 133 88093605
1541 2460 953518317
1365 1247 19592819
2647 59 574219764
2901 2749 936119610
2684 3 783360609
416 2147 830410637
1779 683 247975876
235 59 967055491
1238 2112 812426813
2068 1537 406635188
1061 691 815348511
2221 1570 263249516
1110 370 899705464
535 811 902743025
1332 98 267986817
811 2812 563916370
2931 461 510939354
188 80 967638532
39 252 985499493
2586 1817 614191382
1442 2155 420250657
1122 982 737412742
395 2036 425473224
2539 2350 488584771
358 741 568967316
1265 1811 986337266
734 2891 379945166
2419 2496 97665146
2317 1435 842140962
204 314 460172426
2934 2471 573073989
310 2048 136124906
2928 436 736053969
2928 2352 633300204
1111 2417 872375155
830 2379 250416138
448 1784 988052525
2171 1381 274434181
1290 2630 507049323
1048 186 409844799
1204 988 931361194
595 348 979171320
2321 1405 884558641
2172 658 588108105
106 2674 924700600
1528 1095 843486834
2903 1808 55960933
2570 869 891183463
366 2950 432180609
2869 233 190560480
2375 888 441508866
1281 2634 501834683
1875 417 496466871
196 380 255689170
888 2465 2241894
2824 1797 826994800
1512 2521 717402259
1306 2186 553862795
88 35 955003251
1690 1989 910647717
861 1270 807510351
369 1396 622566314
2122 1486 767099911
2676 803 996996555
212 80 541929054
2100 95 459137732
217 2074 512859415
1808 2426 940525201
1020 2897 774965112
46 1529 90773603
2204 861 876665764
1172 2886 359749881
2744 2777 291023502
119 1654 858265065
2160 2976 204949697
123 1872 561574378
89 2486 554423138
453 1929 956041236
556 1376 666187874
2871 1026 924185962
391 1509 296302031
360 1254 539638196
2961 2850 363471828
9 833 25471124
2203 2498 900000254
923 1636 411573383
661 1632 195862155
2154 1355 777106683
2269 2741 978335830
752 1897 799109197
1030 2 214789110
503 265 261484716
1049 228 626550420
2029 881 944685983
973 30 391410207
300 2132 281574996
1186 2304 59831314
2888 1619 863469022
2394 2176 861334919
2269 2076 189498219
1242 29 705039121
1373 2878 738401953
831 2838 12521839
179 2876 988721012
2471 2636 576573688
2556 2811 92735561
506 2842 257502659
1360 2647 595908044
645 1506 333518568
1562 1058 9212542
1049 1873 119144150
2760 2768 610233760
415 2587 30922857
1754 2863 552197498
2831 2429 246502780
928 2785 546095971
1151 1248 424443740
58 1716 145439652
249 2658 551936866
1754 1034 766470914
1788 2469 648534494
872 1018 310646325
1230 2504 538579077
832 2798 707548569
542 1166 968355253
415 1837 756498812
1268 2650 299896954
957 20 996117098
2373 1605 887954800
68 783 564047107
834 532 306043143
2854 695 83727224
1394 888 322746631
2090 2601 758726706
2227 881 880528132
1259 452 741944859
2096 1562 17275011
303 1905 556383518
2713 2236 417245371
161 755 801575929
1642 2649 430088656
2545 821 363327916
602 1057 619720430
2478 1044 684390743
1625 2590 380689684
1575 1896 442104519
1927 2458 771411882
120 1036 367896781
2726 2934 937380694
2557 398 915777435
1620 2747 141871386
110 2697 364060174
1620 1344 679826040
2837 1918 1453753
2984 496 20502852
2825 806 709781460
2229 1435 117820236
1557 1617 565842300
852 266 448961338
2371 1292 743276031
2753 175 861393226
226 1366 423903795
806 906 146438164
1946 414 733951449
537 2253 108420544
943 1476 393425801
484 332 478038370
49 1074 708927854
1665 1569 836939235
2038 2756 664142687
1025 1275 391439171
2465 2650 888496961
2551 2136 794714098
2149 1012 162920138
2249 563 721210598
927 1471 286518035
269 1811 491573951
1178 1539 743953853
1770 2518 132109434
1066 1790 537124727
1994 2200 378278511
822 2325 547765126
1356 1236 19925336
915 1654 534539966
1114 616 984916898
2238 2617 444461399
2587 2458 353892368
1564 261 61451086
989 1868 964325626
