2819 9944
1917 1510 884953834
1225 1605 137640132
1874 1878 873693596
1444 43 326649834
1528 1338 694419797
1535 114 109194362
85 1033 836681012
2444 761 787229415
2688 114 326763330
1514 756 183816968
559 1752 166045474
2006 790 470243906
2182 2034 510564026
1384 118 199747222
1046 2112 692731483
1743 2743 774349712
2736 340 442662573
1700 1175 810543859
531 1826 183273317
1536 2124 84404439
1704 1633 784179907
1867 1631 298064718
1072 2771 519046242
2493 642 746717537
2242 552 953899338
648 2719 30627671
1247 1518 571261029
478 2154 333485051
1957 2511 419900847
310 1119 493705673
2176 2559 778221315
1622 1216 697570573
165 1181 770032627
2003 1411 734258760
2049 1736 234279717
2543 1926 765805003
1665 2654 851652435
2139 1073 775175618
2006 1205 120759844
1087 1361 422439542
1895 2481 910940591
2535 438 898608043
161 2750 337921246
340 2721 569726105
1230 2754 877137370
1905 2540 254245319
2030 2705 74420747
2189 146 308722632
1004 2256 565666587
2687 2671 611488058
293 1731 515117405
2560 843 521492627
1821 1063 847052677
2707 193 931904905
534 2168 3550911
1737 858 625764382
1038 363 266606039
161 82 625930917
1059 2635 963475114
1315 269 582274783
2524 521 81776622
2706 1006 958606875
1576 1713 707415358
2413 397 566568060
443 1561 583506486
966 2774 644095609
787 1255 743700129
2098 1160 243294345
1827 2700 813766284
1343 2409 608330990
1292 2108 32383516
1583 1111 400063444
2604 715 34981130
412 39 105172668
1728 2173 685257947
699 827 786341987
2793 2243 468033220
2818 508 330959209
1656 2419 408233488
2088 2424 115683897
2788 497 803209010
2167 710 639284597
873 2376 905911181
1824 1127 474199215
2726 1845 903111169
2723 2615 516128252
1880 1395 193800218
1507 865 367054827
460 1794 915405302
1243 1468 623896550
319 144 516099206
1964 2613 639053644
2497 1849 296890464
807 2201 487386326
2453 1062 772345860
878 2605 53667993
2252 454 198002823
2734 11 797451613
2603 2401 653474419
614 1859 646502988
602 165 323997905
485 2018 309021163
403 1987 238690547
1352 676 300947879
1676 378 455985894
2817 435 133348373
1514 847 457685537
2564 1855 729246452
2179 1556 726472762
1765 919 982067995
1116 1261 985836734
2804 1811 402441496
554 680 682882206
419 267 484833338
1946 1841 780572865
1411 300 572713664
565 740 454917654
1996 935 569318712
1455 1390 201917863
2046 967 313463277
358 428 588239183
1058 63 578877365
355 956 507450520
764 69 209874868
1604 2520 338734898
1700 1077 555211544
2223 203 467625267
1910 1252 529150906
277 1664 575025603
283 2526 172749052
2559 2590 563449225
1448 2315 874160294
139 1948 77844203
1372 1846 985439902
2483 398 513625979
682 1076 309190108
249 751 598368742
1053 1639 263670998
888 1520 547460965
10 1404 971688371
2308 1161 150176172
2571 2307 982009216
845 1234 7920155
1251 441 117312296
367 2474 833247782
412 1331 741080769
392 2469 453186208
630 876 452632666
876 828 600530343
2658 2716 235910318
723 257 611923540
507 730 380371352
1935 1823 516416483
2407 2154 77048014
1441 1970 710407005
1250 1602 772307914
625 2625 565489644
117 1392 213732335
2792 769 588307511
2124 183 348843146
2712 296 96905301
1175 496 772002484
2231 1148 792998052
1961 1086 639404703
640 391 138634890
708 2754 963279166
1582 1886 260791708
143 2066 751153016
867 865 89590612
1121 1949 392743292
271 1017 693083939
1703 2656 586947669
2258 685 599650150
1384 316 881050185
1303 27 460312346
952 1238 494646134
1781 24 442228839
688 2593 114341248
479 2202 764025464
1055 2289 682896060
69 2035 530967801
2691 1530 440019260
1429 1359 862281692
2565 547 979886584
1419 2087 952938912
632 117 753696154
2032 1680 64587996
1891 2238 698393267
2139 2281 38955903
2223 789 559095450
2566 112 459346438
2434 2398 571112219
1264 1596 36261570
76 1396 453115004
451 339 345663564
984 2761 462584180
2665 488 556762385
2287 835 673576453
2760 1043 32971106
825 284 169428463
1016 31 442557370
2049 52 747906587
980 2339 331747815
648 1192 681345038
1326 2161 403661990
772 1264 741139056
630 790 754173737
2402 1428 615846198
1615 1276 359992181
1319 726 308945072
2803 93 820941481
110 2472 288269668
1235 296 80199131
767 1043 761070492
1896 1660 801424078
1602 1216 816574995
2173 1795 405799772
773 1201 525801188
711 146 597670716
1186 2657 27703369
355 1714 61500033
2705 923 728987633
2086 840 703938282
597 1307 561073784
2818 1026 747741294
118 1667 772372687
6 1213 952232406
26 2442 653841596
761 2543 191206580
875 943 328626782
431 2728 858989448
581 284 500545064
1660 1157 930478138
575 101 828714641
1189 1184 57462857
2217 2447 736915542
1495 931 400451562
598 1120 428024873
1910 1105 187341225
2701 502 619088591
2154 1320 972185429
375 2522 924757237
201 2408 923924584
852 2738 178862377
2501 589 948944926
2666 1018 302647792
1157 299 732346125
1613 194 713327265
2687 935 405465887
406 237 994782813
2269 1401 426029845
1893 1715 28806964
166 920 593657525
543 811 394408860
567 1291 988699155
965 529 936232098
2652 2267 185114000
1343 1454 203917371
2624 1985 594923666
2438 2741 400776223
2601 789 794898588
1125 395 271592036
1526 1405 529563799
410 1191 769510603
1224 1885 200223621
150 89 51757782
1705 625 77110451
2155 1631 312777618
2713 383 126466380
2138 1541 785937609
2542 340 835122823
462 1012 660798499
1202 1776 215853103
962 882 277051040
1797 253 643060430
1918 2144 153864171
347 1389 961367088
2486 1714 77778404
1161 396 148991581
19 1941 921998731
1828 2471 769623656
347 1644 42772729
1550 319 296354723
875 1341 751715128
1548 1643 72398125
1103 103 546169685
1751 2263 688805263
283 1618 885851353
71 2036 821824149
128 747 371606061
2143 2435 670729538
1223 28 523001903
1020 2358 452190218
2041 175 562218498
1709 2723 465017010
1403 1417 175145396
4 1452 255582120
2327 2038 269577187
2437 1038 90365241
500 2225 892515136
237 2775 57803031
1977 1235 182642232
1589 890 630912172
2223 2788 366073443
760 2023 949818184
1479 1141 847305069
705 858 477176052
437 20 638875943
89 394 700388001
861 2679 229672358
2749 352 724293799
1022 1043 566809727
2361 907 443122859
81 343 819023045
1550 663 676851375
2140 2259 966886474
2439 2232 181220757
2653 359 446489588
2322 2559 949308663
442 928 686408659
1927 2053 392282780
1826 2584 418309850
2294 1799 289017177
2701 2179 214280324
1833 1513 113191182
1871 2441 47332335
1168 2786 155345019
2611 1576 413844741
585 482 222133094
2240 2138 550920597
2239 947 129917055
2488 1520 909351131
1180 1045 135771295
899 2441 30735628
1176 2615 291508629
1113 2729 492265898
2541 747 884439044
2292 1978 618928932
2432 1603 733421747
1550 2761 712247172
1221 1646 927420862
2475 964 402604059
667 1787 300412984
2501 2613 602601273
67 1912 892861998
1419 1257 874326562
1169 2010 828758610
2029 293 78520942
748 2628 305328640
437 1536 270793788
1696 2339 315064553
2461 163 677165571
1574 1209 586831008
689 1465 574589035
2446 1393 692059127
866 778 972393822
981 1797 361427903
1246 1025 325914428
892 1248 347669037
948 1146 13248608
1656 86 664581565
2717 1702 260456908
2567 1104 396835932
225 1739 617679653
500 1480 751177842
2791 1500 199199175
1145 443 804473984
2589 2532 98771582
1256 1557 448088085
2119 1026 359122850
388 1761 920218227
2021 238 136938974
2777 1581 251244800
2112 1289 355721155
1074 1442 476530996
1175 2279 891876343
2305 1906 833179904
1403 426 759003249
1549 1537 47377214
2806 151 85374255
1714 577 290952883
1840 1950 251324359
2427 1269 648379425
1815 2728 599832960
1456 749 816236787
1999 136 620560991
2799 401 571884590
168 1574 390435562
1424 716 169106253
2518 2503 821333188
50 832 532796398
410 122 604582700
545 644 471562377
2532 206 701412027
1047 2215 591123329
2662 278 774095931
281 407 710405199
1931 2216 955457301
2204 1823 140537490
386 1338 406917186
1024 706 673296124
804 314 237899949
298 1255 625164705
1289 2681 12170970
2647 2003 79355283
1165 1211 683340100
1344 1911 588972178
2414 467 880629417
1973 485 973654022
2640 1484 308902831
698 2417 874115788
248 1926 709500529
717 1449 494565114
720 872 13544999
2762 2795 894545776
2177 109 873022560
2219 1440 980972766
2799 2317 786488386
433 1036 923916254
2437 170 646640078
710 748 478772105
768 2269 205209955
660 1256 436169022
526 421 384777537
1906 2618 820341864
92 1850 154633728
459 2067 574385237
856 2628 767845435
26 688 262688872
916 1368 271557184
484 1901 754569256
590 2333 883973834
715 2341 685675457
1223 701 223353724
2523 1159 575323701
1091 2105 313006483
2481 959 351831832
1714 1065 985412358
1173 1696 985701635
2619 975 170950967
417 2210 274131816
329 1351 224219431
604 2459 39161106
1750 1164 279213486
2333 1280 651706942
2515 2123 1670707
2745 409 146651107
2499 2544 791223177
458 1022 434377733
1591 524 169754220
327 757 572041658
520 1718 847518097
147 1878 337445416
2379 962 427312468
472 1156 998058549
1739 1471 891400371
1344 1440 737594083
1682 1503 943541809
1674 226 219028029
713 733 561874635
2478 97 428436885
1600 2491 895267101
70 167 656702770
2263 2555 89781380
853 1201 554634395
9 831 568122892
276 219 245911036
2114 2048 282820245
89 1290 452965021
874 1651 114264816
1348 1080 831559490
2756 2367 629551748
355 2700 197857620
224 632 261360032
33 1595 626811512
1502 1196 761328830
367 1504 66033813
849 1749 212383358
2542 620 938210853
1673 867 708793387
1591 908 575780834
1509 1140 284099387
2357 608 523860294
1222 923 635342743
2198 814 236585112
2361 2231 312946330
197 1037 477723738
455 84 63813515
469 2374 553692887
1809 294 215488476
1770 2271 734294889
2490 2433 16311421
352 1791 303640383
2543 1899 443687618
687 1405 464208808
1708 2787 276778171
694 576 770629677
2571 1579 717156997
2540 1993 729186247
1407 2344 807701929
1633 1032 704761772
464 251 7510726
2275 505 173266376
1379 1217 914133987
1963 630 742770003
604 1713 927085146
1063 1982 921795953
1080 997 909321425
2683 2135 210318406
2724 266 677636968
1748 2318 407615622
1364 1740 657032033
1 1006 133138074
1574 397 731414264
1698 412 943078700
2556 1189 816332379
2127 1899 299379011
2100 679 529581393
1759 2173 756535520
2800 389 135406679
412 601 780778824
2367 784 784723712
1594 889 136389465
592 2537 633292220
1399 2657 590504640
2782 613 195359742
2377 400 451087712
1814 2122 246817473
1326 1042 956927133
201 24 856141930
223 2260 526634617
2282 1313 177928238
825 1120 263787399
350 886 117792578
2139 1658 769762961
268 1898 332716560
2265 1356 929248148
469 553 552714084
2589 0 951697077
2099 259 204293492
2781 76 607576712
1 651 979303606
2281 607 775289729
2703 1475 926513682
2254 2060 968124955
730 2556 484455195
1860 795 838106159
2208 795 475027526
1683 235 328824453
461 1599 660567070
671 160 404607286
2358 579 696217675
1717 814 311258475
1076 2353 665199003
1930 2816 913395814
1615 2031 640736000
1045 2266 946046026
2030 2146 233985720
2372 463 601281076
1691 2300 25435167
1499 2215 835456433
1739 2544 209594635
1622 1803 872479484
459 2605 504954922
161 792 889735609
1495 1008 604819129
523 2142 564063165
2642 2191 631040330
1047 2600 850812946
1331 864 344445368
691 2373 801472513
733 10 226274132
2317 1546 784086931
1742 703 134194255
1852 2004 930121412
1585 2603 618527491
29 681 430569834
1044 1810 469605913
2202 1257 643407245
2405 2714 11553289
2569 2206 114107698
463 2802 229211494
1217 481 928232537
843 1469 376098654
440 2650 714371103
866 1742 746901746
60 2067 528614112
2434 165 896817636
2811 1620 780970968
2071 2786 694479304
418 512 509207795
979 2128 649544920
2397 970 690298162
916 88 319618937
2720 2796 396228426
231 795 419924914
1673 615 610525758
2573 2001 913106146
458 205 229465755
1939 1850 98299829
718 973 687620249
2565 107 333572613
1897 2496 674153887
2342 2235 340014205
289 2078 166115782
2164 718 42826993
2330 2272 587398909
818 2347 499257962
2735 1264 705444784
2111 750 703131796
1539 1019 836056707
578 923 91071534
1084 650 491014094
1214 2003 637373900
2606 1987 573669407
853 1514 738315519
1506 668 542889421
326 699 514665709
1089 786 72940427
688 1607 432407089
2430 2725 978058975
1616 2752 689978258
2361 1402 267957972
293 654 330697565
2040 745 813287159
1644 26 662695786
2208 913 34784054
839 1769 865730099
384 769 732629142
2562 2596 376957635
138 954 433629965
1282 247 627745252
2812 2059 569567595
1891 2663 600819689
331 2665 931138197
2524 1458 106237402
1382 1693 659243467
1391 2506 65830020
1374 1616 361491248
2656 1676 122120300
883 666 111273538
1811 2777 99515095
2309 2729 512590275
290 831 685290791
2074 1679 784064897
2181 1955 989477957
485 1273 320145852
1364 1452 574004568
2773 2052 213007273
146 486 246296325
36 91 821939957
560 319 874767669
1150 2242 471095266
2298 522 267702146
2071 1644 213310063
761 1810 758702855
853 1457 412965800
2605 1903 869905812
1907 2514 447141226
1964 1692 169110674
750 1165 132229130
305 2154 145109755
1905 134 202435468
965 2172 451939222
923 1844 740542433
1271 2315 978507011
2324 2217 864074909
861 1860 864334067
1093 360 616513163
1422 1129 65219741
2758 1445 423614308
2132 2765 133940893
1464 1171 246667775
1359 2105 990797571
1579 313 638890474
2017 2807 451604976
1564 1359 654601395
1002 2613 823955304
412 2454 463165659
1088 1477 430704691
1826 2292 735200494
1947 834 452311021
1296 2290 405725240
2810 241 772173669
2513 509 602299074
12 1374 900878433
2309 444 407035522
964 44 964223402
1843 2656 51988376
2555 2679 71256458
2278 2645 81036335
1248 1711 593044756
1715 1419 486772637
1759 422 336458217
2298 2568 985563388
2791 2459 499695033
100 970 466009009
458 152 335112719
1697 1030 615650796
401 308 794389201
648 2722 73751996
1345 143 872524057
2565 1845 501618585
1355 1135 799868344
724 173 420313646
2162 2410 849982196
587 899 985847135
1589 1059 898181497
2109 2057 818072957
2672 2714 593361738
2172 2569 878298870
1282 2214 689360143
2034 254 813372818
607 742 445010802
1914 1734 832801897
574 291 402942281
1297 75 935113866
566 619 484797677
1626 0 231844283
1328 1232 796815254
1444 890 508556217
653 2085 684934805
406 562 650408237
2236 204 26060904
982 1893 10198034
2341 117 771217805
1149 89 668692439
1952 1353 236341104
1241 2308 902593418
293 1593 857468275
1336 1326 444274880
2718 1080 753110125
88 21 820423920
1969 1222 361748290
2214 1659 447970801
2265 635 961900027
2140 1179 676433076
906 2062 67186523
1199 2206 183755635
1204 2222 516878391
1435 1572 557924427
1116 1554 621683226
2252 16 982666907
2219 1982 166862346
2608 1305 69887809
1055 6 208792371
1700 234 486302179
2108 1353 720638203
191 1247 925494739
736 764 430436720
1205 204 679545292
1267 135 103853792
1882 1673 84613553
16 692 796075667
578 2115 301863169
1091 144 413555371
74 940 282914118
2280 2728 680868514
467 350 162979213
2170 2638 497036677
2591 988 16895084
2562 171 250813583
148 1907 234480023
695 1750 551983371
1712 48 788412629
975 8 721561923
87 2654 817675834
1196 1552 608241417
2670 163 79060550
1334 656 839506182
2608 1968 674834649
1059 2379 994107075
2371 2690 38986824
40 9 439324092
1638 793 519616988
1154 2075 573792954
2779 2435 577365886
251 2783 541169752
501 2552 775194106
2592 2359 22089251
496 1713 424677721
2163 717 163254004
2264 979 555250088
1291 1920 416546777
1763 1612 189088419
570 2625 814087657
454 241 204308664
593 1603 278680901
1702 1940 416193429
1677 2469 615725838
1080 2418 272317028
1773 2528 463153339
2561 1995 138137837
355 2271 332038613
1054 2258 750547341
2692 1651 926382799
2243 157 201332874
938 578 310775839
490 431 308683011
2542 1315 112628362
268 2502 625094880
1888 1637 743218296
2042 431 34338040
661 417 907626554
439 385 428951725
918 876 432310460
1870 636 190093580
1860 2166 826586317
2247 2683 589896125
1314 2807 39854053
1947 1021 415568388
50 813 991141050
842 235 283817066
2192 1959 236624703
153 1399 476772199
536 86 431832453
2561 571 564097871
2546 1792 452362259
2686 88 931960018
703 2773 59411618
165 124 725226945
1012 1297 452871990
1630 1350 791666563
1802 1850 293799305
2371 538 135697693
2505 467 47903043
869 2588 885684010
770 2415 246679278
1407 729 426715618
58 799 308774615
1028 799 474115710
1065 1732 401586834
1300 2810 541277907
1808 499 572942948
991 1832 231807511
24 242 873812261
2412 2451 797243352
895 1704 198329832
301 2618 645762591
268 1554 807617625
524 1600 502385016
1808 1597 553504771
1657 2760 880949007
676 278 900101885
1806 1730 592763574
1306 1403 906696097
1563 1051 776150022
1973 51 116298307
2066 1932 97375427
2720 1474 245527999
2355 1468 511096067
542 1188 256009746
960 1989 809391293
160 20 717154460
1581 1741 18835095
771 2173 81007400
1629 1703 383317848
1603 596 864262368
361 2250 525919748
2444 1372 498132872
598 964 705767879
1422 2659 18373782
1476 2515 141796414
1492 1181 208013395
2411 690 66383094
1960 1257 365746154
973 2544 911317024
2665 2346 359723136
1811 1020 985939485
658 1154 292769790
313 706 262613087
1184 2001 256477924
1642 2087 120977539
2043 1935 565876513
1579 2042 535351294
1181 16 985631412
1815 1029 268162569
2660 57 551466683
534 2344 574012520
750 2778 49485215
1439 1080 545449341
2257 616 785097790
935 2645 391622696
615 1798 504428469
1410 652 342880331
841 645 911139272
1922 2504 448663509
1388 128 118165811
1919 806 841770770
2503 555 46705248
1599 693 100254112
2645 2203 937353581
2622 1172 15057308
584 204 337476254
105 1982 587500930
1699 841 366747354
1525 2078 235753749
2466 424 912876039
1328 440 207081990
501 1940 126544550
1702 422 136367179
1081 2604 606793024
2195 833 480305679
56 2804 773613137
1521 1767 132038111
794 2390 23628315
341 1511 43374831
2014 1995 243724241
2702 1613 91307573
1669 1965 712774883
1568 2453 511271425
1412 586 25482064
2387 1549 567600099
2675 969 864514444
1901 1501 209662326
2465 417 851103563
875 2235 699314011
1543 1114 810363865
673 2672 905883526
2301 1762 482132662
2268 454 771871880
60 2757 330308594
414 2579 544681913
843 1181 857543751
94 1699 988198859
651 908 161911380
2186 2121 740014052
2772 2369 695733312
466 298 101342298
2330 723 727227547
2235 2351 552295584
698 738 306067784
237 2307 851709587
408 608 588257913
652 1702 99726873
751 267 257942585
508 1363 679748490
1606 209 808363895
177 552 975018674
1101 944 545823190
468 2413 306945401
1176 2788 568170835
2445 435 56504092
530 1176 926861481
232 1659 33238556
1723 140 81200077
1564 1469 278983072
1316 1931 790540112
590 2080 33187289
1066 1507 670339078
2239 525 610202852
1470 717 144765312
2088 88 465927817
407 715 230325308
2579 1737 131652043
1049 1565 305970406
1105 793 99357710
1941 207 603982598
1482 669 152946247
1691 1353 893863627
1478 1339 653208220
2650 1937 946934035
1362 2535 75808604
1843 1138 461672465
1982 1327 180340289
934 602 825987959
861 1966 763977575
221 635 872254687
1756 2398 53938943
2760 2695 154037065
2510 2813 892660718
2515 1076 320092345
2032 2424 285138244
2537 1662 784926827
752 663 936540341
1995 2408 373782437
2731 643 598515272
2796 2492 98438930
855 2040 266501545
1195 427 494945293
2298 1656 820706678
556 940 840882327
1491 1843 750437343
1473 659 394921636
706 691 90478915
436 1126 425818274
139 2324 562089054
1062 2272 94704794
2447 2159 606417584
2503 13 457868624
1248 654 570279694
1799 1222 40144315
1207 904 920800131
2386 2658 814509412
2581 1052 209758801
2022 844 913648747
2080 1137 994798951
2711 523 851264557
2340 106 49979863
407 2186 364865419
943 2526 713276089
391 437 755942585
2485 594 372993798
1515 751 907946625
1151 2377 936160347
2618 46 96546287
1506 2281 433601064
2533 384 766069896
1932 2544 772388981
1597 1515 422336572
2068 1451 93170681
312 738 266553292
2691 168 232078573
2573 655 446387921
515 879 978727216
2353 569 930428156
996 341 368480324
2222 1970 470344941
942 428 378332370
243 2438 427389901
1359 335 750014372
303 679 837570619
103 1441 718936380
2451 2473 795445412
1349 178 739047419
1175 662 542943176
1892 2245 655039076
356 2764 968715027
2470 952 929457828
2757 2273 872285963
2379 237 763529785
2776 594 443356932
1444 426 797072037
2461 1884 435743303
1018 2615 712955963
2577 793 782568876
2814 2372 833043139
45 406 499380218
163 1633 589508317
1538 1067 794390058
1079 1927 23080495
2585 1802 705743673
1887 2518 155811718
2377 2382 596422708
2355 177 96693326
514 2772 484622967
1841 2257 918649954
206 2433 137391158
1955 1174 342560951
2782 2194 873949771
1786 2215 477928980
68 2198 925370173
687 1861 684829005
945 1882 218721012
2454 1479 649879985
444 1003 608334888
2646 2320 431282391
2363 23 834721192
2204 1841 334035771
2094 366 292731846
202 1268 797486041
1499 211 541852282
1323 208 167638856
445 543 124723541
2230 329 574059513
2813 1039 250251498
2281 1543 297733838
1235 2210 503795337
327 1379 444994586
47 1772 24807858
951 614 332231126
854 2451 811449532
2754 2348 486231182
2101 2554 654013867
1386 1883 714081090
1121 148 732304707
672 671 504722875
285 163 508862876
1893 471 137617085
2618 260 495294476
1132 1491 170311671
2689 412 915629232
1709 1970 590840779
2615 596 123005673
700 2452 66537365
1976 1068 741287498
615 1519 991563090
1126 2443 621543178
1920 684 752977439
1490 522 21504252
1519 1155 928204431
1430 1146 460777046
2427 742 408499779
223 2595 665632718
519 868 164269532
2526 2496 830063885
281 2723 491594775
2728 2742 526182430
2067 1855 621249896
295 2359 60520668
1507 465 210334348
1116 2154 954678831
2461 1915 863120
2492 182 191148698
96 2180 126939392
1260 1698 763460646
1747 1327 491799378
1064 2769 405541321
2630 2086 429643361
1013 1365 663966608
1259 1121 179566345
2672 602 534542591
2782 2011 452800343
1283 2240 929785323
1060 826 180435183
807 749 409671340
891 2428 63535383
2070 2056 668368004
272 272 77590238
993 846 310112495
1940 720 973490359
966 2326 921534381
536 2209 283024830
1137 206 91062792
1485 1245 927963671
413 2474 157372548
1259 70 529479403
1173 2458 841162483
2276 1212 994708855
372 2118 488828937
1131 179 503060365
1112 30 142743541
2798 1934 438225754
2233 1210 559306576
316 2528 43640952
490 746 130021458
2598 256 161838738
172 2156 384615786
2252 2723 587475348
951 1952 365778892
1875 1368 995534666
373 975 554681028
2137 1732 688127973
124 1170 271126019
2075 2739 552748444
2025 1340 205521913
1006 461 518065069
2224 2477 157445035
2663 482 118293885
2120 1078 421776379
1918 1098 912689592
373 1149 807824598
2166 839 506333746
45 1947 146084009
780 2760 816728666
159 2644 450471314
1836 1242 153084978
1735 203 298341638
277 432 234871888
2629 1463 790924717
1997 306 349770451
1823 278 992245526
2618 1333 505939763
1365 2541 168359570
2472 758 579899679
1079 1588 23680631
1431 1288 555007981
1513 1970 213064798
599 2255 741816068
2383 1831 375990370
684 2210 939960868
2600 511 554338881
2755 1304 301824633
334 2763 333726958
1265 2566 277338579
77 2007 536799504
2544 2082 771246475
2113 1670 808951791
917 1494 397007065
2027 1991 598847568
473 1783 839931422
1178 1166 627514476
1882 2674 970282652
239 2449 717781062
957 426 923865864
2041 608 317565859
1684 1205 541923680
89 1294 915459471
97 2330 784816353
2564 492 886820279
1949 1213 938788326
220 1407 359565967
1216 1393 259899041
2701 2721 950633419
65 557 282819816
2271 2532 457052313
2034 1374 189834018
2039 2283 252230154
869 1905 849977138
1640 1024 644217017
1267 245 302031627
2370 478 100645975
1402 1048 746071733
493 2291 773357884
1730 2224 992936143
1956 482 781162194
324 2682 318388758
827 422 846979824
1147 569 273007001
633 2665 332699832
1963 1171 199408525
23 910 297138161
1850 1255 665106978
477 1769 927010405
1524 2070 225444311
1836 1209 5419383
1743 2139 586282588
1291 2402 97040205
2573 2625 287699738
2653 2303 413698597
1278 1895 582669464
176 251 862894551
2500 2778 496005483
5 952 684746134
1587 1709 809123071
676 1378 949723055
478 1628 512989057
129 594 63188362
755 2574 717146772
2608 1664 301499138
2670 2570 409006901
292 321 54674583
1101 2259 874616676
1569 147 264277636
1356 2048 381268577
1431 2571 395552987
1808 2331 643467919
336 1702 745948
1320 662 99409713
1773 1765 803727331
1418 1053 42787769
469 1322 91405907
2076 792 247597689
1948 169 435680964
2412 1283 85859988
1413 396 980708525
2206 2765 974640120
1521 1173 525840898
2065 632 802115756
1186 1730 653787034
2791 1763 7043838
611 950 671521153
197 2433 726909070
1090 1730 607285129
2615 1251 605840524
1622 1629 158286051
85 753 519150423
338 1254 387572017
322 2297 753626754
167 770 146022760
1888 861 30452113
359 1755 777498812
1834 2078 375497130
1619 371 332013014
1697 1964 319326822
871 2298 491529670
2712 2279 82390284
2051 1170 53883842
240 1290 530438338
2268 1344 225164674
383 2697 849188306
240 383 704557553
355 2002 148096002
451 850 812060662
2744 1946 84313131
2066 104 282922594
1216 1678 391254148
844 956 302446580
323 2081 501783878
1450 1257 59818093
2314 890 138645623
1005 2503 586770496
973 1897 7265971
2684 1876 332071065
2691 289 565852273
83 156 37312759
315 339 729331210
2690 1725 237724532
439 224 634219191
340 783 750309208
129 2270 221096085
2772 2334 439121236
1407 2789 131569717
1045 1644 258075607
1595 2429 856909090
1717 1134 192311806
1111 2281 23480998
1968 544 963198674
1864 901 299333935
551 2545 100190800
82 675 401614591
1557 1016 535270233
