693 1323
524 385 202871128
31 438 34365978
600 413 493679142
542 424 443745088
34 380 59468505
248 577 553417748
592 64 514707657
171 94 157262574
63 182 553472622
344 90 497122871
345 101 827652050
495 355 995991090
516 419 513212967
449 527 241344684
599 285 764123105
497 271 92167354
538 573 464540047
165 608 668988067
136 367 367831825
510 338 984764357
36 41 666159800
93 275 826283850
671 546 629876538
551 141 703785711
303 386 922537902
218 215 819817875
638 536 848290571
213 391 856202926
594 645 439027135
452 535 320208435
666 312 929798063
9 659 50368591
369 132 103057028
172 528 508049639
290 634 944635099
682 373 410981780
176 243 583110435
17 579 238361442
275 271 692531392
678 75 713645330
386 291 743284384
561 150 857385468
117 138 74073362
72 539 972518854
547 108 303138914
402 163 591394766
125 154 228560741
110 398 47201282
579 561 439715590
556 25 739758409
137 110 512935104
416 429 728501409
393 356 290141715
242 391 77599929
62 412 395793381
18 530 343654681
643 466 957359628
440 289 294340140
549 34 760744528
592 92 538733908
503 550 683929096
535 112 116804549
80 568 117849962
465 540 388065038
403 300 502695402
195 252 960584701
4 416 466371141
238 447 397721665
399 353 704852404
300 299 514670153
534 140 950668350
84 341 46520423
271 343 198926196
71 602 760840503
78 533 846921919
497 43 952388421
2 239 366478532
222 303 114555290
258 173 74625395
368 374 151566901
618 266 433095980
213 305 163792828
561 458 984007223
497 146 136987918
315 406 372704446
421 549 865133510
287 278 994685970
661 299 233824670
340 445 245978548
238 396 684451869
463 607 579476018
404 517 868518933
613 65 895316966
28 51 818475985
291 257 76671055
115 84 627537734
131 19 174722859
77 473 194854217
172 168 710804835
233 294 842611356
166 251 212367896
636 594 514900194
474 345 186631875
143 95 838585160
185 426 216703116
648 385 958132877
49 438 619530248
315 488 945424169
354 338 339805572
256 665 868153136
596 512 553638544
40 630 725741167
121 468 292971909
282 164 422615122
102 622 678564187
482 34 632101164
219 105 264039154
106 102 124994223
680 96 268697651
652 162 119002174
308 176 848980693
343 289 206301253
98 678 557525752
421 93 759217004
121 10 404493578
436 485 296208284
326 391 378877136
621 13 882580395
271 547 774063450
115 496 282137369
452 252 525536601
186 307 681682132
64 240 723137806
377 274 935413899
307 450 346524801
79 539 860373217
249 265 289593880
134 124 297901388
641 53 542344996
443 355 569056563
577 95 497984914
360 579 769716982
405 118 492354659
170 619 413475645
289 462 940458706
595 564 938442084
193 594 60933776
423 270 825396220
240 544 275516957
176 62 627859164
107 490 990894776
271 520 351368485
50 80 879330266
48 593 810043262
360 609 820611464
661 426 987531326
435 19 325399854
39 423 382123958
268 269 612159518
483 374 894164466
89 66 807295783
450 75 752464429
237 519 865014307
460 191 611177239
527 52 143795144
625 471 790084209
501 173 20167109
264 605 880689083
268 626 624251250
186 439 83781221
677 681 958206757
119 410 955700464
613 50 73029147
106 447 634815715
578 368 583577527
601 155 701315857
126 340 158344373
410 432 41493373
227 140 575476651
75 578 369696083
572 243 216039508
520 659 206806194
489 594 12966835
121 22 139459878
73 272 86281229
379 688 971430608
648 497 284738277
400 687 764375988
319 514 16773535
460 522 863658281
433 689 278267074
211 558 973607833
592 538 447895844
113 346 22232684
23 500 302494874
59 537 206716260
425 491 294934455
212 321 478739727
264 317 476578410
189 448 834623711
620 587 40741115
349 159 238176983
424 70 921745732
381 300 362176921
508 138 548596897
147 103 275003454
533 470 88561270
134 523 755828913
345 524 286634329
535 217 178630834
217 562 515722732
176 492 807549653
555 297 743228845
689 635 52745783
299 56 437687401
380 660 624686377
565 91 546209415
109 565 332436643
143 608 760921404
619 279 428594394
580 55 958232180
456 138 109427014
195 261 415667958
522 599 739913590
566 198 895664985
13 646 218836066
648 440 754858786
84 490 43474110
157 425 597224178
374 448 185750525
452 383 328026493
327 684 336612841
579 55 266373730
433 277 79422218
134 164 609219618
12 213 100265363
68 296 679584948
99 508 481242805
327 327 910075947
5 58 236900825
512 316 646660654
389 139 143402418
3 583 183558669
586 508 541241761
160 680 814544866
659 555 140916153
588 118 38258005
325 676 38666096
511 173 652485180
16 592 254885340
436 379 465093474
629 163 185682476
23 308 357712171
568 321 191946835
591 242 118660876
225 549 446600785
189 662 600343935
293 632 272416532
36 445 218211791
366 512 489365748
374 441 344295377
138 587 331850017
104 684 99128191
511 1 521226209
224 685 180399078
587 348 781767900
104 644 622328765
106 26 578654927
335 520 995253533
402 186 847063690
353 30 415271390
210 283 798922393
444 479 410488554
407 512 186777512
568 207 271891121
347 255 828852273
556 276 321730513
275 583 269917684
626 498 978662588
475 599 846606305
284 534 137214569
643 408 198410002
206 76 754137462
409 38 166898436
279 568 345231089
472 485 995450649
617 254 193455281
508 260 732085355
218 231 710765807
340 147 942774447
630 217 853836181
273 633 531785125
258 280 132902881
218 17 435054497
448 576 958529372
597 160 827768595
478 538 359053835
555 650 265356614
627 573 958534419
272 506 194475701
638 214 152050573
688 155 872946714
466 444 544455134
221 154 424455069
490 678 447922489
574 72 364737759
159 57 719691500
158 86 496184546
480 37 264205522
524 575 764776233
504 371 426283882
575 378 394337772
491 406 285233913
179 315 537302961
151 411 850318427
561 447 971700905
317 483 221213841
325 412 542930830
522 526 129740159
542 321 707319354
112 115 912422084
395 353 740982549
302 158 349511506
139 386 729368783
285 565 260359984
309 629 63160392
445 672 36796689
202 164 406434453
81 18 942362586
155 2 386981120
283 77 633298193
408 418 989392137
587 510 845582790
582 675 63977248
537 634 537888603
407 657 727236553
578 311 930868726
457 276 995623305
376 277 68959786
321 155 158727300
595 119 71814338
18 369 695904170
471 387 803972593
305 520 214395789
581 566 593704785
478 596 755112858
444 634 726870640
113 69 640365419
530 209 974946387
212 611 437206837
324 225 792303084
227 251 962673061
501 1 910223187
117 253 290896888
483 1 626019195
421 451 75820901
48 642 813671802
367 6 228880398
360 641 897861289
610 249 338545805
385 379 89309658
149 179 571815588
205 667 206713412
402 391 689789285
533 548 220910643
424 545 762510391
345 24 339712951
545 221 805101343
268 283 119792096
674 631 845297823
180 579 333857420
483 511 903264712
29 457 366057223
410 137 910657113
500 2 358719227
321 118 250619332
437 209 831564610
450 522 705528701
274 259 254438827
615 462 429742794
579 213 688189072
684 521 520149802
332 21 682825286
169 602 413100269
381 464 487245538
299 228 760272450
590 525 69558312
419 557 500108959
139 586 586407999
223 10 237091738
450 353 768154852
483 434 531312042
578 672 706563692
362 516 236478287
394 499 561964545
676 285 440552943
264 296 16795681
263 603 825534320
357 530 491140245
340 51 75656483
365 689 833278599
4 119 855102836
556 226 448966871
77 267 814022820
341 539 793546334
439 219 384705209
582 196 213604277
88 30 782903205
644 637 482102794
388 545 913815326
589 149 907496439
421 566 216976178
560 483 728393030
167 251 261853423
546 670 281430883
107 109 488979837
284 377 468397115
208 183 887066735
361 163 325640783
420 152 73004179
690 295 684005608
318 378 420514420
597 55 194261806
692 603 914313876
381 95 806806071
298 309 775219348
444 173 645508535
348 108 105539842
494 359 32066799
157 103 674745179
634 616 207202068
13 244 252975686
395 407 277915674
416 129 465895571
358 662 630588792
153 247 979524069
518 612 408832934
653 195 817687566
377 380 737542264
56 629 931506846
330 19 432370195
337 445 734024097
535 369 111357505
633 380 444828839
221 162 868847142
563 160 447581581
129 207 568718958
143 359 163639554
350 632 171340079
77 81 331156413
388 357 182463195
536 435 504408526
430 593 433551247
243 460 947852309
461 399 670601682
447 118 457028872
691 96 813044770
684 492 531011364
523 140 10585624
627 510 768335270
497 424 939635019
101 427 911355537
524 571 169559156
97 619 701524131
112 599 183488960
144 663 561044692
537 574 454824762
325 62 49509353
481 202 745759065
100 379 33386989
43 662 247718843
599 344 580229435
158 458 710044432
48 94 715624653
637 625 163634933
193 463 358877227
62 557 1086260
262 494 639654085
65 341 134329634
267 130 469904964
364 506 615971943
279 259 577919788
517 342 272261341
355 336 857392345
28 659 822530825
54 164 745003249
542 673 828518978
183 509 829587300
637 423 234104065
267 344 13912867
424 570 954169442
335 288 150741507
619 66 568679781
439 279 486359633
459 467 92416988
675 339 735695417
240 223 1229297
508 442 308624822
455 536 803809760
656 308 394958415
78 429 748786895
565 579 670214315
46 629 82265978
648 425 141972221
451 512 879555035
377 638 452369486
30 194 88643386
232 113 294163136
340 593 160776228
519 349 970063449
637 455 460647911
447 383 148318209
325 524 234391074
560 503 685839944
493 92 621893464
511 67 427894905
388 177 461766409
683 265 133245819
428 691 877805253
123 452 140369538
203 424 795522886
447 665 66377241
310 626 355714531
596 392 203557201
613 278 56648096
684 444 291632850
30 396 4814835
335 557 299033069
24 124 736019780
471 560 15866329
551 323 829928683
530 425 90408559
526 526 429294318
623 228 12525003
205 661 179621164
103 381 267118210
528 54 60515564
503 515 546176740
326 13 230320634
646 118 689284165
394 456 625475786
594 377 327646669
338 142 693576590
127 142 232526913
635 666 114378153
13 252 369981744
353 393 635744031
124 490 743540964
307 687 468011282
96 282 500257182
140 254 982986920
298 23 231971780
302 428 115594327
385 374 206785431
639 264 225653805
622 579 553541643
671 211 39407813
40 645 390454370
617 539 190400507
376 556 908768977
330 304 895152558
12 129 564421439
54 455 693837
204 440 748366232
306 61 939976923
395 565 666397524
347 59 838241682
116 638 161135347
648 381 29138877
258 559 378781429
635 496 952445831
410 576 625920449
141 390 789771920
173 207 464249584
110 621 547713480
328 160 788709529
8 680 99743164
611 353 927994781
114 206 874591995
150 640 407975553
684 692 612168677
110 267 902330348
388 423 304600786
197 562 848083646
451 205 914330250
295 156 635084771
387 330 572949841
361 382 744209558
218 479 863545024
437 498 929607911
527 528 379594408
597 390 259994736
43 578 432211683
634 423 582960369
424 436 886278106
600 447 988556684
356 24 747016249
74 426 605149268
136 124 711290923
270 216 570829035
580 478 36995189
565 280 376809505
559 99 45269855
687 598 556506047
410 448 8393817
467 379 640130897
160 23 506312048
83 353 486237250
457 20 465596755
685 332 394679407
540 134 495095557
128 659 636001510
323 48 548345670
279 465 421897273
419 615 702926788
538 516 222517542
688 688 960980335
284 358 828612879
624 183 966964467
262 632 622147652
522 441 725688899
272 140 909741528
689 379 480651080
330 632 861633966
207 631 980516156
521 535 632444386
119 415 351739351
645 605 339965915
316 652 689007579
442 632 641038382
143 221 195524069
356 559 298925155
148 62 576413252
473 357 598192351
17 268 181454871
685 322 708066649
302 692 742359870
500 218 358863043
149 382 449523875
637 484 32055769
413 99 152704408
547 120 727951686
479 26 666328620
342 135 447412802
348 269 839352310
475 683 652170034
264 479 97825226
183 655 866380291
311 673 290560737
341 556 917293745
512 563 884143263
590 241 754677769
37 616 730401867
678 449 529670480
645 532 232846146
461 253 144979404
294 414 390712109
368 298 993331907
656 438 916521216
324 618 543316984
643 620 474738175
482 389 294907219
366 158 297744447
89 465 811041891
491 646 30598355
606 204 294010461
428 265 777003985
38 665 237918228
423 681 357054187
259 138 24341886
303 635 292374072
437 208 280571386
5 168 271835337
81 121 782325041
364 682 330976181
118 388 286034335
65 540 14256230
381 670 599572587
481 214 255708272
455 241 617764149
6 204 19759223
692 288 637430746
499 570 531624074
493 631 233589350
68 443 129085556
174 49 150650368
55 146 801654428
458 418 360644072
236 281 893943107
36 449 992208060
549 634 251340861
399 664 537664096
378 303 65044846
25 347 531684501
68 643 996837944
554 320 220239900
675 400 557897185
180 108 65137262
161 198 106315547
691 147 343504168
181 417 719647118
450 666 221453564
8 234 964393116
393 130 779669742
677 2 903042406
269 678 549662772
98 455 828192527
130 179 896851322
206 480 257482191
208 200 662836724
240 43 979493771
463 476 404768821
71 680 628196420
25 652 973680690
288 251 300645498
683 363 438820268
161 524 65913777
617 288 57664634
648 195 253447778
115 333 506706020
521 243 621008178
157 36 655086239
295 560 1974422
363 228 839627805
245 389 662242869
642 525 553320506
174 657 209496230
456 156 746697803
477 364 599527229
566 634 183791714
130 94 870796035
516 267 894400049
496 385 949228883
572 396 507590608
474 191 682832240
389 288 688362409
125 87 129468654
18 529 430164787
414 315 105509338
457 130 945842509
197 653 993842075
126 291 319819719
513 355 356062110
45 584 449515697
294 324 73400806
175 80 510558868
492 93 433720050
641 533 601705092
359 301 216771403
425 243 423848582
477 596 684566342
423 529 29160331
212 442 117089382
204 27 634672380
448 240 439481917
370 463 181562636
628 54 416857494
123 136 238444503
469 155 205289104
360 586 368480948
248 138 394146132
586 606 630060616
683 78 765173960
406 23 746002990
652 550 56103362
19 348 952436993
639 107 147074615
287 535 620347945
535 18 969625513
208 554 567766144
425 422 543698305
486 623 826811823
530 373 979202283
226 109 506606916
472 427 14988566
641 551 142013734
265 628 423498723
609 586 951847954
681 253 26665014
577 634 851393816
602 488 370377733
245 88 557310149
183 519 885420800
96 580 442285203
256 535 330943161
193 173 804369731
485 211 284564120
469 505 719263041
318 235 527981811
193 225 756962592
181 432 778747465
456 254 718622265
655 230 763881781
78 471 544241929
162 253 218448228
300 359 107398802
54 178 621686976
454 26 100003748
556 229 227237281
321 431 75805101
358 417 381344539
408 189 304079400
155 306 36243409
104 369 118127066
619 394 378683790
508 144 334912556
609 475 56087822
544 10 756287491
306 334 756220088
654 661 113421814
521 330 812746413
159 123 636716424
252 481 308527263
64 335 627282690
42 448 844614127
666 689 778993019
379 307 747401837
524 511 461478149
288 172 959553548
586 482 947866932
671 201 515890784
564 655 192180696
675 89 863514762
327 541 402394493
567 537 909284801
460 449 135126080
270 330 60162619
182 249 262075731
615 470 515607812
251 50 575348083
252 198 219344682
5 671 772146376
345 140 177124123
179 669 823242733
132 351 258718183
300 377 853002169
165 467 289164866
361 101 944547537
131 584 661709350
138 245 987608958
254 660 71660258
446 142 70163840
531 329 647058903
121 153 608420447
395 171 405000508
172 679 283656565
57 373 222469321
293 200 495127205
169 141 592294528
33 574 826413411
491 666 293139662
350 195 956813242
80 634 728072193
93 549 886523184
602 107 692948932
198 509 945153944
337 371 895140376
242 314 107318895
266 354 959694600
654 353 957758529
431 260 810637326
383 11 908575466
165 317 484997321
613 384 844508260
674 282 893933600
587 245 794515818
41 12 90037451
463 296 230551226
182 215 574161094
648 131 30672089
34 138 634253096
124 280 76257537
140 163 382833995
153 378 262466999
594 79 290631902
38 46 445113187
649 408 15266339
393 460 812912366
585 333 122318577
611 221 408865038
534 30 638678443
668 350 423831510
480 568 245139260
197 145 600526909
677 352 926000767
209 152 988768949
639 33 440911067
122 47 638761932
581 345 384032629
617 532 295480352
458 510 713205037
127 501 209155340
496 445 98891571
94 452 677592018
638 650 242687013
539 658 433654533
127 150 194144769
492 407 182677088
519 230 902805303
91 671 129694043
44 208 951610985
299 608 995858616
223 265 666483851
96 628 824770868
232 67 27849523
236 327 378338340
356 637 246611946
184 241 316784936
254 520 138057910
324 484 797121407
405 243 8658878
7 349 457781506
428 219 231660322
552 559 238237715
557 585 716458809
636 562 844261480
502 400 794560613
395 556 586276763
589 98 469711224
90 437 822143969
37 198 422003194
172 594 265466387
386 147 58782516
66 113 974673344
361 360 450339116
99 273 967798990
470 63 936184537
636 674 437982458
139 361 163157865
554 414 635228579
413 460 192476637
630 501 449572804
9 431 305843860
197 256 316283060
464 530 636319180
463 290 122480846
273 679 599187510
206 603 468510046
281 125 644950301
391 401 131928235
9 151 810430681
303 397 449912643
577 451 406874913
530 195 465649468
467 103 500102728
474 227 615572643
228 647 521467321
144 304 384220145
151 524 922938801
150 137 455261223
229 194 924152983
83 128 964708524
4 406 150382428
264 445 466487960
422 321 315943320
64 592 789593502
402 678 964110897
43 441 30658987
431 553 379676385
349 198 259431680
177 567 748714229
111 54 312717082
398 357 765079099
65 313 579784435
557 101 938663623
538 613 456075063
76 624 516687815
552 149 923095801
298 207 630418597
280 534 553982066
141 147 839557288
61 41 375857219
246 328 156034962
200 323 62348961
237 62 443084691
503 598 253649211
293 360 377560277
413 463 909699921
106 490 915457823
592 415 96168942
74 354 831308360
346 23 228293501
587 436 451104193
384 174 320182787
669 14 288218377
28 449 16444641
203 552 206272479
555 602 602494558
380 523 603720498
558 476 100383256
588 174 712547640
504 267 7255138
421 622 299642876
572 42 155236145
19 681 901571058
425 457 975076512
593 2 77652269
66 668 907414704
662 50 554548117
312 156 84413315
324 127 54660786
282 1 361207028
665 120 220673161
634 476 566339190
568 527 556044542
265 439 566068837
401 468 538526774
629 377 191906894
314 531 54855753
612 377 959486003
67 483 117215231
135 42 410126846
225 556 485817388
195 322 995599680
230 78 960524132
468 536 579333663
449 448 173803664
129 371 821202844
182 616 945881348
453 200 638928358
62 225 849778013
530 172 393116354
267 478 589148170
569 506 232017077
9 281 70735600
466 158 145566044
510 313 571357378
621 295 706901400
543 546 864849752
251 322 734741473
89 385 878032867
148 204 878368967
330 692 526272021
611 329 520746
570 629 187681526
209 441 199797194
30 125 580261631
41 618 97950
612 630 630715366
599 441 694033149
282 473 836822031
141 373 126281231
573 562 59721288
611 666 887383785
348 356 861718231
485 0 439861749
326 317 820432390
31 470 477499177
466 206 468198826
461 580 817567179
135 444 678066809
143 325 527298225
200 307 832912621
117 354 825324091
203 449 605455422
87 358 676728906
81 353 208051886
251 0 687898748
252 118 37749779
145 237 851814940
551 545 781719456
671 5 550278903
57 316 416426168
383 438 158541389
236 573 364346989
514 283 442767883
37 471 578691310
179 557 971132236
263 297 679103912
405 642 719785079
50 63 857940577
55 386 794053721
421 70 796824070
591 411 261781672
662 647 53412268
349 217 60984776
327 329 523814336
462 436 269694576
229 18 126195126
483 539 246541131
281 432 350475829
83 311 190221412
81 612 41520247
277 219 176438908
127 121 535439907
416 135 589393376
276 492 744573749
263 667 813273343
590 406 560946438
527 309 347949833
367 460 520323403
679 244 805280853
374 505 589912057
343 5 795314162
475 424 54419279
174 157 771137288
193 291 578743416
172 371 464191921
