100 4782
1 58 433880
1 59 588633
1 60 976322
61 1 824306
1 62 516232
1 63 744953
64 1 656443
65 1 452066
66 1 419776
67 1 493931
68 1 938359
69 1 686840
1 70 771610
1 71 774074
72 1 807576
1 73 953750
74 1 863513
1 75 934857
76 1 891587
77 1 624460
1 78 729417
1 79 790666
1 80 400962
81 1 616002
82 1 951067
83 1 948853
1 84 805405
85 1 719444
1 86 822376
87 1 542594
88 1 767688
89 1 956853
1 90 883820
91 1 715119
1 92 819892
1 93 777629
1 94 531675
95 1 709664
96 1 607128
97 1 432258
1 98 946730
1 99 955525
2 3 548295
2 4 702023
5 2 962679
6 2 834014
7 2 668949
8 2 658721
2 9 746027
2 10 617276
11 2 895327
12 2 903418
13 2 840186
2 14 675118
15 2 120463
16 2 175351
2 17 227255
2 18 848667
19 2 846664
20 2 886767
21 2 575235
2 22 89736
23 2 897930
24 2 882917
2 25 915761
26 2 217657
27 2 723541
28 2 966924
29 2 654301
30 2 971339
2 31 210992
32 2 667089
33 2 892569
2 34 762015
2 35 281447
36 2 450388
37 2 860162
38 2 116931
2 39 599175
2 40 663152
41 2 567787
2 42 946375
2 43 929842
44 2 706947
45 2 949754
46 2 106896
2 47 54262
48 2 938449
49 2 288070
50 2 513786
2 51 861898
52 2 339147
2 53 201991
54 2 968514
55 2 791830
2 56 973152
57 2 50203
2 58 978837
59 2 904003
2 60 431485
61 2 165247
62 2 947020
63 2 43768
2 64 851614
65 2 973152
2 66 979999
67 2 957021
68 2 347798
2 69 823829
2 70 731841
2 71 85939
2 72 688137
2 73 373809
2 74 612089
75 2 500741
76 2 569688
77 2 878205
78 2 780504
79 2 708896
80 2 976167
2 81 883778
82 2 371658
83 2 365372
84 2 689517
2 85 789963
2 86 162255
87 2 933683
2 88 736454
89 2 463667
90 2 581695
91 2 795449
92 2 158709
93 2 725603
94 2 939643
2 95 801151
96 2 891587
2 97 979297
98 2 481653
99 2 377592
3 4 883400
3 5 601963
3 6 774952
7 3 905761
3 8 913561
3 9 851027
10 3 940125
11 3 708647
3 12 697680
13 3 768468
14 3 902526
15 3 704959
16 3 741721
17 3 778397
3 18 761175
3 19 762075
3 20 719570
21 3 966203
3 22 683412
23 3 705891
24 3 724067
25 3 681665
26 3 771859
27 3 868159
28 3 591312
29 3 915643
30 3 580665
31 3 767336
32 3 907313
3 33 712275
34 3 838007
35 3 813545
36 3 922204
37 3 747749
38 3 702345
3 39 951567
3 40 910596
41 3 969443
3 42 634554
3 43 661084
3 44 879495
45 3 628074
46 3 695370
3 47 658342
3 48 647989
3 49 818552
3 50 961124
3 51 746656
3 52 851661
53 3 760579
54 3 586959
3 55 812963
3 56 516612
57 3 655507
58 3 558510
59 3 696991
60 3 910645
3 61 734983
3 62 632088
63 3 649918
3 64 758090
65 3 574740
3 66 545575
3 67 612069
3 68 858242
69 3 785106
70 3 861060
71 3 680839
72 3 893575
73 3 875073
74 3 943649
3 75 952667
76 3 968649
3 77 729367
3 78 823268
3 79 878160
80 3 529015
3 81 721724
3 82 872544
83 3 869696
84 3 891567
85 3 814273
86 3 732909
3 87 655977
88 3 857762
89 3 930281
90 3 961697
91 3 810437
3 92 730281
93 3 866725
3 94 646199
3 95 805769
96 3 713828
97 3 557051
98 3 942219
99 3 877338
5 4 746965
6 4 889784
4 7 961894
4 8 955195
9 4 954621
10 4 929168
11 4 834524
12 4 826998
13 4 886036
14 4 964956
15 4 572409
16 4 614762
17 4 653368
18 4 878357
19 4 879022
20 4 844743
21 4 901334
22 4 548792
4 23 832472
24 4 848031
4 25 812007
4 26 646140
27 4 968629
28 4 736694
29 4 952697
4 30 729338
4 31 641134
32 4 960745
33 4 839063
4 34 944060
4 35 694314
36 4 816566
37 4 867046
38 4 569588
39 4 917222
40 4 957967
4 41 896993
4 42 774059
4 43 796512
44 4 976937
4 45 767564
46 4 561923
4 47 521376
4 48 783979
4 49 698778
4 50 860030
4 51 866188
4 52 736846
4 53 634503
54 4 733046
55 4 921450
56 4 676010
4 57 518265
58 4 709973
59 4 824748
4 60 803011
61 4 607265
62 4 770655
63 4 513901
64 4 876288
4 65 724503
66 4 698477
67 4 753926
4 68 742390
4 69 898293
4 70 961557
4 71 545943
4 72 973235
73 4 761291
4 74 925390
4 75 851514
4 76 897446
77 4 853111
78 4 930110
79 4 975837
4 80 684973
4 81 847047
4 82 760351
4 83 755224
84 4 974404
85 4 922525
4 86 604614
87 4 791561
88 4 960525
89 4 825816
90 4 905424
91 4 919394
92 4 602149
93 4 967468
4 94 783174
95 4 916839
96 4 840105
4 97 708837
98 4 837614
4 99 764126
6 5 868796
5 7 715981
8 5 706195
9 5 787957
10 5 667386
5 11 924067
5 12 931450
5 13 874678
5 14 721528
15 5 192865
16 5 245867
5 17 295515
5 18 882157
5 19 880306
5 20 916533
5 21 627459
5 22 163278
5 23 926404
24 5 913063
5 25 942031
5 26 286297
5 27 766873
5 28 977070
29 5 702207
30 5 974300
5 31 279898
5 32 714235
33 5 921893
34 5 802815
35 5 347707
36 5 509162
37 5 892512
38 5 189447
5 39 650113
5 40 710360
41 5 620633
42 5 968501
5 43 954492
5 44 751305
5 45 971122
46 5 179792
47 5 129096
5 48 961603
49 5 353860
50 5 569240
51 5 894096
5 52 402975
5 53 271277
5 54 975450
55 5 830108
5 56 951242
57 5 125189
58 5 965897
59 5 931679
5 60 491127
61 5 236181
62 5 968768
63 5 119224
64 5 884876
65 5 972019
5 66 960485
67 5 976945
5 68 411004
69 5 859523
70 5 774527
71 5 159633
72 5 733787
5 73 435875
74 5 662261
75 5 557045
76 5 622178
5 77 908979
78 5 819694
79 5 753140
80 5 955093
5 81 914014
5 82 434042
5 83 427818
5 84 735257
5 85 828393
86 5 233229
5 87 957635
5 88 779078
89 5 521795
5 90 633539
5 91 833461
92 5 229871
5 93 768783
95 5 838895
96 5 920865
5 97 965437
5 98 538665
99 5 439506
7 6 865510
6 8 858394
6 9 921308
10 6 826797
6 11 938587
6 12 930717
6 13 976655
6 14 871549
6 15 426628
16 6 470792
6 17 515850
6 18 972380
6 19 973529
6 20 945152
21 6 795482
22 6 400211
6 23 936443
6 24 948158
25 6 921242
6 26 507814
6 27 905530
28 6 862283
29 6 854542
30 6 854953
6 31 502427
32 6 864130
33 6 940342
6 34 932336
35 6 558968
6 36 696389
37 6 964173
38 6 423730
39 6 813016
6 40 861435
6 41 788828
6 42 889956
43 6 907043
6 44 895186
45 6 885961
6 46 415181
6 47 370405
48 6 898918
6 49 564997
6 50 747281
51 6 963569
52 6 606428
53 6 493592
54 6 859637
6 55 954469
56 6 813265
57 6 367392
58 6 840750
59 6 931307
6 60 681326
6 61 462448
62 6 889164
63 6 360009
6 64 970253
6 65 851016
6 66 833070
67 6 876205
6 68 615397
6 69 975090
70 6 913040
71 6 397084
72 6 879778
73 6 636608
6 74 824184
75 6 736342
76 6 792167
6 77 951470
78 6 946571
79 6 896655
6 80 821692
6 81 946312
82 6 632859
6 83 629607
84 6 880638
85 6 953242
86 6 459936
87 6 903924
6 88 914455
89 6 706948
90 6 801454
91 6 956748
92 6 456870
6 93 906914
94 6 897625
95 6 958992
96 6 941398
6 97 839788
6 98 723172
6 99 638675
7 8 974948
7 9 933317
10 7 949945
7 11 807665
12 7 800312
13 7 862100
7 14 976884
15 7 602658
7 16 644685
7 17 681873
7 18 853533
7 19 854253
7 20 818324
21 7 923087
7 22 579521
7 23 805503
7 24 821777
7 25 784103
26 7 674805
27 7 947985
7 28 705270
7 29 973104
30 7 697529
7 31 669911
32 7 980558
7 33 812369
34 7 922487
35 7 722449
7 36 841309
37 7 841727
38 7 599885
39 7 938431
7 40 977608
7 41 919466
42 7 744340
7 43 768160
7 44 956733
45 7 737570
46 7 592380
47 7 552649
7 48 754755
7 49 726243
50 7 883143
7 51 840814
7 52 763889
7 53 663440
54 7 701457
7 55 898661
56 7 642284
57 7 549602
58 7 677284
59 7 797449
60 7 827820
7 61 636818
62 7 740826
7 63 545350
7 64 851354
65 7 692854
7 66 665293
7 67 723327
68 7 768767
7 69 874404
7 70 940638
7 71 576736
7 72 970269
7 73 787188
74 7 946279
7 75 875433
7 76 919311
77 7 827077
7 78 907706
7 79 955578
7 80 651129
81 7 821296
7 82 786854
83 7 781281
7 84 969539
85 7 899791
86 7 634207
7 87 762667
7 88 939832
89 7 850527
7 90 927017
7 91 896495
92 7 632138
93 7 946769
7 94 753895
95 7 893775
96 7 813466
97 7 676093
98 7 861383
99 7 789959
8 9 926571
8 10 956608
8 11 799750
12 8 790828
13 8 853466
8 14 971298
15 8 612923
8 16 653229
17 8 691593
8 18 846247
8 19 846984
8 20 810273
8 21 930697
8 22 589936
23 8 797554
24 8 814049
8 25 775865
8 26 684575
8 27 941747
28 8 695944
29 8 978669
8 30 687342
8 31 679716
8 32 976337
33 8 803793
8 34 915018
35 8 730429
36 8 848544
37 8 834288
8 38 610165
8 39 945473
8 40 979294
41 8 925695
42 8 735037
8 43 758470
44 8 950875
8 45 728686
8 46 602710
8 47 563234
8 48 746109
8 49 735638
50 8 891178
51 8 833358
8 52 771617
53 8 673295
54 8 692080
55 8 892004
8 56 630624
8 57 560207
58 8 667567
59 8 789398
60 8 835833
8 61 645963
8 62 731993
8 63 555186
8 64 844034
65 8 682069
8 66 655423
8 67 714256
68 8 777822
8 69 867407
70 8 934559
71 8 587171
8 72 964229
73 8 796093
74 8 953619
75 8 882127
8 76 926956
77 8 818929
8 78 901168
79 8 949703
8 80 641055
8 81 812101
82 8 794324
8 83 790236
84 8 962384
85 8 893151
86 8 643745
87 8 754015
8 88 932491
89 8 857437
8 90 934577
91 8 889804
8 92 640973
93 8 940476
94 8 745232
95 8 886529
8 96 805183
97 8 666359
8 98 869623
99 8 798844
9 10 898978
9 11 869714
9 12 862390
13 9 917528
9 14 936976
15 9 528697
16 9 571971
9 17 612163
9 18 910661
9 19 911248
9 20 879309
9 21 869835
9 22 504390
23 9 867818
9 24 882363
9 25 848679
26 9 604705
27 9 968065
9 28 778358
29 9 923591
9 30 771354
31 9 599538
32 9 932099
33 9 873855
9 34 971730
9 35 654099
9 36 780882
9 37 900052
9 38 525807
9 39 886505
40 9 929504
9 41 864897
9 42 813305
9 43 833932
44 9 957249
9 45 807200
46 9 517912
47 9 476192
9 48 822523
49 9 659068
9 50 826576
9 51 899272
52 9 698103
53 9 592677
54 9 774944
9 55 950868
56 9 721386
9 57 472989
58 9 753431
59 9 860562
9 60 767115
9 61 564221
62 9 810057
9 63 468208
9 64 908748
65 9 766681
66 9 742637
67 9 794420
9 68 704244
9 69 929271
70 9 972727
71 9 501449
72 9 945715
73 9 723835
74 9 895133
9 75 817325
76 9 865786
9 77 887131
78 9 958982
79 9 958556
80 9 730069
81 9 881113
9 82 722482
83 9 717538
84 9 946609
9 85 951865
86 9 561845
9 87 829637
88 9 975998
9 89 790523
90 9 874155
91 9 948968
92 9 558967
93 9 969271
94 9 821796
9 95 946647
9 96 874983
97 9 752373
9 98 803217
9 99 726762
10 11 765145
10 12 756417
10 13 822255
14 10 945461
15 10 648854
10 16 688757
17 10 725453
10 18 814010
19 10 814811
10 21 956539
10 22 626437
23 10 762821
10 25 740044
27 10 914618
28 10 656027
10 29 959134
10 32 951398
10 34 886943
10 35 763829
36 10 878201
39 10 971067
40 10 954111
10 41 952388
10 42 697608
43 10 722395
44 10 924014
10 45 690433
46 10 638888
10 47 600381
10 48 708752
10 49 768263
10 50 918635
10 51 800481
10 53 707668
54 10 651971
10 55 862135
10 57 597430
58 10 626178
59 10 754281
60 10 865856
10 63 593184
10 65 642090
10 66 613458
10 67 675299
68 10 809155
69 10 836258
70 10 906866
10 71 623748
10 72 938360
73 10 826856
10 74 978435
10 75 910549
10 76 952931
10 77 785772
10 78 871747
10 80 598322
10 81 778778
10 82 825786
10 83 821189
10 84 936741
85 10 863346
10 86 679419
87 10 717150
10 88 905312
10 89 886771
10 90 960229
10 91 859807
10 92 676824
93 10 913321
10 94 707811
10 95 856844
10 96 771270
10 97 624906
98 10 897859
10 99 829531
12 11 975176
11 13 941612
14 11 814221
15 11 336906
11 17 431381
18 11 949052
19 11 947847
11 20 974866
11 21 730963
22 11 309325
23 11 980107
24 11 972650
11 25 967415
26 11 422913
27 11 852009
11 28 918826
30 11 912609
11 31 417039
11 32 806144
33 11 978627
34 11 882199
35 11 477341
11 36 624021
11 37 957503
38 11 333713
39 11 750095
11 40 803120
11 41 723792
11 42 941570
43 11 955636
44 11 839996
11 45 938370
46 11 324808
47 11 277921
49 11 483699
50 11 678767
51 11 958787
11 52 527809
53 11 407970
54 11 916657
11 55 906799
11 56 878076
11 58 900950
59 11 975525
61 11 375040
11 62 940798
64 11 950739
65 11 909308
11 66 894301
11 67 929963
68 11 536895
71 11 306010
73 11 559516
74 11 762203
11 75 667029
11 76 726919
77 11 968896
78 11 898173
11 79 841606
11 80 885231
11 81 972548
82 11 556026
11 83 552209
84 11 824391
11 85 905384
86 11 372387
11 87 953153
88 11 862062
89 11 635379
11 90 737005
91 11 909627
11 92 369180
93 11 853581
11 94 947967
95 11 912521
11 96 977984
97 11 900147
98 11 652331
11 99 562171
13 12 936645
12 14 804257
15 12 322106
16 12 372218
17 12 417344
12 18 941766
19 12 940187
20 12 969478
21 12 720592
12 22 294559
12 23 977037
12 24 966688
25 12 971572
26 12 408806
12 27 844094
12 28 924739
12 29 788148
12 30 920498
12 31 402883
12 32 798496
33 12 973798
12 34 875662
35 12 466596
12 36 614265
12 37 950081
12 38 318892
39 12 740934
12 40 794517
12 41 715354
12 42 948309
12 43 962629
12 44 830362
12 45 944039
46 12 309917
47 12 262689
12 48 954224
49 12 471269
50 12 668153
51 12 951393
52 12 517294
12 53 394942
54 12 922426
55 12 898285
56 12 887801
12 57 259054
12 58 908253
12 59 979418
12 60 597248
61 12 362734
62 12 945795
63 12 253773
64 12 944077
65 12 917823
12 66 900762
67 12 935296
12 68 523789
12 69 923076
70 12 850592
12 71 291186
12 72 815156
12 73 546620
12 74 751722
12 75 657944
12 77 963556
78 12 889503
79 12 831993
80 12 892598
12 81 968441
82 12 545921
83 12 539243
12 84 817364
85 12 896842
12 86 359682
12 87 959136
12 88 855299
12 89 626134
12 90 725992
91 12 901162
92 12 357172
93 12 845732
94 12 953864
12 95 905916
12 96 972858
12 97 907562
98 12 640366
99 12 549979
13 14 865495
15 13 417544
16 13 464906
17 13 507332
13 18 975270
19 13 975660
20 13 949631
21 13 789480
13 22 391497
23 13 940110
13 24 952094
25 13 924320
13 26 499294
13 27 901282
28 13 866607
29 13 851086
13 30 861176
31 13 493721
32 13 860434
33 13 945326
13 34 929250
13 35 553610
36 13 691503
37 13 966434
13 38 414480
39 13 808122
40 13 856805
41 13 784792
13 42 895447
13 43 912997
13 44 888900
13 45 890327
46 13 406005
47 13 361327
48 13 902892
13 49 558007
13 50 741291
13 51 965851
52 13 601182
13 53 486280
54 13 863784
13 55 948823
13 56 820829
13 57 357892
58 13 846211
13 59 934036
60 13 675686
61 13 455972
13 62 892593
13 63 352961
13 64 973751
13 65 857821
66 13 837190
13 67 879714
68 13 607127
69 13 970214
70 13 906930
71 13 388324
13 72 875394
13 73 628458
74 13 817910
75 13 731932
13 76 785025
77 13 956074
13 78 941241
79 13 890381
80 13 826986
81 13 952019
82 13 627909
83 13 621581
84 13 877440
13 85 947580
86 13 453070
13 87 908824
88 13 911287
89 13 702446
13 90 794380
13 91 951350
92 13 450710
13 93 902720
94 13 902362
95 13 955604
96 13 946093
13 97 845350
13 98 715554
13 99 631617
15 14 598278
14 16 637786
17 14 677820
18 14 859384
14 19 860391
20 14 823282
14 21 919636
22 14 574855
23 14 811513
24 14 827206
25 14 790868
26 14 670722
14 27 951816
28 14 712567
29 14 967986
14 30 703095
14 31 665807
32 14 975774
33 14 816942
14 34 925675
35 14 715882
36 14 835573
37 14 847975
14 38 595496
39 14 934110
40 14 973709
14 41 913972
14 42 749726
14 43 772627
14 44 961958
14 45 744201
46 14 587961
14 47 548077
14 48 761442
14 49 721281
14 50 879085
14 51 847073
52 14 757582
14 53 658156
14 54 708959
14 55 904403
56 14 647637
14 57 545018
14 58 683996
59 14 804093
60 14 822670
14 61 630432
14 62 747976
14 63 538703
64 14 856645
65 14 697934
66 14 673114
67 14 730631
68 14 765113
14 69 880316
70 14 946006
14 71 572088
72 14 973794
73 14 783624
14 74 943478
14 75 869676
76 14 916503
77 14 831742
78 14 913371
79 14 960814
80 14 658512
14 81 825054
14 82 780593
14 84 971977
14 85 905522
14 86 628190
14 87 768284
88 14 942756
89 14 844602
14 90 924260
91 14 902259
92 14 625394
14 93 950573
94 14 759843
95 14 897830
14 96 818304
97 14 682728
98 14 858218
14 99 785779
16 15 949916
15 17 920812
15 18 407329
19 15 409314
15 20 351391
15 21 683806
15 22 964246
15 23 332782
24 15 357367
25 15 300751
15 26 926517
15 27 551745
15 28 178432
29 15 615991
15 30 164172
15 31 930412
32 15 604703
15 33 341631
34 15 511240
15 35 886875
15 36 776406
37 15 390058
38 15 979754
15 39 664240
40 15 608972
41 15 688525
15 42 236795
15 43 272692
44 15 567653
45 15 227850
15 46 974229
47 15 944334
15 48 254667
49 15 883926
50 15 731330
51 15 388472
15 52 850732
53 15 935419
15 54 172816
15 55 477950
15 56 77934
57 15 942341
15 58 134129
59 15 321552
15 60 790091
15 61 955913
62 15 233971
15 63 937139
64 15 403222
65 15 156275
15 66 117385
15 67 207050
15 68 846372
69 15 439889
70 15 542809
71 15 962283
15 72 586035
15 73 829087
74 15 653522
75 15 740046
15 76 687866
15 77 364639
78 15 491448
79 15 565825
15 80 94281
81 15 354531
15 82 829672
15 83 835012
84 15 583534
15 85 479753
15 86 958010
87 15 265613
15 88 537897
15 89 766662
90 15 678449
91 15 474372
92 15 959559
15 93 549818
94 15 252384
15 95 467663
15 96 343677
15 97 132177
98 15 754559
15 99 826924
17 16 950861
16 18 452635
16 19 453973
20 16 399504
21 16 721503
22 16 932239
23 16 380503
16 24 404811
25 16 348597
16 26 956439
16 27 594055
16 28 230212
16 30 218145
16 31 960066
16 32 646405
16 33 390459
34 16 555579
16 35 920707
16 36 813192
16 37 435267
16 38 947689
39 16 703459
40 16 649658
41 16 728067
42 16 288440
43 16 324002
16 44 607747
45 16 278580
16 46 942004
16 47 911555
16 49 916288
16 50 768004
51 16 433736
52 16 885545
16 53 966342
16 54 224545
55 16 520629
16 56 135086
58 16 188012
16 59 368741
16 61 976068
16 62 283690
16 64 449220
16 65 210998
16 66 170459
67 16 257539
16 68 878436
71 16 930182
73 16 861646
16 74 691611
75 16 778093
76 16 724495
77 16 412583
16 78 534000
16 79 605974
16 80 148879
16 81 403708
16 82 865154
16 83 867416
84 16 626111
16 85 522377
86 16 974003
87 16 316037
16 88 581576
89 16 803959
90 16 715353
16 91 517227
16 92 972480
93 16 592221
94 16 302939
16 95 512653
16 96 392174
97 16 186203
16 98 789263
16 99 860460
17 18 497771
19 17 499517
17 20 444994
21 17 758443
22 17 902295
23 17 427475
17 24 450643
25 17 397219
17 26 976487
27 17 633903
28 17 281954
29 17 694443
17 30 268457
17 31 972793
32 17 683809
33 17 435779
17 34 595687
17 35 949849
36 17 845702
37 17 481351
17 38 918537
39 17 739967
17 40 687860
17 41 762835
17 42 336938
43 17 370764
44 17 648809
45 17 328538
17 46 912692
17 47 881295
48 17 353829
49 17 947118
50 17 803242
17 51 479874
52 17 915777
17 53 966668
17 54 276665
17 55 564229
56 17 187124
17 57 879044
17 58 240158
17 59 416769
60 17 858624
61 17 945366
62 17 334202
63 17 873748
64 17 493882
65 17 260996
66 17 224265
17 67 308807
68 17 911614
17 69 528478
70 17 625382
17 71 900204
72 17 666231
17 74 729903
17 75 811413
76 17 762155
17 77 457479
17 78 577094
79 17 647090
80 17 202599
81 17 447916
82 17 895916
17 83 900918
17 84 663839
17 85 565923
86 17 943631
87 17 364121
17 88 620818
89 17 836503
17 90 753283
17 91 560935
92 17 941342
93 17 632085
17 94 351655
17 95 554617
17 96 437716
17 97 238315
98 17 825033
17 99 893386
19 18 980530
18 20 955691
18 21 782085
22 18 381102
18 23 947322
24 18 958595
25 18 932159
26 18 489673
27 18 894473
18 28 875790
18 29 842335
18 30 868824
18 31 484058
32 18 852123
18 33 951051
34 18 921999
35 18 541931
36 18 681322
18 37 973286
38 18 404247
18 39 799959
40 18 849358
41 18 775321
18 42 902535
43 18 918976
18 44 883113
18 45 898710
46 18 395712
47 18 350728
18 48 911191
18 49 548030
50 18 733034
18 51 972724
52 18 590031
53 18 475705
54 18 873030
18 55 943996
18 56 828666
18 57 347269
58 18 855165
59 18 941644
60 18 666019
18 61 444181
18 62 901167
63 18 340552
64 18 979874
65 18 865023
66 18 847045
67 18 888582
18 68 598364
69 18 965795
18 70 901407
71 18 377905
72 18 868111
18 73 619875
18 74 811205
18 75 721925
18 76 777954
77 18 961771
78 18 936270
79 18 884612
18 80 836821
81 18 956783
18 82 616842
83 18 612938
84 18 869001
18 85 942729
86 18 441639
18 87 915993
18 88 903638
18 89 692051
90 18 787411
91 18 946565
18 92 438543
18 93 895897
18 94 909932
95 18 949435
18 96 952073
18 97 854237
18 98 707769
99 18 622728
20 19 954172
21 19 782947
19 22 382627
23 19 945763
24 19 957088
25 19 931072
26 19 491391
19 27 895101
28 19 874033
29 19 843078
19 30 866913
19 31 485941
19 32 852846
19 33 949512
19 34 922555
35 19 543157
36 19 682351
19 37 972877
38 19 406673
19 39 800787
19 40 850088
41 19 776194
19 42 900776
19 43 917293
44 19 884798
19 45 896931
19 46 397750
47 19 352515
48 19 909468
49 19 549249
19 50 733981
51 19 972019
52 19 591193
53 19 477016
19 54 871477
19 55 945521
19 56 826575
57 19 349466
58 19 853190
19 59 941079
60 19 667072
19 61 445530
62 19 900044
19 63 342020
64 19 978463
19 65 863096
66 19 846064
19 67 887789
68 19 600293
69 19 966470
70 19 903048
71 19 379464
19 72 868800
19 73 622000
19 74 812135
75 19 722889
19 76 779853
77 19 960280
78 19 937123
19 79 886184
19 80 834762
19 81 955272
19 82 617966
83 19 614651
19 84 869687
19 85 944258
19 86 442991
19 87 914294
88 19 904242
19 89 693063
90 19 789079
91 19 947579
92 19 439898
93 19 896521
19 94 908205
19 95 949913
96 19 950538
19 97 852258
19 98 709787
99 19 623845
21 20 741912
20 22 324294
20 23 973602
25 20 959835
27 20 861904
20 28 909738
29 20 806459
32 20 816827
34 20 891546
35 20 492048
36 20 637152
20 39 761618
20 40 813857
20 41 735675
42 20 934657
20 43 949236
20 44 848577
20 45 930364
20 46 339397
20 47 292934
48 20 941263
20 49 497944
20 50 690748
51 20 964808
53 20 422997
54 20 907272
20 55 914100
20 57 289359
20 58 892079
20 59 968242
60 20 621153
20 63 283651
20 65 901261
20 66 884129
20 67 921060
20 68 549444
69 20 937871
20 70 868147
20 71 320981
20 72 833801
20 73 571825
74 20 772232
20 75 679640
20 76 737212
20 77 976155
78 20 905678
20 80 875353
81 20 979671
20 82 569917
83 20 564598
20 84 834778
85 20 912717
20 86 388102
87 20 946481
20 88 871793
20 89 648374
90 20 747162
91 20 916872
20 92 384919
20 93 863472
20 94 940852
20 95 921244
96 20 978707
97 20 891337
20 98 663576
20 99 575124
22 21 661929
23 21 728517
21 24 746295
25 21 704703
21 26 751795
27 21 886511
28 21 616782
21 29 932703
30 21 606731
31 21 747195
32 21 924601
33 21 734807
34 21 857157
21 35 794559
21 36 905385
21 37 769001
38 21 681159
39 21 967677
40 21 927808
21 41 976764
21 42 659176
43 21 684984
44 21 897213
21 45 652774
46 21 674074
47 21 636485
21 48 671947
21 49 799643
50 21 945207
21 51 767946
52 21 833379
53 21 740658
21 54 612543
55 21 832467
21 56 544388
21 57 633606
58 21 585184
59 21 719611
60 21 893562
21 61 714644
62 21 656456
63 21 628270
21 64 779406
21 65 600958
66 21 572261
67 21 636969
68 21 839751
21 69 805370
70 21 879272
71 21 659312
72 21 911243
21 73 856912
21 74 959657
21 75 936563
76 21 978451
21 77 751443
21 78 842506
79 21 895916
21 80 556393
81 21 743990
82 21 854680
21 83 851425
84 21 909273
21 85 833739
21 86 712537
87 21 680029
21 88 876380
89 21 913649
21 90 977211
91 21 830017
21 92 709876
21 93 885115
21 94 670517
95 21 825793
96 21 736322
21 97 583763
98 21 925521
99 21 859515
22 23 305385
22 24 330360
25 22 272406
22 26 908128
22 27 527798
28 22 148581
29 22 593064
30 22 134135
22 31 911925
32 22 581596
33 22 314384
34 22 486663
35 22 868208
36 22 755999
37 22 363071
22 38 965916
39 22 642063
40 22 585925
22 41 666738
22 42 207898
43 22 244365
44 22 543456
45 22 198803
22 46 971978
47 22 962099
48 22 226040
22 49 865199
22 50 710203
22 51 361455
22 52 831495
22 53 917502
54 22 142659
22 55 452343
56 22 46547
22 57 959880
58 22 103612
22 59 293485
60 22 769894
61 22 938326
22 62 204524
63 22 955231
22 64 376935
65 22 126118
66 22 86108
22 67 177183
22 68 826555
69 22 414026
70 22 518222
71 22 979976
22 72 562628
73 22 809000
74 22 631145
22 75 719069
76 22 665559
77 22 337752
22 78 466309
79 22 541598
22 80 63134
81 22 327494
82 22 810105
83 22 815025
84 22 560097
85 22 454176
86 22 940453
22 87 237166
22 88 513740
89 22 746105
90 22 655992
91 22 448771
22 92 942032
93 22 525841
94 22 223727
95 22 442396
96 22 316460
22 97 101630
98 22 733302
22 99 807297
23 24 971366
25 23 968744
26 23 418987
27 23 850031
28 23 920823
29 23 793408
30 23 915051
23 31 413099
32 23 803976
33 23 977397
34 23 880365
23 35 474167
36 23 621241
23 37 955487
23 38 329583
39 23 747717
40 23 800938
23 41 721324
42 23 943746
23 43 957679
44 23 837348
23 45 940565
