500 124750
201 93 352278
435 163 257599
83 349 198289
201 48 385912
463 229 478833
146 250 243991
32 132 137622
174 316 352204
188 455 248788
258 24 690627
94 282 721660
144 286 599145
226 128 316496
328 187 285136
270 40 485670
346 179 395019
29 150 623363
377 283 404052
316 401 150558
486 161 427761
287 277 274981
10 99 327353
253 466 564036
394 145 614139
8 143 307727
290 59 321167
92 160 530108
258 48 215730
136 470 143388
349 468 272018
78 272 355174
464 365 422845
337 55 363455
289 139 813057
464 36 177763
206 303 569901
371 438 227756
360 13 380923
225 125 27304
497 409 838576
448 135 429089
231 176 456958
332 132 399972
169 110 601471
195 58 312223
297 158 283099
490 60 508941
238 154 542594
80 279 287844
186 82 311680
99 372 470533
28 307 380800
482 89 495527
288 273 338954
406 498 294129
61 443 352587
402 315 603998
215 138 271807
395 166 528231
103 488 227407
377 306 227245
23 175 291895
207 316 391010
384 223 375390
420 3 176613
45 61 106902
415 187 497222
370 94 768212
225 444 242966
185 315 325729
71 307 270436
87 433 382973
365 284 297854
0 358 376454
269 250 284751
151 3 94749
464 212 499408
99 53 289535
68 362 268901
248 225 241558
126 405 549827
201 183 97040
132 1 513961
426 99 262892
267 86 446979
184 476 763371
191 470 589294
457 329 241869
321 143 287040
389 102 109362
440 125 493426
291 252 554575
181 317 605490
438 20 272790
447 107 639334
110 22 602702
124 292 644601
358 449 411976
324 196 325351
85 373 118249
24 292 775447
293 55 327657
374 443 367674
415 245 199217
270 215 44710
129 240 290247
438 311 365777
154 439 154883
285 209 371808
207 130 511718
497 50 330757
262 374 294439
283 75 418288
338 331 504804
35 88 530559
418 432 661541
274 436 242852
338 83 442356
168 240 352711
303 407 163204
414 390 390792
108 454 614267
86 471 260671
149 368 623396
254 77 425775
150 325 161375
63 143 350012
321 268 355155
73 391 487111
30 307 313455
304 419 541106
165 248 713778
197 490 453468
401 276 138077
363 144 569536
337 275 311366
130 2 175556
40 421 249252
356 459 403372
95 117 488805
354 342 410671
29 281 336935
77 158 283825
272 393 644168
393 81 604384
434 18 238176
446 288 280991
327 139 566497
164 38 558171
185 415 416967
1 81 169467
455 129 424576
85 53 163600
149 23 111159
183 233 622637
188 431 369397
14 48 236742
62 150 315472
44 412 567427
133 345 288037
489 127 476544
332 397 407722
214 99 73127
379 360 494073
80 4 167774
331 97 142636
169 75 238550
112 22 372612
421 413 432895
80 172 619365
493 256 542713
83 478 262581
491 237 201829
329 291 278577
465 490 566431
202 26 403045
341 160 288231
480 112 339926
280 375 211352
364 28 469747
438 68 459214
185 142 199779
183 0 260743
19 113 319327
101 232 379719
496 91 311647
479 140 290416
81 297 515886
465 408 223688
381 172 182286
256 237 127188
98 334 618038
230 156 361722
404 331 302866
283 71 257723
224 321 158377
328 183 473951
481 98 253902
349 39 397812
10 435 618329
187 141 14530
438 437 114276
45 393 329552
420 430 506344
65 420 318127
391 10 403476
338 443 180489
373 440 664430
77 59 646970
68 410 595086
199 34 108581
172 19 379536
183 235 594339
216 459 493076
279 346 325241
426 382 112778
216 150 163184
56 228 248739
57 223 258542
441 28 205097
354 169 426468
8 57 527779
184 497 566314
456 408 333682
366 54 91195
212 207 160627
472 333 283557
485 27 295767
429 217 647658
81 136 276157
234 73 182545
293 460 565838
32 254 444274
407 155 449801
257 482 531013
439 391 564341
493 262 302571
172 371 634482
23 431 517684
27 40 249621
107 246 448579
373 280 335625
79 196 401608
317 369 560160
391 483 233330
191 408 112857
269 394 161786
96 276 354531
225 436 147267
457 113 480810
133 29 497833
97 174 274453
128 31 179442
26 459 299489
326 168 413610
371 318 645429
370 369 682742
498 202 622271
241 273 339219
277 366 419731
371 126 760718
73 488 189553
232 490 295908
211 480 141438
427 137 65808
178 260 580664
338 379 678202
2 179 509409
58 405 355504
184 277 503833
493 263 645946
44 175 492440
306 11 369249
259 308 378564
112 212 321361
434 186 311167
307 366 393149
181 395 386213
216 396 433950
245 317 165799
149 429 644898
29 375 448744
339 289 171436
315 266 306383
28 422 358159
17 12 667424
444 175 34522
202 257 511276
134 300 440707
342 109 557731
357 474 313032
360 328 404672
197 42 602525
445 255 514424
480 434 181873
351 439 505329
417 109 406878
303 246 55442
149 133 359483
172 438 430045
453 352 680294
70 219 599242
243 111 310390
454 194 360231
263 161 171850
28 207 444000
448 19 214281
183 472 550272
247 171 293297
47 440 513182
67 132 690090
386 269 101199
477 245 521774
447 12 526125
278 203 212862
266 184 623230
314 340 419366
263 177 581624
77 441 278343
59 295 681543
195 232 505413
385 274 84678
271 131 242462
129 152 103327
423 359 736638
145 375 456223
447 64 539322
324 81 165649
201 160 365949
165 201 563910
424 284 546410
182 43 331594
406 185 179737
417 336 315893
118 234 398096
49 373 578686
310 226 492014
142 329 84835
306 337 150959
272 112 359270
7 366 488478
486 334 579562
106 370 249908
176 460 336992
440 232 449061
397 315 475338
61 35 626276
489 142 98696
484 345 93361
91 354 463219
345 0 171143
446 239 134508
147 154 197849
266 459 549168
51 28 131660
52 142 111938
442 430 659567
248 2 337400
417 73 464869
190 473 740540
119 332 205260
336 47 294911
413 50 48039
418 70 567314
245 285 539920
414 255 150427
241 294 142290
140 83 442206
425 11 583409
244 28 136045
66 382 369397
128 289 284837
95 386 168210
40 109 559556
442 485 657558
203 138 590543
74 493 384449
110 342 89569
183 324 385782
243 368 281763
62 401 378956
234 44 346759
178 139 124942
264 75 357169
397 207 509408
482 400 414645
296 287 367065
12 173 106416
94 325 512571
109 241 454235
244 291 282381
180 317 716456
106 91 400252
142 478 44459
395 200 435030
381 184 723521
479 481 331506
103 324 293325
108 490 73065
472 356 380369
169 281 532634
221 1 195322
156 101 546348
337 38 684911
448 69 441193
62 375 307666
174 211 419509
385 0 231861
311 60 525878
349 124 505011
43 261 101306
488 147 156468
41 7 302679
318 276 546127
452 312 472940
40 187 404801
43 85 165571
223 46 219245
45 20 115655
290 113 315955
75 214 300209
35 219 358245
399 445 420903
71 225 259736
212 495 224706
72 152 527180
376 10 205083
302 328 220201
287 472 505374
157 25 77802
129 158 337261
365 399 294281
187 64 268013
298 431 387094
125 228 228814
274 106 287508
474 291 491769
85 93 51406
135 253 649979
110 264 663114
392 289 770200
302 137 282263
159 483 419276
192 172 244439
271 140 473065
290 386 51132
395 121 297810
496 60 425306
387 365 124709
382 392 122682
403 71 617346
150 38 745616
298 498 286255
42 331 480575
93 443 368530
14 17 141538
81 472 569515
139 167 538661
260 39 89976
471 278 274475
272 201 251158
499 472 531598
169 36 187739
375 203 302494
230 271 412499
197 231 471945
82 338 401727
385 228 214285
277 16 254831
477 399 373232
394 34 474874
459 158 495924
452 475 51507
402 64 617397
426 157 45698
238 410 249666
452 64 604597
226 256 454984
186 73 472871
47 467 28667
32 64 247649
297 160 557563
164 468 54116
17 433 565265
248 396 600986
283 374 281335
221 236 329989
56 498 491361
76 235 145250
478 205 443355
396 402 687677
168 220 202513
448 405 523608
108 484 568495
251 74 309671
462 393 181470
427 439 651562
342 213 123713
114 317 126670
104 429 56636
244 44 386255
371 58 515931
399 20 508263
345 207 160588
205 335 468702
82 221 414362
403 464 168128
301 377 537331
15 219 77496
212 334 244046
116 122 745966
222 410 334004
373 323 237974
35 449 351018
456 77 127601
358 192 673106
420 249 158854
194 499 334238
86 454 619989
228 247 437753
433 12 143781
242 6 478627
296 0 385068
433 174 326074
180 218 518412
228 265 414801
370 399 133526
69 94 259536
366 375 325484
23 439 257267
45 196 486513
296 263 520224
464 62 110924
263 308 234806
165 180 628206
215 403 541794
379 108 578574
453 394 313760
41 103 401311
314 446 176078
472 318 457766
113 482 148012
363 193 539889
13 218 227289
136 267 99302
349 331 392344
84 42 708497
157 99 283852
431 98 625371
118 459 687525
362 84 411740
69 430 422283
169 197 574772
235 21 198255
29 65 509027
390 289 455756
182 46 692260
97 152 405845
183 54 123520
161 458 35949
429 281 558370
151 323 193979
4 111 591490
481 189 364212
462 345 512250
121 155 447103
166 106 484716
444 379 459618
54 495 357167
8 103 402993
339 322 460875
90 425 528096
340 466 129112
310 417 163788
311 179 142371
255 328 316729
119 48 315103
419 201 578003
164 392 514802
302 341 695898
342 259 519196
409 14 770257
129 413 167214
389 256 304935
303 81 454837
9 452 368356
291 180 646236
473 3 421181
207 165 764820
350 33 541980
8 67 424899
109 215 245641
172 387 647820
281 363 520127
220 295 346614
282 361 357986
402 217 213964
0 205 384361
94 450 450493
190 45 594782
5 90 238181
445 365 143464
6 410 286494
497 436 199660
421 453 462308
345 317 337467
18 397 213768
496 364 478549
238 241 465594
390 360 94920
408 336 406598
422 369 169060
43 88 285206
273 290 217817
478 473 444951
173 365 540682
173 78 188376
189 495 745792
126 474 553702
459 242 460296
8 444 225125
263 219 326655
209 39 421918
220 239 614951
178 388 558499
475 388 674487
135 315 148121
117 87 341110
484 281 243216
289 420 513279
415 386 223239
307 92 499150
380 59 424936
225 59 391553
321 472 612307
129 352 589069
485 320 641266
13 454 305332
494 365 362599
77 409 379350
229 444 215857
478 11 287542
281 80 78983
276 229 521993
95 86 305341
495 143 583996
22 196 362408
290 287 181308
493 240 86648
335 405 259997
233 307 203722
459 253 698396
122 455 289792
140 89 429217
219 300 343553
250 302 321321
430 49 715978
76 496 39558
272 384 383165
37 44 565113
48 149 270405
396 316 185268
151 401 399651
351 483 621629
148 12 333306
314 179 458454
288 242 181461
96 289 572792
465 320 553764
339 13 500100
190 414 830920
136 223 190876
330 42 332248
485 134 327954
348 199 231741
224 291 288023
496 414 651834
453 24 807119
419 481 458985
325 469 379652
169 233 610211
42 410 597929
102 136 327963
225 456 262877
207 50 633154
457 76 294957
279 245 242359
490 183 440189
380 30 350170
435 330 285447
136 275 299004
276 386 275222
478 420 157116
232 368 261234
451 361 334109
260 341 735983
205 476 91093
467 435 351668
18 263 201065
38 234 400851
0 353 401490
107 52 150904
152 242 97277
422 483 283515
146 175 235158
377 269 341602
367 207 213490
308 28 186763
376 15 502212
327 82 76129
249 81 128224
298 368 325923
192 72 638892
460 196 708072
448 418 490158
353 166 747343
360 152 289708
199 250 337964
93 230 550921
438 102 37336
5 469 272203
104 308 325312
464 224 287121
283 383 384495
38 106 627239
298 127 573896
155 172 686556
120 193 529044
435 194 510343
133 261 215644
31 117 274373
86 256 39711
232 399 410879
453 64 794759
23 5 336087
47 133 198014
485 127 146985
21 277 214535
292 2 334325
374 254 224073
370 192 521116
198 245 194267
257 153 281712
23 142 210732
110 338 349819
75 391 397671
120 89 101795
130 324 229195
347 81 595129
466 245 392361
81 326 200338
228 312 507802
398 91 551564
287 196 432797
184 214 343289
59 17 103381
183 464 591408
486 63 506294
212 217 216912
267 294 354498
398 200 389233
55 139 121699
493 351 746936
136 455 506309
89 74 244287
308 63 120927
198 491 475996
154 59 374076
425 199 397884
372 20 151038
285 333 199507
226 468 364407
333 432 363172
103 495 688593
229 165 354659
374 58 135393
145 32 312683
368 59 792837
462 480 190366
360 308 76667
173 268 458035
336 29 194869
172 294 627917
130 320 405348
252 63 407456
381 330 553663
175 160 375245
75 434 172490
469 179 206388
264 242 478723
425 200 572272
167 47 226599
238 36 409686
395 387 600145
343 77 144684
177 60 116645
468 138 465762
199 328 394679
85 187 328053
152 218 91002
30 15 206095
61 424 536103
489 431 300005
188 87 358362
280 80 157050
312 427 577338
414 262 719919
139 455 405377
27 11 619899
483 118 141656
398 306 306626
91 1 431446
478 143 215514
4 196 458569
404 257 496690
462 81 494111
199 194 408849
81 435 270264
324 447 431738
326 40 264050
212 56 460362
319 350 171249
305 191 266788
141 418 390483
217 187 492115
348 77 467881
495 492 686025
15 400 230906
378 272 139855
49 47 425942
128 361 462696
76 480 282888
65 355 367417
449 54 180194
426 246 540703
178 432 232844
340 236 322133
308 232 65087
76 476 407332
52 165 531705
366 83 406337
282 27 549721
437 69 248684
487 121 456528
250 427 449393
250 20 274004
287 113 192982
253 47 202769
44 344 663417
396 63 211901
346 313 366798
116 23 80601
268 391 327692
374 260 338244
497 149 80561
414 183 110808
454 460 195673
364 321 363468
19 475 259744
414 370 795308
200 17 311680
389 307 244610
435 288 262857
152 151 65190
117 178 394630
405 387 429487
327 38 521517
134 165 614761
179 396 384995
382 404 152237
28 369 339326
326 417 347998
356 335 596955
174 282 660622
247 293 160636
289 497 556572
392 10 498988
317 305 324803
34 253 235012
8 250 181296
314 54 304120
49 108 40655
311 486 724688
216 423 608422
226 198 159843
353 418 82604
156 283 556846
333 345 306586
489 355 283803
468 314 266754
247 283 468168
7 57 199811
289 119 603672
112 146 455085
431 254 108352
92 21 482117
359 269 173740
446 301 174580
176 295 419065
344 134 366029
148 321 329762
139 281 202969
139 193 211263
413 2 184198
436 145 546525
30 390 160342
435 365 343742
490 433 191243
3 230 442834
7 456 269844
217 143 386607
361 104 606843
16 49 455958
121 266 346211
97 255 406672
235 454 369940
57 338 669759
479 460 394446
247 48 109479
273 499 283659
88 475 542922
180 434 414794
125 118 215880
328 206 668048
404 97 160604
373 134 123183
44 390 359977
465 197 143420
22 8 368916
93 222 549775
389 489 116223
246 313 628937
136 187 403845
403 155 747403
421 387 275821
201 27 43449
349 140 497643
246 154 257529
171 11 210466
438 486 402831
376 245 301137
65 242 190607
217 171 248218
353 21 510693
316 480 191508
170 415 524355
32 7 514284
170 432 77633
200 120 213975
114 243 507273
45 189 268904
168 106 206445
35 56 402567
182 40 483819
335 30 274776
179 8 271146
93 272 128609
241 392 130692
228 159 463260
283 365 150906
364 258 378861
442 99 563598
367 485 209955
455 298 352208
191 51 285791
474 320 379709
167 32 129161
383 302 248018
328 32 236647
70 285 704544
357 346 422641
292 40 522221
17 159 560923
236 428 359217
225 413 327175
381 329 382792
121 312 196083
471 223 272708
448 434 334920
266 158 591323
106 427 525934
136 73 387719
422 399 471184
203 284 535495
174 58 499408
227 406 158535
99 352 440165
172 157 617224
194 118 303078
337 185 337646
423 52 637932
493 282 67496
43 199 215513
200 8 334287
303 457 544008
483 481 160024
334 9 593099
333 340 348786
237 104 551497
424 371 77556
276 26 234479
439 460 820554
464 186 377877
178 335 557479
210 355 379243
175 176 354449
354 206 627400
274 202 31220
373 286 579834
97 134 211313
83 51 255105
395 241 441315
486 304 478510
208 115 619255
97 141 347343
464 220 525062
303 19 252131
445 418 661004
440 84 364957
0 364 288562
173 156 46965
454 152 391369
73 349 372901
209 206 634330
422 384 386314
75 414 575123
399 28 463512
116 187 518064
14 355 158511
357 148 378929
495 242 430241
81 47 132670
10 359 420451
442 362 232206
296 224 34716
447 457 421965
101 145 624614
403 447 861151
275 17 404268
88 118 477565
275 481 261551
161 470 436287
417 127 342207
219 437 67684
272 80 261977
146 101 375131
106 123 403993
227 382 369718
362 152 246567
155 212 166123
89 356 227337
172 339 336471
344 152 147612
65 403 316556
369 272 205877
223 141 426993
214 66 408425
163 442 589430
435 187 517774
450 127 317574
498 353 66592
317 359 138965
28 84 131530
470 45 518617
394 228 50151
182 498 449723
419 377 421260
43 55 263345
361 454 82623
267 206 141834
417 423 355818
165 465 752529
269 140 486884
410 342 330881
8 113 85132
171 320 369447
473 327 466501
432 14 564123
475 5 479136
314 321 266730
138 421 218695
307 167 371204
206 389 508031
233 373 247810
359 186 167921
222 52 547617
240 415 98264
16 413 409123
361 159 362461
297 442 179442
431 343 366084
473 287 289569
10 348 524592
302 35 664874
372 139 457903
24 332 384012
151 310 482771
450 172 524164
239 327 351832
374 109 304833
99 34 463957
275 245 199973
346 28 211449
81 91 579661
482 315 457658
278 419 310822
303 242 331016
223 242 163711
352 137 478898
304 49 411555
83 426 432127
425 167 440008
223 273 374319
385 316 317321
399 375 220438
331 52 390725
419 318 451877
113 453 556519
384 192 277355
416 341 613612
97 247 472740
43 21 147766
171 458 312357
32 475 592088
214 243 322755
219 169 537588
307 24 536003
337 183 560404
472 286 155815
463 458 361379
443 379 682998
32 57 697920
276 81 228542
362 307 411631
267 181 519701
10 456 115640
292 376 299871
465 400 164382
445 168 336428
492 76 273370
302 440 319330
415 74 307695
280 281 205037
65 295 208638
166 123 219381
320 470 516980
96 384 321422
236 227 287606
207 142 333598
227 451 355364
134 317 202926
403 222 360957
441 54 111456
441 135 452360
338 106 413540
9 186 290381
56 85 355248
409 66 331677
61 44 350404
309 466 592610
495 134 333779
290 487 321403
28 464 363519
492 68 250434
335 269 538266
202 247 432353
11 388 845756
249 94 535379
482 7 563801
181 188 405667
416 343 248086
452 434 275360
354 474 177727
360 180 314120
470 315 357766
107 286 532218
418 367 766656
405 314 280825
125 372 256203
250 57 386919
65 378 357026
337 118 371236
379 85 319242
184 38 522048
310 430 384899
33 310 476723
17 127 542307
427 217 614890
460 244 591181
188 278 112467
96 455 426593
184 280 504322
164 122 463977
306 112 230517
237 247 211865
34 227 301258
183 450 386646
261 444 285976
161 247 40907
14 328 490342
451 316 458879
146 474 226446
204 247 333675
13 453 278942
487 143 471638
388 228 714558
399 119 305526
191 476 630979
86 423 484038
404 183 198753
280 311 670950
348 282 601259
147 75 226406
158 1 318423
35 325 460518
17 201 590837
185 55 299259
498 152 356127
229 438 451042
212 340 558219
486 130 106209
237 477 191275
485 76 611420
200 401 418998
106 233 262785
48 320 178112
428 94 614556
452 403 583913
148 166 414794
44 376 704729
241 158 226041
484 82 466141
366 374 302389
252 181 694604
37 316 209872
18 295 293910
336 356 482165
307 251 506082
144 294 80279
108 476 96076
62 313 646316
60 195 464872
159 69 144048
43 95 307761
14 52 114503
38 411 542517
197 315 479230
280 449 322448
127 64 620125
194 331 437027
447 150 636246
234 96 328372
356 478 211282
105 280 498030
391 280 357457
357 462 669344
358 50 689462
496 123 545579
325 348 536199
344 282 294506
292 110 371248
99 45 478656
74 139 438754
285 431 577614
70 308 488159
291 448 362195
356 154 103954
203 273 203923
38 233 795060
22 18 475818
154 179 561082
191 95 524131
450 144 94999
321 126 609936
284 163 331165
220 127 470336
439 453 299240
356 458 306893
159 278 272804
343 264 330060
210 147 263427
400 33 613111
435 7 611589
191 25 369070
217 356 362913
473 326 463975
249 98 383256
307 187 322652
31 40 358090
270 175 399118
362 333 261952
15 158 42861
431 252 222196
361 28 508388
74 49 284459
275 61 328286
420 81 287002
349 480 323713
495 44 295685
276 404 58037
145 238 205527
280 342 365114
192 219 618400
451 480 502021
373 38 574101
176 409 444015
385 123 284126
111 128 476672
234 194 219346
210 125 137333
334 289 671306
430 159 330625
428 58 414308
466 203 68354
269 293 226871
385 463 43452
219 273 295880
14 465 573021
122 301 774861
374 104 419289
109 49 175355
55 96 144836
221 272 200469
102 263 278587
411 442 211675
59 110 522802
322 92 250352
436 28 454080
100 243 429892
486 451 52998
41 449 290365
36 399 273758
141 108 319107
321 59 122995
222 399 548941
242 153 178071
211 421 323083
46 494 619353
490 135 158249
287 368 401796
496 172 435243
225 193 226399
39 331 698169
338 177 475160
367 465 280686
418 266 476131
404 389 197391
224 335 648641
274 252 157868
435 438 333459
406 107 429173
245 124 461134
398 485 249328
392 230 663560
446 12 521787
68 389 414532
156 84 133717
127 361 194174
438 425 241357
436 161 359580
342 382 131751
267 20 575512
329 203 321459
198 294 321086
429 331 603092
234 394 434851
445 106 285981
92 155 573863
460 317 519938
110 69 299164
48 10 17096
369 498 641687
381 10 231853
28 92 266116
303 300 137943
302 64 268673
406 311 269711
186 277 175735
87 248 215581
342 274 117968
274 380 93872
291 374 306677
358 221 653481
21 490 407020
63 479 147265
71 166 198777
232 248 394294
74 416 341901
157 326 131595
34 386 319706
202 493 397401
349 61 462173
46 116 104216
392 306 477232
8 287 191726
260 484 531510
296 212 395801
188 208 526120
362 348 619933
379 164 438173
475 401 467267
400 466 508891
137 54 108299
150 36 263481
22 170 671651
182 52 570936
154 187 324781
184 9 644261
435 47 349274
179 318 730780
291 307 427238
286 49 120069
451 173 761062
181 223 630110
490 98 258475
287 68 421041
93 353 588785
290 345 218934
239 81 403782
36 380 363921
485 371 65608
37 209 433498
145 389 314444
256 133 224791
347 227 357868
63 55 422761
421 4 213234
359 374 313205
56 392 527047
290 82 213382
358 66 320714
24 143 627865
371 174 213320
33 364 658628
276 277 387227
420 221 223804
248 0 363359
216 349 17246
480 489 261186
35 146 532464
483 291 449446
15 175 311639
175 248 478948
325 121 81797
263 11 633183
134 130 241741
20 215 135594
349 206 237424
237 335 564862
485 340 776180
93 252 66492
187 268 221740
130 140 580508
424 176 178481
355 152 201296
306 19 103389
480 220 413755
379 38 892073
99 149 98962
400 86 576426
282 400 397321
85 28 387664
66 360 151112
488 267 429691
455 66 249550
457 444 446519
405 407 331880
481 350 167169
0 181 464889
33 208 628428
185 371 265737
499 16 162256
295 339 327891
335 348 387207
31 229 342404
477 260 173378
421 368 374853
202 439 585682
396 427 385138
230 320 86166
70 152 273697
481 294 283498
358 172 435375
66 393 410315
18 422 237951
4 269 114580
390 37 227205
225 477 428798
492 451 136904
440 338 468972
228 389 390524
184 439 704718
270 294 593356
19 492 365489
291 62 123634
291 194 259239
454 227 350466
198 280 25617
250 233 415063
163 332 218971
388 405 261007
77 294 526966
404 226 342433
316 129 158844
242 261 108176
180 316 352229
310 475 511593
260 89 243817
67 200 304158
35 269 152527
16 450 61210
380 484 148353
182 222 137831
382 248 313506
412 321 627079
263 338 173788
383 380 307154
147 448 446901
467 155 296268
373 23 398857
374 325 169400
120 275 377756
112 283 343007
274 474 115490
355 287 298290
39 78 278356
286 319 387566
295 6 188867
338 92 140431
189 125 416419
254 448 393527
30 294 429331
66 274 304405
38 478 627172
229 70 291279
325 224 209900
211 193 437074
316 494 339423
328 21 485106
240 317 41211
99 166 480323
476 176 571123
323 84 678043
41 143 319807
393 260 251520
432 46 584998
112 456 320630
113 416 172417
302 448 632477
139 330 201647
25 432 273260
420 146 494921
164 41 398074
49 348 609488
25 308 288699
45 152 323722
312 204 469695
62 492 579746
138 410 96494
247 227 143744
160 356 285187
318 167 568912
226 261 160874
206 235 153870
74 261 151221
323 480 509387
243 144 250439
491 446 400666
157 132 544482
95 35 370826
431 216 380969
208 28 555296
408 152 399592
221 435 304853
176 148 185476
300 233 594156
467 241 134395
38 118 674178
85 363 465932
455 8 227775
265 189 345486
367 183 522725
136 385 298217
460 91 886986
274 61 441511
305 111 421554
134 6 538583
46 468 395352
214 85 99389
434 48 116218
335 151 565992
55 157 126344
453 292 252631
415 94 695378
330 107 354039
457 99 64254
418 229 279468
363 97 584268
351 56 723130
195 140 677957
275 447 344474
412 186 551214
35 21 199106
42 171 170879
130 336 430261
369 229 640887
25 139 120274
268 221 335271
359 12 617620
92 328 482285
426 133 346077
156 335 52913
448 188 510288
273 298 48494
420 153 20864
128 159 334864
252 96 151089
113 6 231252
484 233 361461
430 184 52681
411 58 48064
332 51 201715
132 328 373330
493 11 165485
252 439 567965
499 353 525131
159 140 225212
170 350 297861
311 392 586180
126 5 182356
137 422 278588
156 389 298111
177 16 232232
296 203 370835
81 359 219051
379 18 626175
45 367 591833
153 454 407424
53 5 261355
209 298 295184
210 372 139414
246 466 136033
50 353 261315
431 52 402756
395 51 205975
420 16 285903
310 221 488967
225 237 348059
281 304 319173
240 432 480753
491 342 656460
181 335 505028
400 384 413669
479 432 160219
121 136 218914
111 238 62713
369 15 160662
76 43 366610
354 94 159657
478 493 224428
359 136 244006
394 114 248510
62 148 319876
58 415 298536
177 254 166346
386 413 330921
173 250 450840
468 254 389612
442 140 208222
167 415 557770
148 99 253109
470 358 771192
148 76 238294
477 460 863675
368 9 528477
438 95 327370
94 100 689887
97 210 282462
90 107 139640
491 372 442623
465 314 333344
428 238 669579
347 397 519585
437 407 382719
320 238 380933
423 179 148034
370 169 444934
103 246 331706
279 308 278545
42 62 488969
24 171 630208
461 210 367264
195 399 112626
413 427 608295
288 54 341891
12 396 256651
157 218 285787
231 392 651644
78 238 171586
419 475 646045
35 452 144614
106 192 445527
84 211 190663
324 63 225073
6 351 12445
340 188 420211
52 358 668945
167 427 179649
97 467 192491
445 378 51664
251 280 532107
461 477 330445
264 203 129488
41 455 430910
3 175 280070
254 435 240446
107 220 580405
487 440 761625
486 326 380126
54 65 248862
185 454 244454
276 298 261668
265 201 170588
329 298 156795
474 96 289737
434 134 257917
332 430 234580
71 173 290269
457 23 264346
18 141 88520
227 140 339335
499 465 153435
257 123 546064
93 210 258875
198 44 659475
396 93 500381
232 371 303776
413 46 347598
304 299 438869
11 97 546173
268 156 436451
180 42 766844
47 494 219969
122 50 602641
149 210 363165
116 333 458353
377 219 216652
295 348 513406
410 476 568268
195 347 449707
352 409 667656
361 392 51724
206 269 305777
205 78 372876
40 401 380349
337 465 537213
438 461 419369
140 261 399325
494 31 302794
202 7 438542
340 223 520275
406 394 483911
405 398 174288
110 261 168252
71 46 540700
187 108 307517
498 367 766848
455 130 549940
430 68 652455
258 28 457896
396 371 573060
171 468 277312
480 229 252761
195 49 495824
265 365 289897
91 355 559411
99 303 481874
47 170 214067
28 216 410096
160 475 86142
408 242 332487
437 67 411836
386 248 209911
303 204 364610
218 483 161040
434 176 233357
154 388 600200
230 97 600561
43 114 462094
262 107 83731
437 58 404616
127 34 422092
32 134 509147
270 297 130969
329 38 625789
8 423 291033
437 429 356813
203 144 580194
243 2 266758
24 431 405002
304 315 364061
383 355 391412
206 119 262355
159 428 429813
419 479 564404
2 421 262749
140 205 400472
459 288 614124
417 91 638089
460 308 485529
304 9 458464
91 466 140790
255 101 435979
139 375 394083
324 164 199582
141 326 498882
412 275 441050
294 106 267851
