500 124750
51 27 386788
177 74 290883
389 31 347347
245 430 313423
73 58 187155
19 419 332499
230 241 256918
82 185 243325
125 39 378927
336 12 315395
439 459 332650
245 62 353138
429 280 253250
11 123 292094
95 39 202197
441 415 376959
252 320 354196
486 44 462635
228 494 397343
61 450 474525
42 61 303385
465 312 251534
162 358 425324
100 448 311735
241 345 346361
106 123 470325
368 159 313591
463 295 399717
58 406 305896
178 282 314120
336 222 293504
454 374 454965
416 489 299470
433 280 262501
179 317 512566
422 99 365627
86 474 317927
398 252 292767
16 43 389876
307 114 333233
94 457 106519
88 126 526238
335 430 389425
303 253 404846
145 421 177819
301 155 447118
90 260 431718
372 275 296752
195 93 352488
63 356 593871
71 78 261550
115 216 297815
339 4 230018
414 495 361342
456 88 380735
399 122 344655
340 234 265459
297 431 520991
326 62 329531
69 340 190328
381 401 294198
499 430 336317
256 497 328392
95 240 489361
391 428 319345
316 101 341651
330 439 298835
439 178 268461
87 79 244194
180 5 258022
121 362 310737
205 248 282690
172 314 299920
32 138 474795
237 194 246637
449 65 336011
491 27 457125
190 462 171277
89 256 422356
244 248 306496
434 312 370456
409 128 485017
75 354 222950
64 410 381904
131 419 326168
190 485 318251
293 203 322659
143 108 431811
185 225 284647
189 74 394841
428 58 188114
238 445 253813
347 20 247472
376 496 531495
237 270 344797
254 206 381148
219 426 328808
495 61 322053
19 208 281354
71 201 185463
475 494 499687
220 270 274710
57 334 402638
322 80 450378
405 210 334072
344 385 247981
414 366 190233
258 266 366410
138 130 251627
497 160 180711
25 378 313758
168 39 393042
94 303 351601
224 122 286726
125 310 365117
377 332 400174
356 5 398930
192 260 316201
484 36 465710
321 376 406149
456 485 410066
454 225 138888
429 467 297238
471 172 335145
26 297 255152
68 38 186327
203 64 366669
175 379 278456
407 370 571692
282 292 466546
293 482 268704
411 100 666489
459 316 332420
200 379 150663
251 449 361979
130 284 204385
419 50 225197
44 56 292130
168 235 543342
372 40 299376
376 379 480243
14 341 372831
61 204 307859
376 225 303661
47 10 376312
428 43 338773
170 246 259483
417 1 377971
453 15 508045
434 269 413201
438 134 363584
377 424 346979
43 82 389862
321 488 426251
4 320 473231
25 425 210839
204 392 201933
411 475 268521
262 72 529114
68 131 406718
256 286 437203
210 37 433921
321 201 348634
34 325 392838
384 54 292949
155 395 461233
5 396 216496
290 136 213175
325 248 258939
453 75 394965
476 57 437905
413 77 330778
323 454 376660
266 451 405531
477 375 464230
106 292 428464
69 45 110722
29 468 247556
214 28 300366
257 167 311810
262 456 284918
433 9 345098
221 104 493188
257 69 506829
357 175 303420
180 134 296487
498 291 265496
90 188 354097
44 279 447296
158 446 394393
492 83 320655
149 269 269918
84 404 344494
101 471 383710
214 439 298249
473 366 349787
169 321 296138
462 231 133845
191 333 473259
177 176 367889
384 141 254568
192 59 417730
301 113 347046
473 344 267148
376 448 325705
389 310 412300
486 193 381564
171 0 168480
216 393 378719
432 468 256947
308 459 389815
122 369 358769
254 34 425994
64 285 257273
166 432 316451
238 337 303373
25 186 280722
295 442 297814
453 87 260399
490 355 336131
320 445 556095
461 50 247119
60 162 243131
283 330 327171
230 475 415211
23 475 285771
253 132 302290
490 248 392605
467 225 364687
193 91 444604
152 160 434427
316 456 245694
84 282 206615
26 374 336966
181 343 236444
367 207 269153
9 191 334189
149 167 265456
17 132 295208
329 76 482282
114 158 340391
355 418 194094
451 189 201338
218 71 354765
367 390 467780
106 457 382228
38 101 205672
348 66 394271
56 341 342018
249 222 346365
102 396 365548
47 233 326002
179 480 343282
334 241 276619
484 56 260489
365 319 342764
299 72 357640
264 254 314790
451 169 344145
235 96 588754
108 309 330794
183 318 253670
353 277 215606
74 57 308887
234 304 369745
429 240 281144
104 151 335047
348 188 386450
199 282 424022
184 478 200286
26 252 209282
65 52 328231
396 291 211595
297 481 404410
106 119 369873
277 20 504089
425 432 238593
191 362 203555
225 466 342246
142 466 263350
270 308 426343
277 279 259775
38 94 157735
347 382 326849
448 381 429610
118 175 245692
253 461 323495
270 397 268892
31 381 352406
384 378 461152
389 370 470672
353 128 447851
351 409 284246
114 83 414580
198 262 309412
436 486 304582
404 133 346691
415 333 411736
108 405 210697
393 83 201989
417 102 170001
338 443 359594
88 83 144590
224 478 275084
364 302 308442
325 499 310030
260 66 183530
267 58 365137
304 186 396215
217 149 396095
186 486 264920
63 197 389508
88 389 592833
23 317 274104
221 262 423839
26 255 475709
180 17 292611
80 337 255811
492 205 236507
95 124 434418
366 368 383563
222 469 357993
50 163 272616
349 175 251837
440 141 396127
323 261 404869
333 147 155024
230 84 427927
357 159 286669
349 282 308559
238 278 279883
173 403 281442
365 224 453742
452 37 302807
354 357 188719
484 379 383410
240 456 438044
167 459 380363
83 461 328127
342 446 476347
438 271 254572
98 4 313339
66 295 293752
460 310 379962
317 200 480359
24 475 356320
161 484 237560
411 403 574492
89 147 370127
183 191 285522
315 365 162629
38 294 235820
277 399 338012
126 76 327882
321 467 285915
271 216 430264
364 372 413472
248 65 317420
63 43 389454
379 412 250616
296 425 361543
179 101 281168
323 10 426635
329 401 126638
71 157 347258
236 472 258621
358 420 199028
419 225 437387
291 104 296966
186 455 353017
259 105 461198
270 275 331484
11 71 342906
232 226 296245
445 16 353240
471 416 350107
86 15 512398
23 190 389574
87 391 318331
278 222 408495
77 48 451359
483 489 276209
358 408 376371
199 382 469526
491 397 196340
334 489 421342
119 445 273693
242 111 405382
447 356 278104
174 494 203222
406 474 329385
183 182 245106
111 81 462988
101 225 250378
388 414 212477
428 138 441694
69 106 462921
382 338 263148
148 400 297220
266 440 204679
493 82 414151
197 84 381769
35 161 311237
456 283 459416
11 432 461613
263 385 366384
214 30 567366
92 196 311489
222 490 474334
97 470 277055
172 193 216969
69 276 356145
359 375 447545
378 27 251678
193 51 317714
473 479 328956
488 452 287939
103 56 444560
358 164 375874
356 456 435994
251 67 247934
337 457 391644
256 484 336653
70 139 466485
273 191 404412
373 6 423600
489 411 407043
279 96 233610
227 29 290740
29 134 454027
142 63 386426
111 183 591068
386 391 292354
238 309 390630
125 158 536143
253 413 318157
378 22 361958
21 451 358275
378 112 434304
176 216 512962
2 306 329131
92 471 291796
6 101 529878
440 215 242234
337 489 361763
217 340 195258
202 82 351653
469 435 440120
31 98 226007
15 155 610854
187 230 379326
470 298 504760
475 133 386053
46 176 188452
467 152 347564
153 428 363831
364 418 265921
477 475 401405
276 300 325621
97 380 370374
436 219 456024
196 278 278357
207 334 152765
427 464 236117
360 340 392875
388 380 400242
372 316 449592
220 233 426080
85 207 313316
13 374 462901
117 115 249960
432 389 338081
462 297 525492
189 411 217725
268 75 366402
187 370 326475
419 26 209062
243 223 422988
389 27 341677
494 376 334167
441 323 333127
352 466 318828
401 250 363632
187 221 305624
167 109 437506
394 198 455105
79 303 290979
109 44 419655
496 430 244372
413 24 394396
22 166 413209
37 221 225633
242 28 333133
191 355 377809
134 46 352190
411 344 307230
78 444 355702
219 126 423746
241 49 445122
130 448 210190
442 426 334655
289 14 351408
154 440 198571
236 374 262220
81 72 390574
487 232 161930
259 385 238282
67 110 425196
215 201 191435
470 73 496664
306 343 320214
473 161 352348
446 472 467088
459 389 405684
131 272 256016
127 32 387788
499 37 375716
459 193 369465
35 362 318643
482 135 436503
430 31 322444
269 394 307754
13 205 426938
77 69 338954
442 183 266028
400 235 463921
112 435 287860
164 433 325743
330 67 434536
332 125 397646
355 140 356868
1 347 282090
151 218 372385
134 149 336874
183 169 326803
470 111 436271
132 427 260138
303 448 615144
495 77 551639
439 392 205546
35 322 313530
320 10 471114
29 144 302315
240 450 369193
491 143 348597
15 158 459922
261 393 416470
27 49 336278
33 345 352438
203 259 425373
43 50 368736
109 168 307347
362 443 201798
426 487 311870
133 130 267402
41 131 352805
22 390 339703
27 393 231993
32 318 205795
140 121 386695
490 440 310094
175 317 379542
346 219 418801
304 465 380094
95 473 337708
354 439 173276
159 423 310298
330 221 446642
250 154 281244
13 218 296638
282 111 358343
174 466 286186
41 440 344427
176 489 301419
216 258 215536
186 61 303805
16 287 436382
60 212 324186
74 101 419026
99 472 290687
186 487 297280
103 498 275357
428 106 182957
442 220 256574
470 302 383035
132 441 359641
79 412 174515
211 153 325869
130 157 382039
123 177 428850
115 141 347397
93 81 454349
459 106 273503
170 118 195152
77 53 317919
271 278 368892
412 50 261094
252 19 433651
234 154 310294
286 132 390660
301 178 413499
349 230 295909
217 259 289086
163 464 509601
415 95 465402
488 491 476758
260 138 546888
429 232 197175
62 387 404277
424 316 368422
463 113 331821
193 477 485580
308 243 326912
142 465 324723
448 103 448927
434 31 367909
237 48 297502
413 172 390112
409 93 311686
97 136 221726
65 25 461888
449 320 199452
454 64 376351
21 324 403062
353 299 386077
246 160 281729
311 104 341076
380 357 186659
443 405 279550
133 13 202224
282 281 353488
495 241 388138
328 205 377870
325 165 395833
0 496 176746
497 243 352839
3 34 229391
490 317 242429
213 235 429787
105 61 204628
86 39 218408
205 413 382715
50 250 339526
341 486 419307
471 495 291352
436 152 477869
459 75 474534
281 295 325299
480 413 313921
134 58 374453
450 212 217832
178 234 364830
63 265 314703
483 427 422120
102 375 331185
416 37 283392
42 393 378093
469 478 262901
343 392 179904
107 184 219445
297 254 455586
105 184 372748
436 372 370271
144 253 258292
143 483 308340
119 46 155225
42 320 313377
164 262 443262
125 284 306563
101 241 279250
242 169 527019
296 468 364211
348 121 417429
253 391 179258
379 145 404202
441 341 188122
369 40 403573
414 129 427928
427 318 250321
343 243 230931
249 220 362993
255 25 345406
110 455 312121
375 237 310892
86 326 203301
230 211 411659
302 312 161936
18 105 383769
352 248 148698
27 253 222616
369 196 251725
313 184 254063
214 116 296677
231 319 432551
338 137 261379
169 195 362796
128 354 238936
451 317 279331
357 259 238025
58 93 302005
153 154 365276
448 19 370344
40 436 318623
11 153 194001
286 343 238895
123 241 302585
81 327 368754
189 290 379675
102 94 290156
473 476 235102
183 68 231510
396 158 359558
490 486 456295
409 358 269219
7 83 344533
263 108 318488
81 51 397087
29 79 325646
450 391 195652
33 265 395550
338 24 390859
307 57 481080
490 428 168714
274 60 527909
104 378 292904
278 107 325002
276 411 410750
289 131 360745
488 356 336720
482 84 234776
449 38 422131
496 157 485845
419 40 272856
435 308 312776
400 105 474787
222 1 397612
458 244 338845
79 147 206405
270 242 238692
100 208 585755
64 475 175252
70 477 322903
256 219 309581
117 125 493945
321 161 340468
35 112 389227
88 472 486134
51 45 419329
472 470 339970
134 144 205358
34 187 383217
394 347 313791
370 273 462524
244 170 225264
137 43 379011
286 478 353519
73 421 302737
340 106 314801
317 334 310997
155 162 389672
152 235 431772
393 452 332637
99 168 493876
361 305 232228
150 412 319609
178 106 318150
460 445 346029
113 360 324007
232 483 421618
114 54 284767
497 201 197597
322 1 292680
309 147 300237
313 5 446511
372 399 313853
166 392 420582
35 193 193079
307 127 482437
406 380 234278
75 94 337710
351 424 388983
43 485 301601
371 49 260888
323 149 370652
121 412 366321
120 316 374494
228 59 379265
14 87 486867
418 363 127057
100 159 532282
349 472 281783
235 380 357084
266 1 283901
328 462 274711
65 343 332269
454 157 440683
452 487 343406
244 492 348385
415 343 184687
228 10 437424
350 285 399837
386 2 300394
459 8 406914
96 246 290188
43 478 321287
280 443 307005
490 346 254474
256 432 294379
416 426 337007
193 147 273962
240 311 379757
335 185 302962
284 98 379208
300 383 297318
460 81 175208
417 270 252705
169 36 403280
411 335 280587
324 454 398434
266 3 356546
417 289 308902
127 393 222471
477 269 389552
99 326 341083
306 104 266329
29 243 343111
396 251 218975
99 351 503009
101 41 238680
465 261 408178
284 27 241713
61 444 243520
72 8 360432
366 97 322322
461 317 411949
88 216 527678
13 494 407594
265 428 376184
439 4 203329
244 302 422601
71 329 280877
171 462 296885
45 197 283325
63 284 398011
167 387 300530
256 94 437410
29 441 228972
114 400 407790
182 458 359260
182 106 400155
396 429 222114
452 147 448432
212 418 330714
467 45 240250
393 386 342263
42 101 304358
15 111 482402
423 449 360546
157 337 489551
384 433 348446
460 96 378608
288 37 301042
440 68 459110
410 105 374622
80 323 368029
257 417 395330
371 26 340135
115 351 371323
426 464 454107
328 252 313745
168 114 446855
451 492 316402
212 280 223573
390 13 272921
6 386 219876
99 364 415186
105 230 188785
230 350 294479
151 372 139062
150 392 371124
416 465 192762
320 134 416039
444 487 243641
150 192 374709
339 231 354542
161 106 365468
65 297 430617
328 92 335672
263 450 352995
302 342 343620
111 122 288928
430 368 309040
67 92 355914
71 350 219818
220 35 274822
199 427 251508
170 169 380760
166 372 366658
291 486 425120
295 70 591968
21 201 330814
406 83 297295
235 2 412705
211 220 238190
421 252 244578
408 304 392167
48 399 397266
34 23 320747
298 178 206980
38 316 416225
382 486 383774
41 13 368034
272 106 384605
433 76 384646
261 360 284847
337 287 492848
78 261 396716
379 249 340256
491 99 448560
201 218 540228
284 279 459634
247 490 214022
390 258 335885
58 309 345106
153 413 487607
371 342 310827
70 283 271468
327 398 218953
414 369 391194
230 232 155504
403 201 405836
265 54 190166
254 314 413930
209 52 215012
430 158 409863
239 383 412239
264 154 516837
303 478 383963
296 367 303689
26 438 151647
352 133 344316
90 449 367050
286 360 393766
192 35 422981
52 283 175144
25 482 349793
494 99 329033
218 37 487049
239 441 366307
206 18 204455
8 2 231473
460 360 424017
80 438 331139
474 282 209384
318 141 370437
269 98 238849
234 326 336618
252 34 337690
124 177 320819
339 111 500995
372 368 484385
131 278 324661
9 248 499496
27 322 409475
329 131 362531
151 165 183833
13 246 385741
236 212 210635
20 194 411872
467 92 224877
386 336 357557
292 174 253360
345 364 355230
382 392 225973
446 499 233941
99 441 429036
123 442 244354
485 20 290880
306 156 246543
109 305 419084
167 441 119987
439 388 213656
499 406 335094
448 305 287602
168 156 352337
246 426 160059
193 238 269725
56 170 297879
499 102 297362
479 247 449471
282 172 219195
357 423 384111
77 116 245316
128 33 450886
83 288 150677
10 64 153024
341 319 366820
340 64 322948
154 297 326465
234 18 356414
307 358 403576
10 70 364626
57 217 331982
10 17 103147
479 313 356860
91 355 294774
448 80 429295
110 43 371360
26 143 371813
255 374 366857
214 166 360191
120 487 246983
94 235 577856
387 150 313469
133 181 277715
492 434 366764
166 303 423445
378 310 333783
366 485 293280
478 405 443313
424 411 264919
170 175 167978
264 414 427333
268 235 236594
351 468 210971
443 126 422464
382 475 207287
268 279 332634
454 355 375548
74 368 342534
322 329 344521
308 165 184670
183 463 145197
382 145 334018
413 202 407640
444 370 372148
261 18 344635
359 496 249599
130 486 228594
241 300 360731
27 83 223044
153 94 354333
288 174 244799
317 386 408814
429 154 297099
236 407 317690
279 480 404441
92 86 246657
32 61 226223
24 396 154740
88 97 393295
326 93 279590
112 74 169536
213 297 392251
317 495 259640
343 380 288956
232 465 394769
450 105 330353
49 499 168125
368 98 306069
143 120 283291
466 214 238146
190 403 519244
21 67 174382
358 172 341512
388 427 430727
320 497 273186
217 22 345541
364 14 221089
348 205 321728
424 395 237649
161 261 208183
76 391 288774
11 250 237477
391 101 245928
412 82 317742
462 247 434854
487 400 411656
305 436 278188
38 373 433758
103 461 210448
139 222 213335
113 88 380261
103 307 308818
147 492 240285
33 402 231196
38 362 176420
109 353 271462
346 218 327613
272 71 209140
155 136 401484
266 149 256830
242 224 284474
362 342 286655
235 358 473686
177 358 440212
131 412 365635
253 29 351883
12 445 340070
285 318 248139
43 325 301617
235 390 384456
234 481 432073
185 429 240616
161 406 346553
256 407 178616
40 15 260536
441 216 418711
372 240 422948
287 210 373654
28 12 424572
418 399 224024
209 457 159187
85 52 300917
267 122 177083
180 152 346488
488 477 330691
297 289 534687
404 211 203530
326 362 420300
58 305 173931
461 410 356886
353 298 423254
197 240 463107
117 316 418556
497 257 361405
176 14 291096
4 414 375648
403 24 259929
370 470 358429
94 454 272279
382 246 262067
276 225 256162
488 65 127677
63 400 268516
321 147 302946
86 166 223758
158 92 456929
448 253 291186
93 305 344384
215 239 337413
31 365 289137
57 271 449179
72 433 388225
227 378 312695
439 40 234956
150 121 177230
224 111 385540
184 63 359763
108 327 326880
94 276 182439
96 416 384402
338 208 294316
409 211 228765
336 275 362454
492 115 421986
263 235 326024
214 120 293247
222 60 380705
142 145 165942
172 257 465817
426 68 302721
290 273 250815
142 321 369666
497 343 307662
398 54 220909
383 21 199683
459 219 150283
496 234 275706
88 269 348004
235 392 346744
254 419 293608
175 73 244330
469 188 263304
43 448 478244
81 352 301245
325 41 206679
275 72 299504
492 130 405663
177 299 254338
136 280 259016
469 353 256634
96 428 382188
486 244 274250
62 438 253857
261 272 383262
288 168 310280
236 366 238174
296 210 363012
259 236 348182
388 317 226229
134 415 285418
261 224 346512
481 118 303493
448 420 382131
395 342 224955
226 16 300437
445 274 362191
436 233 278673
312 406 300610
250 171 238850
394 490 385847
286 110 304468
411 257 281980
245 232 224469
164 24 396186
14 178 369018
153 270 209425
135 396 301587
107 187 240298
195 469 371552
78 185 297522
228 450 292867
382 221 430546
263 21 370865
163 100 461769
360 282 320960
296 112 367730
205 84 377355
481 452 351333
393 337 360809
330 341 394211
395 333 370486
2 229 281324
88 70 400711
48 174 362888
477 341 466309
201 87 161387
32 449 220533
351 296 442362
116 388 361858
314 89 460236
450 340 315345
288 334 272950
215 51 434935
473 219 239864
230 252 315929
469 80 265159
234 146 294801
380 379 339977
12 424 266353
68 456 367334
236 360 378087
122 17 199573
105 208 271539
28 353 347374
284 151 502356
128 269 440609
4 15 260481
187 369 293924
471 434 254787
311 193 246066
298 444 333049
332 69 473601
264 77 510138
66 463 336841
71 346 326348
357 135 339114
183 170 203147
388 368 391831
150 149 489599
18 208 187594
153 463 370260
1 315 390539
398 323 356814
331 269 248773
255 319 245417
76 304 477541
385 389 397800
166 381 488709
409 38 286466
292 238 423831
262 302 280322
441 308 496753
316 164 534716
172 455 320070
277 308 405718
369 243 457232
74 201 384492
461 140 383191
78 282 390007
37 482 334562
22 208 217190
184 495 371953
267 112 438470
457 287 303390
410 285 316869
210 438 226260
275 256 227168
208 108 266247
234 172 302355
285 220 324277
200 311 361237
144 427 149034
285 108 449131
274 135 167945
478 345 398408
331 396 303604
499 481 282348
319 86 360442
347 208 274791
472 61 464079
259 372 422666
351 445 316986
380 158 297220
316 382 385295
362 160 283622
251 458 333769
278 492 376843
171 333 287770
31 196 337707
292 420 372951
9 427 288744
15 398 392951
325 449 329530
54 431 378061
