500 69830
144 295 237567
152 200 8087
252 306 223111
299 436 478824
496 305 876474
308 55 427647
114 378 844509
138 338 177623
283 51 863032
55 6 177626
59 414 990974
393 382 244550
68 240 229933
493 100 206023
496 39 657047
62 294 535397
269 65 336154
298 180 264571
344 239 671601
22 412 314550
96 286 808325
406 326 380961
94 124 605005
299 423 57809
41 69 75686
317 467 931205
294 477 748059
375 217 8450
435 203 218527
308 266 422204
17 137 969180
161 125 240503
338 335 487701
479 55 390718
453 458 480309
174 173 896338
327 279 773909
37 321 814957
209 237 591261
492 203 400040
395 400 132671
391 138 291957
296 373 206978
51 359 247009
356 185 651841
489 301 352775
135 187 359134
480 13 185422
475 379 613762
31 499 302467
327 325 206187
150 282 821148
190 33 627000
216 416 54362
416 334 600383
314 256 491553
214 169 121195
97 32 799193
324 179 591789
27 249 315187
152 161 635235
432 481 734294
358 288 724359
483 158 186847
178 221 861768
292 191 145626
231 36 1834
133 9 257495
428 368 150770
483 383 144534
123 456 471758
168 423 311368
452 203 698052
337 87 339606
186 111 987639
73 470 263074
122 269 599414
473 421 568774
73 479 738334
110 5 282804
92 425 71349
357 18 251752
48 100 605947
372 11 761258
491 282 798422
92 486 189486
379 458 426588
149 4 39456
67 405 223444
412 104 312978
52 393 510893
152 54 134401
472 485 192489
485 101 115035
213 263 860322
304 63 390866
459 412 963019
396 439 303369
168 97 625704
388 44 865355
227 477 826071
15 228 372738
84 270 252134
104 329 601767
481 129 922626
390 453 832096
448 452 471359
426 230 263804
415 280 520087
98 382 241301
438 376 364755
363 217 824264
368 183 530214
456 381 167377
488 479 833021
386 478 52638
106 439 4064
190 414 130829
31 418 594206
480 275 541983
83 182 635625
327 262 337099
64 72 819480
468 205 835115
145 238 503533
473 449 331694
322 335 708415
270 335 656809
326 153 261336
479 351 696929
7 481 410156
91 441 898711
284 269 747129
182 350 434833
366 18 891448
392 79 701864
148 314 686656
27 201 509470
122 485 718494
232 338 430450
64 497 393138
353 463 248512
215 197 561193
413 24 674148
474 286 399540
448 320 376787
458 355 346901
143 373 465970
105 354 822868
354 15 604931
449 181 599632
248 416 879970
396 452 452737
147 358 635399
465 140 732068
200 196 938190
51 55 95168
69 415 717647
284 219 407722
223 474 781885
239 461 199010
226 420 588106
65 426 18104
232 190 467839
339 166 300157
472 21 991724
102 228 701835
431 113 555345
282 303 629354
122 85 196115
147 52 808816
112 446 91217
243 67 17081
211 26 208970
190 280 860985
93 190 540778
101 301 185274
388 385 107044
422 438 320632
412 150 691194
32 241 409810
276 460 411223
8 97 319094
211 460 78750
21 450 666189
358 218 65790
132 266 16860
97 182 673287
319 355 306209
55 310 178773
372 282 700071
420 425 414468
261 444 643775
229 467 29222
138 160 928791
416 154 413155
59 187 45682
215 352 402795
368 417 96401
261 441 268050
69 393 258820
173 17 498677
234 137 190850
405 455 985443
167 32 981283
147 422 394940
333 88 920284
31 312 987737
125 71 102365
394 303 871159
96 463 817317
186 13 887734
461 342 565270
213 106 664005
336 257 356241
196 145 803970
279 146 984915
45 425 485176
248 186 400298
85 27 813230
429 498 212253
240 136 551242
127 377 859661
142 162 408565
312 363 209482
72 82 882163
317 149 785746
9 221 912218
303 411 986020
300 362 124233
210 39 115185
56 30 262666
274 233 204732
383 350 131523
232 316 970627
69 322 947650
83 195 962828
101 240 683202
178 207 483478
11 366 847728
200 499 327681
385 442 297760
144 333 136662
262 434 101634
453 217 186752
315 193 913092
336 288 871028
491 295 14039
186 250 413315
209 305 208837
18 29 359988
52 499 110699
157 138 936847
40 242 127984
238 106 928840
337 175 40113
154 361 66285
96 250 765334
93 107 47000
117 401 357770
336 287 696776
58 37 688128
195 174 326573
18 92 121510
430 403 641728
207 397 618991
474 441 910236
299 405 418379
284 181 913017
175 84 153192
201 87 760166
19 62 699843
187 304 223363
174 325 691626
280 105 7391
44 136 490868
72 31 197669
214 160 921123
203 277 403694
382 204 692380
125 229 525358
36 232 321080
461 427 563182
107 35 204657
400 98 597746
349 127 535166
158 35 669089
163 335 121160
134 34 8920
101 327 981346
494 44 68565
151 282 924492
314 76 40197
470 415 687239
6 224 79797
5 217 506727
68 98 322002
349 126 452268
170 179 162544
479 278 754334
226 186 418855
360 111 425540
368 392 451643
106 296 691821
307 451 746132
374 265 64327
108 127 341890
71 345 89349
364 23 949273
252 382 538753
24 116 432265
407 283 444514
397 108 318189
81 344 365768
373 201 327898
492 150 698130
225 60 629786
22 345 647054
332 364 332345
0 323 757854
12 291 774935
286 95 754993
435 228 426861
399 271 315004
384 33 442464
191 419 551724
10 255 710234
126 179 792141
192 286 31899
41 226 622400
164 84 801531
223 142 419863
317 491 5580
395 103 382807
41 336 306608
332 415 781102
119 312 682243
252 247 711318
327 377 327451
397 298 182125
147 445 510033
394 348 770983
406 459 984311
5 443 579377
259 141 677535
307 87 691244
423 269 816234
303 497 891755
456 165 220451
204 400 476179
154 231 45956
348 233 166408
240 94 566240
182 51 604646
385 291 305659
99 300 128178
215 472 89342
169 485 819787
477 324 164776
483 420 673450
350 332 278348
271 58 758123
13 437 778743
470 314 319013
396 101 665673
482 466 476519
391 85 226979
408 277 314593
450 131 316366
213 451 36747
109 341 615184
321 284 67898
465 76 926916
368 109 173067
133 314 559791
364 58 588023
201 128 570817
94 383 511438
288 353 779109
72 408 50921
190 301 457986
5 115 653185
240 73 211314
353 233 453276
241 260 689014
307 96 329451
271 251 471380
277 444 243510
294 239 601449
214 48 740302
183 169 871651
24 126 780449
282 53 425182
491 497 772203
7 216 677657
125 253 58200
159 32 895260
245 491 784307
123 156 421081
209 316 715045
471 86 413507
122 25 228881
155 82 725253
475 65 849246
285 21 671709
132 149 989848
247 37 830973
294 305 511486
372 234 580143
165 499 413562
308 406 224316
387 490 749794
226 136 197668
309 276 15274
498 174 903345
61 62 514176
305 167 135529
147 247 584282
475 435 211301
198 139 966509
321 461 260615
443 385 426762
442 163 145986
4 143 420862
315 435 303118
436 329 580388
291 66 76323
321 156 248633
359 429 429490
204 414 425996
41 81 814796
133 369 448887
409 153 276155
272 229 456091
159 381 741912
480 292 494374
435 288 191292
468 52 208610
495 345 469089
436 260 425451
390 131 32537
370 387 968743
186 135 38188
203 82 413751
76 84 473561
38 412 158483
414 86 102191
18 432 799109
136 334 873214
98 20 795371
322 304 364114
39 173 680028
87 304 637384
472 307 530823
368 337 74749
105 366 533431
349 489 147620
116 119 563626
318 120 442963
149 349 795082
244 481 233610
484 372 996587
211 200 618150
368 64 311850
379 91 760477
321 128 953637
362 431 746706
122 377 438483
460 469 700199
225 115 744404
83 349 226617
87 433 135642
294 261 49940
202 343 801938
391 438 618208
44 324 450428
387 416 435482
480 213 545910
26 481 226201
436 381 642642
178 426 870900
241 430 84823
204 470 628593
44 392 534423
221 10 7008
46 93 545888
316 72 672388
319 218 930817
205 317 900878
158 374 667380
446 11 566530
57 187 754881
413 202 869619
76 285 406439
216 111 196657
140 181 309872
477 278 941838
487 211 516143
199 390 660091
195 442 969027
291 199 694936
231 102 978270
382 466 687399
447 436 275988
459 472 313489
92 35 849679
401 114 388510
353 214 362687
11 272 228539
292 49 879956
305 139 252685
343 427 342346
104 354 438599
133 245 285774
408 151 43192
45 333 408878
292 234 998563
147 149 93528
136 31 547218
382 77 612504
358 158 601509
51 216 331835
132 219 653106
62 432 69621
184 309 75826
474 449 818988
167 438 128493
232 323 104889
431 193 502001
257 461 591154
41 404 706884
294 439 71369
152 243 630971
364 91 528222
47 70 578921
156 486 933369
448 327 124543
67 434 985990
138 331 367336
439 268 540361
118 276 923594
410 148 744330
382 301 797677
347 97 250385
267 135 436176
232 203 104587
82 220 818828
185 403 579607
313 416 836631
464 383 30706
73 397 162665
22 284 176873
95 324 866169
451 257 165797
431 455 648190
32 275 511485
370 29 91362
43 122 737576
189 58 935812
353 461 640059
419 482 951595
257 247 909858
434 451 182034
471 432 12469
420 167 690523
407 97 991904
367 232 919696
4 197 14878
73 455 987262
106 477 528923
117 201 872652
134 175 438339
495 86 963882
67 372 598030
309 459 31596
302 422 903252
36 463 589509
477 209 592056
49 305 234256
211 36 227535
477 346 460859
416 0 99237
301 294 749155
186 266 846335
105 161 968083
193 247 257424
465 440 896034
377 140 621612
371 122 741849
423 130 321644
50 394 192410
16 293 59889
150 232 985516
441 298 857351
4 240 840153
441 390 8288
2 62 152974
107 187 939397
235 45 999297
489 121 787438
463 434 337962
79 101 121668
407 419 35571
381 84 19465
190 252 395899
101 449 349386
76 459 412935
152 274 387448
204 373 758411
298 475 778383
63 1 270719
57 269 863511
28 20 655122
454 399 257712
243 473 383093
474 39 943698
34 119 672478
302 366 378029
316 277 488378
170 421 879026
491 58 185697
3 340 894499
380 359 471587
194 234 593475
449 79 549881
450 16 217832
34 457 169249
292 252 190630
438 236 705881
25 34 385453
431 491 823250
267 449 269124
442 266 821212
452 189 368766
260 423 736643
63 493 589903
485 391 888124
388 395 235386
298 50 113169
91 495 929255
214 49 900106
141 152 394620
489 482 280052
185 133 762268
78 62 615205
86 169 326739
0 259 679251
163 433 112001
202 224 22413
219 368 268367
72 387 331260
8 331 382403
257 16 35426
380 256 580193
326 5 696421
292 350 710525
41 184 201348
133 415 520483
458 470 287745
148 126 856451
112 439 336556
267 27 696540
86 137 668619
174 51 326176
225 48 128072
436 100 736933
372 6 211616
33 237 640773
104 70 542170
185 218 510795
384 187 527752
245 321 374555
36 347 222373
230 381 879648
212 82 141155
364 342 379624
244 296 415130
345 248 26782
320 407 146533
80 170 23365
263 248 152259
496 428 281711
19 355 652903
12 88 1769
73 407 80806
465 295 467973
413 118 551841
82 253 906360
402 453 5649
262 80 806920
372 274 836236
404 78 182145
324 126 745179
196 446 940082
84 361 526601
182 428 589567
69 170 294676
454 458 387783
322 384 639491
90 499 252175
168 117 293507
148 370 889265
477 193 638273
414 355 230078
154 283 802234
444 202 805798
13 160 833514
101 475 583754
237 403 206037
19 221 173427
291 350 761699
227 219 96545
232 200 611817
284 179 512206
398 42 268347
483 83 289912
311 258 125308
193 381 517438
468 74 662050
178 27 496950
247 250 101973
454 318 85437
138 268 795773
110 384 318399
361 418 583383
59 462 172950
184 290 260058
116 365 542293
108 303 528819
458 77 182812
460 173 910931
186 144 189161
246 304 476841
72 240 336083
381 277 192771
185 191 249818
13 59 495956
208 212 709586
269 319 380710
355 279 544463
120 479 294541
257 367 805189
257 473 798984
176 444 909642
20 433 844445
16 276 129440
273 241 764132
0 326 509133
368 19 23455
396 358 123496
80 60 53661
408 366 479436
239 453 150989
165 150 9447
85 396 948517
241 30 254133
37 4 200661
378 33 89829
409 346 994585
74 249 792234
111 121 448487
493 170 401137
305 426 286610
55 213 388337
427 216 796811
358 330 797004
457 479 414938
239 440 762836
21 208 670205
409 411 594805
293 146 505278
171 343 672627
477 315 210793
404 427 82782
235 88 184864
444 421 691767
64 53 517053
156 318 223959
108 7 787910
188 45 856056
348 172 87029
71 255 984543
29 67 54289
499 260 677164
300 190 444027
272 263 609385
457 358 398998
60 450 139957
352 229 842900
55 463 184497
489 61 693401
299 481 343887
411 77 489339
5 49 513894
87 312 948144
222 143 606655
214 318 636194
388 20 812248
309 255 415807
392 6 983553
311 234 406224
34 239 7410
395 17 720954
444 85 631656
209 1 883776
298 92 518205
90 481 358234
438 194 892282
368 11 959053
179 244 659135
415 49 747835
285 321 493889
270 115 421055
72 250 314341
403 431 580789
273 494 587995
32 274 570972
356 244 606527
255 482 635477
275 425 798615
3 186 466540
365 265 351703
211 344 546709
126 373 220191
192 76 318791
37 183 349073
86 413 619724
446 41 80982
299 332 336437
223 430 434316
372 168 654964
476 230 831813
305 105 493871
146 92 448972
226 399 193709
418 324 330433
327 16 590978
355 386 241353
429 384 114186
451 341 2972
335 89 798383
92 150 949594
267 406 784686
205 412 43761
89 292 754071
262 165 66499
439 3 859777
431 82 551677
77 110 438966
311 40 71645
359 363 428951
137 82 99069
387 369 626523
259 66 110818
496 352 736690
448 239 294164
360 367 188327
211 146 368660
244 361 979510
30 154 949121
209 220 519632
492 24 244994
256 426 626037
305 417 121063
215 36 32435
343 416 214012
393 469 915214
487 329 825245
457 240 373677
136 223 909830
166 245 667298
202 333 308332
27 122 755579
75 209 972060
473 311 408300
332 121 30048
127 273 911397
8 225 395661
291 480 487712
198 93 719476
494 139 549027
218 339 864465
451 413 104983
427 22 23578
151 401 37348
75 392 283278
55 224 933998
43 313 522878
448 246 683228
279 8 324502
45 376 377314
77 14 901466
378 372 530044
492 126 977383
331 228 932656
284 250 769739
465 470 734262
305 297 277610
292 458 542897
152 356 854509
304 299 851586
56 204 640922
184 227 724810
400 404 746361
158 71 441957
291 403 937134
364 385 194986
85 118 975308
136 32 558433
218 131 659145
55 459 898904
342 397 505166
498 127 384724
0 434 506566
29 421 244202
422 219 886424
185 10 215902
75 79 605343
402 412 696093
244 444 523770
356 55 325958
436 39 68381
187 416 524534
432 149 671467
51 319 536440
3 289 953219
220 272 568989
316 488 363708
5 180 666520
286 266 725492
45 90 918573
31 380 946135
304 56 264257
490 390 874221
453 321 873431
18 131 109540
89 97 273449
320 326 856020
199 106 139608
40 352 935994
175 213 606260
127 30 278895
151 119 859642
480 412 707301
290 205 349625
200 306 418987
147 206 764821
34 284 289469
423 218 640755
58 118 613481
378 367 145371
216 121 327100
304 59 120898
207 185 16820
254 271 531812
85 416 862747
54 421 262894
71 5 865666
234 380 865707
58 256 600142
68 300 315709
402 303 56454
31 435 583187
194 485 529515
149 320 812607
251 44 897368
267 255 207465
173 471 167267
48 362 678738
97 464 369299
43 137 268471
304 300 486404
137 278 24679
485 84 455373
263 385 8434
54 385 595757
111 155 739802
29 230 578764
438 188 110575
154 270 810710
306 371 852631
312 491 87702
123 56 995297
379 232 937499
453 179 135516
149 352 461001
376 385 40526
83 444 8882
480 11 804378
111 207 684889
286 310 643468
24 321 961864
317 87 913672
16 483 491410
231 80 921262
4 449 66052
396 301 119072
288 473 880141
55 173 896451
185 126 213155
94 400 965096
104 112 613455
359 227 66381
115 170 80312
365 3 736460
11 367 424876
119 106 3105
256 97 971314
385 140 325895
347 174 932926
489 53 979380
326 221 515445
465 376 220325
35 383 510353
221 190 663311
29 15 366821
252 412 951023
375 164 222756
365 88 371371
310 41 876883
242 437 226625
394 221 791311
338 313 416686
123 131 835048
242 448 17138
301 321 216623
460 192 391765
251 377 595285
254 125 522911
246 394 229011
63 4 52319
391 56 952469
192 435 837352
180 222 61271
84 166 161074
432 411 114547
475 211 50485
33 343 987613
461 255 192104
458 13 888722
199 477 945789
470 376 807153
351 443 87548
113 384 988918
33 130 909653
241 143 589246
399 330 378700
182 117 290941
209 300 680365
286 324 544718
404 142 20158
19 418 40656
408 338 596432
381 16 442766
3 191 158400
206 23 639231
75 461 597542
335 280 137067
419 331 226054
402 102 180337
112 173 901324
320 207 97861
153 197 864539
83 401 587220
363 310 916200
12 498 446602
25 421 131507
16 161 721028
130 441 241928
341 120 960384
127 427 255203
99 140 642400
216 124 86407
144 482 884909
347 407 104282
114 12 746241
197 488 929414
468 140 428414
27 391 863663
494 87 998187
16 115 607664
69 39 312825
222 53 716909
451 19 336515
284 46 446574
465 300 412441
174 76 725368
441 439 412518
52 362 782090
86 242 2354
490 297 384211
333 275 125071
291 84 340834
396 380 121927
128 218 807001
389 244 317439
387 483 746313
356 118 393737
237 115 99982
456 471 764679
115 43 939107
219 488 510381
281 322 991119
372 349 803666
393 57 1083
114 385 530681
461 110 735994
117 256 714422
198 278 915300
148 159 107400
365 307 338762
421 116 671028
59 466 561613
467 480 308020
61 240 216044
372 481 309040
458 160 539016
205 336 116431
496 203 549225
127 308 752946
276 229 463111
123 22 693698
394 199 753237
14 129 243601
55 369 255658
50 180 976657
240 375 51657
496 62 434327
46 171 425920
68 0 811255
252 20 835198
44 352 286661
423 464 669959
492 336 344665
185 150 218169
389 32 103711
45 310 901665
344 220 182970
41 24 454272
64 242 936748
92 168 625446
235 270 803010
395 145 690917
119 107 847194
463 363 235562
425 164 342951
252 49 344530
243 472 365556
362 153 961654
222 103 944587
202 496 220625
249 173 863664
19 321 64895
322 246 969292
479 286 567915
313 261 165761
39 348 352027
12 356 117945
300 86 22714
443 279 679337
376 474 790484
71 1 995638
262 43 68814
352 467 869386
1 118 910156
165 281 269496
483 275 134909
172 334 6177
74 81 715111
442 418 618718
480 129 64255
227 108 184132
162 32 220942
310 165 265855
378 471 201587
227 224 638500
33 85 34007
343 459 401764
128 300 725033
442 221 97867
389 277 225793
172 103 790837
481 233 442106
39 233 859268
390 115 179937
47 283 55286
477 372 110399
368 494 198502
257 491 372782
418 270 498610
397 348 273019
158 38 528355
30 158 891627
19 290 160594
251 245 475921
388 70 308386
426 217 184786
63 182 699020
32 366 769500
95 351 889204
388 349 750629
246 76 336535
315 189 476111
219 91 781503
472 68 339330
105 486 318420
494 342 372377
45 184 565620
188 377 137773
82 159 264173
139 307 793853
92 75 259338
217 475 697984
135 343 359473
274 140 629451
360 467 160897
2 485 446766
416 165 342998
481 408 223408
252 372 958495
216 156 210176
431 12 865927
445 270 516323
459 260 514676
56 426 247816
391 60 895364
353 280 818659
283 148 265170
42 151 17478
444 415 805861
479 26 129378
20 244 15042
148 90 644918
135 202 95198
101 208 158287
196 35 94870
459 249 652541
280 85 248891
314 284 288024
426 142 627749
359 384 871829
437 382 195597
491 127 981442
288 267 354432
263 0 77582
355 291 599666
305 10 402590
230 334 982731
378 432 962006
416 403 768379
462 343 190694
320 447 184969
135 185 297045
287 189 764765
10 267 13980
244 442 863363
143 303 113255
43 318 728252
360 294 250622
384 54 258034
180 151 427639
170 419 863538
253 216 354008
3 236 175074
469 437 573850
331 360 925393
375 262 400621
116 11 871553
371 494 764905
480 40 875723
254 150 996892
482 414 629642
464 312 561426
127 237 494074
435 266 697920
25 235 440920
430 11 119585
448 423 909216
427 358 412775
176 1 635342
373 312 134001
140 115 557551
263 460 341003
130 104 230172
288 279 133236
467 128 565961
62 255 412244
134 73 949083
235 225 694039
330 301 364986
202 313 10920
468 65 358093
425 325 246934
338 53 612090
488 195 565469
159 118 436403
140 27 234561
136 10 233823
33 14 294273
315 180 672962
55 477 592572
444 339 63553
447 74 691737
201 52 161945
214 449 586376
335 176 388410
220 56 645325
48 45 248915
321 83 822032
207 53 24284
487 123 636601
1 92 226349
302 98 223497
153 238 798569
211 152 477195
161 14 1388
193 99 627807
303 356 908343
228 113 612920
76 327 868095
279 305 732782
388 256 870986
99 231 807157
394 320 976088
442 319 904367
270 85 211538
256 254 246187
165 283 279700
22 254 830915
425 439 837187
484 273 605105
395 278 139145
68 257 852096
475 430 8856
429 39 111641
273 313 62668
480 41 635323
339 124 175019
33 247 472036
108 258 295303
331 186 111667
122 117 290780
60 381 353971
28 94 193395
211 325 192323
99 135 107837
276 125 644690
487 18 349523
187 178 255910
53 366 352408
236 437 335087
17 260 218722
97 352 151303
249 7 858629
270 43 301766
385 355 131154
135 224 845431
158 424 616614
195 72 34503
23 66 110239
438 99 501738
367 51 730615
118 143 439305
436 470 855622
112 63 655100
329 380 90018
134 266 134929
70 232 354307
426 73 863355
296 221 649044
361 227 263751
173 243 838448
322 68 998013
65 296 584553
272 124 672447
255 348 675627
140 260 38466
157 166 647089
217 124 649566
108 117 350905
118 213 68770
201 339 460044
333 319 527773
143 324 520989
237 267 829730
406 218 158690
451 45 510676
299 150 318456
47 44 178585
114 93 809623
58 301 654430
490 62 374710
25 86 112810
185 219 501448
29 496 589160
467 186 552546
110 201 561852
318 445 564422
13 18 805089
244 183 607314
210 294 154498
243 482 761595
304 464 329894
54 209 831629
136 115 342534
403 98 368193
203 12 279850
229 188 835216
166 194 851108
384 397 373886
369 139 430218
169 134 806444
434 162 811096
224 83 553636
314 341 779153
78 394 441318
19 80 744146
60 138 86578
390 330 985849
250 87 628213
307 376 325291
131 110 947594
305 247 522113
277 64 71102
305 77 803655
36 198 590982
100 430 66149
265 213 431501
148 299 109097
362 297 548310
176 306 825567
362 185 309465
424 282 639780
26 262 209973
428 50 132655
425 4 634634
134 176 848636
102 320 134018
227 31 863575
10 47 412004
284 223 783058
483 128 77182
301 113 14023
325 456 343930
497 422 412272
252 321 327093
311 196 217305
204 338 824718
253 145 202856
422 300 266342
495 491 47230
192 366 931154
141 216 65598
453 246 775791
81 124 185360
479 144 901291
316 491 666378
330 334 277925
216 425 380764
317 457 796639
53 455 797328
297 413 700670
224 376 933878
279 249 922615
263 225 329214
67 183 939125
180 140 462347
396 312 524966
311 201 819781
241 335 99468
12 338 376023
490 173 603996
104 42 783182
404 98 329317
189 479 516476
429 136 98309
128 309 723844
72 366 101834
20 287 485785
153 157 888164
40 229 494620
484 375 32852
161 221 188790
341 269 448953
318 152 697565
381 35 613339
133 102 991615
307 281 799511
86 272 563970
29 112 30520
319 397 220369
47 430 841766
162 389 820456
328 230 462181
347 369 390954
380 242 119371
499 383 730433
423 211 87043
499 438 574506
271 116 480040
254 82 625106
259 41 417722
23 357 530331
395 187 699084
291 497 595855
144 261 377448
231 494 13031
227 381 199390
274 378 906686
453 380 290414
428 357 23906
342 101 312568
270 190 138543
131 76 975087
457 32 843307
195 106 440803
92 275 168543
432 207 790759
437 419 877848
439 313 427921
446 282 101356
498 52 463868
29 310 698908
393 115 262980
489 217 203408
70 208 655562
317 353 459411
415 270 89582
61 63 442555
446 238 29440
212 295 414773
380 477 548224
106 56 509480
234 224 222167
249 155 986690
325 444 282861
168 80 982356
25 152 840807
17 194 145969
385 258 349997
399 258 975441
478 206 527816
85 278 483617
441 99 418219
284 72 624973
214 40 997286
84 184 561480
438 430 250118
96 90 722795
344 454 575908
458 398 42730
159 383 250048
309 498 400774
238 304 86981
3 134 227528
188 390 117307
327 313 235857
56 309 123
108 191 304223
239 420 872155
268 97 232074
211 338 947590
40 309 178339
254 134 295566
317 217 489681
498 117 610114
494 0 818726
310 202 51058
176 273 417448
408 464 114600
405 68 926012
28 43 905433
449 462 224021
426 250 555754
280 459 374600
52 120 124395
255 464 836613
426 177 70941
383 331 29999
392 361 78105
163 319 903286
15 115 231907
293 487 30107
380 238 536097
55 253 856644
388 193 956968
362 398 269035
220 482 177363
266 64 372232
207 240 268540
416 354 168890
471 111 362556
296 312 695653
148 444 956824
472 268 207351
174 308 652208
274 181 244266
128 75 674742
55 495 23047
117 446 22332
350 138 926705
460 167 623013
50 397 997679
476 374 50534
402 194 892841
435 145 394155
280 225 867772
39 66 246235
55 16 803189
31 120 52076
141 61 878607
365 247 632301
408 399 770291
431 330 56065
115 308 114785
337 206 711024
122 20 398838
69 74 104440
64 156 329067
144 460 498731
165 87 966645
390 238 797503
424 445 960888
72 121 681957
439 279 277523
26 157 639250
307 223 627545
381 30 225604
189 235 539886
17 150 862198
303 409 63326
461 290 940156
422 185 448814
26 290 210270
192 450 44883
435 169 897730
327 121 638073
184 206 663081
267 58 429082
67 222 822821
214 79 511479
141 66 727114
321 417 486613
372 356 275128
400 374 70059
212 440 200565
162 307 443268
160 334 711617
36 457 497475
96 437 718455
97 262 582232
18 340 170725
394 23 141169
373 440 906411
291 53 560626
161 54 577542
10 491 233602
427 45 330994
305 229 690393
186 468 424747
372 392 525890
273 200 827640
71 95 569572
471 488 379465
357 378 247377
285 208 429206
357 1 150150
284 189 269972
87 349 819876
426 340 790403
426 147 103751
199 412 538520
90 436 786304
230 248 351830
363 233 639455
459 155 110770
124 283 864788
426 60 183462
23 484 609769
105 256 229583
497 448 134460
196 351 644851
280 112 145850
354 334 836362
72 400 142021
25 170 90359
106 29 399192
185 69 871320
135 51 340388
285 118 917564
89 473 518695
269 191 499106
161 29 150946
23 251 691920
2 247 130096
381 323 865135
225 289 846055
236 21 336373
487 35 172025
72 341 803708
38 198 220254
48 251 730482
362 439 922023
17 32 434295
337 477 633679
276 26 162550
128 139 922568
340 465 761377
105 284 792215
54 200 201080
9 137 219992
366 188 400733
427 130 953751
348 4 276006
286 307 176687
67 306 893547
351 140 269925
423 415 9795
126 454 40227
383 180 108119
375 430 350381
48 325 955622
286 353 23833
42 431 101158
482 64 22848
261 434 195482
64 50 264633
435 349 550255
401 437 927026
347 401 711277
208 463 868363
278 499 808805
432 316 266388
276 234 954457
126 309 866937
390 9 644404
267 442 232787
322 387 627425
431 44 14608
30 94 99694
271 196 93547
313 469 347704
48 198 824962
47 263 489823
30 400 223874
336 349 350210
279 129 326010
23 464 76878
224 297 819976
271 315 361121
400 157 768533
129 477 690654
245 25 131012
31 381 877893
100 383 346742
56 325 349009
200 124 517282
210 231 487057
467 497 749244
29 409 233267
285 225 174063
459 44 34269
331 37 460633
326 212 665716
215 138 975870
