3 1000
1 0 3
0 1 916421738
1 2 3
0 2 983167857
0 0 308153722
0 2 126401822
0 2 189381340
1 0 2
1 1 3
1 2 3
1 1 3
1 2 3
0 1 663391954
0 1 965389227
1 1 2
0 2 578716138
0 0 509062848
1 0 2
0 1 16414169
1 2 3
1 0 1
1 0 3
0 0 189059423
1 1 2
0 0 29103290
0 2 730863911
0 0 878870393
1 0 2
0 1 524423569
1 2 3
1 0 3
0 1 752844565
1 1 3
0 0 707299722
1 1 2
1 0 3
1 0 2
0 0 888091496
1 2 3
1 0 2
1 0 1
1 2 3
0 1 929186387
0 0 812328304
1 1 2
0 2 275273408
1 0 3
0 1 297097408
1 0 2
0 2 739248108
1 1 3
1 2 3
0 2 660733491
0 2 345279394
0 0 343978817
1 1 2
0 1 440470426
1 2 3
0 0 977013510
1 2 3
1 0 1
1 1 3
1 0 2
1 0 2
1 2 3
0 0 613250184
0 2 201890138
1 1 2
0 2 120433262
0 1 175187201
0 1 583134523
0 0 375696989
1 0 2
0 1 44708484
1 1 3
1 0 3
0 0 2624641
1 1 2
1 2 3
1 1 3
0 1 379364414
0 1 334568773
1 0 2
1 0 3
0 1 584961746
0 1 540554830
0 1 108548066
1 1 2
1 0 3
1 1 2
0 2 909395890
1 0 1
0 1 725216553
0 2 244939119
0 1 401836482
1 0 3
1 1 3
0 1 80948787
1 1 2
1 2 3
0 2 652046446
0 2 62304196
0 0 406018632
1 0 1
1 1 3
0 2 225313059
1 1 3
1 2 3
0 1 988165342
1 0 1
1 0 1
1 0 2
0 1 362803244
0 1 652282203
1 0 1
1 0 3
1 1 2
0 1 484318300
1 1 3
1 1 3
1 0 2
1 0 3
1 1 3
0 2 154086711
1 2 3
0 1 571774243
1 0 3
1 1 2
0 2 853391349
0 1 493900182
0 0 347299546
0 0 913796254
1 2 3
1 0 1
1 0 2
0 0 860280508
1 0 1
1 1 2
0 1 754696782
0 2 65211310
1 0 3
1 0 2
1 0 1
1 1 3
1 2 3
0 2 904263356
0 0 461619084
0 0 133748343
1 0 1
1 1 3
0 2 630548469
0 2 459072018
0 1 585966380
0 1 751243917
1 0 2
1 0 3
0 1 879948736
1 0 3
1 0 3
0 2 182954029
1 1 2
1 1 3
1 1 2
0 1 82547243
0 1 584170081
0 2 611380522
0 1 699166131
1 2 3
0 0 130585676
0 0 637912460
1 2 3
0 1 664481975
0 1 470101686
1 0 2
1 0 2
1 0 2
0 0 716201384
1 0 1
1 1 2
1 0 3
0 2 379631872
0 2 955493913
1 1 2
0 2 464105562
1 0 1
0 1 844950704
0 2 804837466
0 1 669323327
0 2 501288078
1 1 2
0 0 894298138
1 1 3
0 1 513513369
0 1 756199251
1 1 3
1 0 3
0 0 155391663
1 0 2
0 2 729335421
0 1 916947760
0 1 469488410
1 1 2
1 0 2
0 2 703811036
0 1 681474196
1 0 1
0 0 929925657
1 0 2
0 0 330915559
0 1 848685348
1 0 2
1 1 3
0 0 503528324
1 0 2
0 0 273401550
1 1 2
1 2 3
1 2 3
0 1 729462563
1 1 2
1 0 3
0 2 770796680
1 2 3
1 1 2
0 2 509999149
0 0 354625010
0 0 218469565
0 0 458403219
0 0 563815354
1 1 3
1 0 2
0 0 894436612
1 1 2
0 0 727947851
1 2 3
1 0 2
0 2 975364968
1 0 2
1 1 3
1 0 3
1 1 3
0 0 755674767
0 2 961073918
1 2 3
0 1 252567286
0 2 288494966
1 2 3
0 1 913930703
1 0 2
0 0 760637832
0 2 463569464
1 1 2
0 0 266258022
1 0 3
1 1 2
0 1 577769620
1 1 3
0 1 343165129
1 1 2
1 2 3
0 0 364803493
0 1 752298283
1 0 3
0 1 840989793
0 1 638083423
0 0 766408136
0 2 321789328
0 1 424634317
1 0 2
0 2 856751254
0 1 128998531
1 1 3
1 1 2
1 1 3
1 2 3
1 1 3
1 0 1
0 2 183416527
1 0 2
1 1 3
0 2 124096761
1 2 3
1 0 1
1 1 2
0 1 324544888
0 1 283386683
1 0 2
0 0 156211275
1 0 1
1 0 3
1 0 2
0 0 762666511
1 1 3
1 2 3
1 0 2
1 1 2
1 0 2
1 0 2
0 0 441537157
0 0 704595457
0 2 156760992
0 1 583866524
1 1 2
0 2 345170534
1 0 1
1 1 2
1 0 3
1 0 3
0 2 621160719
0 2 565080888
1 0 1
1 1 3
1 2 3
1 2 3
1 1 3
0 1 383101472
0 1 405084589
1 2 3
1 1 2
1 0 2
1 1 2
0 2 944794916
0 2 814643062
1 2 3
0 1 434146433
1 2 3
0 2 701290127
0 2 544660282
1 0 1
1 1 2
1 0 2
1 0 1
0 1 55778846
0 0 460712235
1 2 3
0 0 483790392
1 2 3
0 1 608160812
1 0 1
1 0 1
0 1 814557701
1 2 3
1 0 2
0 2 477092258
0 0 540161685
0 2 691874099
0 2 437162938
0 1 702135169
0 2 437455251
0 0 13803840
0 1 496291830
0 2 389043558
0 2 880535546
1 0 2
1 0 2
0 0 289282539
0 2 839905914
0 1 755160840
1 2 3
0 2 393406903
0 2 325530485
0 0 3950083
0 0 732888658
1 0 1
1 0 3
0 2 798338445
1 0 2
1 0 3
1 0 2
1 0 1
0 2 865234955
0 2 426837366
1 1 2
1 1 3
1 2 3
1 2 3
1 1 2
0 0 648749317
0 2 255793095
0 1 756492085
1 1 3
1 0 1
1 1 3
0 0 377356506
0 0 669944935
0 0 84537757
1 0 2
0 0 89960101
1 0 1
0 2 37551426
0 0 713335534
0 0 774126169
1 0 1
1 1 3
0 1 308215944
0 0 537585949
1 2 3
0 2 59336506
1 0 1
0 2 728120897
1 1 2
0 1 597216553
0 2 591029193
1 1 2
0 0 929943645
0 1 261748694
0 0 160248577
0 1 116218422
0 2 468724141
0 2 45742215
0 2 556911579
0 0 106313155
0 2 561139164
0 0 735324844
0 1 830680466
1 0 2
0 2 837869914
0 2 134512119
0 2 78499341
0 2 510579442
0 0 73341907
0 2 300046275
0 0 495689088
1 0 3
0 2 473846510
0 1 714716599
0 1 587471749
0 1 871850081
1 0 3
0 0 483778916
0 0 642032320
1 0 2
1 0 1
0 0 412160424
1 2 3
1 0 1
0 2 448968716
1 0 3
1 1 2
0 0 930698710
0 0 192615314
0 0 431309989
0 1 828095812
0 0 480538553
1 1 2
1 2 3
0 2 205179617
0 1 779830305
0 1 719606001
1 1 2
1 1 2
1 0 2
0 1 266130147
1 0 1
0 1 836547880
1 1 3
1 1 2
0 2 439657282
0 2 456460080
0 2 285009556
0 0 128607065
0 0 407161648
1 1 2
0 2 789744656
1 2 3
0 0 834442927
1 0 2
1 1 2
1 0 2
1 0 2
0 2 505832844
1 0 2
1 0 3
1 1 2
1 2 3
1 0 3
0 2 391785850
1 2 3
1 1 3
0 2 588089869
1 0 2
0 2 489760231
1 0 3
1 0 2
0 1 489094336
0 2 723163169
0 0 580734269
1 0 1
1 2 3
1 0 1
0 1 391560741
0 2 403144198
0 1 937181447
1 1 3
0 2 947503167
1 0 1
1 0 2
0 0 780299693
1 0 1
1 1 3
0 2 488434999
0 2 506915926
0 2 360723806
0 2 949031917
0 0 152183575
1 2 3
1 0 2
0 2 942859049
0 2 571227038
1 0 2
1 1 3
1 1 2
1 0 2
0 0 560076171
1 2 3
0 2 290719245
1 0 3
0 2 672946528
1 1 3
1 2 3
1 2 3
1 0 1
0 0 718078116
1 1 2
1 0 2
0 0 740791192
1 2 3
0 2 798974404
1 0 3
1 0 3
0 2 921186281
1 2 3
0 0 847123439
1 0 3
0 0 562381213
0 2 880952981
0 1 980611488
1 0 1
0 0 360828767
0 2 1051207
1 0 3
0 0 662635867
1 1 2
0 1 396998405
1 0 2
0 2 465719643
1 1 2
1 2 3
1 0 3
0 2 828478811
0 1 305222662
0 1 380507141
0 1 887113548
0 1 569024615
1 1 2
1 0 1
1 0 2
0 2 626202646
1 0 3
1 1 3
0 1 947859641
0 2 283690400
1 0 3
1 1 2
1 1 2
0 2 909542853
1 0 1
0 1 472363396
0 0 864603872
0 0 705739411
0 0 716027773
1 0 1
0 1 509640178
1 1 3
1 0 3
1 2 3
1 1 3
1 0 2
1 0 2
1 0 2
1 2 3
1 0 3
0 2 96522964
0 2 657129869
1 0 1
0 0 38330195
1 0 1
1 0 1
0 1 518198231
1 0 1
0 0 35687020
0 1 964903488
0 1 5044599
0 0 771983737
0 0 24220425
0 1 971182045
0 0 246027038
0 0 381354423
0 1 930165392
0 1 924650441
1 1 3
1 0 3
1 0 2
0 1 868215446
0 1 971573050
1 1 3
0 0 4972244
0 1 358154852
1 0 3
1 0 3
1 1 3
0 1 828610165
1 0 3
1 1 2
1 2 3
1 0 1
0 1 172499293
1 0 1
1 0 1
0 0 605804705
0 2 432039550
0 2 975957665
0 0 350491761
1 1 2
0 2 671457517
1 0 1
0 2 462911265
1 2 3
0 0 157486081
1 1 2
0 2 181357218
0 1 399014723
0 2 987558242
0 0 298146582
0 0 425316950
1 0 2
0 0 207918233
1 0 2
1 0 1
0 0 719624015
0 0 842942801
1 1 3
1 1 3
0 0 568318800
1 0 2
0 2 762755764
1 2 3
0 2 970363828
0 1 134479858
1 1 3
1 0 3
1 1 3
0 0 544082122
1 2 3
0 1 881029098
0 2 115019381
0 1 494696193
0 1 175682092
0 2 261647464
1 1 2
0 1 904582298
0 0 363633174
1 1 3
0 0 167941530
1 1 2
1 2 3
0 2 382930519
0 2 245428407
1 0 1
0 0 335825015
0 0 985910477
0 0 181228969
0 0 60009402
1 0 2
0 0 36585222
0 1 843616141
1 1 2
1 2 3
0 2 883319844
1 0 1
0 2 137167212
0 2 150014737
0 2 427530259
1 0 3
0 1 539769010
0 0 775794389
1 0 1
1 1 2
1 1 2
1 1 2
1 0 3
0 1 124480544
1 1 3
1 0 3
0 2 91727832
1 1 2
1 2 3
0 2 403177530
0 1 928925878
1 0 3
1 2 3
1 1 2
1 0 2
1 1 3
0 2 705073504
0 1 745709471
1 0 3
1 1 3
1 0 2
1 1 3
1 1 3
0 1 367737374
1 2 3
1 2 3
0 2 829746250
0 2 814360324
1 2 3
0 0 100891979
0 0 758625448
0 1 151663855
0 2 893189329
0 2 68360073
0 0 421248379
1 1 2
1 1 3
1 1 3
1 0 1
1 0 2
0 2 3765681
1 0 1
1 1 2
0 1 193675894
1 0 3
1 0 2
1 0 2
0 1 488984208
1 0 3
1 0 2
0 0 283063010
0 0 174852345
0 2 606889595
1 0 1
0 0 869163207
1 1 2
0 0 490879657
1 0 1
0 0 992813616
0 0 416839458
0 0 906877567
1 0 2
1 1 2
1 0 2
1 0 1
0 1 2492729
0 2 5135366
0 1 522577242
0 0 828793470
0 0 669073253
0 0 164806356
1 0 3
1 0 1
1 0 3
0 0 557804523
0 1 348114890
0 2 527465103
1 0 2
0 0 859700996
0 1 381843183
1 0 3
1 1 2
0 2 213051769
0 1 583508801
1 1 2
1 0 2
0 2 16244644
0 0 609644650
1 0 2
0 2 980780812
1 1 3
1 0 1
1 0 2
0 1 259834973
1 1 3
0 0 592678925
1 2 3
0 1 185054820
1 1 3
0 1 935299594
0 2 735114650
1 0 1
1 0 1
0 2 934638281
1 1 2
1 1 3
0 2 147432471
1 0 3
1 1 2
0 2 782679570
1 1 3
1 0 3
1 0 1
0 1 153429674
1 0 1
1 1 2
1 2 3
0 2 820269481
1 0 2
1 0 2
0 2 466849687
0 2 808726475
1 1 3
0 1 577005725
0 2 992972613
1 0 2
0 1 773420804
1 0 3
1 1 2
0 1 995082553
0 1 167968762
0 1 890226798
0 0 302376390
0 0 865334410
1 2 3
0 0 401336447
1 1 3
1 2 3
0 0 159025364
1 2 3
0 1 912512116
1 1 2
1 0 3
0 1 910058261
1 2 3
0 1 364999112
1 1 2
1 0 2
1 0 2
