2 1000
264704197 120999146
0 0 324940706
0 0 421152620
1 0 1
1 0 1
1 0 1
1 0 1
1 1 2
0 0 961866289
0 1 700995628
0 0 670096313
0 0 303845907
0 0 414153414
1 0 2
1 1 2
1 1 2
0 1 208706984
1 1 2
0 0 235645616
1 1 2
0 1 189393771
1 1 2
0 0 447055924
1 0 1
0 1 678065313
0 1 464605337
1 0 1
1 0 1
0 0 260099213
1 0 1
1 0 2
1 1 2
0 1 409301425
0 1 27643657
1 1 2
0 1 887401070
1 0 1
0 0 906940953
0 0 385229877
1 0 1
1 1 2
1 1 2
1 1 2
0 0 581667856
0 0 353283426
0 1 392235728
0 0 47319047
1 0 2
0 0 65358326
0 1 160532221
0 1 981118344
0 1 281536249
1 0 2
1 0 1
1 0 1
0 0 103056075
0 1 774717766
0 1 690113157
0 0 262075956
1 0 1
1 0 2
1 1 2
1 0 2
0 0 480575771
0 1 727480484
0 0 775549946
1 0 2
1 0 1
1 1 2
1 0 2
0 0 231664691
0 0 213370101
1 1 2
1 0 2
0 1 37316259
0 1 469690918
1 0 2
0 0 943298810
0 1 690675834
0 1 136256556
0 1 961634401
0 1 969692567
1 0 1
1 0 2
1 1 2
0 1 577967594
1 1 2
0 0 473570914
1 0 1
0 0 966128928
1 0 1
0 1 308752051
1 0 1
0 1 608877724
0 1 66919316
1 0 2
1 0 2
0 1 346343196
1 0 2
1 0 2
1 1 2
1 0 1
0 0 111677669
1 0 1
0 1 382445488
0 0 230799997
0 1 386451291
1 0 1
0 0 230673560
1 1 2
0 0 917453573
0 1 911452460
1 0 1
0 0 118989339
0 1 71849023
1 1 2
0 1 98497972
0 1 110070651
0 0 155963235
0 0 9611948
0 1 348063204
0 1 117960591
0 0 407813943
0 0 2611725
0 1 96457191
0 0 215097964
0 0 446529241
1 1 2
1 1 2
0 0 812345409
1 0 1
0 1 493275233
0 1 87047267
0 1 680724165
1 0 2
1 1 2
0 0 795335667
1 1 2
0 0 675091629
0 1 978315325
1 0 2
1 0 2
0 1 277145756
0 1 139494156
1 0 1
0 1 52635270
0 1 171697723
0 1 340925843
0 0 137898968
0 0 374006933
1 0 2
1 1 2
0 1 631200816
1 1 2
0 0 51436440
1 1 2
0 0 479609567
0 1 547980418
0 1 814226230
0 0 719633048
0 0 58609363
0 1 181687900
1 0 2
1 0 1
0 0 465868689
1 0 2
0 1 846586727
0 0 271494423
1 0 1
0 1 452615839
1 0 1
1 1 2
1 0 2
0 0 963239896
0 1 78173249
1 0 2
1 1 2
1 0 1
1 0 1
1 0 2
1 0 1
1 0 2
0 0 458125098
0 0 4778709
0 1 196630640
1 1 2
0 0 215635539
1 0 2
1 0 2
0 0 683058424
0 0 293734471
0 0 905731349
1 0 2
0 0 778968423
0 1 94332880
0 0 654108857
0 1 352591844
0 1 905791466
1 0 2
0 1 201514224
1 0 1
1 0 1
0 0 929923754
0 0 781562427
1 1 2
1 0 1
0 0 298388247
1 0 2
1 0 2
1 0 1
0 0 85122762
0 0 387311896
0 0 705678949
1 0 2
0 0 349106418
1 0 2
0 1 692653512
0 1 416623844
0 1 761739536
1 0 1
0 1 313760675
1 0 2
1 0 2
0 0 96374149
1 0 1
1 0 2
1 1 2
0 0 197876046
0 0 916844185
1 0 1
1 0 1
1 0 1
0 1 940493127
1 0 1
0 0 831535620
0 0 403705435
1 1 2
1 1 2
0 1 960177422
1 0 1
1 0 2
1 0 2
0 0 312840755
1 0 2
0 1 373802224
0 0 508137864
1 1 2
1 0 1
1 0 2
1 0 2
1 0 2
0 1 928848647
1 0 2
0 1 731169487
0 0 371199707
0 0 531967055
0 0 256913461
1 1 2
0 0 950516398
0 0 322706136
0 1 610861805
0 1 938492433
0 1 870700522
0 0 186670018
0 1 626397502
1 0 2
1 1 2
0 1 117823859
1 1 2
1 0 1
0 1 949090106
0 0 458742536
0 0 863314093
1 0 1
0 0 845086357
1 0 2
1 0 2
0 0 844927055
1 1 2
1 0 2
0 1 707901306
1 0 2
0 1 229474999
0 1 200992203
1 1 2
0 1 350181308
1 0 1
1 0 2
0 1 767928571
1 0 2
0 0 972715608
1 1 2
0 1 297785170
1 0 1
0 1 620764843
0 0 588949866
1 1 2
1 1 2
0 1 985605493
1 1 2
0 0 4469662
1 0 2
1 0 1
0 0 59066155
0 1 371515154
1 0 2
0 1 163427738
1 0 2
1 1 2
0 0 121369219
1 0 2
0 0 868885554
1 1 2
1 1 2
0 1 759384040
0 0 960322941
0 0 728393738
1 0 2
0 0 640515806
0 0 213625537
0 0 148129145
0 1 347123956
1 1 2
1 0 1
1 1 2
0 1 968777328
1 1 2
1 0 1
1 0 2
1 1 2
0 1 993151963
0 1 883293374
0 0 375683587
1 0 1
0 1 19474838
0 0 549992600
1 0 2
1 1 2
0 0 10101377
0 1 469321853
0 1 214232453
1 0 2
0 0 364567558
0 1 461304368
0 1 249223565
0 1 614714929
1 1 2
1 0 1
0 1 66533579
1 1 2
1 0 2
0 1 905159210
1 0 1
1 1 2
0 0 714468624
0 0 122612388
0 1 824474776
1 0 1
1 0 1
1 0 2
0 0 760805951
0 0 317959298
1 0 1
1 0 1
0 0 842155362
1 0 1
1 1 2
1 0 2
1 0 2
0 1 246080455
0 1 711689541
1 1 2
1 0 2
0 1 381837504
0 0 137570079
0 1 335327030
0 0 317389214
1 0 1
1 1 2
1 0 1
1 0 1
1 0 1
1 1 2
1 0 1
1 1 2
0 0 874506133
1 1 2
1 1 2
1 1 2
1 0 2
0 1 344960568
1 0 1
0 0 364680613
0 0 270621461
0 1 846378550
1 1 2
0 1 483376977
1 0 1
0 0 898717399
1 1 2
1 1 2
1 1 2
1 1 2
1 0 2
1 0 2
1 0 1
0 0 540946819
1 0 2
1 1 2
0 1 643876853
0 1 87822540
0 0 246734785
1 0 1
1 0 1
1 0 2
0 1 672559696
0 0 445667398
1 0 2
1 1 2
0 1 946250490
0 1 188149960
1 0 2
0 0 410042167
0 1 763684865
1 0 2
1 0 2
1 0 1
0 0 553356792
1 0 1
1 0 2
0 1 115938637
0 0 295274840
1 0 2
1 0 1
1 1 2
0 1 599640486
0 0 437437914
1 0 1
1 1 2
1 0 2
1 0 2
1 0 2
1 0 1
0 0 851604858
1 0 2
0 1 702989137
1 0 2
0 0 378145765
1 0 2
1 0 2
0 0 557021383
1 0 2
0 1 928583860
0 1 129993671
0 0 650163874
1 0 1
0 0 427154543
0 0 531574916
1 0 2
1 1 2
0 1 862381861
0 0 540826565
0 0 781539891
1 0 2
1 0 1
1 0 2
1 1 2
0 1 118116826
0 0 181529281
1 0 1
0 1 899570037
1 0 2
1 0 1
0 0 374273380
1 1 2
1 0 1
0 0 799455305
1 0 2
0 1 891756139
1 0 2
1 1 2
1 1 2
1 0 1
1 1 2
1 0 1
0 1 988242385
1 0 1
1 1 2
1 0 1
0 1 589196355
1 1 2
0 0 695200217
1 0 2
0 1 807055420
0 1 856527093
0 1 741671925
1 0 2
1 0 1
1 0 2
0 1 433749467
0 0 295918889
0 1 60685210
1 1 2
1 0 1
0 1 555492145
1 0 1
0 0 673678950
0 1 83973120
1 0 2
1 1 2
0 0 819408215
0 0 113167182
0 1 85866385
1 1 2
1 0 2
1 1 2
0 1 138147599
0 0 202934340
1 1 2
0 1 534102758
0 1 911838820
0 1 636547437
0 1 741853129
1 0 2
1 0 1
0 1 278905356
1 0 2
1 0 2
0 1 493542973
1 0 2
1 0 2
0 1 779241863
1 0 1
0 1 967317479
1 1 2
1 0 1
0 0 671609505
0 1 236421983
0 1 218031292
1 0 2
1 1 2
1 1 2
1 1 2
1 0 2
0 0 214966428
0 0 941115384
0 1 725085161
0 1 770913472
1 1 2
0 1 262343606
1 0 1
0 1 967331259
1 0 1
1 0 1
0 1 873001741
0 1 352914994
0 1 508704377
1 1 2
0 1 305163589
0 0 36999398
1 0 2
1 0 2
0 1 628571434
0 1 21669995
1 1 2
0 1 810894292
0 0 372070199
0 0 515851645
0 1 398889727
0 0 987184916
1 0 2
0 0 454461540
1 0 2
0 0 899179669
0 1 503426363
1 0 1
1 0 1
1 0 2
0 1 400671828
1 0 1
1 0 2
1 0 1
1 0 1
0 0 795350527
0 1 19113077
1 0 1
1 0 1
0 1 962737103
0 1 736663033
0 1 289887177
0 1 171501406
0 1 293825737
0 0 523845899
1 1 2
0 1 762561429
0 0 855983854
1 0 2
0 0 550186762
1 0 1
0 0 806841410
0 0 414712887
0 0 225698042
0 0 164011415
1 0 1
0 0 287185812
0 1 88317972
0 1 910127729
1 0 2
0 1 773051599
0 0 520446145
0 0 540448853
1 0 1
1 0 1
1 1 2
0 0 817457194
0 0 152119471
0 1 17282796
1 1 2
1 0 1
1 0 1
1 0 2
1 0 2
0 1 428952755
1 0 1
0 0 19227173
