53336 120203
1 27178 18833
1 39604 7144
0 49986 48073
0 49 28754
0 27940 49252
0 52739 30582
1 9192 19116
0 1759 48334
1 40371 20405
1 3243 43670
1 26162 39794
1 17014 8177
1 50665 11105
0 51033 47138
1 32940 41616
1 7710 16329
1 19918 3640
1 49678 35455
0 48345 52268
1 46016 16733
1 9088 31765
0 39649 10757
1 10679 14326
1 35350 18678
0 19660 16000
1 16636 13126
1 47062 32302
0 19090 20921
1 46530 2451
0 38687 30520
0 5532 41901
0 29898 3374
0 52186 9034
0 2367 6962
1 17534 6500
0 35736 6635
0 40582 40602
1 45861 48354
1 20204 18754
1 30239 35059
0 13173 15214
0 17923 29436
0 419 23550
0 25758 22638
1 52796 24037
0 49503 8486
1 7013 13171
1 24747 9661
0 32904 29001
1 30844 34571
0 28683 39268
0 1398 30342
1 8007 15973
1 51853 27542
1 8845 6483
0 5137 16886
0 6909 50558
0 48252 8453
0 6087 5378
1 10037 33389
1 38415 537
0 12613 27621
1 25442 29400
0 5228 26819
0 35943 49680
0 12727 23324
0 48648 44709
1 34502 32278
1 17660 26983
0 52463 50244
0 47744 41710
0 14937 51669
0 9877 16097
1 4147 28834
1 41243 136
0 53248 23299
1 37442 46622
0 4340 32437
0 15937 40947
1 13582 33980
1 9985 52521
0 9170 25545
1 21242 5166
0 19511 12173
0 39438 3095
1 42112 13057
0 26685 23094
0 24735 41026
1 2750 12270
1 45326 52187
0 13763 11140
0 19932 2138
0 10924 23108
1 11666 21467
0 51626 36040
0 26932 86
0 32247 24110
0 52264 52749
0 506 35756
1 28666 47578
1 23002 49748
0 24107 24344
0 8430 21230
0 48133 46519
0 35953 7045
0 24673 20015
0 15107 46096
0 20208 41664
1 23113 26809
0 37788 12691
1 7412 42036
0 4520 4633
0 38206 41443
0 5403 42748
1 17384 16450
0 26199 37568
1 33649 48781
0 44858 24355
0 21974 44206
0 5010 19110
0 17573 22980
1 19149 48452
0 19576 28601
1 41682 43820
0 48526 21989
1 32157 23173
1 48842 30550
1 39071 7901
1 13904 22141
1 27603 3481
0 24983 51289
0 49988 3146
0 21361 8746
0 38682 22134
1 17301 34976
0 34005 9353
1 52352 8368
1 45339 51785
1 46376 30527
1 8589 18638
1 45948 41794
0 49146 1840
0 24102 22750
1 25433 17516
0 52016 30657
1 13381 19590
1 32882 16661
0 41313 36623
0 40690 36700
1 24867 37044
1 26444 34544
0 41889 31811
0 41352 15715
0 7542 47172
1 25996 43281
0 3790 4195
1 39664 4431
0 14605 16297
0 32695 7704
0 51099 1066
0 4783 18446
1 39111 52743
1 3126 51974
1 47749 23190
0 29730 9703
1 22277 4517
0 41171 2020
0 21644 36058
1 45254 38945
0 46239 34028
1 18351 43781
1 9313 50920
1 33263 46769
1 22776 34957
0 43677 48677
0 9914 32262
0 20365 16647
1 47787 41777
0 19099 42154
1 51117 1796
1 35840 29014
0 20184 28077
1 20169 5512
1 43853 7307
0 47046 6510
0 43606 48323
1 43594 13662
0 5101 3316
1 50964 8983
1 759 24722
1 13338 17708
0 26903 6006
1 35276 42074
0 3842 50016
1 18139 26055
0 37117 27445
0 22226 10196
1 18979 33923
0 1549 40945
0 40242 53299
0 20966 50962
0 22880 17483
1 515 5834
1 35913 7938
1 7451 11548
0 34553 9828
0 51268 164
1 16321 42754
1 42576 28716
1 34455 30819
0 42316 44390
0 37784 52227
1 10622 3580
0 25028 16053
1 43275 14591
0 39611 16864
1 22570 12265
1 18104 36428
0 28143 26616
0 5103 3259
0 10703 46392
1 16797 7540
1 29714 31822
1 16756 44461
0 39644 18885
0 43059 9232
1 7054 2631
1 16200 16135
0 29251 27940
1 50807 10686
0 49569 46853
1 18064 52990
0 20827 34339
0 3763 11603
0 42829 23851
0 48876 53279
0 41163 46052
1 17100 38235
0 10219 32117
1 21510 17744
1 5125 13618
1 15793 18252
0 41063 13237
1 27000 39768
0 16482 5415
1 4024 22473
1 42860 1328
0 6166 22712
1 6003 38714
1 12473 19044
0 50592 27973
0 13423 12767
0 18264 14833
0 3805 20081
0 4334 37270
1 46851 44621
0 24305 45444
0 52960 25164
1 22092 47763
0 26927 20100
1 16163 52461
1 30300 48508
0 6649 49762
1 32242 52829
1 1331 28527
0 10215 13923
0 10349 41303
1 34281 44246
0 52483 27210
0 17323 49620
0 7986 4260
1 14499 282
1 46072 13195
0 10611 44926
0 50263 2266
1 28048 49948
0 38973 30973
0 39176 43777
0 29165 5079
1 40083 46231
1 43312 39052
0 35436 24792
1 16960 50850
1 888 36812
1 19422 37641
0 26205 4061
0 38596 4894
0 50660 439
0 41533 52912
0 52024 3017
1 9517 16523
1 19059 41183
0 17288 25472
1 28549 15062
1 1850 27653
1 42895 1195
1 6183 42174
1 612 29169
0 19912 36763
0 17058 47344
1 31463 7965
1 45220 38517
1 37664 40107
1 27094 17649
1 16086 44439
1 35679 30336
1 42294 7389
1 4841 6532
1 52141 5865
0 18306 9856
1 26238 6294
1 8482 35856
1 37531 13549
1 20485 49414
1 25398 46954
1 27620 38884
0 30497 49305
1 46099 21655
0 38462 27835
0 3073 35027
0 28273 19106
0 10301 31555
0 2898 28312
0 47820 30157
0 11604 5942
0 38041 35963
0 29138 20325
0 36612 38735
0 45280 18769
1 41517 14135
1 16193 9027
0 18071 34539
0 42349 9420
0 25196 25747
0 47796 3086
1 18272 15158
0 23003 26677
0 48197 38603
1 22175 25075
1 38261 45712
0 2250 6621
1 36762 1614
0 30299 10020
1 28650 13798
0 3701 31752
1 30465 48130
1 45612 46998
0 27752 17667
0 18349 14759
1 8844 39446
1 7635 47041
0 50960 38298
1 18618 10653
1 31138 41899
0 22578 3671
0 21401 41832
1 22588 18551
0 17868 52429
0 24395 39431
0 21929 12748
0 43962 26545
0 49646 20639
0 16134 18604
1 44941 36749
1 46291 21015
0 44349 21197
0 25487 6134
1 8158 25636
1 50236 181
0 19466 364
0 15338 2833
0 16318 38931
1 43088 49187
0 10417 14514
0 34655 26204
1 2679 18361
0 46539 6602
0 47574 30285
1 15333 42760
0 42770 15213
1 15866 25177
1 47667 16184
0 6303 27680
1 48141 50691
1 4144 43415
0 42968 14183
0 14637 42677
1 51800 24630
1 58 25752
1 18614 36977
1 27440 12169
0 24950 1629
1 12242 51876
1 9987 33181
0 22262 37216
0 3865 40863
1 15927 15656
1 49649 34763
0 7682 51715
1 50597 41949
1 25274 19461
0 11823 603
0 31163 25429
1 49164 34156
0 13911 15154
0 30874 9988
1 24799 45804
1 28052 9019
0 46248 45300
1 13551 5120
0 27439 44987
0 6025 7530
1 36684 48507
1 30401 12923
1 20439 40237
1 15959 9684
1 853 8876
0 26066 42463
0 30129 41980
1 43395 41051
1 52949 25288
1 17014 9499
1 41664 30805
0 6955 36628
0 2390 45028
0 48139 12343
1 2641 20112
1 45244 19235
1 28632 35980
0 13026 7572
0 2297 46448
0 26235 8839
1 44628 12414
0 24775 11714
1 46524 15017
1 48615 39411
1 42488 28356
0 30076 23076
0 33512 9264
1 1617 46422
0 31739 17361
1 13650 52049
0 42994 52458
1 28445 21844
0 1957 2361
0 21686 23558
0 38257 28472
0 25214 15956
0 16229 2200
1 43704 48852
1 27267 32888
1 51417 7680
1 21140 50395
0 29620 27627
0 53194 11204
1 23710 31375
1 51108 6030
0 33479 15263
0 28083 48649
1 24161 28303
0 20167 11049
0 48380 17784
1 41793 403
0 28273 51779
1 40769 34654
0 24634 6636
0 37174 39954
0 28778 8367
0 44496 10894
0 34572 25937
1 1763 17557
1 20626 16706
1 41696 27281
0 48420 46161
1 39827 17605
1 7908 11700
1 33003 40438
1 33949 46692
1 46917 46791
0 31257 35338
0 21095 41890
1 46207 36197
1 6564 2548
1 42842 39887
0 29385 21266
1 37125 27727
1 12555 46682
0 42007 49141
0 43244 13437
1 35826 42475
0 38909 23473
0 18986 48658
1 49310 7273
1 11009 49980
1 8577 14125
0 10054 43657
0 4837 28933
1 2967 27180
1 19206 18973
1 49751 36722
0 20905 4277
1 50295 42523
1 42900 42482
1 51978 8008
0 22866 36759
0 23818 12235
1 7135 41145
0 26781 11890
0 36677 38193
0 31160 1
0 733 9071
0 26046 29169
0 37933 49465
0 18423 12430
1 663 43795
1 26365 51310
0 44300 14710
1 38328 3437
1 50362 12674
0 23537 34983
1 10650 51366
0 35028 52366
0 13601 47155
1 11717 10990
0 6357 53014
1 18901 49109
1 44188 33106
1 46065 25365
1 14859 46218
0 39449 29128
1 43597 2982
1 45046 32201
0 31110 23099
0 18923 29661
1 6438 38024
0 51464 22509
0 43554 24710
0 34940 53128
1 25102 52565
0 30882 25053
1 8386 32582
1 22262 32373
0 47481 35125
0 51619 4181
1 10669 2730
0 26737 34496
0 32526 38954
1 52638 46066
0 44364 39111
1 20252 52200
1 4788 37876
0 25121 32597
1 41799 46367
0 14917 52589
1 46044 24590
0 44462 17803
1 38558 31409
1 52110 19013
0 34532 14237
1 324 30611
0 35529 24309
0 38664 20858
0 49487 3074
1 2869 46641
1 1329 28795
0 12200 22948
1 9798 42660
0 15482 36409
0 27171 15343
0 52969 661
1 8812 43887
1 439 39305
0 42811 19809
1 37028 11862
0 8916 40819
0 5689 25582
0 52189 25062
1 46642 9359
0 7659 50720
0 32395 14774
1 45280 45525
0 40269 28919
1 15860 23258
1 1004 43845
0 20819 14232
0 7523 46067
0 49703 15239
1 1300 39077
1 39184 51090
0 18577 34969
0 20226 29966
1 52421 30729
1 19811 25345
0 11023 22345
0 47814 20302
0 24195 37248
0 36685 24485
1 8662 41385
1 52399 1780
1 30578 13884
0 18388 7454
0 31931 22621
0 46864 34220
0 34627 53164
0 8453 35524
0 12415 9648
1 16140 50774
0 42692 41814
1 35300 52719
1 2663 3667
0 49283 37234
0 42974 47538
1 2842 35389
0 28130 12629
1 38009 23971
1 7602 7021
0 38295 46195
0 17194 40707
1 17840 22352
0 47784 36313
0 21517 52078
0 7854 43038
1 32454 48126
0 51605 39915
0 34170 49452
1 10594 45593
1 3402 9958
1 30067 17859
1 44515 20639
1 13693 388
1 22313 36707
0 33583 42329
1 10400 47841
0 10991 6258
0 37686 15046
1 35318 19441
1 52381 23866
1 43236 34644
1 32995 48895
0 23054 8458
0 46076 8131
0 35251 34058
1 8211 8732
1 43721 35203
0 27728 31455
0 15696 9719
0 995 8653
1 31211 48266
0 27762 16471
0 34385 25343
0 7787 53073
0 25677 19606
0 43951 26242
1 32351 33038
1 32709 50915
0 16455 45150
1 41695 40673
0 5868 5393
1 48781 18531
1 49015 35447
0 41596 40683
1 18694 14528
0 32517 49734
0 6339 47821
0 38555 35881
1 16945 7589
1 37309 28320
0 6565 38014
1 5066 979
1 30804 52563
1 16403 5780
0 20473 11143
0 51825 39792
1 32527 49335
1 35307 18387
0 9332 49333
1 43102 11547
0 3004 12321
1 14367 49834
0 36285 14804
0 16184 41722
0 1559 49711
1 24477 49933
0 24441 47078
0 35409 5085
0 33429 20413
1 51008 49600
0 38411 51400
1 20666 13593
0 19725 10001
1 45000 13269
1 1142 43200
1 18329 2535
1 12986 20321
1 11784 48607
0 4766 45751
0 46789 20839
1 18226 19972
0 17986 7876
0 7316 46112
0 1847 22264
0 44841 38989
1 45663 15086
0 25422 41415
0 2095 6082
1 1305 20290
0 47495 1580
1 11196 16272
0 28733 43140
0 29659 11596
1 46921 35894
0 13394 28238
0 17374 16355
1 8353 41846
1 3215 4034
1 49988 45573
0 32601 39615
1 42121 22719
1 10621 24990
1 52939 1759
1 12433 41325
0 40145 15479
0 16332 5923
1 45789 39992
0 29997 28769
0 27087 488
1 19249 6940
0 23601 26550
1 53329 6084
0 17220 25252
0 30232 29905
0 32091 40526
0 45681 36801
0 16931 41547
1 22935 29235
1 47607 29907
0 18205 21094
1 19124 31161
0 31040 44523
1 49165 29319
1 9219 52437
1 30319 52042
0 12715 50939
1 50885 43701
1 6427 36000
0 18667 23199
0 7455 964
1 884 17595
0 34174 21313
1 45838 35223
0 17382 30075
0 43677 25869
1 25727 26050
0 1635 41319
1 10649 19658
1 30247 17989
0 33494 39235
0 38922 39796
1 7283 46552
1 18719 16031
1 40083 5856
1 51726 36846
0 17448 43093
0 43058 21570
0 53222 17727
1 49700 19972
0 9283 5242
1 42077 1698
1 41657 46684
0 30596 51687
0 53026 1803
0 32888 12336
0 32334 34756
1 52257 627
0 22265 34136
1 18083 43591
1 9297 32208
1 23352 12614
0 51332 24139
1 8392 44154
1 14368 16781
0 17369 30233
0 47469 18450
0 30556 52893
1 15903 18459
0 4918 17244
1 39263 43580
1 42761 46782
1 11876 16382
1 27229 50550
0 44264 43323
0 9993 43547
1 41520 36363
0 34090 20638
1 47886 7171
1 40665 51786
1 7765 50268
1 5341 48018
1 5030 51299
0 10551 37203
1 27871 44553
0 9116 2200
0 1407 20200
1 15167 36531
0 13497 27611
0 34490 6624
0 18115 22272
1 17106 29494
0 43246 39093
0 9310 23960
0 30386 43775
0 4049 19887
0 2903 29101
0 17999 28975
0 1372 38632
0 15087 51783
1 8254 40063
1 14881 39172
1 37089 47991
0 37434 34427
1 26224 12287
0 44790 17519
1 51868 21418
0 18304 32208
0 45589 24037
1 28374 49653
1 1162 29324
1 19352 34747
0 14522 47227
0 47060 39026
0 52259 20589
1 35675 20286
1 6603 26350
0 202 50908
1 51058 33151
1 41974 44969
1 37922 36956
1 25197 13790
0 18762 7548
0 39426 16788
1 7377 15403
0 6093 1933
1 48481 16813
1 28143 50438
0 33690 42304
1 50389 8462
0 3873 26890
1 48980 3028
0 25083 11026
1 12887 17507
0 42460 10747
0 22319 26064
0 43448 42899
1 49099 40604
0 49048 921
0 43305 48967
1 36544 12327
1 16301 37067
0 12026 8385
0 7372 32380
1 35516 31499
1 4725 23434
0 35285 15184
0 12250 9133
0 29138 46424
0 39068 26959
0 14975 47877
1 24012 22725
1 36250 647
0 12982 7956
0 1600 25935
0 18700 10678
0 49897 30291
0 26649 30172
0 21325 51683
0 14036 16275
0 20099 3211
0 23818 15326
0 18993 11022
1 36301 51624
0 47619 16762
1 23444 35439
1 43440 39123
0 45840 27601
1 34664 6720
1 49026 35896
1 46498 42263
0 33691 1041
0 27711 20230
0 50769 3285
0 26690 38216
1 11253 462
0 50541 23364
0 31248 11014
1 52709 20593
0 6851 48013
1 42880 49762
1 3032 23520
0 46403 14539
1 10952 2945
1 51245 21078
0 3720 30705
0 46118 32443
0 44389 28213
1 4615 52937
0 31751 39201
1 13444 20135
1 30715 47049
0 18408 33347
1 4817 32068
1 32973 24679
1 10869 11371
0 42995 33074
0 2518 6250
0 10069 47952
1 30991 13622
0 47070 18773
1 21120 49982
0 17215 13387
0 12097 50636
0 24079 44824
1 13913 17961
1 11854 1763
1 43638 20633
1 1963 34475
1 15933 17056
1 26474 3360
0 34311 52704
1 2737 36093
0 24775 33506
1 19106 14922
1 35113 40592
1 46451 5313
0 2824 3624
0 40592 35272
1 21451 48281
0 22357 31920
0 37197 14521
1 20549 50080
1 23398 16465
0 29536 5474
0 50008 2526
1 35666 43122
1 12915 3908
1 14347 46137
0 37148 16693
1 25630 11592
1 35514 9894
0 28312 41750
0 5865 8412
1 13404 6522
1 53271 42368
1 5082 15307
0 46731 6107
0 35110 25762
1 5828 26418
1 46025 6821
1 43551 10595
0 48109 28015
0 45246 13948
0 24077 29672
1 25242 51801
0 14273 15350
0 40249 17641
0 17182 1752
0 26175 4706
1 5491 30453
0 14323 48843
1 23910 31315
1 49088 36023
1 41015 37186
1 43623 8598
1 1430 39060
0 7724 19277
1 30781 8011
0 40727 20894
1 20177 23938
1 6119 44416
0 28772 39970
0 3044 24408
0 477 32368
0 38884 46967
1 12458 41720
1 3673 19289
0 46830 49600
0 6237 5987
1 45406 52732
0 19143 20874
0 45586 22587
1 38128 51121
1 31840 13320
1 12 27897
1 25122 36749
1 2337 45285
1 30989 21995
1 41383 47414
1 17000 46653
1 33649 35537
1 5315 52941
0 19178 10992
0 38488 29057
1 37060 33358
0 15727 28069
1 33437 33799
1 32865 42688
0 34070 48464
1 51306 43186
0 6075 22049
1 1231 4581
0 11725 16728
1 6024 16477
1 45233 17839
1 31185 12077
1 30158 50283
1 19964 23623
0 17750 51405
0 26477 34603
1 31108 24870
0 10241 51600
1 19508 52719
1 337 20801
0 48678 36749
1 4579 5866
1 42731 21978
1 2901 30657
0 48696 4248
0 24810 43347
0 50752 27050
0 22855 20761
1 15616 6543
1 4389 23256
1 45175 22713
1 12599 31136
0 41172 42178
0 39241 47966
0 19371 10234
0 1094 39030
0 26672 3112
0 50377 35975
0 45803 37397
1 31604 51636
1 18079 19572
0 30888 1462
1 3246 42983
0 48133 47983
0 47657 28066
0 19336 23226
1 3296 20024
1 46152 20616
1 28918 30907
0 10907 34606
1 20225 49338
1 40265 2590
1 53314 45473
1 32541 51505
0 18583 11363
0 24207 32190
1 35022 23037
0 9060 37451
0 38456 4226
0 3197 13500
0 3482 40446
0 25682 25919
1 45292 2500
0 908 22852
1 19337 46655
0 17282 13509
0 35721 20639
0 30546 30988
1 10641 47927
0 7810 45823
1 6016 44711
1 12148 25531
1 30495 37365
1 49778 26088
1 39284 20900
0 18740 1881
0 3571 31677
1 50843 31336
1 17022 28364
1 5804 28771
1 12073 43667
1 32116 27021
1 39651 27338
0 45113 16720
1 9121 5917
1 26358 19310
1 2797 11883
0 31168 40792
1 39761 17170
1 45813 19266
0 12557 3206
0 2179 7130
1 48591 15628
1 40395 34368
0 34781 26928
0 6493 39081
0 6565 20076
0 51639 37048
0 4132 12357
1 16844 1321
1 16411 40001
1 16614 21439
1 15889 28256
1 50779 10083
0 37564 44947
0 5905 514
0 11352 26216
0 46636 19469
0 15831 13534
0 10070 2886
0 48549 20292
0 34839 35946
1 26270 13341
1 40745 3629
0 41020 42623
1 31737 27992
1 281 49664
1 49703 2315
1 35534 50044
0 15694 16883
1 32318 20604
0 31714 17957
0 48169 25630
0 21029 39295
0 51647 42403
0 42627 15244
0 33385 44081
0 18408 11463
1 48392 2067
1 48375 39365
0 22205 7622
0 1350 14184
0 2778 30900
0 30997 3258
0 49415 9766
1 44994 37230
0 8231 10915
0 16133 9348
0 39899 44174
0 25448 10459
1 44627 34684
1 16738 12966
0 6264 29620
1 21661 13218
0 26507 52015
0 12274 3196
1 51124 45247
1 20108 45334
1 50744 48575
0 24747 35285
1 19423 30003
0 42342 32523
0 17099 40166
0 39964 46482
0 28812 8721
1 9203 9386
0 14647 29628
0 7333 32299
0 19932 48414
1 6329 18415
1 28608 2273
1 27917 33715
1 15819 4655
0 14766 25420
0 13074 48434
1 13039 13951
1 8423 11657
0 33606 51506
0 32857 18900
0 8664 2922
0 5094 17166
0 37442 37021
1 16133 23394
1 532 32912
1 16588 40421
1 46062 83
0 30292 29158
0 35446 39881
1 13663 35086
1 4358 32505
0 21799 19669
1 46997 4403
0 15654 35308
0 37880 1909
0 34161 3917
1 50091 4630
0 15960 12263
1 3193 3491
0 27144 24126
0 42569 5122
0 16904 39760
1 27081 11835
0 19307 13946
0 4608 47269
0 47599 33457
0 48692 32659
1 48053 38052
0 7007 42579
0 20596 16611
0 12226 24640
1 24529 8769
0 4671 50207
0 9669 16442
0 48840 41774
1 34823 29177
1 45935 8319
0 46351 11287
0 39653 10819
0 12729 17029
1 45447 34353
1 38026 38179
1 29530 50036
1 23215 29463
0 20532 53057
0 1797 1197
1 40958 28757
0 28967 44524
1 34427 49081
1 49 37422
0 23208 8245
0 14422 45448
0 16756 7559
1 23782 37576
1 17287 26401
1 37432 37569
1 23153 48724
1 2549 545
0 26519 52011
0 49640 14247
1 48604 30569
1 25577 50159
1 39236 23523
0 6794 26498
1 48662 15209
0 29141 5743
1 14131 34450
0 43472 52533
0 47546 9981
1 22138 4460
1 42583 20661
0 9457 16184
1 9381 12325
0 47201 37060
1 35488 30874
1 42322 2686
1 29271 7934
1 40425 26367
1 36933 30832
1 52427 47785
1 47319 25677
1 26233 13591
0 10981 50070
