200000 200000
0 196704 143586
0 143586 84924
0 84924 165000
0 165000 107643
0 107643 61688
0 61688 188706
0 188706 122816
0 122816 81943
0 81943 1138
0 1138 156817
0 156817 156699
0 156699 12850
0 12850 59914
0 59914 91202
0 91202 161902
0 161902 22444
0 22444 15975
0 15975 307
0 307 143001
0 143001 38881
0 38881 124150
0 124150 171367
0 171367 34544
0 34544 163972
0 163972 52679
0 52679 41725
0 41725 86338
0 86338 161868
0 161868 68109
0 68109 196259
0 196259 161512
0 161512 59756
0 59756 31085
0 31085 166230
0 166230 194272
0 194272 112474
0 112474 166255
0 166255 174694
0 174694 29188
0 29188 148741
0 148741 88300
0 88300 144796
0 144796 55291
0 55291 188121
0 188121 103079
0 103079 62180
0 62180 14841
0 14841 7841
0 7841 56872
0 56872 78819
0 78819 191321
0 191321 27537
0 27537 169068
0 169068 182103
0 182103 103733
0 103733 156705
0 156705 4239
0 4239 141922
0 141922 128300
0 128300 149769
0 149769 1309
0 1309 150522
0 150522 153014
0 153014 159276
0 159276 69547
0 69547 9502
0 9502 83334
0 83334 160858
0 160858 52486
0 52486 186442
0 186442 131377
0 131377 178879
0 178879 133116
0 133116 176127
0 176127 183890
0 183890 161884
0 161884 10513
0 10513 119182
0 119182 95623
0 95623 26251
0 26251 7035
0 7035 124510
0 124510 51499
0 51499 197007
0 197007 28839
0 28839 18103
0 18103 64644
0 64644 26133
0 26133 183156
0 183156 60598
0 60598 16639
0 16639 145703
0 145703 37083
0 37083 170354
0 170354 19611
0 19611 66837
0 66837 169448
0 169448 130860
0 130860 44676
0 44676 87190
0 87190 17088
0 17088 104244
0 104244 109221
0 109221 42280
0 42280 92535
0 92535 87609
0 87609 4605
0 4605 199832
0 199832 55165
0 55165 125884
0 125884 65905
0 65905 25891
0 25891 104077
0 104077 105396
0 105396 121614
0 121614 190432
0 190432 179545
0 179545 102888
0 102888 80508
0 80508 4289
0 4289 46584
0 46584 21255
0 21255 8343
0 8343 83868
0 83868 107351
0 107351 23090
0 23090 145389
0 145389 87525
0 87525 105420
0 105420 7788
0 7788 134981
0 134981 190340
0 190340 126535
0 126535 148351
0 148351 190238
0 190238 99695
0 99695 8260
0 8260 71021
0 71021 177130
0 177130 15423
0 15423 164351
0 164351 46177
0 46177 70164
0 70164 83981
0 83981 50596
0 50596 62957
0 62957 43590
0 43590 54962
0 54962 97846
0 97846 173613
0 173613 120016
0 120016 105318
0 105318 104521
0 104521 36624
0 36624 56902
0 56902 109786
0 109786 186472
0 186472 31104
0 31104 180475
0 180475 177059
0 177059 92719
0 92719 70406
0 70406 51488
0 51488 128007
0 128007 54015
0 54015 104739
0 104739 21350
0 21350 130069
0 130069 91794
0 91794 34132
0 34132 156933
0 156933 24982
0 24982 111227
0 111227 142038
0 142038 44095
0 44095 149148
0 149148 23248
0 23248 130093
0 130093 8845
0 8845 159364
0 159364 178704
0 178704 87388
0 87388 134526
0 134526 156304
0 156304 187821
0 187821 166033
0 166033 20803
0 20803 129383
0 129383 163252
0 163252 179469
0 179469 128533
0 128533 88779
0 88779 173150
0 173150 5457
0 5457 167349
0 167349 169901
0 169901 163993
0 163993 42170
0 42170 84994
0 84994 142482
0 142482 86743
0 86743 156670
0 156670 84263
0 84263 28643
0 28643 155584
0 155584 11924
0 11924 89027
0 89027 129336
0 129336 173693
0 173693 85762
0 85762 81798
0 81798 188771
0 188771 56229
0 56229 75065
0 75065 44437
0 44437 26329
0 26329 195137
0 195137 104374
0 104374 182129
0 182129 129303
0 129303 57825
0 57825 82758
0 82758 197432
0 197432 10772
0 10772 127474
0 127474 199280
0 199280 42291
0 42291 159427
0 159427 66689
0 66689 161460
0 161460 60026
0 60026 14092
0 14092 100470
0 100470 19736
0 19736 22988
0 22988 96088
0 96088 158495
0 158495 15290
0 15290 112114
0 112114 50192
0 50192 169996
0 169996 50658
0 50658 108895
0 108895 85034
0 85034 158011
0 158011 91356
0 91356 172599
0 172599 62790
0 62790 4033
0 4033 23337
0 23337 111393
0 111393 15000
0 15000 145346
0 145346 14197
0 14197 24034
0 24034 30084
0 30084 63734
0 63734 172742
0 172742 113505
0 113505 156010
0 156010 166843
0 166843 120263
0 120263 180206
0 180206 50643
0 50643 110911
0 110911 119826
0 119826 45287
0 45287 3755
0 3755 75029
0 75029 5130
0 5130 15821
0 15821 49429
0 49429 5526
0 5526 113736
0 113736 164357
0 164357 176651
0 176651 172038
0 172038 49568
0 49568 103996
0 103996 82172
0 82172 169851
0 169851 165061
0 165061 34262
0 34262 14494
0 14494 54647
0 54647 199929
0 199929 4463
0 4463 102668
0 102668 74267
0 74267 120307
0 120307 68017
0 68017 44921
0 44921 37159
0 37159 44295
0 44295 163899
0 163899 93740
0 93740 159899
0 159899 184421
0 184421 33102
0 33102 80376
0 80376 92692
0 92692 146367
0 146367 90843
0 90843 103833
0 103833 53714
0 53714 77194
0 77194 158108
0 158108 190656
0 190656 81609
0 81609 75633
0 75633 167970
0 167970 7945
0 7945 148850
0 148850 32280
0 32280 44995
0 44995 187929
0 187929 103639
0 103639 17356
0 17356 98617
0 98617 58162
0 58162 70689
0 70689 49620
0 49620 1862
0 1862 142856
0 142856 62377
0 62377 94864
0 94864 72932
0 72932 96691
0 96691 193057
0 193057 122686
0 122686 45629
0 45629 45387
0 45387 154259
0 154259 98814
0 98814 67648
0 67648 72200
0 72200 21025
0 21025 17361
0 17361 152956
0 152956 53752
0 53752 26275
0 26275 50709
0 50709 59360
0 59360 186901
0 186901 470
0 470 121305
0 121305 8228
0 8228 188260
0 188260 5611
0 5611 94997
0 94997 114284
0 114284 92962
0 92962 39969
0 39969 52963
0 52963 22520
0 22520 136208
0 136208 46961
0 46961 100473
0 100473 23649
0 23649 150973
0 150973 98219
0 98219 41800
0 41800 84649
0 84649 10697
0 10697 42359
0 42359 181506
0 181506 95371
0 95371 34379
0 34379 104813
0 104813 123122
0 123122 79914
0 79914 157490
0 157490 163104
0 163104 22943
0 22943 43618
0 43618 179798
0 179798 159941
0 159941 91831
0 91831 176370
0 176370 24179
0 24179 83147
0 83147 135160
0 135160 87128
0 87128 155315
0 155315 90258
0 90258 70680
0 70680 56168
0 56168 31381
0 31381 25580
0 25580 27914
0 27914 93204
0 93204 135660
0 135660 148254
0 148254 29515
0 29515 70569
0 70569 109123
0 109123 38589
0 38589 111990
0 111990 146490
0 146490 156625
0 156625 8754
0 8754 198186
0 198186 150929
0 150929 101139
0 101139 77364
0 77364 89023
0 89023 141308
0 141308 93666
0 93666 45583
0 45583 95624
0 95624 188566
0 188566 107556
0 107556 172319
0 172319 178503
0 178503 15627
0 15627 107965
0 107965 9441
0 9441 46490
0 46490 69794
0 69794 85480
0 85480 46515
0 46515 61088
0 61088 79891
0 79891 111956
0 111956 1258
0 1258 79700
0 79700 22716
0 22716 31515
0 31515 9943
0 9943 164195
0 164195 182472
0 182472 6352
0 6352 74385
0 74385 55178
0 55178 71998
0 71998 193333
0 193333 116972
0 116972 106055
0 106055 132179
0 132179 113602
0 113602 124120
0 124120 191140
0 191140 104723
0 104723 113636
0 113636 167518
0 167518 17660
0 17660 80730
0 80730 166939
0 166939 15588
0 15588 43728
0 43728 153709
0 153709 120324
0 120324 15449
0 15449 152005
0 152005 41268
0 41268 156153
0 156153 117930
0 117930 155950
0 155950 98141
0 98141 176732
0 176732 184835
0 184835 80552
0 80552 163094
0 163094 92791
0 92791 103080
0 103080 45883
0 45883 126845
0 126845 118103
0 118103 170565
0 170565 49325
0 49325 14052
0 14052 176088
0 176088 53103
0 53103 147106
0 147106 13186
0 13186 152621
0 152621 190617
0 190617 79032
0 79032 176085
0 176085 120534
0 120534 171720
0 171720 135540
0 135540 194793
0 194793 54817
0 54817 80721
0 80721 37138
0 37138 26739
0 26739 88034
0 88034 85222
0 85222 104817
0 104817 5828
0 5828 52681
0 52681 26888
0 26888 44680
0 44680 32665
0 32665 35781
0 35781 16362
0 16362 90777
0 90777 70197
0 70197 116763
0 116763 150625
0 150625 148401
0 148401 61309
0 61309 95246
0 95246 150210
0 150210 132929
0 132929 43992
0 43992 140052
0 140052 58598
0 58598 175938
0 175938 162392
0 162392 27527
0 27527 101082
0 101082 152617
0 152617 39539
0 39539 179870
0 179870 4782
0 4782 64310
0 64310 99881
0 99881 151088
0 151088 7326
0 7326 95557
0 95557 93325
0 93325 182566
0 182566 19658
0 19658 42647
0 42647 194154
0 194154 9043
0 9043 19632
0 19632 183168
0 183168 32685
0 32685 133904
0 133904 81727
0 81727 14720
0 14720 197514
0 197514 104626
0 104626 67034
0 67034 63157
0 63157 144054
0 144054 152528
0 152528 48238
0 48238 73824
0 73824 197085
0 197085 132848
0 132848 107743
0 107743 29370
0 29370 139249
0 139249 116048
0 116048 159937
0 159937 72442
0 72442 63562
0 63562 87843
0 87843 124
0 124 88542
0 88542 20453
0 20453 115745
0 115745 174633
0 174633 168410
0 168410 43265
0 43265 94155
0 94155 17534
0 17534 48102
0 48102 165901
0 165901 1418
0 1418 166848
0 166848 59933
0 59933 147868
0 147868 29021
0 29021 44135
0 44135 68019
0 68019 137268
0 137268 64444
0 64444 108923
0 108923 82621
0 82621 25529
0 25529 67461
0 67461 118910
0 118910 10373
0 10373 168782
0 168782 121777
0 121777 148001
0 148001 149478
0 149478 78420
0 78420 169309
0 169309 834
0 834 81314
0 81314 101941
0 101941 59882
0 59882 102226
0 102226 153502
0 153502 107525
0 107525 46293
0 46293 173438
0 173438 128845
0 128845 111786
0 111786 84718
0 84718 119858
0 119858 153050
0 153050 177644
0 177644 79815
0 79815 116427
0 116427 49453
0 49453 131250
0 131250 149760
0 149760 30319
0 30319 125184
0 125184 93669
0 93669 183561
0 183561 178509
0 178509 69143
0 69143 8061
0 8061 15450
0 15450 32635
0 32635 70984
0 70984 17667
0 17667 128993
0 128993 64519
0 64519 21063
0 21063 187588
0 187588 32286
0 32286 198486
0 198486 177216
0 177216 80277
0 80277 102544
0 102544 74304
0 74304 58312
0 58312 81391
0 81391 39346
0 39346 106476
0 106476 150239
0 150239 146188
0 146188 767
0 767 8593
0 8593 125368
0 125368 27644
0 27644 74439
0 74439 81274
0 81274 113454
0 113454 74575
0 74575 52166
0 52166 57338
0 57338 90123
0 90123 126674
0 126674 26604
0 26604 177237
0 177237 58335
0 58335 173756
0 173756 170617
0 170617 188277
0 188277 2102
0 2102 67772
0 67772 189641
0 189641 113376
0 113376 194246
0 194246 107715
0 107715 97738
0 97738 121365
0 121365 148827
0 148827 31458
0 31458 4500
0 4500 61136
0 61136 96254
0 96254 61561
0 61561 130654
0 130654 141171
0 141171 21854
0 21854 99110
0 99110 132481
0 132481 109367
0 109367 177323
0 177323 90747
0 90747 85326
0 85326 66669
0 66669 110455
0 110455 134621
0 134621 25821
0 25821 62991
0 62991 198057
0 198057 151493
0 151493 99211
0 99211 111253
0 111253 145107
0 145107 131182
0 131182 21755
0 21755 189356
0 189356 132331
0 132331 103894
0 103894 55924
0 55924 29184
0 29184 52781
0 52781 15354
0 15354 55948
0 55948 151024
0 151024 187273
0 187273 110525
0 110525 76127
0 76127 102780
0 102780 193523
0 193523 178013
0 178013 48678
0 48678 31228
0 31228 96467
0 96467 135849
0 135849 143239
0 143239 179425
0 179425 99300
0 99300 137990
0 137990 38333
0 38333 64292
0 64292 24894
0 24894 97934
0 97934 126444
0 126444 172725
0 172725 63554
0 63554 99101
0 99101 140268
0 140268 95793
0 95793 155113
0 155113 99167
0 99167 180542
0 180542 88421
0 88421 8632
0 8632 118590
0 118590 184460
0 184460 94332
0 94332 139508
0 139508 147657
0 147657 107384
0 107384 52474
0 52474 38732
0 38732 98372
0 98372 11536
0 11536 56110
0 56110 58456
0 58456 128553
0 128553 138407
0 138407 151491
0 151491 184754
0 184754 128632
0 128632 123179
0 123179 22166
0 22166 156554
0 156554 34138
0 34138 150535
0 150535 41825
0 41825 164873
0 164873 180665
0 180665 26222
0 26222 23958
0 23958 45489
0 45489 43148
0 43148 93868
0 93868 157174
0 157174 90718
0 90718 144025
0 144025 116171
0 116171 66335
0 66335 27762
0 27762 58227
0 58227 140462
0 140462 140639
0 140639 106526
0 106526 125396
0 125396 179944
0 179944 133891
0 133891 111435
0 111435 136604
0 136604 32566
0 32566 118841
0 118841 18648
0 18648 30958
0 30958 68534
0 68534 14020
0 14020 53198
0 53198 76707
0 76707 168662
0 168662 121641
0 121641 140561
0 140561 46115
0 46115 15042
0 15042 181794
0 181794 93903
0 93903 35726
0 35726 140526
0 140526 96988
0 96988 161065
0 161065 157644
0 157644 119511
0 119511 185591
0 185591 143996
0 143996 101757
0 101757 45041
0 45041 43276
0 43276 106283
0 106283 16331
0 16331 164408
0 164408 85322
0 85322 35174
0 35174 50207
0 50207 92446
0 92446 161857
0 161857 33388
0 33388 122215
0 122215 31272
0 31272 145640
0 145640 150482
0 150482 120393
0 120393 161439
0 161439 23937
0 23937 117571
0 117571 4739
0 4739 124495
0 124495 173877
0 173877 58043
0 58043 190454
0 190454 91982
0 91982 22517
0 22517 88947
0 88947 37540
0 37540 166317
0 166317 192381
0 192381 70675
0 70675 47926
0 47926 133544
0 133544 30698
0 30698 11148
0 11148 41677
0 41677 187859
0 187859 21384
0 21384 112941
0 112941 4485
0 4485 43342
0 43342 90368
0 90368 10612
0 10612 70385
0 70385 168311
0 168311 123387
0 123387 48902
0 48902 179995
0 179995 143414
0 143414 133955
0 133955 5825
0 5825 29307
0 29307 31647
0 31647 120716
0 120716 41422
0 41422 184265
0 184265 82022
0 82022 30935
0 30935 101658
0 101658 4741
0 4741 40974
0 40974 182376
0 182376 141996
0 141996 147961
0 147961 123906
0 123906 56254
0 56254 25579
0 25579 132337
0 132337 82856
0 82856 190466
0 190466 66314
0 66314 157434
0 157434 41158
0 41158 191783
0 191783 105187
0 105187 104053
0 104053 157381
0 157381 177658
0 177658 102640
0 102640 28076
0 28076 99539
0 99539 172273
0 172273 49967
0 49967 36877
0 36877 108267
0 108267 2423
0 2423 169232
0 169232 28968
0 28968 91013
0 91013 126256
0 126256 32053
0 32053 182148
0 182148 79376
0 79376 133109
0 133109 149436
0 149436 167093
0 167093 178048
0 178048 105528
0 105528 67132
0 67132 12396
0 12396 74576
0 74576 99544
0 99544 86532
0 86532 105916
0 105916 8241
0 8241 127138
0 127138 192878
0 192878 91877
0 91877 80350
0 80350 167399
0 167399 150142
0 150142 35081
0 35081 71835
0 71835 44380
0 44380 115644
0 115644 63270
0 63270 169782
0 169782 182642
0 182642 132603
0 132603 113919
0 113919 148393
0 148393 71846
0 71846 167362
0 167362 46190
0 46190 78549
0 78549 78862
0 78862 24620
0 24620 130192
0 130192 57482
0 57482 50893
0 50893 178002
0 178002 73522
0 73522 89607
0 89607 131127
0 131127 94947
0 94947 112039
0 112039 182109
0 182109 95156
0 95156 199851
0 199851 120600
0 120600 92837
0 92837 29782
0 29782 20640
0 20640 133799
0 133799 157807
0 157807 162343
0 162343 83037
0 83037 139526
0 139526 47646
0 47646 115280
0 115280 170076
0 170076 37708
0 37708 95898
0 95898 138594
0 138594 100308
0 100308 74319
0 74319 190464
0 190464 4480
0 4480 6710
0 6710 166984
0 166984 98798
0 98798 87117
0 87117 42967
0 42967 11641
0 11641 141761
0 141761 151114
0 151114 126036
0 126036 44134
0 44134 87779
0 87779 122119
0 122119 86940
0 86940 26304
0 26304 19445
0 19445 7301
0 7301 65172
0 65172 164333
0 164333 163189
0 163189 59077
0 59077 36978
0 36978 179178
0 179178 23000
0 23000 190083
0 190083 120526
0 120526 33809
0 33809 36897
0 36897 72372
0 72372 51009
0 51009 100090
0 100090 54725
0 54725 62016
0 62016 175534
0 175534 44265
0 44265 94028
0 94028 106447
0 106447 57560
0 57560 117444
0 117444 110652
0 110652 145977
0 145977 108303
0 108303 70303
0 70303 188705
0 188705 64807
0 64807 169720
0 169720 75129
0 75129 165128
0 165128 3339
0 3339 55359
0 55359 143915
0 143915 176609
0 176609 162635
0 162635 169858
0 169858 93818
0 93818 27579
0 27579 159507
0 159507 77400
0 77400 72820
0 72820 187677
0 187677 142232
0 142232 35582
0 35582 189721
0 189721 82545
0 82545 86908
0 86908 21687
0 21687 36432
0 36432 1490
0 1490 153425
0 153425 157497
0 157497 157773
0 157773 157577
0 157577 77817
0 77817 94163
0 94163 94506
0 94506 167575
0 167575 82052
0 82052 91550
0 91550 144803
0 144803 155531
0 155531 191364
0 191364 76607
0 76607 182062
0 182062 97505
0 97505 94411
0 94411 45981
0 45981 82561
0 82561 143025
0 143025 147166
0 147166 85920
0 85920 66633
0 66633 26414
0 26414 40729
0 40729 27000
0 27000 43709
0 43709 32127
0 32127 130224
0 130224 122975
0 122975 73441
0 73441 59087
0 59087 50379
0 50379 133401
0 133401 81078
0 81078 153637
0 153637 191693
0 191693 184089
0 184089 71601
0 71601 112998
0 112998 14635
0 14635 109996
0 109996 87574
0 87574 191144
0 191144 39907
0 39907 153509
0 153509 94186
0 94186 20239
0 20239 84275
0 84275 140510
0 140510 78695
0 78695 58171
0 58171 82772
0 82772 37258
0 37258 11971
0 11971 28922
0 28922 2064
0 2064 124187
0 124187 31500
0 31500 119563
0 119563 88677
0 88677 163385
0 163385 13246
0 13246 166995
0 166995 145361
0 145361 145732
0 145732 173375
0 173375 134078
0 134078 69964
0 69964 146292
0 146292 121886
0 121886 191779
0 191779 33632
0 33632 38165
0 38165 131841
0 131841 56918
0 56918 145770
0 145770 157922
0 157922 164953
0 164953 49021
0 49021 59695
0 59695 78882
0 78882 10604
0 10604 139270
0 139270 196648
0 196648 21648
0 21648 42312
0 42312 74376
0 74376 131682
0 131682 131098
0 131098 167798
0 167798 181795
0 181795 104135
0 104135 125294
0 125294 196163
0 196163 17718
0 17718 29704
0 29704 177211
0 177211 933
0 933 177928
0 177928 20927
0 20927 16516
0 16516 195498
0 195498 67553
0 67553 46397
0 46397 25584
0 25584 110593
0 110593 153485
0 153485 33441
0 33441 57207
0 57207 33407
0 33407 2458
0 2458 150472
0 150472 81374
0 81374 78950
0 78950 64012
0 64012 68508
0 68508 75953
0 75953 63256
0 63256 127730
0 127730 2801
0 2801 13643
0 13643 169829
0 169829 133596
0 133596 77954
0 77954 150420
0 150420 84527
0 84527 17121
0 17121 4238
0 4238 34037
0 34037 109637
0 109637 29103
0 29103 44405
0 44405 170479
0 170479 27205
0 27205 79133
0 79133 139686
0 139686 80170
0 80170 142090
0 142090 1137
0 1137 94341
0 94341 43973
0 43973 147061
0 147061 171493
0 171493 38733
0 38733 855
0 855 162722
0 162722 176626
0 176626 197507
0 197507 168186
0 168186 129391
0 129391 46389
0 46389 11531
0 11531 196073
0 196073 77374
0 77374 185000
0 185000 68635
0 68635 87064
0 87064 140094
0 140094 41498
0 41498 108582
0 108582 79547
0 79547 149434
0 149434 193449
0 193449 92844
0 92844 143844
0 143844 117447
0 117447 185465
0 185465 2472
0 2472 88729
0 88729 83162
0 83162 76996
0 76996 27008
0 27008 128528
0 128528 50890
0 50890 139918
0 139918 33840
0 33840 17552
0 17552 199159
0 199159 68624
0 68624 11785
0 11785 51096
0 51096 157690
0 157690 42741
0 42741 13441
0 13441 108475
0 108475 1489
0 1489 34044
0 34044 112860
0 112860 4954
0 4954 74112
0 74112 3388
0 3388 170757
0 170757 158441
0 158441 186660
0 186660 64910
0 64910 12259
0 12259 8099
0 8099 113483
0 113483 63838
0 63838 43142
0 43142 60330
0 60330 103656
0 103656 192276
0 192276 140548
0 140548 190494
0 190494 161054
0 161054 184661
0 184661 176446
0 176446 89644
0 89644 133660
0 133660 120742
0 120742 63285
0 63285 147739
0 147739 71086
0 71086 165309
0 165309 167439
0 167439 157216
0 157216 48607
0 48607 63960
0 63960 168796
0 168796 122114
0 122114 69103
0 69103 50765
0 50765 164268
0 164268 94638
0 94638 47755
0 47755 100102
0 100102 128595
0 128595 108884
0 108884 168963
0 168963 175837
0 175837 153140
0 153140 6516
0 6516 80095
0 80095 33044
0 33044 164465
0 164465 187468
0 187468 65371
0 65371 138545
0 138545 12371
0 12371 20419
0 20419 189749
0 189749 113647
0 113647 141269
0 141269 8942
0 8942 48823
0 48823 115870
0 115870 187755
0 187755 75901
0 75901 2757
0 2757 30298
0 30298 89297
0 89297 166394
0 166394 162655
0 162655 159512
0 159512 156264
0 156264 185380
0 185380 132230
0 132230 89144
0 89144 3695
0 3695 31082
0 31082 114305
0 114305 58281
0 58281 162331
0 162331 56415
0 56415 58334
0 58334 120979
0 120979 2605
0 2605 114392
0 114392 16624
0 16624 68313
0 68313 28935
0 28935 195152
0 195152 195214
0 195214 69293
0 69293 11661
0 11661 67121
0 67121 73735
0 73735 96794
0 96794 133867
0 133867 29994
0 29994 26314
0 26314 197839
0 197839 53554
0 53554 80674
0 80674 111061
0 111061 51269
0 51269 102349
0 102349 162907
0 162907 73571
0 73571 163765
0 163765 183579
0 183579 41045
0 41045 6874
0 6874 178421
0 178421 184657
0 184657 42538
0 42538 7697
0 7697 106731
0 106731 23376
0 23376 171066
0 171066 22715
0 22715 132027
0 132027 59188
0 59188 198948
0 198948 93752
0 93752 50789
0 50789 59659
0 59659 144397
0 144397 175459
0 175459 109139
0 109139 33513
0 33513 79068
0 79068 130106
0 130106 114
0 114 42084
0 42084 197386
0 197386 167910
0 167910 87876
0 87876 99769
0 99769 178033
0 178033 59559
0 59559 143692
0 143692 111500
0 111500 91469
0 91469 125713
0 125713 156546
0 156546 33131
0 33131 53191
0 53191 10965
0 10965 64194
0 64194 156318
0 156318 181965
0 181965 72377
0 72377 109249
0 109249 41220
0 41220 56068
0 56068 124629
0 124629 104743
0 104743 20849
0 20849 25433
0 25433 117786
0 117786 194819
0 194819 3471
0 3471 126533
0 126533 12731
0 12731 154424
0 154424 57563
0 57563 86516
0 86516 12789
0 12789 124750
0 124750 132785
0 132785 4205
0 4205 105600
0 105600 131324
0 131324 189543
0 189543 39249
0 39249 155112
0 155112 172958
0 172958 132256
0 132256 184732
0 184732 186194
0 186194 18516
0 18516 12489
0 12489 185861
0 185861 117229
0 117229 86643
0 86643 170234
0 170234 198972
0 198972 26263
0 26263 142109
0 142109 31576
0 31576 136051
0 136051 72208
0 72208 122799
0 122799 111479
0 111479 93931
0 93931 157977
0 157977 150098
0 150098 76437
0 76437 72852
0 72852 97014
0 97014 118986
0 118986 160943
0 160943 114672
0 114672 93644
0 93644 119220
0 119220 2861
0 2861 7798
0 7798 182819
0 182819 74896
0 74896 127700
0 127700 139797
0 139797 165372
0 165372 106404
0 106404 148064
0 148064 155075
0 155075 197533
0 197533 19536
0 19536 120344
0 120344 70059
0 70059 57435
0 57435 103464
0 103464 19457
0 19457 178042
0 178042 66363
0 66363 80782
0 80782 46881
0 46881 73335
0 73335 53566
0 53566 7567
0 7567 83001
0 83001 20444
0 20444 17195
0 17195 29386
0 29386 168310
0 168310 158300
0 158300 158419
0 158419 35214
0 35214 116527
0 116527 157085
0 157085 104878
0 104878 113924
0 113924 130395
0 130395 175952
0 175952 51976
0 51976 85858
0 85858 58641
0 58641 93151
0 93151 29542
0 29542 134220
0 134220 179661
0 179661 164221
0 164221 161531
0 161531 152151
0 152151 27383
0 27383 128421
0 128421 146876
0 146876 190169
0 190169 183806
0 183806 116786
0 116786 9994
0 9994 36422
0 36422 105699
0 105699 52111
0 52111 91279
0 91279 48352
0 48352 24795
0 24795 191302
0 191302 113455
0 113455 179681
0 179681 173780
0 173780 180413
0 180413 29692
0 29692 103783
0 103783 46005
0 46005 12875
0 12875 51551
0 51551 101434
0 101434 83938
0 83938 108020
0 108020 43058
0 43058 157378
0 157378 68319
0 68319 60875
0 60875 157920
0 157920 132888
0 132888 81351
0 81351 90710
0 90710 166281
0 166281 106144
0 106144 49311
0 49311 127461
0 127461 102243
0 102243 16701
0 16701 56580
0 56580 139883
0 139883 4265
0 4265 189939
0 189939 149548
0 149548 144831
0 144831 79394
0 79394 80252
0 80252 124257
0 124257 190252
0 190252 139670
0 139670 77539
0 77539 104223
0 104223 169284
0 169284 182130
0 182130 172032
0 172032 129559
0 129559 44152
0 44152 103368
0 103368 119224
0 119224 79790
0 79790 141558
0 141558 84774
