53336 61958
944395334 271708931 623265243
816371134 747264388 708077556
90765576 209724128 622903804
344839669 219853290 736616736
916270961 196958284 440001410
214684343 305426945 229904901
346811905 237084800 907324872
574395368 291432308 35586196
951947000 458646504 304064857
28039240 686130638 714159284
611174939 286421937 348381126
625755426 433820206 861275723
289979777 682086095 380623619
408305347 229586856 502129048
25446519 452060401 897933554
141870084 15243388 702028202
224743464 311700320 571143618
455987627 575524419 76108177
804158521 668871654 211336246
457775452 443110257 863389868
126489395 928121060 561958531
797463832 366334868 587464493
566463001 681172143 945114716
413896427 630528597 337985086
486347378 183660185 550253103
663568049 242794950 840665883
57760879 456838764 471916299
38786344 900175864 72535530
813624950 691649051 820683815
949829213 255672671 519859899
145137747 423646247 221160680
214783203 520235535 60772917
651799233 475281636 498349028
328168952 607442521 522769178
519973516 933593593 617144201
133150763 81723895 74330508
227500971 915828242 631320900
620907419 433606847 43215746
45956407 294506745 999094384
231641038 546614342 603609299
563751999 781857813 545181668
764184675 352533199 986305865
72715382 320611471 727155376
840677449 51268766 183594893
45193281 87091168 870012864
947432470 883101076 962033506
676294055 373156934 114102533
83925882 781464519 753373998
972445777 785060110 455384569
274344623 791371508 617382207
838633726 570282763 514430966
372484525 634425797 551526698
455824776 379011543 299972613
892614481 81335454 646920332
282117799 105985216 146743806
178845514 330235168 284596920
301422341 623894365 588608851
330146608 533413148 76470245
247849260 9246293 518634012
233187234 326891103 274768935
348647640 82779480 980656692
449516480 753554428 882617980
535805318 524334374 823734889
973035208 680272033 307300651
414219239 97026390 983962743
944504216 844795215 454254099
469367460 603046378 417499075
901499443 989010486 803124886
121220623 798998019 548236217
281817041 240553645 261052324
529457076 519427722 161692015
976242165 226544419 175029763
190714064 287964252 229891547
20904054 8696408 529348415
607373762 514539007 169566498
657279947 966631504 284016191
351748042 911413982 805263381
713580376 387302907 502855668
930031589 916421738 390890643
198825250 458864423 263814886
54240430 983167857 247517286
570280523 935108008 308153722
276492234 353591171 940800475
367481590 126401822 485594138
346645790 189381340 59895031
846516944 54422822 349828943
704698251 45911057 756238549
763158411 970495810 967629623
184391923 660040477 561200155
898560071 319304770 757944538
143115213 663391954 69550558
517196077 965389227 869461847
546809021 781250678 857579872
768671327 949232966 578716138
76163112 509062848 266371939
565850082 590791380 422058884
886502527 888402029 16414169
407960965 379599081 8122209
272522925 855444945 102385502
402157115 781034555 118599642
862078786 847989979 742385707
813864068 689336981 129251103
436653166 305164406 633982232
792637559 653151242 222757680
189059423 847572863 734209400
717560536 346612591 543939555
517050858 24589830 952920737
444435482 5765982 833739360
29103290 771252696 499383243
628989318 730863911 668912710
92465847 365769391 443637556
878870393 394177327 400684388
574053282 890762012 741521257
524423569 794659667 828836522
125485645 430267061 111038877
62745536 236639111 51750372
659612221 752844565 14852799
874034905 867871519 243779566
505721960 707299722 530860711
481744957 50580741 484149522
379745349 46814191 740544648
722766541 896329310 361788372
311657544 610996108 888091496
430365405 420512486 939326259
578918892 252382134 371400837
355009277 576735036 81606971
619194106 594260859 641632566
292458897 929186387 895851276
909664680 812328304 538341043
410907375 941994331 620296175
472583135 345793905 283994406
355607742 153994991 914308831
368325515 537456926 275273408
653684611 854254304 767981759
67449960 340500187 719738719
851351537 297097408 790261126
197704876 549323752 172054250
739248108 227473335 354972145
973791991 287017167 597143956
695845980 835832999 924228916
952414871 318174198 660733491
652354802 96757942 345279394
252615446 903576476 343978817
768224079 507129553 757838074
810269014 440470426 624330802
742222123 450117276 977013510
898986217 976646162 491907006
562769062 518587755 381270183
114441560 827240641 154476295
738077341 71542195 152230062
372604976 763760239 903310376
700259064 912266932 856858638
659149431 458318474 286193931
662641044 234686172 613250184
442747050 34144278 201890138
317002777 168156013 475319310
575974608 414690587 683797231
684662482 120433262 910337844
413813309 175187201 961781164
816651631 27580293 583134523
419456212 503352024 375696989
504780461 744261654 948566844
20546462 44708484 86797739
370187103 560483621 861865499
528341411 44202244 851907148
49543740 2624641 245147211
982513114 994952889 742844587
779168174 353629233 99930807
618251865 238446186 491431305
379364414 608071386 334568773
57735655 260476618 494415944
875817069 910943462 340084278
196282012 376039495 639692848
593471189 584961746 764578
540554830 278067627 437613621
108548066 451481881 386484282
650879013 16771650 327974806
599323037 999388869 322810004
442802927 846346046 488250817
205601782 106686718 909395890
681940431 895001824 705408869
491246676 26114517 725216553
981264140 720284579 685457622
244939119 782462812 606993113
401836482 557809667 278191703
631159636 265852919 4893381
823009355 967949958 936113153
80948787 517564089 3705161
235569558 868546767 203145326
215798249 293701661 33485587
680057930 844260210 932522190
652046446 791260430 38738491
628698930 62304196 738594186
611435427 705473032 406018632
654534851 63791233 833300133
635402901 726255392 734492223
753785395 233947497 784785662
887052363 66930935 26128454
225313059 703351677 435125464
325242292 892188133 293895915
64721009 294884590 561010055
769612201 988165342 384774385
65483742 402768782 348058905
867762245 959633039 883795633
30240740 662547681 760257430
828874928 253763168 914879411
623847413 362803244 858150668
317023509 652282203 960531293
110181973 706402033 729093676
149989169 477980908 942605819
897030646 450162229 576438068
853182073 484318300 77512525
455932472 354179841 430054535
16586155 886014425 657239849
839924221 131376520 856009042
858278041 967237220 369131235
70975543 59588081 620901497
585246979 998198889 444414348
304556314 154086711 694457663
393515271 596315558 97938864
231792465 571774243 139853651
56361304 933263032 487174132
860831799 46380721 234895474
246192641 729409762 265981018
853391349 225681732 197695833
493900182 387415318 886509792
347299546 311874252 913796254
175048697 627516190 17702021
787669116 162813001 426633440
292151786 155821378 115540099
726492303 70147847 922100324
860280508 446450229 801616369
245616013 853893597 94989516
135767209 957243505 392040834
692349034 825547009 754696782
621250234 992140983 789617230
65211310 110453295 841214656
456164875 101540948 778277113
522012836 261644220 575194085
851798996 159192545 450356301
36273279 125232829 885496679
454299088 183561275 182729218
904263356 417080962 177443204
461619084 202304988 84420143
487923323 257834256 133748343
561886833 388138416 870264293
527080065 317172491 999227305
866707298 812980618 630548469
373637382 286401206 459072018
720965021 585966380 932670588
491329557 751243917 166094065
137151442 170507052 921100533
121962836 677493160 769773508
345091371 670112610 241152273
879948736 904060581 11664155
345025415 335301368 235821675
242969155 552124787 457963172
662436830 281475226 182954029
433686943 113723641 340926210
211129347 993049717 912861217
890320626 259695146 347086245
36293419 878985001 370746945
639883606 976484256 394522229
82547243 114267292 941180525
584170081 724840614 505964067
271211267 344378474 611380522
306774272 419738113 699166131
77386951 378682755 495408250
328353431 694044872 130585676
474737164 194385992 637912460
340924827 494379799 126328174
111182340 435937675 325441569
664481975 258115640 771724737
470101686 578701581 742127108
754220216 396036721 894375153
654620792 757225950 580164875
837007508 942431706 844150821
39086392 154012290 308156964
102616744 716201384 657005461
260795795 766449993 807890232
751514915 382097010 637628393
660105891 869093487 981528456
254801956 697633479 183419214
379631872 369352476 951676443
90970654 955493913 345295021
158324730 537412321 321215648
256522534 464105562 594862729
848393239 539193011 190874781
147308304 643658286 677508645
844950704 933952024 983801730
804837466 188393542 669323327
165837528 793449930 501288078
236332297 933167257 371019562
942912202 466917556 894298138
984946209 766651297 326787475
741091912 786668297 513513369
582989041 756199251 112203765
339494645 337779579 105737295
81873520 797842699 539615230
340335924 155391663 868437441
568897165 215597145 760440260
833038624 128258 176289572
257766566 639709358 729335421
172758280 633303077 916947760
489013666 685824385 469488410
775776431 154367658 356882314
835785617 353635634 723875827
56090078 279034344 955495596
895679794 703811036 731443454
735589433 681474196 881502301
245908593 513738856 255164896
929925657 353460885 914423278
631664904 395618384 330915559
72673733 848685348 305633267
200317370 994385016 598153863
358760597 275810710 948615695
82905156 503528324 324146325
667626192 982852566 4976594
972537500 273401550 173831241
96762746 795302614 509840875
42016199 952161724 699907088
701341470 499692603 335225062
507531979 160659825 207671534
183191834 652880394 359007647
240140498 82138311 221915225
729462563 545443505 324752557
94821154 682475087 81584420
367592294 341935859 768335439
182493834 770796680 993588165
912371438 697961499 112230373
740977150 866764510 150065434
82938852 721875350 509999149
715349064 50490392 354625010
8672210 589742956 218469565
769330344 843376472 458403219
861979970 502477152 563815354
169266419 54934515 423962069
590724965 734297010 735412362
276486270 491768240 187904868
894436612 458949571 587954329
689009390 337916162 866559916
727947851 157691725 300488211
490705427 654886776 110388030
224087428 679993118 975364968
922835629 642502812 655568858
225728267 351315953 373356243
113081597 138454344 537234243
816460707 916378949 161132075
821979038 171570644 755674767
825121686 114698758 961073918
627855851 847545483 22290054
473366666 252567286 737484348
288494966 121793 664563471
314068722 370243858 84374181
913930703 563755869 793183658
254405848 21718124 659512811
591776115 208575080 760637832
477365464 110209022 463569464
696565029 799099894 475323861
380306104 561246603 816037412
266258022 759875755 10920697
175549577 692811963 82634044
424431051 746647253 983551974
354673442 768917045 577769620
286333823 492817205 672653511
676648358 518936665 343165129
856009013 772538317 209047857
296976106 463732753 524122623
618914966 957521004 421537295
839928596 364803493 207387694
644306509 752298283 613757709
197276768 750915000 195108692
665595047 814320540 374106389
840989793 508871638 317900773
638083423 81505502 489612888
766408136 302921316 29544803
793640062 321789328 50108394
697284173 424634317 335393825
218136501 774076873 183985956
57965202 495551114 133737119
322838698 856751254 612159490
900322021 128998531 747048967
370431949 890858721 910267853
184371911 664979797 467553490
53258533 491816387 556316945
903575355 137710787 925480168
936463604 644512977 300614129
920936078 931217463 203570971
48544085 282775903 910037197
81941724 578579685 47788696
659003054 183416527 384230227
177716842 724129964 354690883
364273509 321516065 882417804
542339858 124096761 537534999
398263015 253507674 13383963
65901969 831348881 564669474
76826761 848142994 529735745
324544888 568633616 583455315
988063437 283386683 777709999
563133578 982458068 687075482
351206547 2188320 156211275
2923605 68611613 700439537
433732224 295725504 118328444
988154385 904353904 769067307
624502763 441964570 784205020
814327856 776138031 950801488
762666511 462022263 879757837
319623627 63994635 887319965
769136867 264389059 578747744
97785294 297680229 563709566
488383413 114921171 618079688
77039814 292716908 542900098
213986600 399434404 441537157
990258624 704595457 500955350
129858962 156760992 118854636
183490785 583866524 813448953
384135442 879965705 838241018
316399854 345170534 635085621
954980109 368390735 538142897
737200850 459089971 108667097
770698681 653326136 998279319
243042281 250840088 79115219
961125936 505410550 621160719
796460858 110910278 565080888
38990527 758579820 913070089
966762001 637670682 963781998
387127990 2639234 586457843
395829185 850822563 423874899
51037346 988990733 302521658
456388835 184724277 761926983
554630039 992031137 507972935
796874202 383275355 944971461
383101472 537796772 395243429
405084589 474295775 485477222
146933050 163479400 662105272
430395920 83931051 90729002
320661961 193845034 447236497
997373637 776739816 125027304
135381826 442223274 856817713
434270290 346899374 944794916
670408978 814643062 327005109
239215592 827148972 578543558
355141343 159235278 52141651
393452979 145510325 434146433
450694315 307604118 353069775
41393010 701290127 58250910
365511286 544660282 656416753
221830753 520020324 700827113
740371297 684591266 279037785
368966432 25212962 407268235
627109941 419201196 844276368
646545973 55778846 525065886
539807928 460712235 288395979
484265422 588638150 220713235
441767864 483790392 805211749
531022350 405047935 886345240
612416729 608160812 957322865
670217152 379076957 313042741
803349376 178027541 160574140
685742817 814557701 8069699
825309174 913768337 489130518
498856412 937889446 477092258
335236300 774127232 540161685
538460412 23737158 691874099
526104534 45907502 437162938
402934418 59462073 702135169
965064130 437455251 996436442
330077983 198997816 13803840
152114588 44016557 496291830
357266634 807406894 389043558
690277338 789521226 880535546
319424831 860348620 372972338
212529947 598754430 425466212
770739938 927566744 289282539
613009066 386921759 95526534
839905914 463183514 245802781
755160840 130003749 126401762
732278439 982142700 141510978
393406903 285866758 243693087
867095867 272861427 81467582
325530485 590887790 837796832
3950083 859796220 271711840
732888658 917832099 633602574
994403486 287201390 937688001
999095193 270388796 661902701
447176165 239976799 339604960
753148198 798338445 649599845
778239454 582868572 400503667
863519261 986698041 982316512
650600619 442967485 98032734
256540808 428699977 181726585
484276348 888602040 916817675
765119942 865234955 575117668
559960518 426837366 311485213
25720454 302730665 861019975
128138853 658832227 695519885
843017110 825595059 535372429
404756819 557946322 150803473
134496758 641624642 71637757
99599742 320403156 351386748
648749317 652732796 240310986
255793095 925308162 579496577
756492085 355631725 151651901
561223183 920056113 551879193
600197100 38875461 140078053
837794599 951542626 21197528
377356506 837358700 410740931
313784048 669944935 747815440
306804400 84537757 784806327
86792988 954016546 983683746
373865992 89960101 634750662
364609046 463411917 809714940
930471606 280324455 103669290
37551426 772588612 171394420
713335534 646336792 422110944
774126169 324192725 770447192
641214101 130694881 986479257
427036723 83062946 26656091
857907483 342029453 308215944
865849344 537585949 209476355
989312803 711955010 79951244
871413278 59336506 749198799
30675188 52919989 866615738
653977534 728120897 619028467
309277966 376997052 243217323
129640193 597216553 610756116
137700306 591029193 348438381
520573690 236249901 282268718
184012728 929943645 776532688
158223415 746008461 261748694
910268942 828836887 608294155
41723008 160248577 496064638
172517437 116218422 256748458
318070943 378511426 468724141
314116798 566898670 45742215
475115790 278131290 556911579
121551852 40625644 106313155
199175044 252241222 561139164
911083610 735324844 335108676
509215929 830680466 137909211
723275452 609667498 425888968
827442002 837869914 888891700
134512119 696737326 185707674
78499341 299460902 854589946
510579442 408804740 552063151
725715884 73341907 259092474
789756378 300046275 44417620
495689088 219242027 840088176
389095662 473846510 508287608
426359813 714716599 742191536
839814257 587471749 294520464
963640121 871850081 882527791
122612472 952974083 437826576
497875500 483778916 196046
63393520 642032320 234910533
180902473 601516217 904565660
457912723 166511117 434873396
830685064 412160424 287248921
137102610 142160342 62002459
827893500 8622541 436093928
357318722 448968716 303916631
193434304 974575739 36733809
263634573 913227686 931966778
563568419 98663564 930698710
274705582 351094784 192615314
380905540 431309989 242298079
271338189 828095812 998172642
330321016 480538553 356173923
808428242 810658604 832672516
318946702 971527653 941914233
105938333 369187461 310628583
899215082 523419338 133003094
205179617 139718032 485136543
944119517 779830305 567948880
788420221 719606001 819620819
868027801 608028306 639027289
550937586 412537349 596755268
613092426 298486994 930501489
266130147 473038811 629547562
512194934 821008154 250566262
862729557 607601557 693799072
222086428 632653013 424289417
512584757 594332800 677847216
301246439 82948379 102943305
836547880 817364761 147945279
122894473 273817997 185830989
717140860 112251162 439657282
647220940 92389370 456460080
329143252 572284454 285009556
979392734 245391619 108460272
128607065 976897132 229564212
407161648 594573249 883687053
711996485 287959681 852053126
791875947 37257330 789744656
184263009 1478415 526277282
813407986 990547804 834442927
844259619 856618326 749766849
361916236 882411248 306318214
970433441 27622467 1471910
755212680 472530275 664523060
271850870 997701700 974864327
730785310 505832844 757346108
334040782 311693411 812556179
215325424 57020751 910239074
199702797 841957289 635776378
860061623 975041571 591863320
389556672 818333595 401265020
372308242 128451626 391785850
788599471 108152846 761622299
718903495 784125447 108066177
950602806 588089869 737458821
857758358 332612860 444232738
489760231 657631091 482301701
933630373 209007660 763928787
919327979 717216348 308348900
830605114 405689484 839122148
789637299 525195001 489094336
829525210 707971287 111325382
723163169 345014592 431469727
704021740 580734269 708200367
358656773 128614245 562308193
338609896 638340099 639795695
458087738 614512305 187883645
800718405 428955896 884181133
210200586 672901789 391560741
374578810 381298362 403144198
869431296 873942925 937181447
332922775 878492331 812032817
968743354 836127387 871605418
947503167 542827709 620480429
913180420 803512469 186878976
463761750 222791796 536497880
780299693 156251579 249646793
691762919 204319565 343088267
826350960 704493510 488434999
159311470 230562158 506915926
517057110 69647555 67611210
360723806 400055528 459997074
949031917 600968436 912451199
571000596 152183575 428433377
210305783 667574418 921662707
391394330 412960044 71087224
911173911 768743286 942859049
127044044 312190042 571227038
720491301 940052226 329302880
649156507 430301937 167986907
652830151 829977706 468619517
409955125 220238228 76603266
818763474 603006932 560076171
642155651 373412818 982704298
290719245 62496753 366159378
406101298 632082483 683675776
857231846 422102802 672946528
540558411 202917157 84607491
945021003 388437706 384962531
451054665 352838171 47718146
254840551 276176155 768355612
470260460 438863609 501229156
30066756 718078116 549153599
620380097 133605122 813177
807708240 941322284 495484771
722140867 837322391 459700323
565125122 485074252 440446310
386587236 740791192 106286083
650223119 789850494 930287100
455739350 798974404 111230645
352577127 827566347 997734655
122146104 120822459 493437408
400483399 768366634 359781966
921186281 509935541 495142584
36081228 398618095 689989624
361196044 847123439 526322875
163642292 633022927 696759608
259065567 907599920 562381213
596122996 993539847 524514322
880952981 829243764 174108077
980611488 196148907 797678300
858081733 547065550 709601331
941433872 360828767 934222734
1051207 547710771 586301256
409812743 991939902 314077763
23460163 385051940 662635867
762300023 877328693 51653054
268981164 476365217 396998405
283627265 731641990 794314384
231329534 980761182 465719643
606504483 24647718 449575378
793193811 983806262 852010829
857300267 479005036 62181407
579747686 576102603 258454500
323612855 341263052 144441334
828478811 820456504 788211691
483097973 305222662 318653776
12549617 380507141 934163762
450737015 429407665 887113548
781165866 40562569 569024615
970339253 220144981 178514498
995816735 220817784 530684760
375021874 290799714 334632231
525432291 903745464 212752329
377504553 482990690 370083120
562740122 626202646 627630005
768432312 392725367 200269211
897055001 38147955 388208442
895320033 947859641 906971748
137498790 283690400 809266501
187696376 930034799 54079967
117967048 288966488 583612913
839753362 986058461 216288881
163508350 36367855 495489430
909542853 984659715 314175588
468692557 533429250 343170801
472363396 837827740 53798400
864603872 196436556 611850379
201741900 705739411 448082434
264988975 243682948 716027773
733953827 786402617 591951452
868072828 201529849 962708066
790511613 509640178 829701443
131069417 246247279 150697756
381626343 283522659 157499046
268055993 646743529 938388694
469707688 327470339 799435338
132994204 207438763 158646740
812817956 51322674 638324900
646527139 654115098 86264113
865973240 633615243 546095012
413346163 960606078 96522964
414309388 28886103 732629210
657129869 355917381 567504272
527689277 717472540 135623148
38330195 862296125 864778493
432372952 871747717 438933768
326216449 336000200 507081197
518198231 710966389 561028243
655864983 295653965 957720880
60659852 370886176 35687020
498688216 13997609 964903488
444066 5044599 710935416
771983737 663112670 24220425
731153826 722495069 971182045
464346602 650811076 246027038
299726108 551286239 917947876
381354423 898810984 219128381
930165392 148425528 789765405
924650441 287515391 784721751
34612525 265633931 50117991
173732356 546372149 178866803
603365599 917911866 601572232
269771648 762000843 51015557
868215446 346831574 17709353
971573050 894987269 21401747
704292751 442434731 144384649
226433063 102949688 4972244
616932542 207432305 358154852
357528049 214174102 67299234
660927431 319245768 403083163
159008450 702694050 60471536
712610899 112491239 714088221
957504875 129151140 775880433
828610165 333422599 992056096
359177387 306514515 629172694
947799281 254176557 50851253
46915217 513228502 47042995
134065559 95113935 944409439
778860160 451828569 804889910
949492957 172499293 458167017
484383108 318102813 590269357
708515561 163299136 437208962
948643456 605804705 665967692
385933078 432039550 316134982
104667286 975957665 750592290
555584528 350491761 325423771
722857849 683357421 30631073
605077766 914139025 626221878
743749482 671457517 890961065
494037988 963811300 191439982
462911265 193314969 398282223
272413715 545936535 829872638
545232446 672033979 136654792
157486081 91457747 672849246
729640561 368496864 402780498
181357218 308690152 735717437
399014723 327069918 246025042
987558242 276623078 146697880
298146582 73067916 121289420
425316950 889812429 255602004
71478 30157628 207918233
391744635 710818304 877031890
998723429 941027280 889032452
71627256 719624015 42280578
842942801 603353791 810197549
946485047 317009129 95101763
915569162 275400343 158172907
534559200 568318800 185640301
613688524 246674190 882729580
598762034 762755764 435617363
804260878 776762751 966543200
882827343 413481782 970363828
216456750 675240411 455174197
134479858 777252093 238140485
96114379 842834603 726984824
266557087 619864563 701972039
787912053 993637008 962267576
544082122 86317533 123401377
645042074 928646734 887087002
349009499 63579940 25564785
881029098 94462070 115019381
607616008 703731007 494696193
860535810 402293877 175682092
120960918 347088778 261647464
139871491 552598762 612059053
632815428 658061735 775640889
904582298 286391824 587604620
363633174 735161019 986101697
299257164 982894352 167941530
209275066 764029341 378577885
36469154 370516907 105447298
395991090 382930519 265444276
508418870 245428407 732945981
752606260 560636776 335825015
699752648 45761996 985910477
557142992 227630923 818715143
509853072 181228969 926888396
60009402 945383345 39928070
292875888 769376750 194990239
501896236 36585222 939018412
327015783 833728397 843616141
173470333 257799379 579359255
690050294 962440509 516371430
999973775 225712118 983408323
300883934 883319844 57721923
423740476 875888821 346046634
900615178 137167212 168223472
149371882 150014737 503392004
408764350 427530259 140195941
846374992 368885795 112433766
841623729 539769010 107354690
96372575 523304599 855336540
775794389 959908471 859588537
8881564 751613387 877468106
167574354 351386070 560324765
307000909 161411433 901331941
802793224 684904400 488285970
177055311 631455226 8413785
800083915 424786483 892747576
337218860 182589599 972683425
124480544 887172747 510901261
157618677 749998128 420143851
765649476 84781463 804012294
91727832 105920359 116189006
456669485 722970293 695026479
297063426 984205912 434135094
403177530 839672984 785276521
928925878 561138831 222587696
554446729 603667854 151574815
237302229 289497462 203425373
808752629 782053330 219007652
617527293 462956291 686915997
601926346 89872118 705073504
259119200 537136921 745709471
751020917 984301111 49954088
431892545 378257905 840883687
850495435 62062820 108731906
62835203 83184659 100976037
964404189 524862439 708108361
563503802 637398279 567102469
367737374 330051119 256049755
863992251 303457109 528107801
883802124 573212012 846403618
954612530 421406774 829746250
206434276 709130394 814360324
728806501 106942830 834953439
149615284 109556460 100891979
595422612 65282875 76827232
758625448 151663855 364647424
8077938 893189329 765394667
569142063 266448827 580085362
68360073 200154474 346871707
238980940 421248379 106388581
746747585 516488730 634335867
149883985 444197347 473414335
502808151 634070484 265288013
724501333 513876652 894632922
666396114 615359967 3765681
479634428 527010665 584952195
101425243 716033939 993649894
133222101 243425992 626631005
193675894 863577371 901244591
784900800 261519445 820325074
814930716 344529707 980848404
658960196 877070678 819772034
39959563 835334199 140904655
240847441 488984208 382078963
820031676 59919139 45413919
441056970 112685016 796232844
631078536 283063010 709762452
327833504 174852345 311080304
755538618 606889595 597697159
8654669 38514260 861548670
120503868 869163207 561305079
700001730 448689469 76076088
716879292 490879657 83259021
701218279 331848179 658173108
740140536 502165188 992813616
964785532 951015972 416839458
166298344 902243376 906877567
319978491 720258001 169948609
679425362 169727021 315018065
887394542 893312114 378841074
956165642 685496608 275656207
295989021 313677140 691082176
519964581 2492729 398451022
889476278 5135366 486945660
696292721 522577242 477392696
828793470 43662932 658143132
669073253 776603800 471392399
875080376 164806356 342518403
750897369 528555520 191246169
76042900 377603291 314583372
692220852 557804523 234651060
637789897 348114890 770321348
392901095 324623518 527465103
248027963 875677604 150804366
446634342 373129927 481573791
887147056 859700996 779221072
877620659 381843183 355950177
296447631 23134352 47861447
848243497 862460454 207076604
888525614 213051769 164185464
335132525 583508801 251199891
271292862 829255281 14797379
966727213 255893313 620070750
680426318 221242 907680236
360538062 357077302 16244644
449682450 21782972 609644650
237558818 209169872 744565390
903109110 980780812 719509587
424269153 143258425 667575633
961653777 879757027 900875413
562263583 408637586 495927618
221925493 478126816 111438481
29695532 935113809 259834973
657496979 90981573 117956743
665788132 128200116 592678925
82608363 114007542 659459763
101048394 257852573 185054820
943562467 995538757 900576967
257933666 55015961 935299594
622842494 547377767 357278626
735114650 916829311 969666740
90869093 968704397 910556920
381622692 841943540 440211721
906405722 154246095 321861406
934638281 704638135 215503634
959977989 532713733 425421903
683132519 440524113 608645387
271103578 734405458 147432471
276742133 108543624 569813228
522007677 907541033 688642306
94479851 812896640 144611325
303127473 923732982 165146784
884361770 782679570 390598135
357351582 505667090 901586025
408234753 50774844 820709167
82387329 330315565 664591472
670443334 701101667 738634377
153429674 285217509 81686789
52885913 782306199 675278359
710071445 36727340 245380515
860375814 970213917 25930753
724365510 159695447 3510130
253430734 820269481 318574773
175465651 765707383 624272923
853744383 914401172 716023282
748935441 430951178 227352392
146871310 928602450 466849687
998703774 518872330 808726475
769907251 516858041 787870808
994567897 577005725 293613170
435478502 992972613 802002225
670838966 889027000 960026734
123863041 773420804 490275549
605627247 986556552 904029630
700609009 768383982 283546669
995082553 692483622 911624183
863691369 167968762 453259406
681681767 869204631 696101651
977731011 717383421 890226798
458163814 181120268 302376390
172833142 860063815 551065016
865334410 915606893 380299063
497140922 650391938 789380644
401336447 717808753 909401073
904956071 214401711 997312678
829352208 159025364 713678831
440068319 427166014 630600993
912512116 383105075 692988654
224455874 529275093 689129941
399097813 34061071 263892124
363705329 910058261 505284593
285030923 909816970 566361738
647272985 364999112 148804627
386902605 671746982 690356471
601403382 59238536 473595337
610782336 680425862 151673403
631772448 495340011 243889117
376281531 164698406 919400680
602523912 80138900 987885657
147544045 43740284 297904674
934084214 696279174 611721950
183339132 255315848 117544863
378992848 293691918 855887189
147457382 61438114 112353757
580075589 918429890 56942879
102334278 655032555 402609910
881715840 627965776 807844217
791467652 275417397 822287688
462801315 13556878 411177045
678115897 897591725 98765482
768487372 304842432 579304164
22183694 833198122 410554891
664116984 30518604 281581767
663232271 153738926 385240860
467258344 619090821 400167604
97686516 417683464 904356385
648534931 696745813 913061491
124513598 965059399 309128631
557575058 753382687 997928378
381172293 571329901 608013199
817953965 934130652 760151412
498425870 448245166 754075019
645503411 691312286 726366897
245353637 264948622 47336005
937990306 436263432 99714788
366294941 955882975 568066372
902091404 336914139 681015187
715042184 139233993 873199242
307884289 235036405 849367228
732288928 130717448 330881092
26169722 662085750 20974594
566166371 908652906 113838901
231126577 822806269 45221169
109277307 917574746 678093966
875245480 44095305 403698640
74144164 958413415 95036998
93781710 485074596 211215186
883637370 600018489 501246499
521026543 540499712 918216008
461623017 223543957 748104207
629416556 677292911 685547927
69992887 71408009 630975658
828371160 765503291 816401761
951749013 605917348 233887514
934489686 1736602 427303636
83926899 480903432 510137913
