17707 77101
372704445 224587173 756698955
892509733 865133509 722047263
994685969 678352533 392290290
157403067 278667563 233824669
857313198 506983764 610609597
245978547 57378030 196697484
684451868 730717647 568390239
579476017 938494856 366104980
868518932 954445889 895316965
728405043 818475984 281173735
843816722 722031907 269305089
76671054 424233075 631414868
627537733 977021059 730527662
910873619 174722858 816879693
194854216 25537708 17415336
710804834 442014601 16897257
701100030 188960038 842611355
702451878 593791949 668586235
212367895 727056237 183343740
295644895 269894353 451181442
845929042 514900193 836900558
165956398 617892719 966563741
842580909 649917178 769501529
186631874 730129551 175579231
838585159 166154425 753938858
216703115 660986677 502741377
958132876 885747761 820781494
619530247 843712361 615782715
617326581 535578088 945424168
676515154 339805571 771136768
413371084 135180953 868153135
281168886 661733162 475686484
629145088 553638543 777928744
51226323 436078198 725741166
298959993 797289399 379600
93521364 292971908 450876698
481186980 422615121 62877798
307389038 678564186 179123682
615825315 214089691 115353634
632101163 755114848 803748059
987107433 264039153 596583530
448368492 271047782 124994222
46952281 882846376 268697650
334155404 839782562 119002173
438604084 797723824 848980692
140611927 211696929 206301252
669747987 61880418 112886438
557525751 798913344 938780069
887021661 759217003 346471545
223351514 745734154 404493577
79125178 196132276 998498175
423235045 296208283 171047238
289357191 378877135 692524873
777984013 882580394 38750166
812091265 845955343 246240803
774063449 520714355 282137368
659726788 922719144 151340284
525536600 847909050 327142707
681682131 584498240 720198896
723137805 808787321 473408786
935413898 580170546 410670778
716252067 206153711 868306792
394463539 542409636 845005514
757429698 346524800 664699983
324983323 860373216 892505337
757306633 289593879 147609453
624614534 227052668 297901387
617351809 542344995 214856123
343448931 569056562 161627713
692806751 497984913 605711720
98512744 914446915 769716981
355980693 651910262 492354658
342672554 487623275 413475644
293931297 211486158 940458705
206114387 628302653 782869044
938442083 174872769 60933775
615517880 624975271 720386982
933975310 825396219 335893376
261831920 525998013 701297184
275516956 419304196 616733872
52170814 627859163 848987243
685740522 990894775 747941135
389090035 133160456 351368484
185684018 412853328 879330265
48309296 980772433 810043261
686513512 847132257 820611463
721538709 934885802 987531325
261931833 389991369 635753907
436433939 325399853 280466471
773462767 804168103 382123957
792345868 146951961 705986348
724247821 612159517 369568749
248223203 14521718 894164465
458411097 358568646 807295782
911630786 537119632 137333637
126433355 752464428 992465133
838638087 865014306 802873804
371967167 611177238 147186191
107509812 143795143 368551537
912629603 952814339 174286295
790084208 213921269 951406765
20167108 172864266 758435080
540343901 880689082 424421644
775485426 623928127 215979634
624251249 884890810 354677746
59996599 83781220 698181412
910628517 321330857 958206756
423814263 180067042 967626138
955700463 8697445 988264498
73029146 453400682 895551935
634815714 800168514 241283440
583577526 381307481 987505463
221545347 65065115 701315856
792266878 526723412 158344372
116458906 70636283 41493372
655601891 433121420 575476650
864225355 369696082 873016060
139749234 216039507 650970632
328733331 206806193 577201641
172161618 12966834 12972153
82717522 947965863 926185494
139459877 590614410 983188553
47876368 86281228 494645627
806805168 971430607 644568767
982284936 495312827 515528177
284738276 675841424 109722287
764375987 897614143 496190978
16773534 279060940 825538559
900505544 635161098 863658280
827630001 590101169 278267073
310407379 12504622 973607832
347441887 890431002 447895843
715913106 564359281 849478393
9734490 22232683 128356032
326611991 418782708 302494873
614711112 9190167 213464123
311752217 206716259 682724777
490757921 966380011 294934454
893575380 76400961 478739726
291742984 343946942 198189793
904267069 476578409 360703165
969432512 834623710 708024940
340393867 48835147 40741114
958965085 915226783 238176982
562569207 606472616 613591992
676833983 650387526 921745731
533471613 362176920 813538812
641763178 548596896 437633171
561454977 457897063 275003453
401703828 856109035 736974357
173308920 88561269 640065035
755828912 979655180 286634328
579989015 133855449 178630833
602713305 310103602 515722731
213564592 49451500 807549652
554891236 602449451 383781161
743228844 733609649 609481339
52745782 635197739 395675398
236261432 437687400 400245116
550011573 339365524 624686376
778047029 264308827 546209414
22006893 946807349 332436642
332323826 446948495 963700320
760921403 63247979 27936023
428594393 32337899 849269316
701462380 194996279 958232179
857032393 637512136 858113877
660991114 109427013 42846403
88447237 415667957 118896138
568944327 386185815 739913589
109856310 42891462 895664984
380499820 195271693 624672390
218836065 93200008 766861752
754858785 401163348 258927082
43474109 406474909 596987305
597224177 125955446 75010496
185750524 960073156 771301759
328026492 313499366 820239687
336612840 647543363 266373729
182219185 805203221 79422217
986984582 234122404 609219617
720235532 229654215 234740949
100265362 611299396 962993122
605810359 857180456 679584947
588036195 270366677 638815740
481242804 11425095 346037575
910075946 531409925 33601594
236900824 439853040 519917056
414261109 673692988 646660653
212403589 382947467 143402417
60075011 183558668 971285502
400633676 651059786 541241760
960775328 680392360 814544865
797841398 832725788 698118699
140916152 976213973 427009612
415813750 38258004 38666095
936939322 275005613 652485179
804139024 429334207 744161872
254885339 372312931 504612776
158226292 143354292 656687483
465093473 339661812 48484981
801994915 185682475 21912377
108904306 77678615 995907892
357712170 860828216 327792961
191946834 712444495 34266354
118660875 368195809 351234597
446600784 894873789 433077910
600343934 844668197 844649080
272416531 824833060 777976253
218211790 401705326 985430749
319682048 489365747 853987246
625807734 222663097 344295376
226053942 635214986 331850016
761629800 607110828 99128190
823734783 662470657 521226208
777503450 611316960 313931437
180399077 439663555 794060124
781767899 33244118 167650408
766771992 874470317 388793988
622328764 375059426 161474666
7614490 578654926 479181691
707076025 845961551 250234865
380076552 995253532 612437394
692623546 847063689 908199966
415271389 741117138 601380123
798922392 19140028 1869279
410488553 622117271 186777511
334517816 327411919 271891120
241493339 638835967 828852272
826438188 308576532 321730512
558283668 95334675 648031044
981758535 269917683 31761010
821052914 978662587 307083739
233414231 846606304 355347740
85756438 137214568 110454403
847686446 410209229 101281484
695672755 704062872 198410001
673430734 859682892 754137461
93725081 105560102 166898435
737927447 994493182 651768624
561762117 190344760 345231088
831057368 812264343 494220169
937974245 995450648 710525545
555083006 193455280 205915644
70387972 732085354 9463002
616501479 710765806 704316133
842011624 218307924 54475697
619027603 942774446 228967030
210107271 93957337 853836180
50815249 243046009 531785124
611189756 84670722 779340056
132902880 40143865 565598975
949969114 768636921 56117027
426857489 435054496 983193390
280122816 891226688 958529371
314823253 152464544 827768594
11735852 75875806 595195418
359053834 641211078 678914603
986129225 56961015 716883594
265356613 477145715 768453397
997496381 958534418 870823184
231095802 194475700 16696012
686703230 222123222 152050572
652697321 963776350 400353968
710412443 872946713 391131971
48485842 948556484 741174092
360582588 544455133 315064541
626036890 424455068 69648874
100155046 447922488 107474494
416917576 364737758 875201343
177259386 471749791 670078009
719691499 681627806 982182998
496184545 655296288 707867104
855784246 540694565 264205521
177562124 825851455 764776232
499582749 976573944 600299891
426283881 634913343 759168821
499436518 895503738 394337771
213882878 67663339 564588950
285233912 644053803 366007475
733342521 63434043 537302960
217056407 622851483 850318426
575299121 75500991 971700904
650776893 858813923 221213840
374957843 581994315 468058437
794768116 606414793 997260700
542930829 831461898 117114657
760246011 878386702 129740158
907239966 348418369 707319353
319168624 535592921 284435571
912422083 288587147 548681057
740982548 158895896 521159982
904091806 349511505 217164624
58954891 250813826 729368782
561040669 260359983 704603068
427684149 851699317 63160391
128378301 917715616 36796688
197572810 406434452 840357969
146542610 942362585 25211035
945521666 386981119 327820365
633298192 72794520 821283234
989392136 165908401 877036107
131925502 845582789 571862989
827481980 668422111 183245555
685567651 63977247 208594457
156064378 537888602 122284735
489907607 358875109 141245073
727236552 93131510 570718519
930868725 398280137 831545341
201070868 995623304 873528234
934918520 78631189 68959785
694162753 833858715 158727299
589656659 922354521 306327671
71814337 634942163 65152990
858181650 189319537 695904169
500066211 748118487 447077763
803972592 510002481 74211282
370197000 214395788 963803717
630444598 593704784 977875422
825124436 755112857 135900604
835610234 726870639 33114225
605814853 640365418 421734312
82959890 781082833 974946386
895986500 830820564 986064832
796675683 437206836 453220282
786726813 512968004 903086305
792303083 103472355 458001309
138870011 962673060 575173331
795137525 657468417 910223186
53732469 762239229 290896887
277166964 41050057 548198883
375212910 747860993 626019194
133541285 556023235 75820900
957014064 942183042 813671801
976943110 228880397 437771624
633114241 897861288 498500194
429044985 338545804 688028033
227138939 89309657 210064188
491015317 260051904 442199771
181598061 571815587 476987597
584272772 249405083 206713411
75474776 679871879 689789284
746267157 960651812 220910642
325418408 886189601 762510390
597219043 791710691 192075097
981232664 339712950 527619617
694362333 805101342 253534476
535483323 236959003 119792095
511481506 394488439 845297822
670580916 555689826 854421359
94888515 333857419 707891683
581946879 903264711 473166781
221840413 485367241 366057222
140956356 633999293 251400074
822452043 32918377 724607386
512202889 910657112 561678130
617872884 576562178 358719226
454007105 918236278 250619331
490052021 792534797 808670417
831564609 487019358 112501186
568063906 126150601 816141834
705528700 939050258 561830636
861899644 104486633 484992855
853492995 254438826 967150183
987834306 327776718 429742793
660442691 947721429 688189071
276189868 803287901 338167305
520149801 103665996 703434501
556359701 682825285 177468585
615083610 413100268 303540605
64100816 487245537 929665323
183851236 760272449 424838734
52824035 57493412 24010253
69558311 754305443 756866605
500108958 190870667 984693710
614152076 633615946 586407998
124220639 106726410 237091737
730821058 925182305 768154851
629093361 988262883 158730013
718440882 531312041 964216733
745196098 257852064 706563691
726794602 438702596 236478286
906062218 775072243 561964544
562793124 277687581 440552942
635143872 379611400 68047144
16795680 902879495 592950875
825534319 469878542 346292953
743515493 5635051 929086994
491140244 300146520 335017800
483805524 452025395 75656482
772479341 394358449 833278598
6825079 855102835 785681964
918775631 757767394 448966870
378561613 559019275 814022819
851523925 130394651 793546333
519432631 384705208 503914054
343636747 123403460 213604276
737616984 133998622 782903204
996632284 268172932 618870397
482102793 495242628 899122721
913815325 904667725 208876332
475228309 907496438 11465588
779782565 298100278 216976177
459371056 101235599 933748195
728393029 717061926 327134202
449896370 627005691 261853422
89777698 657128094 281430882
285047664 382748779 709339965
404523117 488979836 684480796
292185796 662293881 468397114
823700268 994914512 700370794
688459959 887066734 632037135
421657763 325640782 255240048
921740708 448538776 73004178
957681330 139875623 684005607
17165630 491322358 170933626
420514419 349296213 30388279
194261805 665984945 53378740
648804955 914313875 538222973
785703007 806806070 337531178
181885237 775219347 793640933
670371714 151394748 500081837
645508534 403339131 601775452
290104428 105539841 794737526
129266158 32066798 892179613
220207207 674745178 579887738
988972648 207202067 711239517
255900685 60206324 252975685
39850958 441910667 656404887
277915673 229240961 465895570
352408934 71997078 630588791
921580466 80461669 169278617
747079927 979524068 817800710
774392420 408832933 342660749
770402499 817687565 593822073
384277884 737542263 912174136
434805 931506845 2900938
604959050 690414611 432370194
750340433 4081085 734024096
353661889 3287575 721187185
111357504 811277174 503582329
866761084 444828838 207925065
516476125 56194768 868847141
965672499 717766816 447581580
483769161 45751152 560413438
103871617 203118799 568718957
524152167 163639553 388004190
112894584 171340078 514676813
998515793 331156412 810122628
319128399 651605349 182463194
454917656 310960563 504408525
452734382 763127377 433551246
791656691 871750092 947852308
871432653 861914511 670601681
443173862 559661503 120668278
457028871 539804339 355392608
813044769 853653164 785858028
531011363 491831819 434928780
10585623 364570227 108499454
768335269 390940145 670077352
939635018 851026021 63928747
911355536 717974470 686565900
24994363 169559155 838758497
113539691 701524130 452843196
306517104 927150679 183488959
663293072 145193623 561044691
276171289 867111486 454824761
334126802 388215109 507080766
49509352 606964669 928737002
186130415 207776537 609283825
692728289 994925430 710264010
745759064 51259771 33386988
487883819 813050597 314243734
247718842 743296834 199536215
692257112 580229434 692396923
428601802 710044431 599552048
697203806 715624652 593524416
959987325 840478671 631923313
163634932 516495553 46619087
358877226 317420478 926754490
707981374 790379423 1086259
982635782 536267246 639654084
786081730 432359365 563337557
134329633 160703235 260030160
622390539 323252354 469904963
585689452 189692410 615971942
484058391 108824835 577919787
122809257 781306373 731910486
272261340 137589655 426792291
159663440 857392344 985235484
713295507 822530824 151506998
424432804 745003248 311790421
645576222 753912764 289449808
631630497 828518977 320276444
826729655 276608866 627630589
829587299 116962941 544222631
234104064 601249035 628995865
41006424 13912866 276886952
931936826 954169441 481816911
877207461 494623628 646285023
842140960 150741506 752795243
149248066 568679780 140576444
91097958 663526145 384176848
795624887 59748337 66637748
568301535 909046748 589690135
486359632 570530251 972158419
92416987 816183270 774658723
879349075 735695416 666441968
476979423 1229296 134571516
353043898 308624821 868688782
998645191 336056856 803809759
667351696 689708340 394958414
24765518 629576109 748786894
22487605 796761667 670214314
543149102 436246460 234089077
82265977 865503880 254175948
846265769 141972220 936199619
579717632 879555034 672022430
533533411 81846649 889579134
452369485 737015635 918025246
88643385 447367070 636581096
764796017 294163135 638613260
7389083 254454100 541846097
160776227 196398599 970063448
323779197 692206418 158442951
460647910 519574975 315107711
148318208 431489349 42606450
389581324 234391073 723976752
685839943 607714797 729606236
621893463 910050815 246675523
427894904 429493994 199890308
10786993 461766408 165697195
299071753 133245818 867711404
166310635 457460403 877805252
943574139 662299342 140369537
27285280 406088907 720915880
795522885 463913407 534100946
198056601 66377240 905581878
91675250 355714530 800958036
690257288 203557200 733701733
169501974 56648095 278064812
291632849 980100980 868679710
691056012 4814834 199464271
758802989 299033068 734304280
982069372 736019779 6213079
339777072 15866328 42738215
769872195 829928682 560659986
477309353 90408558 799651342
429294317 224384623 157499620
12525002 326222706 385134797
842093267 209590933 179621163
100274279 580113220 640309629
267118209 962231824 236349111
715427786 54109950 60515563
143415799 96221119 194447875
546176739 123134278 692795405
230320633 984220294 518414454
689284164 495210240 802401674
942848456 625475785 105508217
327646668 223931165 640916818
524993678 693576589 168782527
387216511 537474190 232526912
610909154 213305187 802068314
424969851 93871770 114378152
894383872 764035085 431156476
369981743 346677601 78510473
635744030 381327484 723613162
743540963 968945971 3267247
468011281 319123552 803499890
74488686 389357850 500257181
836282173 169102210 697266316
549021950 982986919 321207594
379681600 292328471 231971779
550588718 225101228 115594326
899691905 289446262 206785430
492569382 94548798 730512648
225653804 271219310 272697923
553541642 549906262 312862367
460983507 39407812 323759144
124412610 381067909 390454369
936399692 714328681 190400506
805621112 394605100 908768976
336443696 895152557 21330956
624648321 564421438 209330230
73021895 693836 960597979
587618508 123408273 453326564
349454776 748366231 626153778
646818877 939976922 337082124
394132875 543174197 666397523
126538075 224101435 838241681
562635730 837527526 830797940
160566910 161135346 912716424
993325437 29138876 900049154
558584684 668927535 378781428
342806139 166387492 446916080
952445830 661676442 719400512
625920448 66970765 994353542
789771919 161486640 68628370
881718445 92934351 464249583
782933102 675275373 547713479
35677512 708092064 788709528
849896456 114371300 43978408
99743163 105925219 114010465
927994780 829501365 790853404
293644402 540730574 874591994
806908696 778452118 492784256
407975552 705282763 896329396
612168676 384580446 324362166
859535470 498090251 902330347
685305220 67891623 304600785
649213125 662426162 848083645
763721573 871775683 700001485
914330249 240385319 532320412
635084770 968402307 419204851
157600074 572949840 235734824
648043394 890300777 761662379
347493758 744209557 237946074
257180127 863545023 194141994
6589938 929607910 950991852
487184366 976530290 855049743
820327952 379594407 447715041
708807253 183608710 259994735
584990763 889221046 198588994
432211682 106528378 667746727
582960368 281042344 809758604
25045428 886278105 798113368
723064255 988556683 351129956
747016248 218945610 463129274
638935466 605149267 337160328
136378358 657205108 284877948
711290922 381768974 790535384
570829034 936825658 348284894
305552964 397751774 36995188
191796101 705175365 952519221
292562200 376809504 370512746
303034927 189254755 45269854
177514358 312133315 537940655
353086038 556506046 37920154
808066496 8393816 888272251
640130896 745720751 239841440
819864599 506312047 159370323
484112737 486237249 332818889
965677773 546908180 465596754
687784748 192368301 517350732
394679406 89966483 270860828
495095556 260078720 554363611
785846174 188373984 636001509
90423263 907021023 335670595
585404464 548345669 95629591
964943313 421897272 665991932
95934344 379247011 428098387
599470695 702926787 170875418
246562308 222517541 309582512
960980334 791631132 340255078
828612878 714733168 966964466
532130054 984287115 967380600
622147651 432091658 571888057
725688898 853992720 899653772
909741527 813595313 7755131
480651079 835141962 916302456
861633965 372296493 67217615
697405047 980516155 870622097
847876082 525408791 632444385
448733303 471897503 351739350
700596124 499537541 146118237
339965914 281301308 355929902
988175096 689007578 483364533
486948653 532400570 994974328
641038381 186610831 84961501
195524068 11611492 26390063
298925154 375205012 167245886
576413251 32209369 252790117
598192350 217399313 58518344
338906380 181454870 664738477
800838388 882936130 708066648
264079222 466589998 432209601
85531316 742359869 638293492
701702910 848923866 358863042
176500885 543509886 449523874
236194636 170207716 32055768
317055782 494037405 219649123
152704407 17423319 760101740
753105789 61306403 970800248
727951685 567336415 237992986
666328619 369931606 359755488
747021447 447412801 173311844
330017116 133662989 839352309
703857554 560974535 706598729
387917275 449078955 652170033
767694088 579162591 97825225
127310007 712116879 866380290
310268780 63026487 536589985
290560736 693656917 362201045
420893228 917293744 825460275
884143262 110003790 836670705
754677768 331736101 833302120
730401866 583543462 764288449
529670479 553212549 935208468
232846145 210123752 210998733
594932641 985332496 894481661
144979403 40530214 390712108
384247152 160324449 78662954
993331906 323639952 513418678
916521215 223238023 605113668
955379306 543316983 273995395
724333353 716601214 599898871
573188803 922862188 474738174
152636898 671944628 909823365
294907218 826220910 28500817
900013214 297744446 954315865
999216593 811041890 573277675
533665486 30598354 424868446
666809267 978319220 490707148
294010460 611655084 171018505
777003984 333755272 288025638
294446745 237918227 791811495
264342517 72731477 444731370
196332201 357054186 898987267
317997194 24341885 347335983
167148155 292374071 216994229
712102096 280571385 198185861
545782463 104006661 541935784
271835336 890454097 874351737
782325040 805467853 796165484
450534355 330976180 195927987
688083062 998847876 286034334
192749557 821377564 14256229
411505021 33987230 599572586
835367393 527628263 45643990
255708271 629770695 975506673
617764148 878851947 910069766
518739148 19759222 366059310
96156340 923490999 191755552
637430745 531624073 670792173
932579248 128049783 233589349
834820943 586500913 196041796
421376443 129085555 977241262
969525297 150650367 272060471
419482770 801654427 682486218
956906169 898518828 222137762
360644071 372438753 660351212
546195381 474915097 893943106
211089130 165368611 85489418
870869976 338666532 338103040
563134442 966726081 992208059
27362853 522307194 251340860
824129935 96990872 537664095
214570362 448161545 65044845
280772633 531684500 869555268
992913095 238365315 996837943
39027242 164376896 220239899
11627171 337877925 742589840
557897184 648712372 71627884
65137261 783898605 881835169
806957254 106315546 239635123
688541424 87402643 343504167
88772789 946258337 719647117
204539330 675997338 221453563
864605192 2737014 755822826
964393115 166457160 895886466
779669741 180262565 18677735
956195785 260418562 903042405
534720781 526617254 549662771
445154090 549704443 576826332
116070212 162035810 506829255
828192526 990145395 366218370
497277107 896851321 925566158
149269255 84866528 257482190
24475856 646896840 662836723
682461424 271184939 979493770
8789455 923269596 404768820
760179783 534839002 155131560
628196419 287941367 820755481
977190540 973680689 378734880
803428334 118701307 300645497
553373533 413992619 913724779
438820267 77094622 148144289
301092829 501176844 65913776
823324265 214788384 57664633
537348744 314534594 716397763
253447777 472189043 866395469
506706019 864981795 369930204
481126921 489870579 621008177
