193 239
1 543 240 640 394
0 877 823 491
1 634 123 710 177
0 972 402 293
1 669 243 825 306
1 47 306 813 857
1 13 907 33 996
1 70 326 707 650
1 163 754 302 918
1 147 235 370 543
1 93 46 318 563
0 956 26 973
0 73 364 853
0 507 934 166
1 349 654 369 871
1 196 62 884 688
1 300 465 406 751
0 177 144 92
0 377 851 354
0 533 141 348
0 192 794 852
0 484 17 603
0 739 54 912
0 796 781 20
1 164 608 531 655
0 947 622 424
0 833 641 416
0 595 134 682
1 130 131 414 222
1 415 15 579 57
0 109 650 761
0 422 51 565
0 123 457 309
1 142 884 663 888
0 357 913 11
0 997 640 70
0 890 825 390
1 768 507 839 742
1 690 285 809 745
1 894 478 931 667
1 67 11 867 190
1 107 42 852 630
1 286 392 547 875
0 705 394 876
0 648 417 957
1 284 451 627 772
1 52 171 380 563
0 68 268 547
0 270 835 177
0 680 291 2
1 259 221 532 334
0 534 684 935
0 666 577 488
0 98 485 248
0 484 226 828
1 354 399 921 860
0 822 87 604
1 116 351 914 754
0 936 674 728
0 243 588 570
0 704 326 869
1 352 192 514 595
0 265 903 196
0 748 622 127
0 969 341 570
1 176 194 482 208
0 666 911 197
1 323 100 504 835
0 922 548 470
1 271 195 541 360
1 842 185 995 197
1 547 274 773 302
1 230 257 782 699
1 715 398 766 892
1 556 298 651 896
1 370 955 753 959
1 545 76 690 188
1 251 683 568 917
0 837 828 936
0 181 604 799
1 284 511 740 648
0 897 851 844
0 107 220 581
0 391 467 487
1 268 711 922 870
1 179 0 254 256
1 197 13 846 753
0 942 779 668
0 165 827 147
1 561 487 797 739
0 300 937 229
0 308 288 462
0 527 709 486
0 880 415 800
0 522 880 621
1 6 134 131 210
1 333 725 864 964
1 483 235 659 843
1 532 97 796 768
0 789 35 793
1 200 144 377 874
0 976 67 368
0 477 979 643
0 539 889 508
0 150 3 818
1 597 482 657 656
0 806 311 534
0 389 586 129
0 857 408 498
0 825 655 745
1 698 324 946 979
1 69 846 264 918
1 587 428 798 536
0 50 673 823
1 486 143 919 458
0 912 116 943
1 374 136 641 180
0 263 335 636
0 163 85 745
0 40 249 425
1 9 140 896 322
1 76 127 775 239
1 38 216 684 364
1 364 301 991 513
0 150 255 905
0 767 526 693
0 155 459 87
1 26 223 70 777
1 354 163 764 850
1 22 310 355 977
0 476 105 853
0 948 961 868
0 27 312 665
0 654 221 67
0 864 396 728
1 210 255 615 760
0 497 167 920
0 321 806 925
0 116 461 216
0 263 531 688
1 210 978 703 992
0 460 936 778
0 645 50 627
1 502 32 711 609
0 260 666 864
0 128 304 774
0 139 796 216
1 309 214 350 485
0 939 184 949
0 661 450 735
0 808 787 584
1 317 513 592 834
1 264 863 335 864
1 214 536 422 865
0 249 343 113
0 81 57 191
0 539 867 8
0 956 4 939
1 441 29 617 899
1 2 501 134 666
0 197 121 26
1 244 223 886 822
1 611 124 637 702
1 12 101 916 797
1 397 314 725 987
0 106 672 560
1 513 184 870 301
0 161 431 850
0 171 337 441
0 979 926 345
1 834 643 888 818
0 107 84 752
1 680 813 763 978
1 226 834 726 835
0 838 505 628
1 618 420 648 551
0 895 749 196
0 273 9 62
0 257 214 757
0 879 816 391
1 888 358 916 960
0 831 625 187
0 404 252 550
0 16 581 850
1 27 9 159 800
1 133 294 819 660
0 669 597 444
1 622 164 933 762
1 385 436 702 968
1 188 325 792 736
0 356 37 929
1 481 280 771 391
1 350 331 497 973
0 271 262 426
1 55 105 851 849
0 601 11 889
0 908 839 176
