198 235
399 862 866
621 46 577
176 742 986
72 444 128
327 491 453
422 195 427
940 979 589
423 638 692
913 943 503
860 507 276
475 303 681
875 970 378
340 667 452
834 819 571
115 146 150
906 403 477
248 821 868
1 351 60 792 239
1 208 3 340 691
1 204 116 939 526
1 51 70 226 314
0 128 700 522
1 308 167 594 966
0 645 971 875
1 491 696 750 780
0 756 557 657
1 93 827 661 946
0 872 727 204
1 425 806 830 834
0 160 960 541
1 106 513 935 728
1 23 692 308 757
0 573 184 381
1 90 453 600 635
0 715 595 310
1 186 72 319 732
1 167 494 233 834
0 892 653 706
1 275 332 313 546
1 165 146 446 414
1 608 490 980 534
1 131 397 576 828
1 79 479 256 542
0 895 263 272
0 887 45 829
0 443 613 387
1 810 519 866 988
0 293 579 276
1 54 324 859 538
0 125 827 20
0 933 460 426
1 689 335 836 880
1 893 101 996 132
1 379 1 412 321
0 609 458 237
1 236 285 615 885
1 354 256 619 966
0 690 320 324
0 467 549 941
1 69 334 746 381
1 3 410 282 565
0 647 109 795
1 441 207 446 444
0 902 887 583
0 770 38 752
1 54 874 412 900
0 425 932 468
0 765 524 570
0 38 785 154
1 117 469 576 884
0 702 764 72
1 719 266 891 894
0 306 203 470
0 844 741 382
1 308 332 458 961
1 757 109 921 507
0 847 917 16
1 302 197 933 649
1 353 315 381 648
0 673 700 148
0 666 402 165
1 348 185 434 812
1 564 133 683 535
1 960 541 999 946
0 253 277 532
1 76 365 775 378
0 754 429 144
0 378 132 52
1 6 477 527 797
0 970 561 177
1 230 181 751 591
1 404 274 764 349
1 34 65 942 577
1 113 235 982 269
0 646 850 365
1 437 258 718 359
1 310 191 368 764
0 23 181 69
1 195 355 685 446
0 645 732 147
1 30 70 339 898
1 549 83 942 752
1 287 728 753 987
1 481 411 645 468
0 344 338 145
1 812 679 885 808
0 162 289 942
0 265 256 478
0 618 284 15
1 2 722 846 957
1 554 222 831 531
0 701 789 563
1 161 45 650 156
1 224 639 929 821
0 26 705 364
0 430 608 540
0 933 701 673
0 39 699 601
0 660 600 276
1 319 186 765 312
0 371 17 267
0 254 254 45
0 754 947 575
1 485 198 521 281
1 93 519 795 767
1 506 13 522 250
1 310 586 336 664
1 684 475 718 741
0 58 700 95
1 127 618 909 629
1 283 736 821 940
0 582 834 382
0 777 898 744
1 60 89 977 424
0 952 15 328
0 197 309 78
1 1 316 300 555
1 323 241 579 868
0 962 23 327
0 906 670 849
0 974 724 932
1 273 287 990 544
1 365 420 904 760
1 101 732 564 926
0 329 44 157
1 757 264 850 386
0 264 585 801
0 502 129 863
0 365 572 871
1 575 533 648 975
0 865 885 522
0 148 438 157
1 327 359 925 536
1 268 247 342 863
1 877 70 993 708
1 381 895 998 934
1 75 338 314 409
0 35 115 210
0 72 166 5
0 75 941 795
1 237 635 814 679
0 596 252 701
0 353 889 921
0 179 637 533
0 699 251 924
1 230 819 302 868
1 551 50 917 539
0 896 855 1000
0 661 278 596
0 113 583 833
0 602 25 155
1 174 155 817 759
0 182 635 455
0 393 131 101
1 102 464 753 617
1 153 55 471 307
1 229 9 270 832
0 373 830 565
1 481 531 692 546
1 570 19 626 801
1 63 319 524 906
1 219 694 330 791
1 58 283 79 698
0 14 62 75
1 644 571 900 747
0 474 708 790
0 174 26 355
1 230 76 395 150
1 27 421 665 680
0 101 123 125
1 188 561 667 605
0 2 838 684
0 480 526 156
0 843 906 673
1 648 368 790 768
1 238 485 847 659
0 483 288 601
0 742 63 442
0 517 383 268
0 197 718 227
0 854 544 556
1 475 191 697 403
1 522 79 993 796
1 545 584 566 669
1 160 747 438 834
0 65 191 541
0 133 437 667
1 712 66 892 120
0 687 53 213
0 635 729 540
0 418 413 459
1 557 84 742 887
1 807 129 968 134
1 124 29 936 160
0 833 201 532
0 335 592 710
0 132 876 749
0 997 847 361
1 107 521 656 865
1 396 925 473 971
0 363 370 737
0 134 561 746
1 44 866 672 953
0 774 531 730
0 710 227 48
1 163 266 678 723
1 109 957 947 999
1 314 650 847 981
0 473 164 840
0 257 732 738
0 973 750 689
0 71 875 287
1 21 7 287 922
0 819 483 138
1 94 52 128 85
1 5 870 736 989
1 161 153 824 537
1 184 518 793 778
1 639 4 783 349
0 920 141 269
1 78 661 603 998
0 991 93 43
1 806 261 923 424
1 212 273 862 433
0 63 777 343
0 924 653 278
0 115 622 89
0 125 766 144
1 54 53 944 461
1 127 327 912 546
1 541 366 825 479
1 304 16 918 648
