532 813
311 513 431
563 366 422
967 492 358
762 428 334
34 63 948
269 355 352
572 956 151
764 69 371
947 580 232
472 817 676
852 53 791
21 175 203
306 518 886
228 953 277
640 450 283
478 251 511
900 542 392
923 424 267
165 379 261
139 924 746
348 822 669
435 398 890
682 773 52
475 249 751
485 29 615
213 888 347
614 911 888
417 496 868
10 380 434
260 137 427
285 523 259
383 416 845
210 538 227
441 807 367
426 549 412
307 119 704
392 659 916
960 421 122
671 748 630
876 89 153
588 876 828
422 610 104
668 173 723
257 595 918
782 507 174
730 407 911
799 994 999
359 106 205
417 869 946
860 226 578
969 625 577
117 368 624
219 744 769
54 542 76
183 137 664
296 84 151
496 691 183
893 124 163
937 62 670
640 391 649
949 708 706
317 954 96
558 862 411
143 264 18
887 68 867
865 851 97
925 379 271
288 802 679
608 84 528
345 541 385
210 685 869
360 316 584
279 27 793
952 984 214
885 757 24
102 414 895
688 7 545
383 9 479
154 631 31
241 699 69
248 643 506
315 405 907
447 804 335
987 759 381
132 517 547
503 395 39
415 572 632
876 117 409
830 633 672
656 219 867
190 690 91
233 701 894
175 789 556
665 39 518
112 517 386
350 794 240
572 705 76
372 123 327
451 339 75
65 984 961
306 713 468
513 647 371
617 488 272
239 470 835
516 712 449
19 353 662
825 284 494
31 953 1
746 52 538
980 794 779
278 291 486
886 648 168
13 989 302
113 165 772
240 623 630
790 808 354
404 309 591
666 252 884
1 295 175 726 755
1 93 110 680 424
1 211 474 296 767
1 872 636 923 886
1 578 192 609 530
1 771 177 859 773
1 711 134 876 146
1 162 72 609 355
0 690 640 96
1 38 745 923 840
0 597 283 631
0 518 2 309
1 700 118 863 718
1 206 6 665 189
1 26 187 394 809
1 179 108 495 875
1 431 680 605 903
1 284 133 551 636
0 57 575 368
1 101 656 388 933
1 165 867 708 947
0 72 169 807
1 85 455 399 988
1 598 96 931 434
0 886 81 424
1 502 70 542 718
0 63 296 852
1 244 177 474 201
0 886 360 504
1 690 296 852 453
0 589 824 29
0 495 133 299
0 589 194 672
1 798 237 935 406
0 221 377 788
1 691 166 874 819
0 920 692 543
1 567 267 923 530
1 489 161 529 917
0 775 219 399
1 58 576 430 961
1 390 606 833 693
0 553 593 789
1 51 395 101 611
1 381 150 502 410
1 167 200 202 861
0 150 89 725
1 57 107 625 178
1 665 116 913 267
1 331 665 383 870
1 90 200 517 494
0 646 462 34
0 778 178 752
0 456 962 882
1 51 253 773 717
1 96 347 894 365
1 438 137 690 483
0 604 19 917
0 804 423 615
1 824 248 904 620
0 415 319 930
1 317 573 823 895
0 619 300 79
0 103 852 727
0 215 398 283
1 216 71 594 824
0 660 128 747
0 772 95 387
1 148 28 199 46
1 880 9 938 310
1 175 671 513 951
0 685 867 460
1 92 379 177 393
1 4 428 542 935
1 98 279 911 994
0 893 389 957
1 14 500 312 570
1 237 278 831 727
1 211 565 567 807
0 628 510 890
1 175 610 269 740
0 760 999 839
1 117 364 455 705
0 243 477 437
1 727 20 798 897
0 89 394 672
0 861 631 421
1 166 19 352 497
0 440 561 313
0 907 170 81
1 196 663 526 686
0 92 211 73
1 184 359 404 605
1 223 246 274 511
0 928 978 288
1 5 667 549 802
1 536 246 729 775
0 77 653 833
0 814 131 131
1 809 489 900 612
1 393 144 847 396
0 122 939 563
0 260 585 482
1 90 191 192 404
1 126 361 718 829
0 579 383 496
0 218 156 735
1 158 267 899 393
0 567 404 89
0 681 425 493
1 3 803 244 954
1 384 226 435 579
0 456 526 834
1 197 622 899 740
1 427 26 964 667
1 55 99 453 565
0 65 67 888
1 395 156 987 233
1 145 293 986 593
0 655 621 748
0 511 437 512
1 672 232 934 291
1 163 514 808 527
0 45 527 431
1 159 441 207 689
0 36 520 398
1 369 778 810 866
1 481 773 981 958
0 1 827 819
0 830 224 556
1 334 122 948 310
1 632 86 910 444
0 669 220 678
1 80 91 519 386
1 715 263 804 500
0 113 743 476
0 121 936 443
1 484 232 541 637
1 20 2 71 929
1 267 626 388 737
1 238 303 477 846
1 557 64 991 255
1 375 265 743 962
0 838 418 307
1 231 257 777 882
1 379 112 426 854
1 513 758 796 829
1 302 577 476 690
0 816 926 966
1 32 668 245 791
0 680 383 888
0 217 749 242
1 136 606 478 751
1 45 550 168 745
0 889 716 844
0 455 195 50
1 410 122 832 811
1 136 498 644 704
0 206 698 23
1 614 58 896 278
1 78 461 407 907
0 788 651 156
0 799 657 349
0 314 65 0
0 763 804 868
0 314 172 298
1 265 633 416 729
1 601 709 895 979
0 141 187 323
0 284 887 145
1 366 680 467 931
1 5 460 485 592
0 698 48 369
1 248 624 706 902
0 915 717 425
1 87 550 720 872
0 747 302 879
1 95 661 109 851
1 221 269 416 751
1 12 389 433 989
0 461 922 391
1 727 710 786 748
0 768 518 221
0 660 232 744
1 526 320 782 421
0 721 570 103
1 92 511 778 826
1 19 856 84 966
1 221 26 580 58
0 103 948 971
1 177 311 982 916
0 344 575 484
1 39 285 590 713
1 293 199 960 701
1 330 135 475 564
0 67 57 897
0 433 959 568
1 257 289 791 749
0 41 773 149
0 258 861 571
1 310 162 876 417
1 168 329 756 663
1 294 273 604 411
1 140 429 726 667
1 285 256 519 573
1 210 75 450 562
1 555 409 697 994
1 496 372 904 635
0 458 958 377
0 4 465 567
0 619 933 310
1 8 441 757 520
0 320 694 400
1 147 331 854 551
0 339 472 132
0 715 447 178
1 320 658 416 738
0 479 560 650
0 572 787 713
1 430 97 714 404
0 443 284 70
0 167 305 215
1 131 493 335 831
1 470 154 748 177
1 523 276 831 783
1 66 0 507 660
1 266 668 515 929
0 627 751 324
0 833 344 429
0 762 319 643
1 222 224 652 339
0 800 632 415
0 33 571 631
0 876 478 981
0 194 189 788
1 151 148 480 849
1 494 275 637 517
0 548 649 773
1 42 567 867 994
0 993 485 116
0 309 608 325
1 198 778 923 918
0 987 843 450
0 150 771 213
0 151 313 887
1 61 13 665 197
1 84 469 455 906
0 726 397 785
0 987 788 746
1 442 124 872 385
0 352 767 830
1 705 381 875 687
1 187 186 684 739
0 576 44 776
1 523 644 555 792
0 617 969 966
1 296 217 393 424
1 8 251 939 464
1 227 455 566 505
0 506 355 193
0 939 630 338
0 689 601 39
0 395 368 56
0 997 208 635
1 69 266 676 871
0 789 270 133
0 716 864 1
0 665 550 397
1 412 299 674 508
1 79 525 602 875
0 52 260 679
0 735 125 223
0 389 86 412
1 327 773 849 973
1 767 570 784 889
0 592 489 443
0 375 44 609
1 734 329 945 613
0 351 804 790
0 2 704 302
0 156 921 201
0 502 24 105
1 212 154 632 202
0 289 45 825
0 902 130 350
0 833 91 269
0 656 268 874
1 29 332 217 915
1 425 76 626 553
1 384 0 541 692
1 51 259 974 371
1 215 76 385 647
1 617 181 651 233
1 607 451 896 655
1 12 538 206 730
0 794 836 862
1 46 196 589 918
0 795 69 573
1 144 654 659 857
1 461 43 644 575
1 671 160 786 309
0 939 824 579
0 693 814 362
0 919 155 305
0 739 281 906
0 768 101 918
1 767 238 922 987
1 218 73 986 98
1 324 528 463 563
1 252 30 371 475
0 167 432 715
0 496 266 598
1 763 459 779 557
1 161 440 647 792
1 803 696 944 986
1 94 143 956 594
1 23 17 552 307
0 864 439 691
1 0 10 733 851
1 522 259 914 593
0 703 78 828
1 787 561 980 707
1 243 29 770 681
1 20 154 786 536
1 233 357 396 755
0 520 521 456
0 749 305 463
1 537 193 754 357
1 88 199 843 445
1 440 30 602 784
0 718 241 60
1 386 165 735 483
1 596 23 983 659
0 753 455 418
0 242 923 728
1 80 41 215 349
1 305 88 970 916
0 231 672 748
1 231 795 708 945
1 573 58 615 886
1 746 225 845 977
0 857 38 205
0 971 451 524
1 776 826 915 948
0 911 647 973
0 152 517 107
1 367 448 516 873
0 310 777 768
0 187 124 289
0 453 116 718
0 142 282 224
0 818 299 617
0 687 785 240
1 63 147 750 515
1 578 687 642 923
1 60 650 305 763
1 190 459 979 835
0 557 963 30
1 254 482 490 539
0 297 460 568
1 302 628 326 699
0 65 786 906
1 583 382 688 560
1 397 592 734 924
1 116 313 704 913
0 723 293 654
0 860 745 758
0 872 26 873
0 285 913 821
1 453 384 745 562
1 149 548 514 844
0 138 324 954
0 258 247 483
1 764 11 978 362
1 615 331 1000 629
0 617 257 660
0 434 473 358
1 458 367 486 840
0 131 350 111
0 815 337 608
0 652 107 785
1 577 80 666 787
1 261 450 726 681
1 290 26 831 294
1 133 68 384 931
0 485 41 486
1 255 340 443 810
0 343 926 935
1 4 146 936 447
0 486 772 36
1 560 254 756 319
0 126 194 993
0 522 897 23
0 620 622 116
1 297 774 786 967
1 433 557 935 879
1 128 108 883 466
1 4 668 361 940
1 877 141 969 750
1 169 64 305 106
0 881 444 134
1 457 124 965 443
1 342 820 923 992
1 258 276 267 404
1 156 242 861 836
0 201 69 360
0 398 105 156
0 421 418 867
0 1 717 668
0 882 147 510
1 57 350 931 770
1 313 759 489 993
1 335 178 540 565
1 406 64 412 218
1 50 244 802 883
1 828 620 944 923
0 128 834 272
1 55 241 242 762
0 465 509 705
0 942 30 12
0 96 261 444
1 44 425 964 819
0 608 919 889
1 393 230 631 743
1 46 224 791 687
1 395 735 691 924
0 914 422 488
0 520 251 743
1 100 944 440 970
0 152 526 673
0 491 401 308
0 648 78 674
1 143 280 321 690
1 821 111 920 331
1 114 724 212 759
1 114 362 557 755
1 291 350 899 565
1 61 9 376 438
0 624 666 841
0 521 757 193
0 166 270 232
0 401 271 607
0 881 890 710
0 371 574 812
1 202 75 328 273
1 566 236 885 619
0 0 442 304
0 917 506 420
0 952 653 37
1 406 300 660 562
1 382 188 908 933
0 103 847 982
1 17 117 293 396
1 89 82 810 982
1 861 329 928 879
1 260 293 444 905
1 370 295 569 312
1 191 232 302 670
0 108 88 610
1 239 583 945 806
0 833 568 467
0 635 496 217
1 92 155 506 179
0 40 997 906
0 858 175 158
0 180 174 54
1 74 92 548 530
1 204 16 919 314
0 171 958 521
0 23 281 832
0 31 6 818
1 676 234 832 482
0 329 250 191
1 223 736 466 900
1 367 181 764 204
1 243 135 950 735
0 649 432 16
0 658 578 67
0 319 67 144
0 74 940 325
0 680 673 467
0 396 200 122
0 590 388 543
0 107 550 514
1 142 148 171 883
0 695 726 266
0 48 212 975
0 322 278 87
0 569 172 528
0 622 163 581
0 932 656 261
0 944 216 947
1 331 323 706 642
1 9 443 40 614
1 130 27 475 888
1 389 387 731 893
1 498 87 735 501
1 198 504 308 505
1 311 496 544 546
1 344 115 689 674
1 216 423 755 979
1 267 739 896 984
0 674 570 577
0 257 454 241
1 593 324 797 579
0 916 916 653
1 56 370 781 611
1 186 513 480 971
0 355 223 468
0 210 396 644
0 627 718 195
1 137 193 570 938
0 30 99 490
1 258 291 1000 494
1 95 223 268 454
0 613 119 431
1 142 417 848 661
1 385 172 439 248
0 876 187 846
0 267 195 836
1 118 199 204 398
1 290 399 444 759
0 923 674 107
1 50 185 868 813
0 842 235 105
0 935 830 153
1 151 86 870 536
0 513 866 538
1 498 18 846 768
0 88 209 703
1 366 491 481 725
1 124 420 165 448
1 606 326 821 898
0 778 826 392
1 284 457 538 919
1 322 540 409 869
1 367 383 770 749
1 331 58 481 293
1 726 4 799 410
1 637 41 973 708
1 276 722 762 784
1 611 534 991 808
0 24 820 242
0 824 398 364
1 895 487 983 680
1 542 268 570 530
0 119 524 957
0 375 784 573
0 633 712 782
1 676 278 943 764
0 706 693 282
1 416 5 539 27
1 51 18 578 908
0 941 81 672
0 419 446 37
1 444 258 622 542
0 529 960 965
0 160 20 155
1 72 662 717 779
0 771 125 807
1 679 579 855 991
0 223 361 202
1 396 348 515 393
1 598 398 964 454
1 104 149 611 452
1 419 61 467 468
1 82 363 141 849
1 245 852 690 936
1 496 31 973 617
1 298 127 786 948
1 414 130 540 658
1 313 94 804 706
0 160 548 977
1 618 39 865 218
0 511 343 617
1 800 555 911 915
0 157 16 691
1 5 57 520 612
0 534 18 217
0 103 750 730
0 415 56 380
0 209 616 61
1 39 615 597 818
0 948 779 386
1 652 74 685 193
1 645 455 987 898
0 980 934 364
0 128 306 895
0 785 455 140
1 575 415 607 693
1 58 364 155 574
0 411 584 204
1 105 385 958 675
1 729 30 762 501
0 418 96 424
0 304 440 517
1 677 422 916 678
0 882 57 556
1 147 526 833 605
1 56 144 756 592
1 478 342 743 794
0 729 561 100
1 487 238 560 990
1 654 564 976 589
1 857 226 941 544
1 388 586 512 847
1 321 225 339 525
0 627 969 67
1 395 454 877 477
1 236 417 832 629
1 417 513 842 875
1 665 161 858 794
1 90 673 984 902
0 86 901 253
0 738 693 220
1 271 135 454 646
0 709 335 414
1 939 157 952 843
0 94 675 970
1 310 138 908 595
1 724 63 995 321
0 298 89 282
1 723 154 805 187
1 159 327 698 738
1 259 408 789 658
0 632 485 652
0 636 536 751
1 56 508 604 873
1 339 209 905 582
0 177 552 689
1 469 564 944 832
0 468 365 376
0 740 338 397
1 530 152 795 168
1 232 539 635 546
1 140 540 972 850
1 415 292 783 578
1 590 32 847 472
0 117 42 483
1 80 227 191 525
0 874 779 717
1 40 407 88 648
0 715 59 741
1 458 527 713 870
1 229 81 541 793
1 207 458 917 773
1 582 329 667 714
0 53 379 315
1 602 274 627 913
0 338 889 487
0 859 819 805
0 16 884 958
1 303 602 576 934
0 861 942 870
1 144 222 635 851
1 350 712 732 766
1 462 467 840 765
0 184 269 735
0 376 323 489
0 106 752 663
0 971 360 932
1 643 583 937 748
0 444 785 855
1 171 12 424 427
0 632 373 565
0 940 150 467
1 766 670 990 919
1 449 335 659 675
0 788 706 691
0 351 436 102
1 139 38 276 93
0 153 399 328
1 629 13 687 455
1 224 775 654 781
0 442 183 904
0 338 819 28
0 355 533 28
0 998 844 106
0 113 358 663
1 44 106 292 469
0 998 48 550
1 138 478 906 943
0 391 437 184
1 594 868 773 943
1 640 76 751 127
1 90 46 570 747
0 482 65 233
1 384 135 485 908
0 116 871 573
1 59 20 735 455
1 312 738 427 971
1 168 525 236 655
0 515 879 303
1 569 251 652 996
1 67 174 147 946
0 942 428 209
1 390 335 972 652
1 303 49 931 679
0 103 839 775
0 417 315 403
1 163 151 325 178
0 848 662 967
0 189 868 197
1 356 716 751 786
0 952 675 582
1 225 331 778 627
1 568 594 728 771
1 420 676 426 827
1 582 58 860 567
0 529 793 427
1 324 309 766 706
0 45 406 163
1 514 43 732 324
1 55 231 553 903
0 537 849 778
0 863 470 901
1 51 177 334 307
1 514 630 724 817
1 97 385 206 415
1 908 150 931 585
0 615 734 146
0 762 167 531
0 150 828 307
1 332 858 837 945
1 406 432 455 444
1 39 214 479 272
0 421 849 315
1 156 817 423 826
0 366 965 600
0 244 984 475
1 211 208 633 299
1 445 340 782 543
0 883 329 730
0 193 53 765
1 15 233 557 356
1 519 162 717 211
0 648 327 355
1 47 433 748 951
0 64 808 614
1 854 187 972 403
0 300 141 53
0 705 426 895
0 859 833 97
0 322 338 672
0 22 538 671
0 285 163 411
1 471 146 700 570
0 11 108 467
0 641 110 412
1 685 567 946 970
0 744 700 909
0 916 952 44
1 372 337 615 495
1 102 395 375 777
0 943 684 542
0 771 811 619
0 251 495 131
0 406 122 597
1 578 223 742 547
1 519 475 752 868
0 17 958 448
0 30 281 675
0 680 694 123
1 19 359 125 831
1 219 465 311 483
1 92 106 411 558
0 413 913 891
1 444 182 464 665
1 96 132 188 255
1 236 212 548 674
1 303 201 723 849
0 721 456 582
0 38 608 294
1 613 341 875 409
1 235 97 525 395
0 624 602 254
0 987 854 256
1 192 36 490 826
0 395 807 749
1 801 278 891 380
0 22 8 131
0 272 733 993
0 238 102 935
0 916 720 182
1 0 278 966 940
0 161 445 113
0 519 461 221
0 413 962 426
1 70 149 235 746
1 410 188 754 228
0 372 70 8
0 309 107 179
0 88 632 30
0 750 910 857
1 280 186 935 251
1 316 119 480 490
1 81 328 746 550
0 256 657 172
0 827 108 361
0 675 403 951
0 971 851 344
1 373 707 521 975
0 89 898 221
0 996 398 95
0 146 514 294
1 411 237 691 383
0 12 343 316
0 210 461 940
0 429 938 615
0 380 72 54
0 894 74 143
1 125 177 373 213
0 839 561 45
