127669 148779
1 83155 115543
0 19972 121569
1 123122 103272
0 77475 2863
1 95930 31468
1 49749 103175
1 84198 55991
0 115262 97465
0 42586 35820
1 66804 38546
1 38847 41616
1 101690 25704
1 87512 30587
0 73475 69056
1 61057 94023
0 53531 25228
0 84652 29574
1 100157 16321
1 68402 7189
1 10007 19424
1 21908 68154
1 111780 125300
0 112460 11146
0 100012 120004
0 109583 284
0 85038 70186
1 8029 24785
0 100625 82166
1 108461 40547
0 16339 43358
0 75561 115502
1 112747 73674
1 34019 20273
1 88980 116351
1 40595 83996
1 64102 11109
1 87813 28548
1 59836 25383
0 26275 84425
0 106789 21279
1 123996 84122
1 72103 97718
0 116210 112381
1 102035 10792
0 4206 57356
0 3782 77353
1 70620 30129
0 63015 10966
1 85509 26710
0 122549 9732
0 69825 122271
1 30605 12963
0 68565 85728
0 93846 39683
1 21213 75304
0 72353 50729
1 25752 1232
0 4206 17396
1 39515 58580
0 120361 30622
0 91967 6649
0 54146 120332
1 102743 26655
0 25113 14936
1 61989 96798
0 66367 111445
0 127356 92888
0 111600 118337
1 45648 104512
0 108715 78942
1 74434 17146
1 42719 3254
1 24920 82010
0 12633 119909
1 32727 45551
1 106033 56836
1 66086 78273
1 41131 85591
1 104416 79119
1 54810 93757
0 72869 66551
0 127650 81604
1 113470 31087
1 43792 84478
0 48901 116050
0 41937 72674
0 7962 46121
1 13405 69493
1 5961 115541
0 124575 31445
0 75577 89031
1 16202 103565
0 56623 10626
1 35034 87255
0 65249 3029
0 13848 33189
0 35029 101767
1 56914 25221
0 93636 117652
1 93719 116378
0 104366 28681
1 36942 62833
0 34435 13484
0 92364 14566
0 82210 6778
0 29513 122538
1 71059 19632
1 102178 111633
1 72545 91882
1 98575 78015
0 46155 89361
0 60104 21890
1 106143 88625
1 76950 43515
1 75538 82037
1 26762 17681
0 14215 122952
1 95685 82467
0 17199 100449
0 66723 23315
1 116672 35994
0 61550 80270
1 55875 36401
1 58924 74634
1 119112 87177
0 93028 50367
0 96685 3232
1 46436 79378
0 79841 44274
1 7559 5304
0 16796 87012
1 22546 91666
0 1667 5586
1 79288 8481
1 14885 10947
0 2639 25308
0 66422 35932
1 57847 9766
1 70624 26135
0 117872 19396
1 112720 120376
1 39651 56785
0 91917 43411
0 34281 122051
1 108796 89084
1 75780 112032
0 16964 46318
1 49216 31718
1 63257 71009
1 29996 55595
0 113174 41880
0 67735 3133
0 46888 68949
0 90383 95575
1 44369 61026
1 87010 14407
0 98614 8270
0 34723 26133
0 122353 27353
1 19268 37890
1 1219 7390
1 59650 109741
0 120641 125917
0 11638 47668
0 125194 34091
0 27485 30933
1 121703 63479
1 19761 83899
1 61898 49718
0 65009 39058
1 12603 30466
0 66749 60837
1 40485 72689
1 102687 24854
1 54933 122866
1 8491 123293
0 76221 87475
0 89484 124956
1 62047 6705
0 20884 14853
0 64101 110657
1 6172 37939
0 24295 106258
1 83201 125006
1 41044 96069
1 63406 54291
0 3882 38989
1 81224 109740
0 1378 39817
1 126974 85286
1 37030 35789
1 31255 105084
1 17105 31618
0 49377 5594
0 19246 19311
1 50093 62202
1 116418 58511
1 117575 86201
0 41099 91784
1 80257 127628
1 8630 83975
1 6459 108533
0 14217 1832
0 52562 66947
0 101068 45721
1 19446 81706
0 121487 16424
1 1654 126574
1 109495 117456
0 25988 120090
0 38993 94310
0 4442 79330
1 49115 10274
1 9056 14555
1 60145 74858
0 121958 82606
1 76456 34912
0 52876 4258
1 37172 19632
0 102743 15649
0 101139 14434
0 76535 29504
1 57437 47979
1 4826 65546
1 5385 88762
0 122751 3557
1 81287 79055
1 70253 71693
0 83926 100225
1 87587 83289
1 68080 70424
0 103336 83196
0 4282 118067
1 48192 89328
1 73081 107794
0 45874 22202
1 108527 85864
1 33700 115402
0 101504 33871
1 16608 36089
1 55831 64251
1 56454 35964
1 2689 19509
1 29115 40291
0 15937 91231
1 28008 77672
1 6660 62197
1 89206 48226
0 35435 74556
1 67022 17105
1 74557 107060
1 22721 108397
0 116367 3768
1 15270 87310
1 86912 81136
1 61984 3612
0 40112 4158
1 33899 102890
1 44303 68339
0 95524 86066
0 99289 74800
1 18301 89448
1 100743 118421
0 34877 49977
1 54707 95251
1 103463 6895
1 49077 15628
1 32556 75021
1 76781 103907
0 122353 52313
0 97346 23334
0 117648 101253
1 111148 119021
1 70178 57804
1 119574 123407
0 9159 108145
1 51971 91607
0 11765 86189
0 113092 111370
0 65117 16314
0 83906 63474
1 104050 86385
0 96695 26212
0 71333 73385
0 58487 105186
0 54511 46693
0 22042 22634
1 34018 105026
0 44982 19033
1 33667 53403
0 67710 76116
0 66970 119547
0 74620 110819
0 70570 67659
0 73042 76540
0 66108 105715
0 32851 67080
1 105649 91625
0 121778 127097
0 53159 30742
1 3978 17481
0 35852 110971
0 56015 87743
0 122811 22001
0 34192 15023
1 33087 83458
0 8652 47103
0 117258 24872
1 15025 1217
1 52782 5016
1 71248 58906
1 94321 761
0 81515 36544
1 7668 111769
0 15127 78907
1 15715 101801
1 117227 22454
0 117057 64782
0 14014 8929
1 617 124093
0 88286 105068
1 76363 108794
1 82079 19158
1 2472 43960
1 8262 47427
1 300 24984
0 34666 60554
0 114835 73601
1 14397 99220
1 87573 31736
0 87669 56454
1 67760 61785
0 110936 126487
1 110769 44249
0 85483 48304
0 15060 63460
1 2345 50604
1 127611 54838
1 100102 69688
0 82300 33461
0 3637 67675
0 117869 74293
0 56306 124047
0 48443 71275
1 120025 94187
0 96108 92215
1 83657 109000
1 126090 112965
1 104709 38645
0 91847 47703
1 12149 17974
0 50008 105485
0 50064 76897
0 90552 15137
0 59882 89277
1 85417 60145
0 37312 21500
0 74111 84348
0 122183 39596
1 19944 47683
1 2149 35425
1 27925 123657
0 27812 125964
1 122069 126354
0 7138 126647
0 107699 47203
1 101884 77492
1 19415 7495
0 44037 47162
0 106480 85504
1 113980 82477
1 86155 9649
1 45639 57868
0 77644 25162
0 45472 17568
0 63457 20115
0 25372 29227
0 120789 108108
0 116052 52163
1 103076 7679
0 16557 8763
0 73407 66128
1 68451 116648
0 92596 16763
1 54260 119413
1 18476 84523
1 114546 83991
0 16682 78392
1 57426 68175
0 36608 40715
1 92709 38480
1 16022 34174
1 21112 48915
0 63933 107982
0 31453 73971
0 70006 102841
0 85814 40074
1 106784 101480
0 90869 37758
1 32769 83936
0 13997 36192
1 48067 111179
0 54491 82902
0 792 89005
0 62434 125034
0 103118 113531
1 22863 18417
0 23836 69010
0 76425 25953
0 35293 36050
1 85548 38552
0 34271 102121
1 98816 22072
1 47792 58715
1 84016 29228
0 79824 48020
1 11076 29255
1 41586 17906
1 113115 106071
0 11548 35350
0 106262 91779
0 84941 93900
1 75160 98065
0 112716 80245
1 47142 43779
1 49918 30553
0 118597 28216
0 60888 11159
1 23013 89880
1 124158 14653
0 1532 2308
0 25818 69863
0 66277 5096
0 80817 105619
0 115318 109785
0 90385 94111
1 26020 1020
0 117016 126944
1 23295 90330
1 18211 87057
0 22318 21952
0 119381 27808
0 70444 116190
0 47626 6854
1 74569 75767
0 66885 43635
1 38461 4882
0 15866 95924
0 17022 87254
0 89833 3934
0 2203 7193
1 120274 119492
0 3516 113117
1 37018 43932
0 16038 49464
0 108616 95454
1 50042 21663
1 106219 53406
0 77025 67360
0 15158 22565
1 90636 97855
1 102184 67357
0 121203 37737
1 52198 19834
1 104446 30187
0 21240 97067
1 125753 126267
0 1175 54362
1 3519 64168
0 4413 30179
0 91923 34635
1 78580 75721
0 30605 72202
1 28411 73230
0 90654 28993
1 8304 32729
1 29891 97675
1 32532 36632
0 88222 73553
0 103563 73090
0 52509 67125
1 91068 127285
1 114759 58813
0 96528 47306
0 111252 55377
0 85977 45211
0 56575 93114
1 9293 89360
0 117154 60680
1 33355 67070
1 67142 126925
0 85983 6899
1 14111 58905
0 100186 125631
1 80529 49096
0 58946 31031
0 126453 83401
1 6420 392
0 113016 119061
1 5441 109723
1 94803 857
1 117953 29395
0 53266 51569
1 26531 90583
1 108016 1329
0 49672 93068
1 119350 79696
0 26196 7065
0 26234 76399
1 69 78698
0 122386 27320
1 32850 109380
0 10176 20067
0 104378 32669
0 225 103915
1 56547 35741
1 80292 29395
1 11265 59218
1 55549 48119
0 24521 55779
0 95233 19322
1 15811 61284
0 37506 107897
1 63494 28685
0 36481 18088
0 46329 117900
1 122235 49625
0 19605 5056
1 63341 114867
1 16589 120714
0 106139 12867
0 108376 1415
0 74261 25124
0 97704 11809
0 55011 35811
0 54617 27672
0 54817 73949
0 41228 54203
1 123359 38562
1 14494 16564
0 94063 123459
1 102883 118271
1 66589 7625
0 53956 4029
0 106315 19305
0 104585 99928
0 107522 87887
0 104769 76918
1 104885 73485
1 101352 43841
0 41410 59337
0 99196 50450
0 101244 22249
1 83203 28074
1 75714 96718
1 101955 70869
1 21164 78685
1 56105 119116
1 90133 71237
1 93786 92396
1 6608 50913
1 88292 54849
0 2019 83876
1 90151 117155
1 69278 29835
0 79756 13898
0 95455 33802
1 94658 76129
1 78833 2798
1 1821 35250
1 51101 51778
0 85611 362
0 24398 92554
1 58880 101028
1 19950 100032
0 33598 20776
1 18464 55559
1 42863 116494
1 75109 48658
0 122712 18772
1 27938 72045
1 53894 89092
1 120179 36396
1 40162 45270
1 65699 80213
1 36445 125367
1 8888 73286
1 64708 87988
0 43038 10148
0 79485 19977
0 99873 112413
1 78636 92309
0 62324 35237
0 52017 94768
1 122339 25925
0 35606 55463
0 57266 88315
0 124450 64158
0 97136 18539
1 102222 34925
0 22812 26308
1 76858 43820
0 53098 69815
0 24937 7951
1 57934 42864
0 10392 69298
1 71911 126270
0 15738 35443
1 110647 13101
1 32436 76943
1 41341 57439
0 20778 88373
1 69506 6588
1 110006 30587
0 42092 26881
0 29166 106855
0 103581 6247
0 25210 34408
1 42845 48141
0 85003 6725
0 66955 127383
1 89504 127105
1 65682 87398
0 78243 1399
0 114533 64665
1 23012 42502
0 19365 38541
1 60429 65913
0 119 44088
1 109213 17354
0 58387 94738
1 17853 20896
1 10775 29041
0 72566 3705
0 101542 44873
1 95952 126114
1 65075 16544
0 113481 7024
0 62593 88271
1 33561 40079
1 61697 31070
0 28974 88141
1 68540 97668
1 46437 10970
0 57779 43469
0 26193 96142
1 121292 70676
1 116111 37329
0 115135 82038
1 49843 56416
1 112300 81388
1 49675 31884
1 58995 102910
1 83441 37288
0 106597 96683
0 93126 10764
1 83059 28769
1 26786 120508
0 78423 119231
0 96919 56531
1 70206 4921
0 110917 94270
0 101309 91882
1 27417 61169
1 116723 88950
0 90456 13412
1 94700 33835
1 64150 123834
0 44631 65880
0 98462 74619
0 27407 28720
0 102604 30400
1 45007 25201
0 71873 39670
1 2090 95166
0 61502 39789
1 114221 37683
0 51694 22724
1 42946 83909
1 111905 8963
0 60683 28802
1 59756 31226
0 9495 35075
1 125865 117253
1 4438 24796
1 21859 17744
0 98332 1683
0 118838 21668
0 101205 46622
0 42832 125601
1 67548 58551
0 57853 32611
1 11687 9472
1 112409 111960
0 62888 14906
1 127311 73637
0 100063 3360
0 48747 88130
0 67260 2918
1 39681 4816
1 110577 53172
1 62428 82512
1 11227 23203
0 118099 119352
0 8415 49648
0 67002 81333
0 7623 119320
1 64144 7476
0 123982 37293
0 74293 106051
0 117806 38844
1 83833 35464
0 64937 21244
1 117248 61914
0 70371 57721
0 40013 42178
1 38713 18334
0 121969 37567
0 49051 43348
1 81955 52743
1 13457 31357
0 107975 60902
1 10623 75776
1 8050 35340
1 94053 66096
1 71239 65005
0 112689 87895
1 75896 102122
0 39089 22187
1 76666 14764
1 19123 46927
0 117883 123598
0 99413 122497
0 27851 19880
1 49599 71608
0 6809 54808
0 55922 116194
0 32136 2384
1 25878 24991
0 35260 75636
0 44428 96242
1 27181 57836
0 77948 50499
1 38448 6616
1 86339 111850
0 76201 99950
0 120334 33517
1 82148 73162
0 45261 86739
1 52523 4199
0 22909 124545
0 26295 36810
0 3126 91371
1 14271 68099
1 57670 79885
1 646 24694
0 20224 109962
0 102777 201
0 126329 97740
1 105810 50318
1 92863 29823
0 5184 113634
1 38746 34427
0 83368 79616
1 60668 96559
1 44830 39036
0 100579 61747
1 84241 94304
0 39790 74010
1 42813 19330
0 92414 77991
0 97088 37911
1 86318 50604
0 13697 39286
0 30335 806
0 48392 78892
0 68163 24586
0 124575 3283
0 11304 25282
1 121953 21324
1 8731 83962
0 78380 124233
0 50506 112944
1 97292 90241
0 8246 14791
0 102363 22732
1 83916 79588
0 76183 22834
1 59610 96012
1 11829 27475
1 99387 36241
0 108518 63604
0 47858 62088
1 40892 108802
0 67119 70447
0 52859 57124
0 76678 24986
0 51648 124045
0 63119 5936
0 4303 123631
0 123501 94663
0 83650 40907
0 49304 25608
0 69288 19043
1 5020 77749
0 96028 43122
0 79610 29464
0 84608 79488
0 115403 59060
0 15198 90038
0 16651 30699
0 127399 120529
1 119346 9184
1 96101 15811
1 103049 37020
0 42371 36595
0 34128 67368
0 59753 2987
0 113813 50394
1 42687 78261
0 36338 45286
0 120814 43890
1 79376 9895
1 100949 107910
1 16427 28598
0 67298 97914
1 83184 23976
0 10676 100313
0 71103 11659
0 47128 36920
0 51898 90538
1 120915 43144
0 96972 10100
0 94250 87310
0 10474 54074
0 24132 79326
0 37765 62312
1 18997 9496
0 103274 127535
1 50014 42870
1 21167 109142
0 40346 7616
0 86849 110035
1 106320 52143
0 9239 111983
1 63841 91201
1 70349 75796
0 49964 85677
0 21614 51091
0 44166 36612
0 60123 69534
0 40165 114655
1 126275 36912
1 78103 122321
0 15100 120712
1 17235 78439
1 88602 15876
1 121520 91502
0 123238 106766
0 62647 46322
0 67467 69240
1 78346 20921
0 58640 106636
1 31409 21883
1 82250 109176
1 52013 108751
1 97595 57865
1 102386 72215
1 73847 38303
0 16284 22149
1 96218 20796
0 23288 101004
0 102069 16173
0 6776 96301
1 26845 95716
0 44591 80994
0 89667 96729
1 110814 81937
0 85260 51222
1 119540 35138
0 100214 104750
1 72372 99133
0 74494 101594
0 77973 85374
0 2892 117373
0 74200 123686
1 103523 31301
1 121815 15212
1 95779 81016
1 56799 97306
1 46422 93920
1 64065 34660
0 100621 98293
0 117447 120649
1 26283 86833
0 86495 45513
1 2703 125442
0 111927 112289
0 23893 49109
0 51888 48640
1 62622 34382
1 96264 123941
0 68682 10918
1 8527 88709
0 62273 15336
1 64272 46333
1 28966 40350
0 75120 23393
0 68290 23184
0 65791 22407
0 126570 23543
1 29481 30590
1 10947 115308
0 69090 69556
1 126290 74094
1 72862 79934
1 54737 99426
1 71374 55942
0 64094 46003
0 104652 15964
0 100617 9168
0 60454 59033
1 5543 101365
1 4074 117417
0 41912 95491
0 93565 126255
1 83511 70069
0 77305 4997
1 66565 84136
0 82001 101497
0 30413 34156
1 86698 19380
1 86134 79236
0 73717 1089
0 100453 70013
0 26408 49258
1 63463 30934
1 100807 68849
0 14187 36870
0 98422 106286
0 88759 27609
1 93754 127113
1 1968 70599
1 19045 23375
1 89156 111035
1 99502 116785
1 86071 52370
1 125386 80569
0 101794 64999
1 10476 18357
1 32066 63210
1 30474 27608
0 68352 49130
1 124091 99877
0 75836 80271
0 6751 5498
1 32047 33133
1 24923 56468
0 42695 76419
1 98858 12608
1 92835 105381
0 76219 54752
0 62572 125549
1 113825 78022
0 35507 20208
1 95527 37045
1 61837 67010
0 72955 54280
0 61674 96411
1 126792 60216
0 53485 38565
1 25545 109570
1 78093 101030
1 33578 67262
1 109532 71492
0 104903 79630
1 3202 121011
1 66766 109319
0 56782 96464
0 5619 100592
1 123786 7631
0 41378 18484
1 65242 60405
0 99395 107255
1 48780 77873
0 88046 81147
1 118621 67243
1 122283 24286
1 20445 88588
0 61033 92448
1 87840 84616
0 89283 85601
1 9549 112739
1 45020 92681
1 120113 33582
1 85028 119454
1 39472 8341
1 101264 8420
0 97525 30416
1 67124 78466
1 65593 8366
1 43173 71112
0 111690 55773
1 43372 123876
0 59118 101942
1 71290 28769
0 7904 63582
0 109060 31474
1 95792 40945
0 22913 5458
0 46652 114682
0 79823 59151
0 61419 126143
1 94101 1413
0 103336 36989
0 40023 114722
1 102161 56338
1 117554 34206
1 96571 127449
1 91266 26956
0 125125 117389
0 12414 59683
0 61953 60373
1 70557 12333
1 17992 20363
1 69808 48422
0 485 57519
1 35707 84914
0 54834 33427
1 39404 102493
1 33477 85633
1 84611 86773
1 20251 36141
0 47529 61126
1 92805 95107
1 3549 3668
1 123303 65317
1 62346 92099
0 100339 4946
0 42085 19328
0 119835 21755
0 104688 41965
0 85994 113541
0 88527 27915
0 870 2102
1 43131 5256
0 116181 50331
1 119144 34378
1 114642 122700
0 97100 1162
1 22090 106078
1 11061 38571
0 126030 106695
0 1430 73751
1 66414 27540
0 1574 4545
1 54620 67840
1 77605 65643
0 5407 103268
1 115240 54807
0 85928 116477
0 97007 115242
1 110432 40361
0 11648 14035
0 1647 9646
0 122386 1397
0 19682 122634
1 5229 13635
0 19370 23979
1 87681 85543
1 50441 27252
1 5090 48995
1 47690 3089
1 7421 57397
1 27449 109516
0 81175 29442
0 115176 99332
1 67672 123076
0 92855 85175
1 29439 84064
0 48274 60340
0 87575 117432
1 18605 111938
1 84179 6807
1 99213 52729
0 75712 35051
0 29572 2241
0 21791 38069
1 5552 48712
0 73160 56217
1 74493 85560
1 62694 125236
0 101847 30984
0 25440 78077
0 82275 62764
1 50833 93238
0 12479 2502
0 70682 126883
1 53804 103270
1 89504 19166
0 23327 106817
1 112025 45484
0 72602 93905
1 120225 56090
1 6552 62653
1 24731 25906
1 67536 85361
1 10859 93175
0 16781 107004
0 9402 23595
1 1828 31482
1 89736 120077
0 77344 6154
0 43314 20274
1 93518 65719
0 71558 95893
1 25412 81417
0 100012 10226
1 34939 99719
0 106977 114846
0 4431 9626
1 46122 114112
0 74574 34458
1 32122 126696
1 105779 29292
0 58879 104708
0 122028 106507
0 95714 85299
1 46281 122463
1 110132 655
1 115363 8281
1 81223 66409
1 3452 20023
1 38336 99788
1 121919 118731
0 52918 19786
0 51382 49401
0 122471 27094
0 101635 53499
0 73074 23804
0 60614 61225
1 62469 54943
1 18777 110732
0 96435 83936
0 26269 110572
0 88415 113126
0 59769 116664
1 16081 85916
1 20033 78651
1 3054 38712
1 99251 8293
0 106627 106361
0 57893 78069
1 53502 23188
1 22974 55438
1 30227 98138
0 59721 87510
1 94100 121552
0 21657 115294
1 47275 119099
0 33447 16756
1 126325 40136
1 91336 68260
1 31885 111231
0 82722 69540
1 94241 87810
0 114663 90686
0 93675 7834
1 11086 121719
1 55646 71875
1 13392 2682
0 94301 122850
1 83247 83546
1 67254 94315
1 43800 40134
0 43706 50085
0 62973 124823
1 73519 116083
1 102309 84664
1 108445 7129
1 22770 46394
0 27914 12642
1 93838 36721
1 44735 18785
0 82694 7599
1 64772 88077
0 127359 116747
1 89253 87951
1 30920 31333
0 67968 11363
0 117410 28954
1 22559 65099
1 88425 114095
0 23593 28500
0 85941 105484
0 36767 115151
0 83240 126649
1 113846 54189
1 65733 14984
1 1240 67618
0 126759 74876
1 65816 104704
0 32749 8355
0 44938 30873
1 111994 60854
1 29266 56197
1 45277 115750
0 123746 88941
1 99736 61986
0 7561 39372
1 20041 121165
0 123491 86237
1 4828 27158
0 95658 56184
0 65886 75733
0 51899 41528
1 115624 27845
1 86076 37839
1 98004 5076
0 108158 5097
1 107729 10392
0 84821 19138
1 24609 115930
0 60463 48075
1 75097 122740
1 117268 46829
1 24408 124877
0 18890 36350
0 111743 108531
1 95499 103920
1 63282 91230
0 115699 11716
1 95870 86666
1 72740 26491
1 80530 68356
1 103155 66322
1 49302 27136
0 20887 93791
1 100262 46310
0 67675 94879
0 59436 27488
0 28264 9515
0 104631 46074
0 123809 26439
1 120073 113802
0 123508 65843
0 94275 62258
0 36845 12270
1 64547 8093
0 107876 66173
1 58331 71864
1 19697 114983
0 119638 119304
1 78148 35300
0 60230 77205
0 126790 8125
1 99677 78081
0 25452 48849
0 121051 56097
0 16167 71215
0 78381 91721
0 71292 17970
1 42486 8592
0 72075 45915
1 43564 122778
1 60514 80247
0 12725 60384
1 24774 82425
0 124498 45586
0 5109 37011
1 15426 28643
0 24556 19569
1 74533 9576
1 59491 41233
1 54742 93247
0 126770 98940
0 70905 81669
0 82059 49513
0 88618 50887
1 94622 53666
1 55756 62940
0 67350 85750
1 72181 126915
0 65545 48085
1 52883 30917
0 6323 96069
0 17358 32274
1 96121 73437
1 46370 59597
1 65517 33447
1 14542 20059
1 10521 117885
0 109319 68999
1 69802 27657
0 15511 12504
1 44946 73538
1 113091 27424
0 84763 100547
1 56787 107496
0 83047 63047
0 98778 11491
0 71363 112388
0 119431 62904
0 4400 48112
0 79821 105623
1 120332 60848
0 88931 119945
0 26348 95461
0 95382 31827
1 96384 18603
0 52630 42843
0 57789 2711
0 116674 20288
1 70516 5860
1 59799 9280
0 41552 15773
0 108198 76336
1 124621 35257
0 13743 102953
0 111965 32966
0 40191 76520
1 56887 30964
1 24556 102269
0 110361 99231
0 121702 90469
0 81704 126017
1 52978 115245
1 57030 114654
0 2661 75574
0 27412 82544
0 1576 37013
0 88362 1231
1 93348 1988
0 30493 112920
0 71793 69773
1 41127 61501
0 69673 73794
1 5366 63393
0 115016 59281
0 86339 89760
0 96093 11501
0 61330 42774
1 41558 24890
1 85352 72916
1 38822 101839
0 60522 28138
0 82512 25424
1 93165 111690
0 100706 49735
0 62244 93530
0 111639 97148
1 52811 21940
0 28032 55126
0 104962 53917
0 122120 19484
1 60640 76553
1 96222 70187
0 87645 63868
1 2865 33326
0 113175 47692
0 40247 7124
0 60161 76043
1 92581 2920
0 12283 12860
0 46896 73747
0 21275 127657
1 121257 59384
1 23538 94665
1 99112 5713
1 105474 57644
0 84802 114332
1 78577 40598
0 88609 113556
1 58680 89948
0 2946 8516
1 102527 3761
0 77820 54273
1 17049 119928
0 34664 23458
0 121308 108149
1 65080 122383
1 93036 86982
1 53687 99940
1 13253 24020
1 23157 65416
1 17485 12985
1 314 15038
1 67656 61028
1 38962 106337
0 118851 90063
0 71593 102883
0 88790 77657
1 58410 2557
1 71212 64555
1 120130 107839
1 86735 117990
0 28515 77268
0 126494 79297
0 2191 99457
1 36763 101340
1 23734 126776
0 70352 69224
1 44888 1477
0 93384 83429
0 78910 21246
0 28897 38236
0 99309 17330
1 5292 31425
0 113493 19723
0 110601 19001
0 76282 19636
1 26905 87791
0 2023 25758
1 123390 35129
1 41918 20077
1 30103 46623
0 36695 67835
0 82912 27737
1 112610 45204
0 55494 96586
0 110610 17940
1 61027 17386
1 101705 127529
0 67513 107125
1 66769 115570
1 43465 58199
0 19429 99358
1 5886 27689
0 99946 97949
1 124534 82519
0 108985 6908
0 92633 58382
1 100725 58894
1 56882 125552
1 40547 127642
0 53596 27614
0 50902 53733
0 115188 52090
0 75069 52741
1 118615 25046
0 6087 25286
1 113106 1230
1 77261 88644
0 74887 69469
0 31352 84111
1 126640 33500
0 56627 81132
1 6498 94778
1 8641 33853
1 55383 38246
1 23633 34772
1 105825 40621
1 97280 120636
1 102652 102518
0 30865 33005
1 4825 41887
1 96968 31265
1 49823 102405
0 89145 69316
0 10423 44415
0 42896 63926
0 236 87855
1 97900 45570
1 6666 24613
0 30546 118678
1 8429 74528
1 32301 94049
1 17671 13204
1 19879 125333
0 68726 21554
1 122710 78911
0 103479 86402
0 64933 25670
1 56286 64079
1 16870 30887
0 125575 65963
1 33653 7385
1 79175 109897
1 111054 126388
1 2277 94226
1 112457 35299
1 91675 125770
1 60280 56014
0 120372 100435
1 35939 66641
0 101494 26901
0 97499 15995
1 96984 95042
1 88875 92281
0 82336 28570
0 118919 93663
0 74505 35308
0 16101 23815
1 72347 102654
0 107926 89349
1 110901 84744
1 105212 35276
0 92839 41834
1 18676 105556
0 117241 53593
0 52071 83287
0 39853 59397
1 13787 89512
0 65710 45213
1 109761 71503
1 60535 127148
0 12659 65968
1 40807 652
1 123820 21569
0 8106 125740
1 125765 100039
0 82607 30966
1 61373 42927
0 24953 72898
0 13817 68018
0 44993 2827
0 125436 102542
