150763 148757
1 16478 61574
1 149329 22572
0 10082 56249
0 108294 21011
0 40163 16432
1 61706 49261
1 77799 100303
1 17722 115338
1 40360 60232
0 79580 119522
0 17357 64238
1 43648 44103
1 28959 75797
0 148487 55779
0 65217 93278
0 11349 68320
1 91960 86169
1 24005 117944
1 63242 2566
1 13071 74756
0 52365 61518
1 61414 95893
0 43999 113757
1 76582 31841
0 89300 94641
0 145471 118537
1 43908 54172
1 20758 28474
1 43630 89177
0 89213 114430
0 9136 140341
1 119935 18921
1 133486 53001
0 82568 124214
0 148620 68304
0 16444 133127
1 89953 104137
1 149336 107886
0 84470 116980
1 100093 184
1 20815 15107
1 59824 14817
0 6505 74948
1 11656 126417
1 109088 84567
0 77558 136405
1 63530 79204
0 6396 116889
1 55287 142994
0 65819 132758
1 30884 130806
0 127994 25219
0 95079 147996
0 72624 5173
0 91749 115554
1 41683 143198
1 57135 78530
0 43405 132971
1 29233 6709
0 303 13388
0 120931 91811
0 57333 132936
0 51556 134626
0 32578 60693
0 136516 109847
1 91862 21911
1 7266 118867
0 9544 20979
1 147600 23806
1 854 143609
0 105294 65227
1 6937 145398
0 117361 71090
0 128288 88039
0 96561 111217
1 150541 75092
0 30497 13615
0 1315 23190
1 123935 109760
1 31950 131980
1 50972 34123
0 10547 25543
1 41346 75666
1 136091 101207
0 122209 25089
0 4325 34505
0 100758 119007
0 29806 113277
0 51035 3363
1 11845 89068
0 34003 66847
1 16471 116733
1 8630 117022
1 133146 73095
0 65675 22601
1 17054 18945
1 8424 91396
1 21246 83608
1 32630 21567
1 42694 67447
0 94760 42265
1 105328 99138
0 57136 68101
0 107868 93856
0 124266 46568
1 85428 139884
0 79122 98009
1 7891 87411
1 145355 111135
0 118895 104068
1 15728 15459
0 6801 2945
1 118042 106268
1 6165 8881
0 137113 55156
0 61573 34541
1 22289 128245
1 136277 70829
0 86979 101341
1 63773 40866
0 124051 110311
1 91952 46096
1 59548 51922
1 33548 106141
1 98132 117718
0 97272 117468
1 138643 11224
0 91207 111123
1 116538 67297
0 129745 6079
1 133858 20620
0 56216 148191
0 99458 6966
0 47768 18558
0 22108 32976
0 58940 96586
1 38445 60619
1 47609 16992
0 38801 66039
0 424 10595
1 65728 130760
0 55551 137475
1 131421 119223
0 74738 111786
1 52344 19199
1 55030 27020
0 65225 122840
0 8651 54337
1 59508 119019
0 81938 49466
0 89705 61374
1 7232 73713
0 73097 76244
1 109729 46761
1 131889 121024
0 125311 53267
1 83053 58209
0 97188 4057
0 29918 88232
0 38342 101354
0 87906 60117
0 117663 22640
1 45025 139382
0 26824 79769
0 73454 77588
0 57120 106620
0 66680 133191
0 137364 23829
1 121566 134942
0 5764 138599
0 119861 61280
1 133586 69865
0 127882 38175
0 16339 4761
0 112936 36481
1 63571 58463
1 69876 98986
0 89958 111163
1 146615 44418
1 140834 52686
1 34962 86126
1 31855 105631
0 13997 44567
0 26081 41217
1 22752 32314
0 34420 125208
0 34839 68176
0 39914 25599
0 69064 77028
0 95825 21311
0 98983 97103
0 37274 124585
0 104338 112256
1 132857 70752
1 16807 7612
0 139048 10017
0 37735 87020
0 4818 74810
1 77015 132942
1 107360 138772
1 104069 132349
0 129728 11903
1 122781 14852
0 3675 58853
1 92626 115077
1 76760 116009
0 115392 100824
1 45274 1860
0 102963 67415
0 107716 113940
0 93589 60323
1 59150 72814
0 104342 11485
0 51397 97715
0 47481 123075
0 74247 16699
0 36149 71650
1 35048 72455
1 136204 99266
0 49871 20660
0 3803 108440
0 76879 12341
1 83980 130095
1 115382 6872
0 87159 66285
0 73675 16913
0 143541 120298
0 23490 111829
0 134887 111292
1 33846 79629
0 83231 121203
1 92910 140087
0 49913 132117
1 55577 122266
1 114800 51140
0 53669 128826
0 32018 73901
1 123339 81697
0 74110 136955
1 45112 36943
1 73631 125001
1 62409 117135
1 109058 133639
1 26386 14184
1 112506 128945
0 11428 98999
0 83251 149010
0 113991 87752
1 13099 100705
1 33065 108795
1 101530 107868
0 85875 1821
0 127009 52708
0 39515 7851
0 71107 105338
1 137550 64524
1 124183 116925
0 72578 147114
0 61847 69276
0 96469 80172
0 83755 121867
0 59393 57106
1 77584 104011
0 141918 112026
1 99674 34909
0 133934 92765
0 86063 64508
0 36146 140338
1 64105 46369
0 94552 80927
0 149140 46684
1 102976 120650
1 40775 79289
0 37776 137278
1 37374 149936
0 76120 98014
0 15030 66486
0 17785 45300
1 99663 49617
1 7744 64823
1 129955 27454
1 80089 37974
1 85131 69624
1 139203 49612
1 54931 16979
1 76441 94322
0 146395 150491
0 130238 85066
1 47219 112993
0 94503 76182
0 61036 14488
1 11635 57164
1 21124 60238
1 139905 38078
1 84093 111598
1 60805 137339
1 55220 71067
0 112370 3052
0 84429 1641
1 28035 25189
1 32681 36852
1 90757 131749
1 145814 70830
0 61350 35456
1 74193 128347
1 77182 66563
0 86041 66842
0 126224 91854
1 106175 31896
1 92644 109387
1 727 25805
1 8265 107215
0 5657 5694
1 106844 15022
1 148110 78057
1 67119 129120
1 87609 59074
0 148834 93479
0 39896 136461
0 148671 63500
0 63286 135145
1 139275 102037
0 132212 56399
0 10206 68228
1 51135 38262
0 57461 105330
0 9914 2171
0 44854 136986
0 45553 85376
1 142042 83615
0 13740 144117
1 134096 87916
1 98782 94541
1 31287 77152
0 131571 31179
0 35785 70564
0 107369 122666
1 40037 114851
0 52373 1446
1 61551 122069
1 9417 57357
0 23874 110018
1 24191 27349
0 62952 85839
1 150138 88853
0 124511 104655
1 73839 22255
0 120066 61277
1 23621 67552
0 115276 87767
1 71706 22642
1 87481 124797
0 60367 6507
1 66477 52039
1 148181 7793
1 138556 2263
1 41508 129407
0 133663 92676
1 60918 143747
1 27746 16693
0 44232 51189
0 4300 81728
0 57281 122249
0 88275 102001
0 28615 97286
0 120542 117274
0 51108 120174
1 105837 49391
0 143218 41531
0 77744 71640
0 117904 48951
0 59393 117583
0 45382 94926
1 126876 128917
0 129792 23341
1 54775 30271
1 8936 106162
0 18044 12601
1 143507 19594
0 70989 89870
0 15524 134091
1 9008 74253
1 141602 117158
0 17786 107119
0 36005 9819
1 60821 22892
1 90651 124172
0 31401 44301
0 55807 85925
0 132891 122739
0 109656 77994
1 136080 124476
0 42988 35762
0 64907 55536
0 134117 35987
0 2607 45379
0 138375 35615
0 96120 37619
0 4452 101506
0 35276 75303
0 144392 20532
0 46754 43619
1 121967 83454
0 138341 41798
1 37627 79760
0 48337 76998
0 100228 13824
1 88627 142041
1 6908 141834
1 32960 94275
1 116593 86096
1 55618 60664
1 87038 74125
1 56915 17043
0 108601 63784
1 103216 21629
0 28635 133577
1 58685 119246
1 49163 78055
0 116847 41916
0 126674 32609
1 65006 150020
1 71337 50097
1 71689 93795
0 86703 46935
0 30259 8743
1 82287 144585
1 55649 99068
0 144667 124893
1 20619 20457
1 126113 117099
0 33332 140255
0 127351 16465
1 73603 1874
1 120036 83080
0 131509 95974
0 110095 20570
0 107054 102645
0 66549 61035
0 60404 67980
1 6932 89945
0 51081 77180
1 66644 94041
0 3031 112305
0 31533 26225
1 3358 83995
0 20781 43822
1 9009 17173
1 100543 32227
0 122415 118702
0 87040 141031
1 104920 87563
1 138858 124799
1 134694 110806
1 21340 63493
1 86605 97394
1 126715 11689
0 45680 25363
0 123916 15263
1 99444 34884
1 83209 115430
0 74701 101988
0 61805 29800
1 50269 55058
0 22344 111284
1 113409 43495
1 35260 84094
0 15135 101678
0 63035 149895
1 25297 58428
0 106689 6119
1 51917 132461
1 52804 70776
1 130344 131583
1 98112 8523
0 16575 58071
1 105215 74472
0 140190 29297
1 54573 47066
1 2654 80369
1 42451 8348
0 52384 18424
0 1970 140487
0 120961 40243
1 78386 88814
1 65785 9097
1 58489 19899
1 33354 94098
1 137188 21673
0 62221 58834
1 69170 108066
1 145017 128647
0 27973 122680
0 10318 44477
0 133682 4382
1 41500 9527
1 130509 135146
0 82415 82900
0 87863 25524
0 97483 35179
0 7064 73204
0 142574 103852
0 18861 25749
0 109883 38259
1 140983 136045
1 132632 2280
0 115796 66153
0 116072 14052
1 143043 101846
0 96522 24009
0 43661 35497
1 28572 48057
0 3756 85088
1 15945 59189
1 34133 39287
1 38393 65934
1 59230 132820
1 81056 27528
0 82187 94618
1 81810 43223
1 83694 133478
0 85924 135313
1 77206 1079
0 13154 95178
0 341 23168
0 138132 7379
0 90305 148036
1 73344 42834
0 25931 134945
1 10225 74151
0 116181 139294
0 112824 120848
1 35470 114959
1 39171 147925
1 104980 72303
0 36091 1997
1 132902 143395
0 93118 60228
0 85171 144408
0 81364 90661
0 43149 112362
0 111497 116591
1 127873 40823
1 96164 105672
1 66697 74553
1 91489 13656
1 144230 64054
0 94341 128148
0 122127 69638
1 114789 109358
1 89091 136553
1 1133 70507
1 135047 139513
0 127233 110548
0 111286 139628
1 16467 107257
0 28125 148891
1 8046 120369
0 36091 21503
1 8282 141311
0 100286 36998
0 54534 118281
0 124709 108758
0 81532 83250
0 94872 94536
1 150286 128364
1 114097 21294
0 13104 117216
1 36592 37270
0 116762 50868
0 48705 53929
0 16598 17270
1 106578 105579
0 138564 28795
0 98954 30640
0 15217 106954
0 80080 28054
1 62430 143292
0 116276 29985
1 79724 72201
1 21213 20580
0 75691 37670
1 105451 30251
1 113726 107800
0 131382 56042
0 20346 87794
1 125926 52318
0 144624 123476
1 18311 5534
0 96466 128170
1 42027 66336
1 7862 148083
1 145265 95334
0 16523 24874
1 23591 69467
1 145381 100242
0 127325 92824
1 9185 73149
1 2298 46287
0 91789 60481
0 56887 126344
0 126444 21950
0 85818 109660
0 112221 126806
1 135800 127001
1 76174 33197
0 63862 67201
0 122061 77844
1 80270 35429
0 80989 141275
1 113065 33949
1 82797 7647
0 94461 9643
1 3493 100173
0 108360 96787
0 11471 100057
1 148108 125735
1 141157 49571
0 97937 29871
1 112657 17957
1 118943 9330
0 15925 5114
1 18960 95375
1 1441 10672
0 12864 132610
1 33799 110256
0 117446 83614
1 82268 52343
1 72800 40640
1 52276 46843
1 137335 18875
1 147219 12894
1 72135 117448
0 136269 31898
0 110940 10189
0 142571 70059
1 17295 40119
1 114061 82983
0 74257 133559
1 48041 93393
0 138879 77500
1 51994 47194
1 52182 19596
0 80200 112498
1 148007 113513
0 22953 142517
1 82591 91997
1 63413 1238
1 14877 10826
0 95906 140574
0 120988 57531
1 44111 83831
1 7045 86134
1 140879 76574
1 1552 118393
1 103034 49752
1 51050 144224
0 103578 9707
0 53561 111572
1 99770 12820
0 137014 22171
1 2104 92213
0 147294 48443
0 114179 20786
1 43894 105618
0 112479 77406
1 135984 84781
0 35594 53720
1 17063 89747
0 88151 140341
0 43370 96534
1 12322 42871
0 131617 84459
1 32831 8445
0 112134 126590
1 29930 6682
0 21660 131331
1 112315 61070
0 12652 85263
0 69681 32516
1 63781 74690
1 7939 71296
0 138135 42326
0 103357 15828
1 54303 39280
0 11941 9386
0 126208 4226
0 95759 43007
1 10376 126498
1 50906 99334
0 99800 24248
1 116101 31472
1 4469 77992
1 88406 28653
0 106427 10421
1 1875 48409
0 89065 9909
0 21263 126963
1 133142 72460
1 63686 57634
0 114832 46802
0 138558 53887
1 49230 92797
1 111977 104830
0 43463 140959
1 149609 94854
0 101803 148699
1 10986 57017
1 128549 64897
1 127667 36984
0 37873 93903
1 109958 129190
0 110242 57891
0 75324 54678
1 10259 136165
0 102939 29820
0 13861 103230
1 148517 55110
1 103572 8469
0 92463 9435
1 88652 33774
0 849 83451
0 148856 73383
1 61750 114299
0 127298 126491
1 137349 144881
0 138649 18049
1 44873 18665
1 507 49310
1 60223 45778
1 120781 88508
0 8888 105362
1 150280 13927
1 140438 15406
0 118281 147493
0 140559 140676
0 107335 116714
0 107555 8291
1 47619 69539
0 99016 16497
0 14292 48896
0 101575 47732
0 126004 16224
1 65014 112669
0 126843 13276
0 127912 68689
0 15097 75973
0 46330 24994
0 90646 96813
0 132599 123132
0 110345 144672
1 30190 111917
0 55604 117532
0 38196 94801
0 119106 77118
1 133664 135165
1 143636 97622
1 95605 112604
0 119862 115197
1 12299 93351
1 57423 18256
1 88728 87735
0 89209 118728
0 85656 42566
0 23161 100931
0 6114 110830
1 59153 74931
1 87269 28898
1 44575 124043
0 133687 122696
1 5844 100875
1 39038 145394
0 65150 1992
1 55072 86671
1 33297 114147
1 150246 83460
0 70325 14732
0 79688 21589
1 134532 148281
0 132452 78733
0 85403 107910
1 110900 80415
0 64536 147395
0 4935 7126
0 81871 137475
0 28057 99619
0 54625 9087
0 149666 3706
1 133503 146641
0 115203 66857
0 131673 5581
0 102902 108428
1 33608 89059
0 54930 81023
0 62447 61026
1 138251 130701
1 96688 26562
0 102660 78056
0 51073 857
0 92528 79943
0 103308 132836
0 12210 89938
1 57667 13129
1 85903 56988
1 65135 16472
1 75181 78301
1 58956 92632
0 132146 54685
1 31397 119909
1 14367 92527
1 79233 142072
1 98729 112343
0 105305 49779
0 90112 103084
0 71805 72454
0 24927 132291
0 96419 44012
1 74181 18190
1 32991 122627
1 104241 118458
0 57024 132555
0 114323 114576
0 119087 32987
0 136643 149800
0 29968 53930
1 129189 137460
1 16147 5848
1 20659 122074
1 147412 29811
1 18946 136911
0 126013 396
0 47728 103134
1 102795 118567
0 47886 149491
1 39334 139136
0 71890 139189
0 60215 1758
0 32651 130118
0 60764 16431
1 122336 143576
0 103321 87525
0 91020 105400
0 111655 103242
1 127446 109472
0 61339 125822
0 110979 141280
1 69721 129200
1 142222 126083
1 29273 23817
1 60817 33027
1 111587 60699
0 143460 38602
0 98751 62780
0 45549 27578
1 96830 143798
0 10513 55131
1 8473 117144
0 47308 12207
1 52378 63743
1 142231 137455
0 40769 22765
1 20831 37173
0 42562 45249
1 84909 32134
1 104931 85845
0 32505 59439
1 1883 123376
0 108010 114597
1 96503 133858
0 83174 54757
0 63519 85114
1 48442 112689
0 124036 27059
1 138331 103190
1 148437 73353
1 41527 47020
0 81330 134006
0 111665 75949
1 100128 50700
1 73134 110345
0 146336 76374
0 150131 141985
1 59718 120924
1 78186 40797
0 6447 148974
0 75254 6865
0 78234 42848
1 119057 98176
1 131220 93502
0 130945 67114
1 60121 90835
0 34616 99917
0 56647 109060
1 56069 25338
0 78634 52200
0 149899 110455
1 34371 23068
0 123909 45198
0 34267 42809
0 74047 118342
1 19174 91479
0 108098 93452
1 65959 35914
1 101844 104267
1 6801 58469
0 96109 48356
1 122615 56520
0 56468 99636
0 99310 94867
0 111656 109603
1 135822 146726
1 28802 44933
0 60199 145200
1 28132 70742
0 128706 125589
0 38614 60633
0 119769 134783
0 144462 33642
1 53248 18210
0 99596 17259
0 85351 109467
1 98593 144387
0 20547 44565
1 68941 13972
1 38389 70877
0 53582 36433
0 48117 121483
0 139199 105016
0 51311 144560
0 142286 95585
0 71183 36186
0 4097 5021
1 11587 61198
0 11139 6127
1 80090 102290
0 123043 99659
0 91407 48387
1 87512 94462
1 87622 132659
0 24652 73518
0 76089 47222
0 31711 47472
1 82846 35892
1 65854 83121
0 117091 3034
1 49919 21621
1 132808 33523
0 5292 107941
0 69838 71232
0 119025 56746
0 121051 56472
1 20059 93687
1 131865 20061
0 101406 47886
0 101864 20171
1 94298 141323
0 40840 29467
1 147781 69440
1 137799 133368
1 64323 99327
0 128423 76442
1 15852 77315
0 901 24028
1 90150 53045
1 31452 48581
1 139439 74366
0 146664 98676
1 11149 97324
0 10204 102419
1 7469 68453
1 142244 123449
1 75581 123360
1 108635 109737
1 50776 84443
0 141780 117069
1 33150 131929
1 131906 103518
1 106986 32338
0 26394 55088
1 4161 20416
0 139115 63364
0 99251 44084
1 76995 121838
0 125223 3948
1 36364 6917
1 8067 119221
0 96017 139026
1 141815 142434
0 38869 130392
0 55076 21181
1 6769 111059
0 123505 80595
0 129406 71150
0 92876 111084
0 149633 140293
0 54890 2545
1 107661 51813
1 42951 96715
0 108287 19981
1 92550 4756
1 15667 82888
0 109932 138761
1 145657 59768
0 10206 22086
1 78151 44029
0 65121 51857
0 137838 26055
1 42147 68557
0 133093 68059
1 25821 83625
0 2428 106720
1 111950 32541
0 106019 92311
1 115357 114419
0 77974 117137
0 27258 68024
1 3419 117700
1 99415 137249
0 89561 103229
1 112542 97786
0 100902 84330
0 34105 53220
0 140609 140192
0 11572 26039
0 140915 72722
0 54183 26884
1 1457 42509
0 41171 86720
1 16607 109017
0 78340 95628
0 71381 56910
0 8882 138006
1 84359 19259
0 26113 16382
1 139975 43386
0 110851 125345
0 91073 109590
0 26645 20258
0 101694 17539
0 15188 91713
1 113145 11
0 38584 111069
1 144286 40963
1 59879 15833
1 81074 130180
1 23733 100563
1 80195 119531
0 16308 8599
1 130467 48270
1 90491 36915
0 9578 125458
1 9091 35303
1 2041 117564
0 126845 139046
1 70692 48394
1 44085 88142
0 83843 13150
1 106311 96363
0 43293 30405
0 73464 44779
0 134417 16737
0 62677 2304
1 117492 22352
1 79412 98089
1 139995 22505
1 122929 71259
1 26676 115072
0 44025 72962
0 150469 100189
0 24923 48041
1 98536 139195
1 117821 100436
1 17259 140381
0 108725 122419
0 110562 130057
0 92830 43905
0 146651 107223
0 62974 36484
0 5166 60429
0 70849 127640
0 137106 86637
1 116418 50804
1 130708 81047
1 142658 102930
1 20404 132260
0 106216 136241
0 98527 138090
0 127280 123497
1 69703 109501
0 135690 132916
0 33852 150691
1 3260 145598
0 103223 26331
0 142264 22098
1 148542 103018
1 35899 12978
0 14734 55093
1 38072 75712
0 96150 55399
0 49531 32753
1 38567 1066
1 136449 2696
1 79796 16155
0 142413 75999
0 28921 105065
0 24595 76713
1 49626 126975
1 62696 91836
0 135393 74029
1 34280 6973
0 10192 135216
0 122353 137358
1 8247 64564
1 36231 64059
1 29966 32741
1 131536 136031
1 71793 125273
1 115127 133096
0 77472 99219
1 75824 125958
0 116124 3085
0 363 121608
1 140383 80812
1 87426 48147
1 132632 146012
0 65349 56698
1 27205 70415
0 114670 62579
1 19144 144979
0 119550 42923
0 98897 1591
0 35071 99771
1 135196 91330
0 27536 18536
1 31155 21783
0 120566 133921
0 28662 77758
1 16902 68864
1 79862 77216
1 107311 62796
0 64098 97112
0 36413 45525
0 69243 54247
1 120341 70961
0 7807 136238
1 78585 91191
0 41789 32071
1 61319 129388
0 26545 17830
0 135833 6024
0 50553 127275
0 121702 39020
1 99713 36811
1 7752 83673
1 122364 91490
1 33764 121483
1 18609 41744
1 129894 39962
1 120058 126353
0 89644 17002
0 101121 124268
1 140215 76359
1 71152 123148
1 59535 627
0 61096 8107
0 49174 37872
1 84811 26306
0 60457 132248
1 85710 112813
1 126253 15366
1 120425 115201
1 103121 81807
0 92688 30088
1 76470 86501
0 92234 26580
0 64275 29519
1 26399 31470
1 51751 4426
1 40649 134878
0 84787 21164
0 60898 118368
1 94925 62331
0 18274 117485
0 19310 100742
0 13745 37024
1 25149 129068
0 72648 126784
0 16178 85421
0 53878 148682
0 124355 95884
1 61873 132741
1 77003 44180
1 36485 97286
1 77381 94628
1 30712 94782
1 49054 4556
0 137264 38042
0 54725 83368
0 129159 21691
0 69968 12284
1 36472 8744
0 71202 40741
0 25762 5567
0 44879 51958
0 12899 136903
0 147079 36539
0 135382 48883
0 14397 84782
0 138373 139112
0 125225 27694
1 103032 27077
1 67317 26042
1 36390 118534
1 8430 47554
0 126341 92990
1 87164 105314
0 120396 74498
1 72076 54068
1 1363 111243
1 13868 38706
0 110674 37426
1 34357 32168
0 31612 135330
0 48285 30130
1 144911 1554
0 102341 17325
0 78372 90774
1 145126 109535
1 102306 19130
1 4976 68050
0 49059 120766
1 73167 11495
1 115733 104135
0 123234 134474
0 127866 115813
1 28018 115232
1 3753 117105
1 99426 85618
0 45236 19814
0 96947 17179
0 29785 76563
1 91040 59844
1 95437 57993
1 61190 75235
0 11027 90518
1 76002 7573
1 134992 45178
1 144617 20790
0 144614 28071
0 128919 113105
0 135320 66107
0 56783 71853
1 124196 53948
0 37378 141494
0 140795 4694
1 86023 110436
0 114161 114854
0 89563 75277
1 15582 93820
1 119460 117834
1 100753 150388
0 139122 33371
0 37688 68497
0 133007 118271
0 133006 66411
0 56999 123567
1 69536 90465
0 131571 1477
0 34123 59718
0 47304 107901
0 1292 123507
0 124268 8957
1 14379 111714
0 63035 80011
1 19465 71330
0 41996 53485
1 33694 144512
1 65319 138760
0 74342 80406
1 122054 7857
0 6605 28354
0 40931 89583
1 107765 19056
0 79492 148173
0 59426 128111
0 65680 109214
0 58372 78035
1 33651 86282
0 140541 108343
1 65790 22710
0 115341 49823
0 125698 93138
0 124876 136563
0 63729 43976
1 24341 95018
0 100317 53096
0 55077 128621
1 59681 104582
0 87565 142218
1 117932 17276
0 130219 92050
1 67940 70813
0 11993 74265
0 134894 77246
1 118909 139867
1 28475 101132
1 67378 115284
0 91467 11602
1 47304 87511
0 55091 48645
1 145073 60382
1 136798 81944
1 75177 95430
0 4874 96469
0 32839 85176
0 34465 8605
0 142650 50703
0 35731 81630
0 20012 71505
1 48463 135512
1 83292 3403
0 721 81671
0 115526 75784
0 671 84561
0 106600 18130
0 1726 86784
1 82986 40553
1 141495 78021
1 115458 64367
1 123021 54451
0 144906 102064
0 27916 136296
0 145328 46627
1 49848 30439
1 44754 38488
1 140589 46442
0 8242 123548
0 10719 109396
1 133006 86931
1 113287 1153
0 22771 46152
0 53125 14345
0 29332 75209
0 6359 107763
0 98338 102721
1 61466 82213
0 130529 66617
0 53204 142213
0 68297 143193
1 36631 111777
1 122485 144846
0 141407 122223
1 45308 91344
0 90346 17766
0 38971 33751
1 140812 14332
1 33507 22834
0 64009 25125
1 65397 136952
1 16451 3753
0 68687 119455
0 81159 13896
0 85988 144117
0 118566 38366
0 149397 3424
0 118426 56010
0 41845 118337
1 107248 23335
1 128229 90294
1 25407 54678
0 58228 3546
1 11108 41848
1 82332 111229
1 27514 40910
0 52831 99376
0 20561 35937
0 125399 112298
1 13679 82980
0 33013 87559
0 71219 67487
0 146710 19780
0 118573 57466
0 24533 62698
1 24140 149962
1 51808 131399
1 134643 5832
1 111629 24558
0 140429 15344
0 52965 130825
0 64790 104446
1 10129 20624
0 13509 38301
0 133078 46173
1 80934 77301
1 57220 55610
1 111495 18399
0 118881 122313
1 76684 52568
1 138849 71737
1 46899 47753
1 83703 133734
0 102682 74406
