14868 99117
1 1708 6883
0 12982 12864
0 2571 5675
0 6636 10185
0 9599 10536
1 3496 11481
1 1032 4011
0 12539 6853
1 8697 5575
0 1379 5313
0 10155 4726
0 4700 9905
1 1063 6078
1 5176 7898
1 9424 2683
1 13381 2724
0 11111 9940
1 14606 14469
0 14028 864
1 5102 1689
0 12685 5794
0 2556 5285
0 6223 7693
1 10562 10292
0 11524 4775
0 1759 14461
1 12677 9302
0 4697 11089
1 4045 3845
1 4880 12031
0 889 9048
0 8784 6633
1 9591 7212
1 8895 4709
1 6473 8592
1 11044 14102
0 2 8896
0 1042 3228
1 12489 7876
0 24 12393
1 10452 3704
0 10474 9505
1 825 13408
0 3202 350
0 8001 10331
1 1658 9872
0 5994 6671
1 3101 13644
1 12757 7794
0 4649 6685
0 12288 3535
0 10291 259
1 10973 7553
1 12364 8839
1 3689 8843
1 6377 4703
0 5571 14865
0 14348 10778
0 10748 13082
0 7006 13083
0 11460 10400
1 6213 11837
1 3216 9875
0 8427 13956
1 3115 13887
1 11026 12959
0 4405 14646
1 12088 12867
0 14005 13102
0 5172 8087
1 2353 8602
1 3353 6026
0 6912 4197
0 1615 12186
1 6911 7406
1 9237 3034
0 1097 10222
0 5815 6468
1 4659 7696
1 3443 2300
0 9691 8168
0 6311 3504
1 10736 10506
0 2869 14091
1 8651 2605
1 7815 161
0 2488 9687
0 7971 5104
0 7130 8715
0 11196 6738
1 10569 13335
0 8209 9523
0 864 4535
1 2373 0
1 4106 11091
1 13834 14226
1 7427 14030
1 9294 10044
1 6100 1731
1 6699 3315
1 681 14697
0 1810 7704
0 7817 13545
0 6501 6810
0 2569 10398
1 9521 12751
1 7705 2802
1 1217 481
0 13131 9661
1 4536 6746
0 12318 13154
0 4337 12348
1 735 3060
0 4261 6627
1 5716 11223
1 2071 2786
1 10695 8610
0 9458 3995
0 5075 14416
1 7209 6493
1 9162 7473
0 8280 3303
0 6892 14153
1 13083 2993
1 12903 8765
0 6669 8013
0 14289 9441
0 7001 7206
1 7834 3019
1 7692 1939
0 10042 12212
0 11151 5069
0 152 14853
1 2635 10756
1 14185 14784
0 6921 12032
0 10427 13436
1 6174 14789
0 8910 3214
0 10464 13106
1 4713 12049
0 6207 13038
1 5635 9211
0 12866 11951
1 9261 9276
1 12938 1997
0 6099 3531
1 10798 3629
1 30 853
0 3326 7707
0 4764 12585
0 11832 4087
0 12614 7796
1 11500 9281
0 7897 4784
1 560 6526
1 6541 13904
0 7783 7284
0 14649 9594
1 12581 12942
0 2908 6136
1 1782 13932
0 8218 12137
0 7453 913
1 4935 14057
1 384 8961
1 10754 2596
0 8330 7492
0 11020 1282
1 8675 7631
0 11004 2059
0 1891 10855
0 4427 7797
0 6761 2708
0 5554 3545
0 1693 458
0 13679 6602
1 1374 1616
1 7505 10848
0 1676 10347
1 13171 8858
1 14099 10969
0 2309 2729
0 7789 12578
1 13606 14362
1 8576 6277
1 12773 7209
0 13561 2491
1 1364 7978
0 7511 4007
1 6148 11711
0 486 12036
0 12379 3828
0 3326 12607
0 5246 14530
1 2298 522
1 14359 11770
0 6766 11380
1 3369 5906
1 8966 853
1 7079 2605
1 13715 6003
1 7296 7276
0 2641 5481
0 10156 13980
1 4041 2925
0 1165 10249
1 7337 2154
0 13050 10097
0 12422 11147
1 5061 7611
0 2965 3414
0 923 1844
0 1271 2315
0 2324 3476
1 9053 10052
0 7012 11465
1 12648 13710
1 11420 11254
1 8610 5987
0 3073 6861
0 1464 8050
1 6654 9551
1 6201 2398
0 13867 12601
1 14305 2807
1 9756 9551
0 13290 6709
1 4508 2454
0 13376 5573
0 14114 10484
1 1261 2992
0 6043 11392
0 14316 9488
1 6386 8247
0 12529 12132
1 509 6849
0 8110 7198
0 5470 4192
1 444 7809
0 44 8617
1 6924 10848
1 8057 10747
1 6775 2441
1 14566 1070
1 5344 13999
1 5811 13707
0 9951 3354
0 8614 12776
0 2568 251
1 6555 100
0 12746 12440
0 13985 13318
1 12689 308
0 648 3150
0 7611 13633
1 10520 3762
1 14133 6040
1 13423 1463
0 11476 8916
1 14450 2410
1 4683 9091
1 5470 1589
1 10616 6205
0 14345 3452
0 6810 6268
1 1781 3265
0 10406 3342
0 254 5521
1 607 8934
1 1914 14022
0 3443 574
0 291 10568
0 13585 8267
1 11125 8758
1 11500 13914
0 10682 1328
0 12181 3578
0 4986 13240
1 2085 3293
0 12694 12850
0 11148 3454
1 2236 8396
1 11087 982
1 7185 6437
1 6540 13437
1 13098 8274
0 7063 6048
1 5449 1903
1 2308 13756
1 293 13881
0 3367 9528
1 5422 6335
0 9272 3180
0 3682 4117
1 14257 3878
1 9414 5953
0 7635 10406
1 14553 635
0 6236 5275
1 3940 11304
1 5002 6158
0 1199 10398
0 5300 6318
0 5531 9764
0 9308 13842
1 2252 12183
0 16 3738
1 1982 7689
0 9497 10048
0 9247 4102
0 13988 8000
0 8674 14396
1 4346 191
1 13535 11730
0 4832 13052
1 5301 204
1 4022 5363
1 11999 5978
1 6576 16
0 9874 12866
1 4352 7487
1 8336 6826
0 940 11589
0 6824 12755
0 7564 3272
0 11434 6734
0 10783 988
1 6658 7039
1 7310 4244
1 8598 4791
0 6410 1712
0 14548 975
0 10562 11542
1 10846 5292
0 1800 10862
1 7749 9526
0 8848 6405
0 6064 10456
1 5155 6475
0 14659 9287
0 9 3515
1 13926 4889
1 9346 7032
1 8889 7557
1 14723 10109
1 10975 9714
1 501 11531
0 7476 6648
1 3177 10784
1 3618 8688
1 9905 4440
1 13005 3827
0 13267 12711
1 9483 1920
0 9955 1612
0 12858 2625
0 8646 8433
1 593 3869
1 5444 1702
0 7060 9869
1 1080 6514
1 14061 14816
0 2561 10187
0 4451 6367
0 13342 6354
0 6788 3158
1 10435 12445
1 7361 938
0 4126 7267
0 431 14312
0 2542 1315
1 4364 11359
0 12511 5984
1 7287 2042
1 13559 6992
0 4757 417
1 439 8577
0 3320 13206
0 2235 1870
0 6411 3267
0 7227 14454
0 3470 14535
1 6588 13602
1 8164 10139
0 9213 3179
1 8242 9005
1 4938 4331
1 6288 1959
0 8345 13687
0 11415 8728
0 10753 2914
0 4667 13134
0 1792 18
0 12376 5329
1 3525 11630
1 11755 6869
1 12453 12412
0 1012 7588
1 1845 9822
0 8066 9994
0 1416 6467
0 5404 11159
1 12755 1433
0 4965 10780
1 8962 2415
1 9599 8921
1 3403 3365
0 2939 13087
0 13316 7578
1 11901 5161
0 9492 6906
0 5904 499
1 991 10024
0 7736 12312
0 242 4388
0 3470 10604
1 14295 895
0 1511 301
0 3614 12556
0 1112 11383
0 9792 2423
0 13885 4098
1 10952 14094
1 8868 4015
0 14076 9998
0 6837 9498
1 5536 9755
1 7173 6069
1 4674 14354
0 5314 7249
0 1474 1443
0 11301 2355
0 10862 13570
0 9380 9745
0 1989 5308
0 20 10395
1 14029 11336
0 6923 12272
1 14461 4903
1 9895 14167
1 9795 4692
1 8553 14538
1 9731 10636
1 1372 10119
0 964 10694
0 2659 7317
0 7077 6611
1 5588 13469
0 11405 10603
1 8882 11509
0 14248 13545
1 9165 6640
1 10857 6949
0 14634 12415
0 1811 1020
0 4754 9346
1 4409 6948
0 10334 9376
0 2001 2787
0 11105 10279
0 10235 3583
1 7785 7745
1 5920 5675
0 4093 3987
0 9373 4112
1 5911 1029
0 6756 4153
0 4630 3090
1 6440 13038
0 5534 1439
0 9596 3732
1 12904 13303
1 5031 2645
1 4711 3890
0 14260 3851
0 8067 11949
0 12362 11457
1 4059 8837
1 1922 6600
0 5484 7846
0 4402 1919
0 10001 10695
0 12843 10847
1 8885 415
1 14491 8250
0 2622 5268
1 12872 204
1 12393 10174
1 13987 9033
1 12026 13813
0 4372 14754
0 424 8710
0 4536 4613
1 10132 10917
0 12710 3146
0 9273 11254
0 10796 11583
1 4929 8718
1 3575 56
0 9808 5617
1 4890 14678
0 3801 3633
0 12629 5607
0 6110 1995
0 10894 9805
0 9861 7001
1 5346 5664
1 8704 1412
0 4943 3715
1 6483 7393
1 9186 2675
1 4163 12683
1 13789 6598
1 11500 2465
1 4513 3914
1 11777 14523
0 7833 2842
1 9735 13402
0 12961 7046
0 11350 12165
1 14050 693
0 3531 454
1 5255 11910
0 2757 7153
1 8606 6675
0 12203 13131
1 5190 4190
1 14282 12939
0 9100 4691
0 14409 14307
0 14657 3135
0 8490 7257
0 11619 8915
0 14523 2351
1 4794 13026
1 8429 6933
1 3730 408
0 6776 12940
0 13948 13848
1 267 9272
0 508 3195
1 9097 13894
1 10102 12465
0 6833 13389
0 6613 8000
0 7914 4564
1 7544 5272
0 6482 6541
1 12059 12818
0 2216 11709
0 1659 11803
0 5819 12428
0 9756 11090
1 12703 1316
0 10123 12111
0 10272 9688
0 3189 5162
1 4101 2239
0 12813 13539
0 2827 717
1 10280 8280
0 8599 2958
1 2579 14025
0 7695 8038
1 5661 9297
1 5133 1941
1 2821 5578
1 1606 1691
1 1738 5574
1 7547 9531
1 7795 2650
1 4370 7448
0 2535 10614
1 5939 3877
0 4112 11124
0 7503 13615
0 9126 602
0 4957 14254
0 12509 4731
0 12115 5852
0 2814 10952
1 11080 10702
1 11245 6611
0 14520 7903
0 14712 7491
1 9854 2154
0 12951 14516
1 10600 14244
1 8105 12931
1 2492 3857
1 14328 5291
1 1036 14586
0 11829 8748
0 6294 1491
1 7934 990
1 3742 11991
1 4755 1699
1 7086 12994
1 6466 11615
0 5222 14497
1 6420 3165
0 6368 5273
1 11592 10351
1 3701 10695
1 1359 13536
0 1805 5895
0 3514 1207
0 2946 6482
1 7196 2658
1 10773 5148
0 11251 10214
0 11370 6176
1 11622 2711
1 1068 2340
0 12757 8662
0 3622 4503
0 10122 9135
0 12679 437
0 6581 8786
1 9707 13039
0 11340 13439
1 11354 10810
1 46 11758
0 11329 10473
1 14821 384
1 6028 14832
0 12135 13885
1 6203 11999
0 3527 2068
1 5547 11256
0 13026 1995
1 168 10765
1 5840 4611
1 13167 12591
1 569 13563
0 8533 4163
1 14510 14258
0 13230 4524
1 243 10630
0 9551 8527
1 303 8871
1 4154 8295
1 12039 3432
1 6459 14739
1 2211 1349
0 14330 13463
0 11088 8854
1 10084 14533
1 356 3823
0 11026 10662
0 9891 11846
1 14561 1802
1 11891 12525
0 10968 594
1 3593 1444
0 6820 12091
1 14172 10822
0 6202 12086
1 793 3499
1 11006 6468
1 7510 8237
0 12281 4259
1 11996 1538
0 5163 11817
1 11495 6023
0 10777 11089
0 2872 10079
0 10569 2382
1 6451 4273
1 514 2772
0 1841 14545
1 206 7583
1 11317 12172
1 11849 5270
0 3687 2782
0 10826 1786
1 7699 12356
0 1852 3379
1 5957 10572
1 14170 10995
0 13767 8624
0 1003 13351
1 2646 11862
0 6358 8017
1 8215 5543
0 5937 10286
0 3672 8394
0 11224 9691
1 12499 633
1 12496 14151
0 12733 8735
0 14518 2931
1 13018 13304
1 11317 6909
1 9231 2281
0 14569 9735
1 9427 10402
0 3720 327
1 5145 8239
0 2481 951
0 7232 3880
0 12757 854
0 6547 14636
1 10293 2554
1 13738 7039
0 10075 833
1 4244 5442
0 672 3942
0 12959 13754
0 285 4259
1 5989 8663
0 10810 11410
0 6155 9324
1 13990 11374
0 9391 9901
0 970 6711
0 10984 8892
1 10644 1940
0 5164 9801
0 4711 13807
1 11501 5222
1 10635 10112
1 12972 1566
0 6915 6955
1 12810 8443
1 9347 1678
0 13434 9813
1 742 13890
1 10787 4615
0 868 3547
0 11281 4030
0 1292 281
1 9238 3195
1 3197 10259
1 1383 4391
1 14555 5603
1 12939 1116
1 10346 3792
1 14203 11151
0 11728 8374
1 2961 12384
0 6276 12543
1 11812 13548
0 9890 9939
1 849 7369
0 2769 4552
0 7328 6182
0 13301 7462
1 7019 11877
1 9557 5007
1 11789 7563
1 14088 12890
0 2782 6107
0 11520 5379
0 9706 1060
0 14574 11659
1 13037 5803
1 6945 14716
0 11924 2070
0 12560 4368
1 13281 846
0 12199 3522
0 1940 720
0 7165 3072
0 6422 536
1 7613 9329
0 519 13773
1 6678 8605
0 6570 4227
1 12358 14058
1 11803 2458
0 6372 13500
0 372 2118
0 3834 7477
1 8371 6028
0 3704 30
0 2798 14222
1 6329 4007
0 11515 13498
1 4412 6624
1 8682 7015
0 14417 3400
0 11440 8448
1 4268 7328
1 10348 1385
0 10643 951
0 6091 5971
0 10057 8565
1 5071 707
0 10329 7042
1 1732 3167
0 9362 3586
0 2075 10931
1 6121 3455
1 11276 7511
0 1016 13294
0 461 2988
0 6573 11178
1 482 1404
0 9270 3066
0 9290 1167
1 12661 1149
1 11477 6262
1 2609 4141
1 4264 8972
0 2649 159
0 9617 1836
0 9265 5831
1 5381 12565
0 7247 11826
1 11580 1463
0 1997 306
0 5919 12566
1 2618 13621
0 1365 6637
1 14760 13046
0 3137 13367
0 5750 5527
0 1513 1970
1 7334 12028
0 599 10447
1 6479 5927
1 8876 2210
1 2600 12799
0 2624 6851
0 12622 1261
1 14854 1351
0 12365 12066
1 10511 14832
0 2442 14401
0 8174 917
1 11556 13782
0 10219 1991
1 8665 4048
1 9975 5661
0 13454 10302
1 5978 6770
1 239 14737
1 9149 426
1 3731 14329
1 6931 12896
0 1684 13493
1 89 5390
0 12198 97
0 6368 6660
0 3510 6983
1 13501 1509
1 4316 9599
0 5312 13681
0 2701 10913
0 7335 12353
0 12845 2271
0 7929 6628
0 6130 1374
1 14327 6379
1 9061 3519
1 7985 1640
0 14520 7089
1 4341 8970
0 3428 478
0 9594 9240
0 12781 10483
1 11493 5826
0 206 3453
0 4578 5841
0 2682 3874
1 422 8943
1 3519 11757
1 408 12921
1 6327 11416
1 1963 1171
0 3435 11562
1 5006 14320
0 9447 11750
1 477 11629
1 9961 3684
0 1524 14358
0 10028 5305
0 5839 6235
1 9483 3646
0 14156 7976
1 2573 2625
1 11369 11994
1 8037 14591
0 5374 1895
1 12160 176
0 12539 14806
1 2500 12650
1 9144 9621
0 9779 5805
0 12964 9570
0 4574 1628
0 8321 4690
1 755 10766
1 6704 5760
1 2831 14858
0 8484 321
0 5197 3682
1 5987 12100
1 8339 3715
0 11890 2048
0 9623 10763
0 10458 14096
1 2702 12624
0 8667 9512
0 7984 5869
1 10210 5514
1 9144 4565
1 3480 1322
